,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
0,25001010100,1760,73529,4153,0.056481116294251246,2406.9,974.3,771.6
1,25001010206,1584,79858,5097,0.06382579077863207,2825.9,1193.3,1077.8
2,25001010208,641,74851,6180,0.0825640272007054,3778.5,1332.6,1069.2
3,25001010304,1137,105977,4226,0.03987657699312115,2660.7,770.7,795.0
4,25001010306,1234,71761,4268,0.0594752024079932,2910.8,605.7,751.9
5,25001010400,1443,77277,3397,0.04395874581052577,2194.6,514.1,687.8
6,25001010500,1387,100739,4818,0.047826561708970705,3169.7,715.7,932.4
7,25001010600,1438,99292,3954,0.03982193933045965,2710.5,943.6,299.7
8,25001010700,1419,112089,4697,0.041904201125891036,3300.9,883.4,512.9
9,25001010800,2160,110870,4202,0.03790024352845675,2401.2,1059.1,741.7
10,25001010900,2122,104550,4380,0.04189383070301291,2975.5,632.8,772.0
11,25001011002,1680,95560,4245,0.044422352448723314,2828.5,965.5,450.8
12,25001011100,2134,100932,3398,0.03366623072960013,1972.1,919.0,507.1
13,25001011200,1684,90001,4002,0.04446617259808224,2738.9,825.7,437.8
14,25001011300,1271,101085,3641,0.036019191769303065,2349.5,902.7,389.2
15,25001011400,1430,81239,3283,0.04041162495845591,2033.9,806.9,442.6
16,25001011500,1766,68082,2892,0.04247818806733057,1659.3,905.0,327.4
17,25001011600,1431,72336,3607,0.049864521123645214,2697.4,800.8,108.4
18,25001011700,937,98103,4248,0.043301428090884074,3017.8,816.9,413.1
19,25001011801,1296,97771,2361,0.024148264822902495,1348.7,863.2,149.3
20,25001011802,1728,90877,3140,0.03455219692551471,1760.0,1054.4,325.7
21,25001012001,2492,83430,2898,0.034735706580366774,1641.6,969.5,286.5
22,25001012002,1345,65799,3660,0.055623945652669496,2667.5,719.7,272.8
23,25001012101,2249,77469,2933,0.037860305412487576,1766.3,990.4,176.7
24,25001012102,1418,73906,4063,0.054975238816875494,2893.7,792.9,376.4
25,25001012200,1945,124971,3886,0.031095214089668803,2422.9,1126.0,337.2
26,25001012502,1536,66167,3499,0.05288134568591594,2657.0,683.6,158.2
27,25001012601,1213,77016,3009,0.039069803677157997,1769.7,1004.2,235.0
28,25001012602,1949,58575,3267,0.05577464788732395,2085.6,829.0,352.0
29,25001012700,1862,88988,3833,0.043073223355958104,2637.8,897.5,298.1
30,25001012800,1709,93563,3458,0.036959054327030984,2035.0,1125.3,298.1
31,25001012900,1661,95003,3382,0.035598875824973945,1971.1,1102.8,307.7
32,25001013002,1326,105738,4704,0.04448731770981104,3306.2,1002.1,396.1
33,25001013100,2274,98844,3458,0.03498441989397434,1906.4,1100.0,451.6
34,25001013200,1993,98715,3982,0.04033834776882946,2379.4,895.8,706.7
35,25001013300,1370,105933,4059,0.038316671858627624,2321.9,869.8,867.5
36,25001013400,1554,120256,4700,0.039083288983501864,2534.6,814.1,1351.1
37,25001013500,2654,125653,3434,0.027329232091553725,1970.5,990.0,473.5
38,25001013600,2246,104388,3605,0.03453462083764417,1786.9,830.2,987.8
39,25001013700,1975,90480,3043,0.03363174182139699,1560.6,957.3,525.4
40,25001013800,1953,105966,3247,0.030641904006945626,1776.9,648.8,821.1
41,25001013900,2271,90893,3125,0.034381085452125024,1732.2,789.7,603.0
42,25001014002,2007,89643,3394,0.03786129424494941,1995.8,914.9,483.0
43,25001014100,286,51896,1450,0.027940496377370123,973.6,443.0,33.4
44,25001014300,1692,124823,5138,0.04116228579668811,3374.5,1080.7,682.9
45,25001014402,2488,112819,3904,0.034604100373164096,2096.7,952.0,855.0
46,25001014500,2076,78816,3633,0.04609470158343484,2191.5,739.9,701.8
47,25001014600,1903,88704,3759,0.042376893939393936,2086.7,787.7,884.7
48,25001014700,1613,78195,4002,0.05117974295031651,2616.0,835.9,549.8
49,25001014800,2011,69368,2449,0.03530446315303887,1463.9,600.6,384.7
50,25001014900,1758,110157,3717,0.03374274898553882,2431.4,789.2,496.6
51,25001015001,1664,97656,3417,0.03499016957483411,2046.2,1071.3,299.6
52,25001015002,2005,72430,3097,0.04275852547287036,1977.6,763.4,356.0
53,25001015100,1518,96525,3922,0.04063196063196063,2581.0,1033.4,307.2
54,25001015200,1053,112936,5046,0.04468017284125522,3666.5,1157.9,221.8
55,25001015300,1541,45187,2052,0.04541129085799013,1504.7,362.3,184.6
56,25003900100,1827,30301,1543,0.050922411801590704,1010.9,341.0,191.0
57,25003900200,2133,43263,2300,0.0531632110579479,1170.6,751.3,377.9
58,25003900300,1189,64037,3209,0.05011165419991567,1390.4,945.9,872.2
59,25003900400,2148,58414,2908,0.04978258636628206,1362.9,996.4,548.2
60,25003900500,1388,93675,3229,0.03447024286095543,1629.7,904.1,695.1
61,25003900600,1561,38775,2730,0.07040618955512573,1427.2,675.3,627.7
62,25003900700,1168,73672,3174,0.043082853730046694,1535.7,875.5,762.6
63,25003900800,1984,99888,3299,0.033026990229056544,1690.0,910.6,698.3
64,25003900900,2105,77163,3169,0.04106890608193046,1492.3,871.4,805.2
65,25003901100,1605,70624,2702,0.038258948799275036,1307.5,727.5,667.6
66,25003911100,1212,96246,3933,0.040864035907985784,1912.4,859.8,1160.8
67,25003912100,3044,77619,3085,0.03974542315670132,1439.2,800.7,845.0
68,25003913100,2377,90103,2962,0.03287348922899348,1631.4,791.1,539.9
69,25003914100,2199,84835,3616,0.0426239170153828,2189.8,757.4,669.0
70,25003920101,1451,106368,3545,0.033327692539109506,1692.1,876.2,976.7
71,25003920102,858,106633,4050,0.0379807376703272,2243.2,739.9,1066.7
