,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
64,46047964200,2054,57084,2319,0.040624343073365564,1687.6,568.5,62.9
65,46049961100,902,67103,3747,0.05583953027435435,2844.7,764.2,138.0
66,46051953100,2367,73915,2668,0.03609551511871745,2060.8,523.1,84.4
67,46051953300,845,82119,3077,0.03747001302987128,2057.8,900.0,118.8
68,46053971100,909,58921,2245,0.03810186520934811,1645.1,480.3,119.7
69,46053971200,936,62303,2621,0.0420686002279184,1766.9,750.5,103.3
70,46055960100,909,60226,3453,0.05733404177597715,2624.9,720.9,107.0
71,46057955100,1103,77764,1768,0.022735455995061982,954.5,741.5,72.1
72,46057955200,1112,74738,2226,0.029784045599293534,1490.7,667.1,67.7
73,46059975600,622,76873,1962,0.025522615222509853,1294.3,602.8,64.9
74,46059975700,896,65554,1808,0.02758031546511273,1097.8,599.5,110.3
75,46061964100,1069,76928,2696,0.03504575707154742,1778.2,787.3,130.1
76,46063968700,548,72991,3076,0.04214218191283857,2005.5,945.8,125.1
77,46065977700,2612,80143,2089,0.026065907190896274,1629.8,437.7,21.2
78,46065977800,2177,72716,2050,0.02819186973980967,1651.2,350.0,48.3
79,46065977900,1465,51192,1698,0.03316924519456165,1376.0,297.1,25.4
80,46065978000,1225,93840,2255,0.024030264279624892,1401.4,799.3,54.8
81,46067968600,1267,64246,1829,0.028468698440369828,1195.1,495.6,138.4
82,46067968700,943,75198,2014,0.02678262719753185,1391.7,504.8,117.4
83,46067968800,652,76434,2436,0.03187063348771489,1619.1,625.1,191.3
84,46069976700,598,68158,2119,0.03108952727486135,1253.8,759.5,105.4
85,46071941200,441,43119,3697,0.08573946520095549,2430.4,1175.1,91.1
86,46071961100,443,43480,3741,0.0860395584176633,2866.5,746.3,128.2
87,46073974100,917,70184,2348,0.033454918499943004,1571.6,657.9,118.5
88,46075091600,403,55307,3552,0.06422333520169238,2871.2,600.5,80.6
89,46077958100,1384,71811,989,0.013772263302279595,248.2,675.8,65.2
90,46077958200,912,69083,1105,0.015995252088067975,325.3,716.7,63.4
91,46079960100,1003,80294,1169,0.014558995690836176,192.3,896.2,80.7
92,46079960200,2626,59069,2008,0.033994142443582925,1560.3,423.4,24.7
93,46079960300,1046,103054,851,0.008257806586837968,0.5,772.4,77.8
94,46081966100,2825,81652,2756,0.033753000538872285,2262.9,451.7,41.8
95,46081966200,1902,58499,1226,0.02095762320723431,884.5,316.4,24.7
96,46081966301,1949,64498,2384,0.036962386430586996,1892.3,457.3,34.6
97,46081966302,2210,67590,2288,0.03385116141441041,1899.6,373.2,15.2
98,46081966600,2136,62828,3052,0.048577067549500225,2360.3,623.9,67.4
99,46083010101,1777,91868,1661,0.01808028911046284,1492.7,139.5,28.9
100,46083010102,3312,106256,1669,0.01570734829092004,1058.9,598.8,11.2
101,46083010103,1776,96442,2016,0.020903755625142573,1261.9,735.6,18.8
102,46083010104,4630,127532,1941,0.015219709563090048,1254.4,675.4,11.3
103,46083010105,265,134959,3188,0.023621988900332694,2113.6,1002.6,71.6
104,46083010106,442,137155,5280,0.03849659144763224,3752.2,1409.8,117.7
105,46083010107,2119,86186,2240,0.02599030004873181,1459.7,743.3,37.0
106,46083010108,726,117873,3507,0.029752360591484055,2028.6,1314.1,164.3
107,46083010200,1280,72415,2212,0.0305461575640406,1442.4,724.2,45.2
108,46083010300,1885,77766,2322,0.02985880719080318,1577.9,694.2,50.3
109,46083010400,1082,90709,2971,0.03275308955009977,1975.0,816.0,180.0
110,46085940100,413,42330,3791,0.0895582329317269,2269.3,1482.4,39.3
111,46085972600,991,70792,2480,0.035032207029042826,1575.9,798.3,105.5
112,46087964600,1269,74799,2589,0.03461276220270324,1721.7,772.4,94.6
113,46087964700,940,69924,2941,0.04205995080372976,1821.6,984.6,135.0
114,46089963100,1012,63634,3290,0.05170192035704183,2242.9,711.7,335.3
115,46091950800,1862,75277,1053,0.013988336410855905,322.2,578.1,152.7
116,46093020200,243,54335,1159,0.021330634029630993,821.9,316.0,21.5
117,46093020301,3313,72822,2570,0.03529153277855593,2063.8,455.7,50.4
118,46093020302,2363,87351,2662,0.030474751290769424,1971.5,640.5,50.0
119,46093020400,3061,58353,2117,0.03627919729919627,1718.3,373.0,25.3
120,46093020500,1932,62933,2605,0.041393227718367155,1848.2,667.1,90.0
121,46095940300,668,41599,3015,0.07247770379095651,2203.8,717.9,93.7
122,46097961600,973,65098,3963,0.06087744631171465,3095.3,763.9,103.4
123,46099000100,1428,49031,1052,0.021455813668903347,965.2,73.2,13.2
124,46099000201,1761,44065,900,0.02042437308521502,827.1,55.4,17.2
125,46099000202,1315,40532,755,0.018627257475574855,701.5,40.9,12.5
126,46099000300,1505,50034,1166,0.02330415317584043,1041.6,104.7,19.6
127,46099000401,1271,54767,978,0.017857468913761936,870.4,91.4,15.9
128,46099000405,1932,61778,1056,0.017093463692576645,989.1,57.3,9.6
129,46099000406,1323,48553,916,0.01886598150474739,825.3,67.7,22.8
130,46099000407,1399,61398,1119,0.018225349359914003,1040.5,68.1,10.0
131,46099000408,1750,70413,999,0.014187721017425759,920.1,65.1,13.5
132,46099000500,1341,46627,1039,0.022283226456773973,893.9,125.0,20.2
133,46099000600,1234,45614,832,0.018240014030780023,780.4,40.7,10.4
134,46099000700,2486,38836,735,0.018925739005046863,686.3,43.0,5.9
135,46099000900,1598,45061,1679,0.03726060229466723,938.2,727.6,13.1
136,46099001001,1352,57227,1843,0.0322050780226117,976.2,846.7,20.1
137,46099001002,2574,50086,1245,0.0248572455376752,775.1,465.5,4.4
138,46099001101,2860,37046,634,0.017113858446256007,493.1,140.2,0.2
139,46099001105,2820,75171,1804,0.023998616487741282,1143.7,647.7,12.7
140,46099001106,4269,118325,2166,0.018305514472850202,1349.8,796.5,19.2
141,46099001107,1481,70876,1563,0.022052598905130085,898.2,650.7,14.2
142,46099001108,2205,55151,1331,0.02413374190857827,824.2,488.5,17.9
143,46099001200,2158,82936,1579,0.019038776888202952,863.3,694.7,20.7
144,46099001500,2184,47618,1576,0.03309672812801882,942.6,626.5,6.5
145,46099001600,1401,104447,1206,0.011546525989257709,1038.8,150.1,17.5
146,46099001700,967,60509,1026,0.01695615528268522,930.8,79.7,15.8
147,46099001801,2718,81708,1745,0.02135653791550399,1090.9,644.1,9.7
148,46099001803,3369,107006,1438,0.013438498775769582,1358.6,72.5,6.7
149,46099001804,1649,74589,1025,0.013741972676936278,918.8,90.5,15.8
150,46099001901,835,93607,1754,0.018737914899526746,981.5,754.8,17.9
151,46099001902,2217,115116,1781,0.015471350637617707,988.3,776.9,15.5
152,46099010101,1705,86157,2272,0.026370463224114116,1835.9,342.8,93.7
153,46099010102,1553,81296,1711,0.021046545955520565,1501.1,180.6,29.1
154,46099010200,1041,100007,3094,0.03093783435159539,1885.4,1088.4,120.2
155,46099010300,2256,86300,4069,0.0471494785631518,3135.6,857.5,75.5
156,46099010401,1157,120099,1711,0.014246579904911781,1515.5,175.5,20.1
157,46099010402,932,96039,2608,0.027155634690073826,1959.6,557.2,91.5
158,46099010403,770,119780,2064,0.01723159125062615,1676.2,333.2,54.6
159,46099010404,1719,98048,2698,0.027517134464751958,1672.8,975.8,49.3
160,46099010405,2055,64404,1415,0.021970685050617975,876.5,525.5,13.1
161,46099010406,1377,92085,2463,0.026747027203127546,1573.5,845.4,44.1
162,46099010501,1996,90775,2701,0.029754888460479207,2588.6,95.6,17.1
163,46099010502,1403,94621,1655,0.017490831844939284,1508.0,123.2,24.3
164,46099010600,1683,63390,1111,0.01752642372613977,1018.7,78.7,13.5
165,46101959600,1283,92345,1196,0.012951432129514322,102.1,986.9,106.5
166,46101959700,1353,55105,914,0.016586516650031757,194.8,658.9,60.2
167,46102940500,953,51390,3828,0.07448920023350847,2670.2,1078.7,79.1
168,46102940800,869,36809,3622,0.09839984786329431,2514.3,1047.6,60.4
169,46102940900,998,40723,3564,0.08751811015887828,2387.6,1089.6,86.5
170,46103010200,2021,43969,1233,0.0280424844777002,835.5,354.8,43.1
171,46103010300,1539,45279,1236,0.027297422646259856,862.8,336.2,36.5
172,46103010400,1604,37812,1222,0.03231778271448218,809.7,386.2,26.1
173,46103010500,1180,31034,1185,0.03818392730553587,898.5,278.1,7.9
174,46103010600,1423,52684,1429,0.02712398451142662,1004.5,403.5,21.4
175,46103010700,1685,48403,1323,0.02733301654856104,835.5,465.5,21.7
176,46103010800,1866,66167,1431,0.021627095077606663,1019.7,383.9,27.8
177,46103010903,3379,66679,1870,0.02804481170983368,1424.7,421.8,23.9
178,46103010904,1930,64187,1572,0.024490940533129762,1070.3,482.5,18.8
179,46103010905,2206,81935,1508,0.018404833099408067,1173.9,327.4,6.8
180,46103010906,2308,64494,1632,0.02530467950507024,1112.4,492.8,26.7
181,46103010907,1003,66771,1754,0.026268889188420123,1313.8,416.5,24.0
182,46103011001,1043,60796,1423,0.023406145141127706,894.9,485.3,42.5
183,46103011002,2861,94930,1705,0.017960602549246814,1306.5,379.4,19.5
184,46103011004,2722,127807,2129,0.016657929534376052,1646.9,449.7,32.5
185,46103011005,951,109436,2849,0.02603348075587558,2085.8,684.6,78.1
186,46103011100,1479,58882,1210,0.020549573723718625,826.6,369.9,13.2
187,46103011200,1313,65462,1292,0.01973664110476307,907.0,356.2,28.3
188,46103011300,2852,87761,1871,0.021319264821503855,1408.9,421.5,40.5
189,46103011400,3258,65072,1540,0.023666092943201378,1080.5,432.2,27.4
190,46103011500,235,23192,970,0.04182476716109003,830.5,130.5,9.4
191,46103011600,2728,81314,2475,0.030437563027276977,1706.8,707.3,60.7
192,46103011700,2012,72341,2987,0.04129055445736166,2201.5,640.0,145.6
193,46105968300,1285,67923,3084,0.045404354931319287,2154.4,766.3,163.0
194,46107000100,998,75073,4513,0.0601148215736683,3671.8,724.3,116.7
195,46109940400,1122,53398,1676,0.031386943331210906,863.1,670.9,141.9
196,46109940700,872,85503,3505,0.04099271370595184,2362.8,944.5,197.8
197,46109940800,957,59275,5183,0.08743989877688739,4226.1,833.1,124.2
198,46109950400,873,75845,4440,0.05854044432724636,3721.1,619.8,98.7
199,46111962100,1051,78533,2688,0.034227649523130406,1824.9,722.9,140.0
200,46115000100,697,100166,4637,0.04629315336541341,3492.5,1064.0,80.3
201,46115000200,1269,59837,2680,0.04478834166151378,2567.5,78.3,34.4
202,46115000300,669,88616,3930,0.04434865035659474,3150.0,694.1,86.0
203,46117960100,1264,84282,2563,0.030409814669799008,1999.2,522.7,41.5
204,46119979100,567,79723,2837,0.03558571554005745,2180.5,527.2,128.9
205,46121940100,1136,32727,2818,0.08610627310783145,2019.6,743.3,54.8
206,46121940200,1567,39314,2868,0.07295111156331079,2132.8,655.6,79.2
207,46123971600,960,70110,3519,0.05019255455712452,2707.2,740.5,71.5
208,46123971700,1446,51865,2735,0.05273305697483852,1959.1,710.5,65.6
209,46125965100,1663,73653,2036,0.027643137414633485,1040.7,900.6,94.2
210,46125965200,1807,62756,2782,0.04433042258907515,1978.4,645.2,158.4
211,46127020100,1807,71679,2693,0.03757027860321712,1824.6,817.4,51.5
212,46127020200,1143,79421,2514,0.03165409652358948,1718.6,752.3,42.9
213,46127020300,3513,99267,2029,0.020439823909254837,1426.1,580.9,22.0
214,46129965100,714,70730,5015,0.07090343560016966,4019.8,895.5,99.6
215,46129965200,1582,61268,2370,0.03868250962982307,1605.9,660.7,103.2
216,46135966100,1461,48998,794,0.016204743050736766,226.7,555.4,11.6
217,46135966200,2532,80242,2552,0.03180379352458812,1806.1,714.8,30.9
218,46135966301,1275,81185,2899,0.03570856685348279,2088.4,733.7,77.1
219,46135966302,2448,56642,894,0.015783340983722326,248.4,612.5,32.8
220,46135966400,1643,80575,4003,0.049680421967111386,2816.9,1038.6,147.8
221,46137941600,744,51768,3767,0.07276696028434554,2342.8,1375.8,48.5
