,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
214,16055000800,2123,71205,1834,0.025756618215012992,1328.0,433.8,72.4
215,16055000900,2717,36118,1264,0.03499640068663824,1088.6,137.3,37.9
216,16055001001,2763,66056,1804,0.02731016107545113,1204.6,521.1,78.2
217,16055001002,1735,75155,1903,0.02532100325992948,1258.2,531.9,112.7
218,16055001100,844,88290,2046,0.023173632347944274,1346.2,625.2,74.9
219,16055001200,2655,49343,1650,0.0334393936323288,1212.2,378.1,60.1
220,16055001300,1608,44841,1576,0.03514640619076292,1190.7,318.0,67.7
221,16055001400,1442,66419,1706,0.025685421340279138,1302.5,336.8,66.9
222,16055001500,1394,61629,1873,0.030391536451995,1306.1,489.0,77.8
223,16055001600,1187,70968,1768,0.024912636681321158,1332.5,381.9,53.6
224,16055001700,1764,90129,2199,0.0243983623473022,1538.4,541.5,119.2
225,16055001800,3400,110916,2422,0.021836344621154746,1720.2,601.4,99.9
226,16055001900,1282,83266,3813,0.04579300074460164,2784.0,522.9,506.3
227,16055002000,1379,86608,3108,0.03588583040827637,2043.1,866.2,198.3
228,16055940000,1104,75917,4527,0.05963091270729876,3582.1,619.6,325.7
229,16057005100,3688,48610,1223,0.0251594322155935,960.9,200.1,61.7
230,16057005200,2602,81538,1711,0.020984081041968163,1151.7,431.6,127.2
231,16057005300,3207,54543,1367,0.025062794492418824,1012.6,273.8,80.4
232,16057005400,1697,52345,1383,0.02642086159136498,933.0,355.1,94.5
233,16057005500,1626,65663,2188,0.033321657554482735,960.7,705.8,521.2
234,16057005600,1492,69365,1778,0.025632523607006415,928.1,476.2,373.8
235,16057005700,1218,70026,1943,0.027746836889155458,1054.4,489.3,399.8
236,16059970100,1156,53117,2335,0.043959560969181244,1540.2,364.1,430.9
237,16059970200,1441,42301,2255,0.05330843242476537,1550.2,288.0,416.7
238,16059970300,952,54159,3321,0.06131944829114275,2409.5,488.6,423.0
239,16061940001,744,43342,1521,0.035092981403719255,877.6,220.4,423.1
240,16061940002,865,58508,2055,0.03512340192794148,1073.5,347.8,633.5
241,16061950300,23,29526,1834,0.06211474632527264,761.7,638.6,433.5
242,16063950100,1687,58717,2307,0.03929015446974471,1720.8,395.3,190.9
243,16065950100,1490,69751,2368,0.03394933405972674,1408.1,802.1,157.9
244,16065950200,1561,33935,1094,0.03223810225430971,845.7,197.0,51.5
245,16065950301,525,31277,2159,0.06902835949739425,1959.6,176.7,22.4
246,16065950302,4157,33180,1189,0.03583484026522001,923.9,253.8,11.2
247,16065950400,1698,70455,1770,0.025122418565041518,1256.3,446.5,67.2
248,16065950500,1194,76147,2573,0.033789906365319713,1397.2,954.2,221.7
249,16067970100,1206,60414,2058,0.034064951832356735,1628.1,272.1,158.2
250,16067970200,1876,65089,1903,0.029236891026133447,1664.2,155.2,83.3
251,16067970300,1044,73680,2276,0.030890336590662322,1644.7,351.9,279.5
252,16067970400,1602,44189,1944,0.043992848899047275,1661.4,164.5,118.2
253,16067970500,1551,54226,1922,0.03544425183491314,1615.6,219.7,86.5
254,16069940000,1698,59391,1771,0.029819332895556567,1140.3,225.4,405.4
255,16069960200,124,68569,1892,0.02759264390613834,1054.8,438.4,399.0
256,16069960300,1984,61453,1180,0.019201666314093698,796.5,265.4,117.8
257,16069960400,1376,54889,1288,0.02346553954344222,759.1,410.4,118.1
258,16069960500,1504,69214,1281,0.018507816337735142,849.9,337.6,93.7
259,16069960600,2228,53774,1301,0.024193848328188345,793.2,317.1,191.0
260,16069960700,2248,71311,1483,0.02079623059556029,985.3,341.2,156.7
261,16069960800,1531,71449,1522,0.02130190765441084,857.4,537.2,127.5
262,16069960900,1468,60635,1256,0.02071410901294632,757.4,392.5,106.1
263,16069961000,2141,84497,1482,0.017539084227842408,904.7,377.3,199.5
264,16071960100,1585,56612,3401,0.060075602345792414,1446.8,1613.3,340.8
265,16073950101,1606,45941,1983,0.04316405824862323,1518.1,272.3,192.2
266,16073950102,1217,56877,2521,0.044323716089104556,1733.5,436.1,351.2
267,16073950200,1427,61229,2692,0.04396609449770533,2000.6,319.9,371.7
268,16075960100,2431,61484,1718,0.027942228872552207,1281.6,271.2,165.4
269,16075960200,1436,50360,1723,0.03421366163621922,1264.6,325.5,132.5
270,16075960300,3067,68530,2005,0.029257259594338246,1433.0,437.4,134.6
271,16075960400,1834,64029,2324,0.036296053350825405,1663.6,390.3,269.7
272,16077960100,576,61140,3020,0.04939483153418384,1709.3,917.5,393.6
273,16077960200,2005,57632,1750,0.03036507495835647,1279.5,374.3,96.7
274,16079960200,1773,51539,1958,0.037990647858902965,1130.9,458.3,368.9
275,16079960300,1606,45857,1376,0.030006324007239897,781.5,445.5,149.3
276,16079960400,2161,54971,1605,0.02919721307598552,919.8,464.6,221.0
277,16081960100,3736,77029,3607,0.04682651988212232,1957.7,1365.0,284.0
278,16083000200,2530,80824,1521,0.018818667722458677,1129.8,315.3,76.2
279,16083000300,2009,65134,2109,0.03237940246261553,1582.9,265.7,260.8
280,16083000400,1875,45327,1620,0.03574028724601231,1238.1,265.4,116.0
281,16083000500,2111,69136,1903,0.027525457070122657,1446.8,320.2,135.6
282,16083000600,1257,81642,2158,0.026432473481786335,1524.3,432.0,201.7
283,16083000700,4810,64377,1432,0.022243969119405998,1084.9,286.5,60.3
284,16083000800,2430,45309,1455,0.032112825266503345,1101.4,273.4,79.9
285,16083000900,1769,96422,1593,0.016521125884134326,1198.0,343.7,51.0
286,16083001000,3567,65021,1500,0.023069469863582534,1109.0,301.7,89.2
287,16083001100,1411,43149,1413,0.03274699297782104,1106.3,265.1,41.3
288,16083001200,2900,58166,1599,0.02749028642162088,1236.5,298.9,63.2
289,16083001300,2742,70565,1973,0.027960036845461632,1498.7,347.3,127.0
290,16083001400,324,66921,2601,0.0388667234500381,1879.3,470.8,251.0
291,16083001500,962,67347,2280,0.03385451467771393,1791.1,286.5,202.3
292,16085970100,691,78945,4552,0.05766039647856103,3256.8,850.2,445.2
293,16085970200,1310,71090,3939,0.055408636939091295,2969.3,606.8,362.9
294,16085970300,1460,68821,3993,0.05802008107990294,2976.1,550.0,467.2
295,16087970100,737,58853,2774,0.04713438567277794,1978.5,378.4,416.7
296,16087970200,1542,46610,1774,0.03806050203818923,1258.6,340.9,174.3
297,16087970300,1739,50123,1919,0.03828581689044949,1411.5,312.7,194.8
