,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
72,21019030400,712,48486,2687,0.055418058821103,2140.3,517.8,28.6
73,21019030500,1774,64374,2342,0.036381147668313296,1713.1,616.4,13.0
74,21019030600,1640,73113,2551,0.03489119582016878,1927.0,603.2,21.2
75,21019030700,1423,62091,2434,0.03920052825691324,1877.9,546.0,10.4
76,21019030800,1730,35278,1962,0.055615397698282214,1542.3,402.4,17.8
77,21019030900,2148,50002,2449,0.04897804087836487,1975.4,454.7,18.9
78,21019031001,560,70803,2505,0.03537985678572942,2287.1,191.3,27.0
79,21019031002,2087,74026,2628,0.03550104017507362,2211.2,393.7,23.1
80,21019031100,2935,68912,2767,0.04015265846296726,2439.2,287.8,40.2
81,21019031200,1358,70468,2674,0.03794630186751433,2297.6,341.7,35.1
82,21019031300,959,42825,2388,0.05576182136602452,1960.9,411.4,15.9
83,21021930100,1983,68401,1842,0.02692943085627403,1480.4,346.8,15.1
84,21021930200,1662,80120,2102,0.026235646530204694,1716.6,370.2,14.7
85,21021930300,941,48241,1473,0.030534192906448872,1126.2,338.4,8.8
86,21021930400,1723,38283,1655,0.04323067680171355,1355.2,281.3,18.4
87,21021930500,1223,83824,1825,0.02177180759686963,1546.7,263.4,14.9
88,21021930600,1559,72450,2086,0.028792270531400967,1690.1,339.9,56.4
89,21021930700,1893,56837,1928,0.033921565177613175,1628.2,271.5,28.0
90,21023950100,954,57655,2290,0.0397190182984997,1845.6,404.8,39.1
91,21023950200,706,61114,2118,0.034656543508852306,1636.5,410.0,71.9
92,21023950300,1717,48651,2071,0.04256849807814844,1620.5,398.0,52.6
93,21025920100,477,42732,1661,0.03887016755592998,1575.1,23.0,62.9
94,21025920200,833,40929,1955,0.0477656429426568,1582.5,300.7,72.3
95,21025920300,1368,49679,2106,0.04239215765212665,2017.2,39.1,50.1
96,21025920400,621,34940,2022,0.057870635374928446,1756.8,183.8,80.9
97,21025920500,568,32617,2195,0.06729619523561332,2019.8,90.1,85.3
98,21025920600,625,39421,2228,0.05651809949011948,2102.3,33.1,93.0
99,21025920700,830,37489,2000,0.053348982368161324,1768.9,157.0,73.7
100,21027960100,1931,50087,1904,0.0380138558907501,1482.6,386.0,35.1
101,21027960200,2063,56183,1766,0.031432995746044176,1317.7,420.1,28.4
102,21027960300,1151,58416,2074,0.035503971514653516,1626.8,412.6,35.0
103,21027960400,534,82790,3211,0.03878487740065225,2733.5,435.5,41.9
104,21027960501,700,51400,2028,0.039455252918287935,1648.2,332.2,47.2
105,21027960502,1296,65961,4412,0.06688800958141933,4017.0,352.2,42.4
106,21029020101,1437,65942,1496,0.02268660337872676,1173.6,308.1,14.6
107,21029020102,1432,62443,1762,0.028217734573931424,1328.5,419.8,13.7
108,21029020103,1231,91896,1814,0.019739705754330983,1336.3,460.2,17.4
109,21029020201,2197,95628,1888,0.019743171456058896,1435.7,437.8,14.8
110,21029020202,1514,86208,1773,0.02056653674832962,1360.6,396.1,16.7
111,21029020300,1866,87646,1844,0.021039180339091346,1395.7,435.0,13.8
112,21029020400,2580,72402,1704,0.02353526145686583,1278.5,411.2,14.0
113,21029020500,2082,62627,1755,0.028023057147875518,1208.7,538.2,7.7
114,21029020601,2155,65143,1714,0.026311345808452173,1336.5,369.0,8.9
115,21029020602,574,95355,1728,0.018121755545068428,1269.6,447.1,11.4
116,21029020701,2628,58376,1525,0.026123749486090173,1226.5,290.7,7.7
117,21029020702,908,52919,1552,0.02932784066214403,1138.2,389.9,24.0
118,21029020800,1913,55556,1934,0.03481172150622795,1510.3,395.1,28.6
119,21029020900,1137,64074,1855,0.02895090052127228,1363.7,426.3,64.8
120,21029021101,2264,83993,1886,0.02245425214005929,1398.1,474.6,13.7
121,21029021102,1665,74351,2036,0.027383626313028743,1587.9,403.3,45.2
122,21029021200,1791,69205,2109,0.030474676685210606,1678.9,390.3,39.6
123,21031930100,1294,54030,2655,0.04913936701832315,2236.0,374.2,45.1
124,21031930200,607,54241,2758,0.0508471451485039,2421.5,293.9,42.2
125,21031930300,1887,50158,2365,0.04715100283105387,2014.6,326.7,23.5
126,21031930400,683,56432,2846,0.05043237879217465,2440.5,352.0,53.5
127,21031930500,525,69179,3133,0.045288310036282683,2680.4,405.5,47.1
128,21033920100,863,61159,2499,0.0408607073366144,1998.7,463.1,37.2
129,21033920200,2051,58049,2101,0.03619356061258592,1651.2,423.3,26.1
130,21033920300,2262,60651,2148,0.03541573922936143,1668.4,457.4,22.4
131,21035010100,1658,62744,3437,0.054778146117557054,2890.2,509.7,37.2
132,21035010200,1493,74152,3529,0.04759143381163017,3054.4,450.6,24.1
133,21035010301,173,40676,3135,0.0770724751696332,2802.3,318.3,14.1
134,21035010302,3106,32822,1816,0.055328742916336604,1644.0,165.6,6.3
135,21035010400,938,41527,2251,0.05420569749801334,1824.9,414.0,12.3
136,21035010500,1606,44715,2041,0.04564463826456446,1569.8,454.3,16.8
137,21035010600,3099,77548,2154,0.02777634497343581,1701.8,440.3,12.2
138,21035010700,1226,72647,3131,0.043098820322931435,2533.5,562.8,34.6
139,21035010800,1342,53551,3874,0.07234225317921233,3257.6,580.2,36.6
140,21037050100,730,20901,975,0.04664848571838668,709.4,256.2,9.1
141,21037050400,924,92899,2178,0.023444816413524364,1271.7,897.8,8.8
142,21037050500,844,38378,2123,0.05531815102402418,1255.2,857.4,10.1
143,21037050600,665,35431,2025,0.0571533402952217,1211.4,801.1,12.0
144,21037051101,872,48165,2198,0.0456347970518011,1257.7,914.4,25.4
145,21037051102,626,99013,2019,0.020391261753507115,1302.8,703.0,12.9
146,21037051200,482,34592,1891,0.05466581868640148,1191.9,688.1,11.1
147,21037051300,1670,115410,1951,0.016904947578199464,1168.8,767.5,14.6
148,21037051901,1707,91368,2385,0.026103230890464933,1723.0,613.9,48.1
149,21037051903,2125,81955,2015,0.024586663412848514,1510.9,479.8,24.2
150,21037051904,1659,102053,2170,0.021263461142739557,1605.2,536.4,28.5
151,21037052001,1810,95963,2411,0.025124266644435875,1586.8,751.2,72.9
152,21037052002,1051,86487,2207,0.025518285985176963,1552.1,568.3,86.5
153,21037052100,1553,69272,1914,0.02763021134080148,1048.4,848.3,17.3
154,21037052200,965,83249,1938,0.023279558913620584,1218.5,698.7,20.5
155,21037052301,2187,65875,1315,0.019962049335863378,881.3,425.5,8.4
156,21037052302,1858,100944,1903,0.01885203677286416,1118.7,773.4,11.1
157,21037052400,1131,65247,1677,0.025702331141661684,1034.7,627.2,14.8
158,21037052500,2247,63370,1517,0.023938772289727,978.7,529.8,8.5
159,21037052800,1396,92042,1837,0.019958279915690665,1090.6,733.4,12.7
160,21037052900,2191,70003,1785,0.02549890718969187,1079.1,666.1,39.5
161,21037053100,2420,74079,1533,0.020694123840764588,1104.3,403.0,26.2
162,21037053200,1140,87252,1696,0.01943794984642186,1126.4,564.5,5.3
163,21037053301,2405,70901,1115,0.015726153368781824,920.0,186.9,8.3
164,21037053302,1650,73458,1274,0.0173432437583381,1000.0,264.4,9.4
165,21039960100,687,68647,2891,0.04211400352528151,2378.1,484.4,28.4
166,21039960200,695,49003,2660,0.05428239087402812,1979.8,641.9,38.3
167,21039960300,638,49989,2669,0.05339174618416052,1972.0,666.1,31.1
168,21041950100,945,54530,2554,0.04683660370438291,1866.5,619.4,67.6
169,21041950200,2129,62952,1981,0.03146842038378447,1544.8,418.1,17.9
170,21041950300,907,63738,2159,0.03387304276883492,1706.3,408.9,43.6
171,21043960100,1219,29836,2311,0.07745676364123877,1887.5,346.5,76.8
172,21043960200,1626,42003,2327,0.05540080470442588,1943.7,344.5,38.7
173,21043960300,1177,44680,2787,0.0623769024171889,2337.3,412.5,37.6
174,21043960400,685,45334,2720,0.059999117660034414,2224.5,438.6,57.4
175,21043960500,1477,48413,2210,0.04564889595769731,1949.5,230.8,29.7
176,21043960600,2251,53290,2411,0.04524300994558078,2142.9,241.9,26.5
177,21043960700,1537,44200,2450,0.05542986425339366,2068.0,340.2,41.8
178,21045950100,626,49926,2737,0.05482113528021472,2580.2,105.2,51.7
179,21045950200,802,49129,2175,0.044271204380304914,2056.0,83.1,35.5
180,21045950300,2627,46882,1610,0.03434153833027601,1452.2,124.7,32.8
181,21045950400,1319,48614,1920,0.03949479573785329,1729.5,132.3,58.5
182,21045950500,956,37162,1408,0.037888165330175985,1217.4,112.5,77.8
183,21047200100,1515,33676,2068,0.061408718375103935,1730.7,313.1,23.8
184,21047200200,1408,37593,1287,0.03423509695954034,903.3,373.7,9.9
185,21047200300,1187,34535,2010,0.058201824236282035,1731.8,260.6,17.4
186,21047200400,1095,35635,1306,0.036649361582713626,1018.0,283.2,4.6
187,21047200500,1749,59367,2149,0.03619856149039028,1831.7,307.8,9.4
188,21047200600,1839,71112,2218,0.031190235122060973,1827.1,367.3,23.4
189,21047200700,2571,57479,1910,0.033229527305624666,1526.1,370.7,13.3
190,21047200800,1082,39325,1845,0.04691671964399237,1517.1,318.7,9.6
191,21047200900,2372,76306,2515,0.03295940030928105,2002.7,482.7,29.3
192,21047201000,656,62946,2580,0.040987513106472216,2085.4,439.6,54.7
193,21047201100,1414,53433,2211,0.04137892313738701,1743.1,428.4,39.2
194,21047201200,967,63633,2786,0.04378231420803671,2263.9,476.6,45.5
195,21047201301,1028,76215,2980,0.039099914714951126,2385.1,541.1,53.4
196,21047201302,2758,50403,2245,0.044540999543677955,2186.0,53.4,5.5
197,21047201400,1040,80089,3098,0.03868196631247737,2415.4,637.9,44.6
198,21047201501,1510,42954,1248,0.029054337197932673,1162.2,84.4,1.0
199,21047201502,1491,38600,1193,0.030906735751295336,1103.1,89.0,0.7
200,21049020101,2428,57712,1629,0.028226365400609923,1268.7,341.5,19.2
201,21049020103,1439,78211,1844,0.023577246167418905,1458.4,362.3,23.3
202,21049020105,1303,66149,1921,0.029040499478450166,1367.3,529.7,24.4
203,21049020106,1263,39522,1838,0.04650574363645565,1347.2,452.7,38.3
204,21049020201,1385,45954,1797,0.039104321713017365,1260.6,514.3,21.8
205,21049020202,1595,53322,1869,0.035051198379655674,1486.5,358.5,23.9
206,21049020300,886,80034,2201,0.027500812154834197,1695.0,434.6,71.0
207,21049020400,1294,65941,2225,0.033742284769718384,1672.1,470.9,82.3
208,21049020500,1048,108078,2232,0.020651751512796315,1843.8,337.7,50.8
209,21049020600,1786,72242,1819,0.02517925860302871,1657.0,146.2,15.7
210,21051950100,744,35804,2603,0.07270137414813987,2298.0,270.5,34.3
211,21051950200,2107,39263,2274,0.05791712299111122,1964.8,254.4,54.6
212,21051950300,1961,41381,1842,0.04451318237838622,1627.9,183.0,30.8
213,21051950400,1290,27660,2223,0.08036876355748374,1947.8,221.5,53.7
214,21051950500,1008,38004,2101,0.05528365435217346,1844.3,201.3,55.0
215,21051950600,515,30494,2103,0.06896438643667607,1865.5,176.9,60.5
216,21053970100,1166,51305,1938,0.03777409609199883,1763.9,139.6,34.3
217,21053970201,1234,45034,1960,0.04352267175911533,1831.2,104.8,24.1
218,21053970202,1435,41376,1752,0.04234338747099768,1553.6,170.6,27.8
219,21055930100,764,60523,2358,0.038960395221651276,1764.3,553.4,40.2
220,21055930200,1732,57061,2299,0.040290215734039014,1821.0,451.6,26.0
221,21055930300,515,57503,2427,0.0422064935742483,1992.9,385.9,47.9
222,21055930400,634,50392,2707,0.05371884426099381,2097.0,583.2,27.0
223,21057950100,1675,41034,1481,0.036092021250670174,1336.0,125.4,19.9
224,21057950200,1094,46672,1968,0.04216660953033939,1822.7,106.4,38.9
225,21059000100,1287,40287,2431,0.060342045821232655,1925.6,485.1,20.7
226,21059000200,1560,36963,2226,0.06022238454670887,1782.7,422.5,20.4
227,21059000300,588,43752,1545,0.035312671420735055,1094.3,439.9,10.7
228,21059000400,3114,43612,1565,0.035884618912225996,1071.5,479.7,13.7
229,21059000500,823,44958,1671,0.03716802348858935,1160.5,495.8,15.0
230,21059000600,2373,58115,2427,0.041762023573948204,1956.5,457.7,13.0
231,21059000700,2112,74085,1540,0.020786933927245732,1019.2,508.3,12.4
232,21059000800,1818,48933,1474,0.030122821000143053,1037.8,420.5,15.5
233,21059000900,2391,54746,2180,0.03982026084097468,1791.5,379.3,9.7
234,21059001000,1267,46745,2587,0.05534281741362713,2099.8,466.4,20.3
235,21059001100,880,72837,1524,0.02092343177231352,1038.5,474.2,11.5
236,21059001200,1465,63194,1606,0.02541380510807988,1058.7,528.6,18.5
237,21059001300,2445,66902,2357,0.035230635855430334,1975.2,371.6,10.3
238,21059001401,1901,78619,2120,0.0269654918022361,1653.2,453.7,12.9
239,21059001402,1837,90912,2280,0.0250791974656811,1792.5,476.8,10.8
240,21059001501,1311,72730,3413,0.04692699023786608,3018.5,375.6,19.3
241,21059001502,1187,84762,3393,0.040029730303673815,2873.1,497.1,22.9
242,21059001601,1712,109242,2222,0.02034016220867432,1779.5,432.3,9.8
243,21059001602,1692,75947,3322,0.04374102992876611,2769.1,533.6,19.6
244,21059001701,2624,49297,2107,0.04274093758240866,1693.9,400.7,12.6
245,21059001702,1279,79196,3094,0.03906762967826658,2597.9,485.8,10.3
246,21059001703,1776,80369,3361,0.04181960706242457,2923.8,418.8,18.8
247,21059001800,2366,90692,3116,0.034358047016274866,2714.5,386.6,14.4
248,21061920200,1816,47115,2872,0.060957232303937174,2521.9,301.8,48.0
249,21061920300,561,47722,4400,0.09220066216839194,4012.1,346.6,41.2
250,21061920400,2509,57057,2370,0.04153740995846259,2132.6,205.1,32.1
251,21063920100,1761,44656,2509,0.05618505911859548,1994.7,454.8,60.0
252,21063920200,815,34389,2475,0.07197068830149175,1950.0,463.8,60.9
253,21065920100,511,42301,2255,0.05330843242476537,1792.3,384.0,79.2
254,21065920200,2320,41499,2264,0.054555531458589365,1690.5,495.1,78.3
255,21065920300,2036,46862,2271,0.04846143997268576,1873.4,349.6,47.7
256,21065920400,636,33313,1958,0.058775853270495004,1467.7,408.5,82.0
257,21067000101,1963,46575,1030,0.022114868491680085,859.0,169.4,1.2
258,21067000102,1027,49360,1228,0.024878444084278768,979.9,244.2,3.9
259,21067000200,1236,41864,1648,0.039365564685648766,1278.6,366.7,3.1
260,21067000300,1294,41073,1874,0.04562608039344582,1382.3,486.0,5.5
261,21067000400,804,29026,1517,0.05226348790739337,1279.5,224.2,12.9
262,21067000500,1668,89581,1842,0.020562396043803933,1234.8,600.1,7.0
263,21067000600,2165,124675,1656,0.013282534589933828,1116.6,534.4,5.3
264,21067000700,1039,55642,1605,0.028845116997951187,1139.8,457.3,8.3
265,21067000801,23,25988,1299,0.04998460828074496,729.4,569.6,0.5
266,21067000802,799,31776,1150,0.0361908358509567,899.9,248.4,1.7
267,21067000900,2312,26467,1151,0.04348811727811992,1019.0,130.5,1.0
268,21067001000,780,46836,1387,0.029613972158168928,1157.6,223.2,5.9
269,21067001100,1985,30876,1593,0.05159347065682083,1265.0,321.9,6.0
270,21067001300,826,34773,1364,0.03922583613723291,1033.6,326.4,4.3
271,21067001400,910,37299,1803,0.04833909756293735,1232.7,561.0,9.6
272,21067001500,852,47149,1725,0.0365861418057647,1150.2,563.5,11.4
273,21067001600,1067,43227,1685,0.03898026696277789,1183.3,493.4,8.7
274,21067001700,1055,91696,1735,0.018921217937532715,1148.9,574.9,10.8
275,21067001800,1282,24950,1004,0.04024048096192385,866.8,134.0,3.0
276,21067001900,1792,35682,1296,0.03632083403396671,1059.6,232.5,4.2
277,21067002001,2168,35152,1431,0.04070892125625854,1081.8,345.1,4.5
278,21067002002,857,66266,1671,0.02521655147436091,1174.7,488.2,7.9
279,21067002200,769,73824,1494,0.020237321196358907,1016.7,467.6,10.1
280,21067002302,2681,93860,1477,0.01573620285531643,1144.4,328.3,3.9
281,21067002303,2031,87045,1492,0.01714055948072836,1150.5,337.1,4.5
282,21067002304,823,190438,2201,0.011557567292242095,1432.9,757.7,10.3
283,21067002400,1818,106499,1752,0.01645085869350886,1165.9,576.9,9.3
284,21067002500,1483,64976,1707,0.026271238611179512,1119.2,578.9,9.3
285,21067002600,2470,63837,1506,0.023591334179237745,1001.3,495.3,9.1
286,21067002700,1959,73120,1429,0.019543216630196935,1018.8,404.4,5.9
287,21067002800,1742,86313,1723,0.01996223048671695,1145.3,567.8,10.3
288,21067002900,1831,77235,1804,0.023357286204440993,1157.3,631.9,15.1
289,21067003000,2838,56642,1501,0.026499770488330215,986.6,510.0,4.6
290,21067003101,1178,43494,1536,0.03531521589184715,1063.5,465.0,7.7
291,21067003102,1027,59294,1727,0.02912604985327352,1136.5,580.2,9.9
292,21067003201,690,61723,1747,0.028303873758566498,1215.6,516.5,15.2
293,21067003202,2617,53604,1619,0.030202969927617344,1230.1,380.4,8.3
294,21067003300,1267,62433,1609,0.025771627184341613,1192.7,408.5,7.4
295,21067003402,2339,49775,1406,0.028247112004018082,1148.9,252.3,4.5
296,21067003404,1761,47594,1558,0.03273521872504938,1187.3,364.2,6.4
297,21067003405,2392,70551,1760,0.02494649260818415,1569.3,179.7,11.3
298,21067003406,2723,65043,1733,0.026643912488661346,1498.2,227.0,7.5
299,21067003407,1607,80946,1679,0.02074222321053542,1488.1,185.3,6.1
300,21067003501,1641,53959,1546,0.02865138345781056,1205.1,334.4,6.6
301,21067003503,1424,43650,1177,0.026964490263459335,1104.8,69.3,2.9
302,21067003504,1631,44752,1414,0.03159635323560958,1281.8,125.9,6.0
303,21067003600,1857,115400,1827,0.015831889081455806,1198.3,618.8,9.8
304,21067003701,478,102628,1892,0.018435514674357875,1551.9,324.8,15.0
305,21067003702,1396,74137,1777,0.023969138217084587,1677.9,91.3,7.4
306,21067003703,1954,98256,1868,0.01901156163491288,1616.7,243.7,7.3
307,21067003704,1967,97036,1728,0.017807823900408096,1628.5,93.4,6.3
308,21067003802,764,92771,2303,0.024824568022334566,1915.2,368.2,19.9
309,21067003803,1468,70099,1631,0.023267093681792892,1308.1,315.2,8.1
310,21067003804,2369,48589,1557,0.032044289859844824,1339.6,212.0,5.0
311,21067003906,1729,128007,1926,0.015046052169022007,1240.2,674.4,11.5
312,21067003908,2255,101525,1553,0.015296724944594928,1277.7,269.4,5.9
313,21067003909,1358,78012,1756,0.022509357534738244,1443.0,305.5,7.6
314,21067003910,1020,46013,1438,0.03125203746767218,1162.7,269.8,5.7
315,21067003911,1924,50873,1310,0.025750398050046194,1095.8,210.2,3.8
316,21067003912,2230,79905,1425,0.017833677492021777,1116.9,299.8,8.3
317,21067003913,2794,132508,1836,0.013855767198961573,1466.2,363.4,6.0
318,21067003914,851,81930,1702,0.020773831319419015,1533.3,163.5,5.2
319,21067003915,1393,142618,1997,0.01400244008470179,1734.6,255.8,6.2
320,21067003916,221,159791,2015,0.01261022210262155,1511.3,493.7,10.5
321,21067003917,555,77680,1687,0.0217173017507724,1402.0,274.4,10.9
322,21067003918,1269,120978,1977,0.016341814214154638,1535.5,426.4,14.8
323,21067004001,2864,54194,1604,0.029597372402849025,1403.1,192.7,8.5
324,21067004003,2701,75504,1565,0.020727378681924136,1267.6,291.5,5.7
325,21067004005,697,152916,2122,0.013876899735802663,1421.4,687.1,13.5
326,21067004006,402,204567,2308,0.011282367146216154,1531.0,761.3,15.9
327,21067004007,727,109382,2328,0.021283209303176027,1849.6,440.1,38.1
328,21067004103,689,62360,1475,0.0236529826812059,1278.7,191.4,5.3
329,21067004104,1991,52007,1430,0.027496298575191803,1193.0,231.2,5.6
330,21067004105,2031,108765,1715,0.01576794005424539,1291.8,416.3,7.0
331,21067004106,1565,122520,2038,0.01663401893568397,1650.3,379.3,8.9
332,21067004107,2047,119016,1767,0.014846743295019157,1290.9,469.7,6.8
333,21067004204,2369,80215,1666,0.02076918282116811,1230.6,426.5,8.6
334,21067004205,2490,131786,1996,0.01514576662164418,1478.7,507.7,9.8
335,21067004207,1486,153053,2100,0.013720737260948822,1422.5,655.5,21.7
