,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
0,39001770100,1680,42213,2675,0.06336910430436121,2065.7,445.7,163.6
1,39001770200,1771,61443,3067,0.0499161824780691,2343.7,499.5,224.1
2,39001770300,2641,62454,2818,0.045121209209978544,2158.1,528.3,131.5
3,39001770400,1868,47053,2452,0.05211144879178799,1955.1,428.4,68.1
4,39001770500,1363,47146,2947,0.06250795401518687,2154.3,595.6,197.3
5,39001770600,1512,46860,2770,0.05911224925309432,2026.5,662.8,80.2
6,39003010100,1701,79662,2156,0.027064346865506766,1415.8,718.3,21.7
7,39003010200,1477,70491,2895,0.04106907264757203,1733.2,1094.3,66.9
8,39003010300,588,84399,3839,0.04548632092797308,2363.7,1375.8,99.0
9,39003010600,1850,73479,2889,0.03931735597925938,1723.3,1115.6,49.6
10,39003010800,3080,76333,2143,0.028074358403311805,1437.5,678.6,27.3
11,39003010900,1721,58491,1871,0.03198782718708861,1398.3,454.0,18.3
12,39003011000,2476,47455,1674,0.03527552418080287,1173.8,467.5,33.0
13,39003011200,544,56303,2473,0.043923059162034,1532.4,867.7,73.0
14,39003011300,2916,70918,2540,0.035816012859922725,1641.6,869.7,28.8
15,39003011400,1098,79629,3178,0.039910083009958686,1904.8,1198.6,74.8
16,39003011500,971,65742,3263,0.04963341547260503,1956.5,1223.7,82.9
17,39003011600,1040,53434,2537,0.047479133136205415,1640.2,833.2,63.3
18,39003011800,985,79116,2136,0.026998331563779766,1508.8,601.3,25.7
19,39003011900,1264,68074,2140,0.031436378059170905,1509.4,589.3,41.1
20,39003012000,1015,111565,2261,0.02026621252184825,1504.6,732.6,24.0
21,39003012100,1278,94579,2479,0.026210892481417652,1755.5,687.9,35.3
22,39003012200,1464,41075,1874,0.0456238587948874,1328.3,527.0,19.3
23,39003012300,1621,49410,2045,0.04138838291843756,1294.3,730.6,20.3
24,39003012400,1071,33041,1807,0.05468962803789232,1185.7,603.9,17.3
25,39003012600,736,41472,2129,0.05133584104938271,1419.8,693.2,15.8
26,39003012700,631,32122,1997,0.06216922981134425,1298.2,685.7,12.7
27,39003012900,588,29478,2091,0.07093425605536333,1394.5,681.3,15.7
28,39003013000,1801,47888,1956,0.04084530571333111,1291.5,640.5,24.0
29,39003013100,1074,63673,1997,0.03136337222998759,1321.1,640.7,35.3
30,39003013200,753,60155,2154,0.035807497298645165,1401.2,739.1,13.5
31,39003013300,394,50565,2403,0.047522990210619995,1711.4,681.9,10.2
32,39003013400,1043,25940,1695,0.06534309946029299,1221.0,441.7,32.3
33,39003013600,397,39635,2469,0.06229342752617636,1755.0,682.9,30.6
34,39003013700,477,31449,1961,0.06235492384495533,1326.9,611.1,23.5
35,39003013800,1097,41894,2014,0.048073709839117774,1403.4,593.4,17.1
36,39003013900,1335,70363,2708,0.03848613617952617,1740.5,917.5,49.5
37,39003014000,1337,70045,2666,0.03806124634163752,1883.9,750.7,31.5
38,39003014100,714,28806,1603,0.05564812886204263,1183.3,410.4,8.9
39,39005970100,2984,69795,3084,0.04418654631420589,1821.6,1067.6,194.8
40,39005970200,2066,60756,2760,0.045427612087695045,1762.7,797.8,199.3
41,39005970300,1489,59597,2720,0.04563988120207393,1929.3,683.5,107.5
42,39005970400,1443,48179,2670,0.055418335789451836,1931.7,607.8,131.0
43,39005970500,1452,41102,1730,0.04209040922582843,1092.2,613.8,23.7
44,39005970600,1510,65171,2658,0.04078501173834988,2024.3,525.9,108.0
45,39005970700,2211,79860,2811,0.035199098422238916,2134.9,591.2,85.2
46,39005970800,1877,65313,2307,0.03532221762895595,1615.5,615.8,75.6
47,39005970900,1892,66641,2691,0.040380546510406505,1756.8,729.4,205.3
48,39005971000,2017,70874,3840,0.054180658633631515,2822.5,893.4,124.5
49,39005971100,1498,58554,2822,0.04819482870512689,2014.5,734.9,72.1
50,39007000101,1399,56111,1913,0.03409313681809271,1219.2,633.2,61.0
51,39007000102,1357,45281,2043,0.045118261522492875,1326.4,680.7,36.0
52,39007000103,1443,46357,2033,0.043855296934659276,1312.9,694.9,25.1
53,39007000200,1648,65631,2209,0.03365787508951563,1414.0,739.5,55.9
54,39007000300,802,60274,2034,0.03374589375186648,1310.3,658.4,65.2
55,39007000400,795,41699,1556,0.03731504352622365,980.8,559.3,16.1
56,39007000500,1748,45800,1859,0.04058951965065502,1167.3,667.6,24.6
57,39007000601,869,38621,1982,0.051319230470469435,1400.8,568.4,13.1
58,39007000602,1678,51386,1771,0.03446464017436656,1101.9,638.7,30.0
59,39007000603,1780,69928,2283,0.032647866376844754,1534.1,675.0,74.4
60,39007000701,1269,33923,1637,0.04825634525248357,1061.0,558.6,17.7
61,39007000702,1026,56840,2193,0.03858198451794511,1470.0,638.3,85.1
62,39007000703,1304,32961,1714,0.05200084948878978,1129.3,545.6,39.3
63,39007000704,1616,49950,1787,0.03577577577577577,1139.2,575.8,71.6
64,39007000801,799,54442,2713,0.04983284963814702,1959.6,660.0,93.0
65,39007000802,2154,51082,1787,0.03498296856035394,1051.5,662.3,73.3
66,39007000900,1872,50419,1943,0.03853705944187707,1298.1,578.8,65.9
67,39007001001,1889,69952,2973,0.042500571820677034,2114.4,555.6,302.6
68,39007001002,1300,69148,2600,0.03760050905304564,1619.4,746.7,233.6
69,39007001101,749,63806,2541,0.03982384101808607,1503.4,747.8,290.0
70,39007001102,2192,60952,2136,0.03504396902480641,1348.9,625.9,161.0
71,39007001200,2593,63911,2848,0.04456196898812411,1562.5,936.5,349.3
72,39007001301,1151,62300,2919,0.04685393258426966,2093.2,570.8,255.0
73,39007001302,1504,44630,3229,0.07235043692583464,2154.9,801.8,272.6
74,39007001400,2715,61946,2442,0.03942143156943144,1550.3,579.5,312.5
75,39009972600,1706,44936,2441,0.054321701976143846,1859.0,525.7,56.6
76,39009972700,1540,53127,2511,0.04726410299847535,1926.6,541.9,42.8
77,39009972800,1458,39787,2354,0.059165053912081836,1891.5,404.0,58.6
78,39009972900,2283,54739,2185,0.0399166955918084,1884.5,273.7,26.4
79,39009973000,1680,74992,1902,0.02536270535523789,1344.0,545.7,12.6
80,39009973101,848,20135,1398,0.06943133846535883,1128.5,240.8,29.0
81,39009973200,1920,61695,2146,0.03478401815382122,1791.2,332.4,22.7
82,39009973300,1561,72937,2077,0.028476630516747328,1710.9,341.0,25.0
83,39009973400,1422,50112,2211,0.044121168582375477,1624.6,528.6,57.9
84,39009973500,1373,54494,3044,0.05585936066355929,2249.3,722.7,71.8
85,39009973600,1600,62283,2756,0.04424963473178877,2093.0,591.9,71.2
86,39009973700,1622,61498,3098,0.050375621971446224,2385.5,622.3,89.9
87,39009973800,2060,56650,2673,0.047184466019417476,2056.5,568.8,47.9
88,39009973901,545,12629,877,0.06944334468287275,811.4,63.3,2.0
89,39009973902,1002,22084,1429,0.0647074805288897,1211.7,209.6,7.7
90,39011040100,1529,77591,3767,0.048549445167609645,1988.6,1643.5,135.3
