,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
0,44001030100,1828,129998,3248,0.024984999769227217,1547.2,1069.4,631.3
1,44001030200,1207,137914,3366,0.024406514204504258,1623.2,1005.9,737.3
2,44001030300,1654,159853,3512,0.021970185107567576,1734.5,1104.7,672.3
3,44001030400,1408,194570,3533,0.018157989412550753,1750.6,1206.0,576.8
4,44001030500,1709,56149,2166,0.03857593189549235,1072.6,754.9,338.2
5,44001030601,1414,97881,3344,0.03416393375629591,1587.9,597.3,1158.4
6,44001030602,1915,83989,2715,0.03232566169379324,1314.3,787.2,613.0
7,44001030700,1922,70115,2271,0.03238964558225772,1153.9,794.8,322.0
8,44001030800,1605,84072,2956,0.03516033875725569,1419.3,775.1,761.4
9,44001030901,2242,112316,3480,0.03098400940204423,1608.1,610.7,1261.1
10,44001030902,2649,93085,3237,0.034774668313906645,1627.4,583.5,1026.0
11,44003020101,2861,85918,2873,0.033438860308666406,1475.7,950.9,446.4
12,44003020102,1992,62986,2915,0.04628012574222843,1426.2,664.8,824.5
13,44003020200,2313,59504,2412,0.04053509007797795,1203.5,437.2,771.7
14,44003020300,2627,48027,2254,0.046931934120390616,1172.4,434.5,647.0
15,44003020400,1227,67650,3158,0.04668144863266815,1444.1,491.7,1222.7
16,44003020500,1856,73318,2951,0.04024932485883412,1531.5,555.9,863.1
17,44003020601,2250,94454,3418,0.036186926969741885,1698.3,700.1,1019.9
18,44003020602,1614,69151,2916,0.042168587583693656,1413.4,789.7,712.5
19,44003020603,2868,83495,3058,0.036624947601652795,1452.5,856.2,749.0
20,44003020604,2277,66686,3078,0.04615661458177129,1469.0,490.2,1118.5
21,44003020701,667,95391,4103,0.04301244352192555,2001.7,412.2,1689.6
22,44003020702,1697,109552,4256,0.038849131006280124,2020.1,643.2,1592.7
23,44003020703,2601,114089,3632,0.031834795641998793,1828.1,643.0,1160.6
24,44003020800,2235,123460,4095,0.033168637615422,1886.8,713.6,1494.8
25,44003020901,1727,96582,2749,0.02846286057443416,1364.2,800.8,584.1
26,44003020903,2012,155793,4147,0.026618654239920922,2149.8,653.8,1343.0
27,44003020904,1265,146409,3491,0.023844162585633398,1720.8,869.3,900.4
28,44003021001,993,87233,3346,0.038357043779303705,1637.4,918.1,790.1
29,44003021002,2267,88903,2757,0.031011326951846396,1370.4,939.2,447.1
30,44003021100,1994,80729,3151,0.039031822517311,1588.7,710.4,852.4
31,44003021200,1504,78241,2919,0.037307805370585756,1475.3,824.5,619.3
32,44003021300,2010,89307,3362,0.03764542533060118,1572.1,929.1,860.9
33,44003021401,1415,87755,3406,0.03881260327046892,1724.8,884.6,796.2
34,44003021402,1530,76997,3003,0.03900151953972233,1518.8,1018.7,465.3
35,44003021501,1317,74582,3015,0.04042530369257998,1506.3,1219.0,290.2
36,44003021502,1717,86271,3355,0.03888908207856638,1606.2,1256.8,491.5
37,44003021600,598,140355,3718,0.0264899718570767,1838.1,1183.6,696.5
38,44003021700,1711,73246,3238,0.044207192201621934,1754.4,1152.6,330.5
39,44003021800,1714,84191,2663,0.03163045931275314,1428.7,899.8,334.8
40,44003021901,1382,77399,3182,0.04111164226927996,1654.2,854.8,673.4
41,44003021902,1159,68855,2732,0.03967758332728197,1389.6,892.0,450.5
42,44003021903,1659,90249,3333,0.03693115713193498,1572.3,1015.5,745.1
43,44003022000,1506,84388,2980,0.035313077688770914,1535.5,775.0,669.9
44,44003022100,2254,89449,3052,0.03412000134154658,1599.8,940.4,512.2
45,44003022201,2882,116022,2887,0.02488321180465774,1517.3,951.2,419.0
46,44003022202,2186,68284,1653,0.02420772069591705,912.5,627.2,113.3
47,44003022300,1980,59754,2409,0.04031529270007029,1246.0,615.8,547.2
48,44003022400,966,104448,3180,0.03044577205882353,1545.8,1009.5,624.4
49,44005040101,1965,113659,3746,0.03295823471964385,1823.8,682.2,1240.1
50,44005040102,2397,136576,3678,0.02693006091846298,1753.3,615.5,1309.7
51,44005040103,2904,120089,3733,0.031085278418506276,1946.7,804.0,981.8
52,44005040200,526,57700,1367,0.023691507798960138,773.8,528.7,64.8
53,44005040302,1192,85262,3265,0.038293729914850694,1433.4,486.3,1345.7
