,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
148,35001004752,1530,79004,1335,0.016897878588425903,975.6,346.0,13.2
149,35001004753,1468,97977,1420,0.01449319738305929,1028.8,371.6,19.3
150,35001940500,1387,114753,1874,0.01633072773696548,1178.8,608.1,87.2
151,35001940600,3009,90096,1671,0.018546883324453915,1126.5,465.4,78.8
152,35001940700,935,49263,1910,0.03877149178896941,1240.4,566.2,103.7
153,35003976400,1381,47577,4495,0.09447842444878828,2662.6,1609.3,223.6
154,35005000201,1342,52168,1616,0.030976844042324796,1285.0,302.2,28.6
155,35005000202,1428,47742,1270,0.026601315403627833,1018.9,232.8,18.8
156,35005000300,2601,46993,1308,0.027833932713382845,1000.4,279.1,28.8
157,35005000400,1605,42389,1412,0.03331052867489207,1103.3,283.8,25.2
158,35005000500,729,32548,1495,0.04593216173036746,1217.9,249.4,28.2
159,35005000600,1405,44604,1732,0.038830598152632054,1336.3,369.9,25.5
160,35005000700,1622,50992,1457,0.028573109507373705,1088.4,332.5,36.1
161,35005000800,2131,51244,1381,0.026949496526422607,1115.1,238.6,27.6
162,35005000900,1141,68572,1546,0.02254564545295456,1206.8,277.4,61.4
163,35005001001,1993,82504,1455,0.017635508581402115,1092.0,313.8,49.0
164,35005001002,1854,73893,1510,0.02043495324320301,1262.9,206.0,41.0
165,35005001101,1609,44000,2027,0.04606818181818182,1383.8,585.0,58.6
166,35005001102,1430,62265,2313,0.03714767525897374,1722.0,494.9,96.2
167,35005001200,575,54894,2315,0.04217218639559879,1506.4,743.0,65.1
168,35005001300,863,55634,1997,0.03589531581407053,1489.1,447.2,60.9
169,35005001400,841,48174,2037,0.042284219703574544,1534.7,455.8,46.7
170,35006941500,706,47802,2853,0.059683695242876866,1493.9,1146.7,212.1
171,35006945800,714,34400,2545,0.07398255813953489,1152.7,1136.5,256.1
172,35006946100,1116,45690,1991,0.04357627489603852,1098.0,735.7,157.7
173,35006974201,1586,40286,1512,0.03753164871171127,949.4,489.4,73.1
174,35006974202,1114,53877,1429,0.026523377322419585,878.3,456.4,94.7
175,35006974400,1905,48325,1481,0.03064666321779617,823.3,549.7,107.6
176,35006974700,1798,61434,2625,0.0427287821076277,1294.9,1163.8,166.0
