,urban_area,source,all_exp,POC_exp,white_exp,latino_exp,black_exp,asian_exp,white_diff,white_pctDiff,POC_diff,POC_pctDiff,latino_diff,latino_pctDiff,black_diff,black_pctDiff,asian_diff,asian_pctDiff,State
0,"Anniston--Oxford, AL",All,6.34818996503521,6.49347243294969,6.26256995763804,6.4173333055749,6.52962886091319,6.32262704918844,-0.0856200073971776,-0.013487310220513,0.145282467914469,0.0228856522433419,0.0691433405396849,0.0108918197030201,0.18143889587797,0.0285812013939888,-0.0255629158467778,-0.00402680385867061,AL
1,"Auburn, AL",All,6.43632104730894,6.36595578543341,6.46809835608887,6.61177556799658,6.2252090346833,6.54285461037579,0.0317773087799358,0.00493718516313323,-0.0703652618755291,-0.0109325282810355,0.175454520687644,0.0272600635359858,-0.211112012625643,-0.03280010600371,0.10653356306685,0.0165519342934878,AL
2,"Birmingham, AL",All,11.2441485138084,12.1806255671035,10.3231911207261,11.1846442396135,12.3936809735665,10.9522098012559,-0.920957393082345,-0.081905481055445,0.936477053295047,0.0832857243165192,-0.0595042741949356,-0.00529202136754608,1.14953245975803,0.102233838191157,-0.291938712552557,-0.0259636122907876,AL
3,"Columbus, GA--AL",All,5.91987091425535,5.96952551812156,5.85267555322853,5.83638034892211,6.00828885726927,5.61913519754615,-0.0671953610268155,-0.0113508152458199,0.0496546038662107,0.00838778490028218,-0.0834905653332401,-0.0141034435619518,0.088417943013928,0.0149357890221919,-0.300735716709195,-0.0508010598651753,AL
4,"Daphne--Fairhope, AL",All,4.5445281727169,4.57420753595109,4.53728138109261,4.4518250235775,4.66081805679143,4.52423209859939,-0.00724679162428821,-0.00159461914391781,0.0296793632341945,0.00653079089978466,-0.0927031491393979,-0.0203988501371698,0.11628988407453,0.0255889895837102,-0.0202960741175042,-0.00446604649506891,AL
5,"Decatur, AL",All,7.23740468504727,7.42990640443883,7.15303561386506,7.5705695828117,7.41172644577948,7.20391613469428,-0.0843690711822118,-0.0116573654305281,0.192501719391562,0.0265981698922098,0.333164897764431,0.0460337527418857,0.174321760732211,0.0240862254244764,-0.0334885503529927,-0.00462714906935924,AL
6,"Dothan, AL",All,5.29772177712043,5.2528860576049,5.3193702440013,5.29674921670362,5.24040796494483,5.34970620918026,0.0216484668808734,0.00408637293380862,-0.0448357195155298,-0.00846320765827385,-0.000972560416811596,-0.000183580878295997,-0.0573138121755994,-0.0108185772275025,0.0519844320598279,0.00981260138732389,AL
7,"Florence, AL",All,7.41306620013707,7.53721401314578,7.36878084721747,7.56453486730593,7.56018780428504,7.20693776064439,-0.0442853529196023,-0.00597395891578352,0.124147813008713,0.0167471609799488,0.15146866716886,0.020432660801823,0.147121604147971,0.019846255270896,-0.206128439492678,-0.0278060972245015,AL
8,"Gadsden, AL",All,6.19724988314684,6.29237414490465,6.15664880019585,6.24849826182022,6.3121120639377,6.24174248288753,-0.0406010829509888,-0.00655146778273405,0.0951242617578121,0.0153494313689849,0.0512483786733773,0.00826953562300999,0.114862180790864,0.0185343794355019,0.04449259974069,0.00717941031580568,AL
9,"Huntsville, AL",All,9.23873723702962,10.0474171543,8.70882428021716,10.1030942079721,10.2138618159399,9.18865150329997,-0.529912956812454,-0.0573577257602392,0.808679917270343,0.0875314338445613,0.864356970942527,0.0935579125985003,0.975124578910243,0.105547387472161,-0.0500857337296488,-0.00542127483926061,AL
