,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
183,13045911200,2202,54479,2732,0.050147763358358265,1795.6,917.7,18.5
184,13047030100,2508,70051,2233,0.03187677549214144,1886.4,326.9,19.6
185,13047030201,1970,68922,2064,0.029946896491686255,1708.6,341.2,14.2
186,13047030202,2466,80605,2240,0.027789839339991317,1779.4,445.7,14.4
187,13047030301,2639,80655,2236,0.027723017791829396,1925.8,294.3,16.0
188,13047030303,1027,74901,3596,0.048010039919360224,3168.4,411.7,15.8
189,13047030304,1330,83909,2233,0.02661216317677484,1926.1,290.3,16.7
190,13047030401,2582,92102,2462,0.026731232763675054,1963.6,481.6,16.8
191,13047030402,2410,69993,2945,0.042075636135042074,2653.0,275.5,16.4
192,13047030500,2640,47891,2344,0.04894447808565284,2178.5,153.1,12.4
193,13047030600,1810,56797,2131,0.03751958730214624,1871.8,247.3,12.4
194,13047030700,3254,55662,2458,0.04415939060759585,2209.8,237.7,10.5
195,13049010100,2587,50722,2348,0.04629155001774378,2214.2,130.0,4.3
196,13049010200,972,65402,1459,0.022308186293997126,1415.7,37.7,5.3
197,13051000100,285,16076,1946,0.1210500124409057,1431.5,514.5,0.4
198,13051000300,691,85178,2342,0.027495362652328065,2051.0,289.8,1.5
199,13051000601,1348,36091,2281,0.06320135213765204,1831.7,445.1,4.0
200,13051000900,641,81586,2130,0.026107420390753314,1760.6,367.6,2.3
201,13051001100,816,47844,2306,0.048198311177995154,1888.7,413.9,3.6
202,13051001200,735,22426,2137,0.09529117988049585,1670.3,461.0,5.3
203,13051001500,607,45054,1682,0.03733297820393306,1375.6,305.7,0.8
204,13051002000,626,40771,2473,0.060655858330676216,2003.5,463.8,5.3
205,13051002100,808,53570,2703,0.05045734552921411,2200.0,499.1,3.8
206,13051002200,1758,46688,2100,0.04497943797121316,1655.8,439.8,4.0
207,13051002300,781,43620,2729,0.06256304447501146,2197.1,528.3,3.5
208,13051002600,660,53843,2394,0.04446260423824824,1884.9,505.6,3.6
209,13051002700,1184,50903,2490,0.04891656680352828,1899.7,586.1,4.2
210,13051002800,932,32962,2596,0.07875735695649536,2077.8,511.7,6.6
211,13051002900,1327,124435,2551,0.02050066299674529,1867.7,679.0,4.1
212,13051003000,792,105017,2700,0.025710123122922954,1993.7,700.8,5.6
213,13051003301,730,40666,2485,0.06110755914031377,1915.7,559.0,10.0
214,13051003302,651,51098,2469,0.04831891659164742,1756.3,707.0,5.6
215,13051003400,1608,70064,2426,0.03462548527060973,1808.3,611.0,6.2
216,13051003501,1150,39771,2055,0.051670815418269594,1678.7,372.1,4.0
217,13051003502,1335,51510,2484,0.04822364589400117,1958.5,516.7,8.4
218,13051003601,1341,42706,2150,0.05034421392778532,1625.5,521.2,3.8
219,13051003602,1884,47552,2229,0.046875,1715.4,508.5,5.7
220,13051003700,748,49783,2171,0.04360926420665689,1792.8,369.3,9.3
221,13051003800,749,53975,2389,0.04426123205187587,1783.2,600.9,4.7
222,13051003900,1137,52729,2601,0.049327694437596006,1960.7,633.0,7.1
223,13051004001,1939,71727,1898,0.02646144408660616,1453.7,439.8,4.5
224,13051004002,1476,50511,1855,0.03672467383342242,1470.9,381.2,3.3
225,13051004100,769,70998,2338,0.03293050508465027,1621.6,710.2,5.9
226,13051004207,1542,47426,1649,0.03476995740732931,1387.0,258.8,3.3
227,13051004208,2088,45449,1724,0.03793262778058923,1357.6,353.6,13.2
228,13051004209,1474,47767,1672,0.035003244918039654,1435.1,232.9,4.1
229,13051004210,1790,48673,2178,0.044747601339551704,1747.6,425.0,5.0
230,13051004211,1768,66949,2232,0.03333881013906108,1657.8,569.4,5.1
231,13051004212,1755,73028,2148,0.029413375691515583,1775.9,367.1,5.4
232,13051004300,586,50929,1656,0.03251585540654637,1541.0,112.4,2.8
233,13051004400,827,33075,1985,0.0600151171579743,1612.5,368.7,4.0
234,13051004500,1438,47503,2436,0.051280971728101386,1920.0,511.3,5.2
235,13051010101,340,71774,2180,0.030373115612896035,1564.8,608.9,6.4
236,13051010102,1341,77686,2199,0.028306258527920087,1769.8,425.4,3.3
237,13051010200,1601,83685,2428,0.029013562765131146,1872.1,552.5,3.2
238,13051010501,1886,49508,1705,0.03443887856508039,1548.4,150.1,6.2
239,13051010502,1420,46683,1932,0.0413855150697256,1595.0,326.5,10.0
240,13051010601,1514,46912,2134,0.04548942701227831,1699.7,428.6,5.3
241,13051010603,796,56537,1693,0.029944991775297594,1465.3,215.7,11.9
242,13051010700,8861,104576,1836,0.01755660954712362,1655.7,172.7,7.2
243,13051010801,1321,71588,2039,0.028482427222439516,1728.3,307.7,2.9
244,13051010802,3156,97736,2075,0.021230662192027502,1898.9,167.4,9.1
245,13051010803,4154,76851,2025,0.02634968965921068,1820.3,199.0,5.6
246,13051010806,2729,76323,1857,0.024330804606737158,1562.8,292.2,2.1
247,13051010807,2056,84809,2476,0.02919501468004575,2186.5,284.3,5.6
248,13051010808,4292,68259,1844,0.027014752633352377,1708.5,128.2,6.9
249,13051010809,4248,104834,2095,0.019983974664708016,1989.2,97.2,8.3
250,13051010901,1758,36382,1560,0.0428783464350503,1374.2,182.7,2.8
251,13051011003,2563,79095,2322,0.02935710221885075,1869.1,447.0,5.8
252,13051011004,1411,140467,2692,0.019164643652957634,2072.6,613.4,5.9
253,13051011005,2226,137454,2592,0.018857217687371777,1935.0,649.5,7.8
254,13051011006,1921,128564,2479,0.019282225195233503,1927.4,543.7,7.5
255,13051011103,1441,112022,4646,0.04147399617932192,4430.2,211.8,4.2
256,13051011104,2338,76599,2002,0.02613611143748613,1594.9,403.1,4.2
257,13051011106,2239,94891,2131,0.02245734579675628,1759.4,369.2,2.4
258,13051011107,1368,108899,2504,0.022993783230332694,1897.3,601.6,5.4
259,13051011108,1163,107655,2470,0.022943662625981142,1917.2,548.1,4.6
260,13051011109,2787,99279,2386,0.024033279948428167,1959.8,423.0,3.4
261,13051011200,786,82356,2310,0.028048958181553257,1981.9,326.3,2.0
262,13051011300,980,52166,2161,0.04142544952651152,1805.5,354.1,1.7
263,13051011400,903,37838,2049,0.054151910777525236,1720.1,327.6,1.5
264,13051011500,981,99331,2473,0.02489655797283829,2070.1,399.5,3.2
265,13051011600,795,51133,2400,0.04693642070678427,1950.7,443.8,5.8
266,13053020100,1004,47282,2712,0.057357979780889135,2167.7,536.9,7.5
267,13053020201,338,91829,2391,0.0260375262716571,2098.4,292.3,0.7
268,13053020203,451,60012,1998,0.03329334133173365,1778.2,217.9,1.7
269,13053020205,757,69754,2369,0.03396221005247011,2100.8,265.9,2.0
270,13055010100,824,60791,2777,0.04568110411080588,2137.9,612.2,27.1
271,13055010200,2432,43384,2438,0.05619583256500092,1908.2,509.4,20.1
272,13055010300,1178,49680,2790,0.05615942028985507,1963.1,796.0,30.5
273,13055010400,1993,42185,2285,0.05416617281024061,1606.6,664.7,13.7
274,13055010500,1635,42213,2712,0.06424561154146827,1840.1,852.5,19.0
275,13055010600,1036,54112,2707,0.05002587226493199,1914.5,768.5,24.2
276,13057090100,3503,84297,2690,0.031910981410963615,1640.9,1031.5,17.8
277,13057090200,2868,94900,2670,0.028134878819810326,1907.7,743.4,18.9
278,13057090300,4521,109230,2587,0.023683969605419755,1586.4,989.1,11.6
279,13057090400,3662,55109,1727,0.03133789399190695,1253.0,471.3,2.5
280,13057090501,2261,100384,2717,0.027066066305387312,1674.3,1025.6,17.1
281,13057090502,4890,135828,2744,0.020202020202020204,1619.7,1114.8,10.0
282,13057090601,2419,65773,1973,0.029997111276663678,1328.9,630.4,13.9
283,13057090602,2695,89929,2472,0.027488351922071858,1514.7,951.3,6.3
284,13057090701,7724,101180,2236,0.022099229096659418,1482.3,750.3,3.3
285,13057090702,2809,74610,2270,0.03042487602198097,1487.8,776.1,6.5
286,13057090802,2562,104030,2617,0.02515620494088244,1605.8,1000.7,10.9
287,13057090803,3745,104507,2472,0.02365391791937382,1498.2,960.2,13.6
288,13057090804,3472,109849,2547,0.023186374022521824,1568.5,966.2,12.6
289,13057090901,2732,110464,2680,0.02426129779837775,1628.5,1038.3,13.7
290,13057090902,6058,110105,2489,0.022605694564279553,1527.0,952.9,9.1
291,13057090904,3520,92145,2222,0.024114167887568507,1487.1,729.2,6.2
292,13057090905,1856,76411,2133,0.027914829016764602,1381.0,743.7,8.2
293,13057091001,2164,65339,1730,0.026477295336628966,1218.8,505.8,5.1
294,13057091003,3111,63897,1908,0.029860556833654163,1320.8,579.3,7.8
295,13057091005,2871,82367,2206,0.02678257068971797,1395.0,804.8,5.8
296,13057091006,1739,123751,2893,0.023377588867968743,1898.2,985.4,9.9
297,13057091007,2359,124672,2897,0.02323697381930185,1878.1,1010.3,8.8
298,13057091008,3312,105638,2346,0.022207917605407145,1525.9,816.6,3.1
299,13057091101,2296,103121,3095,0.030013285363795928,2082.9,998.3,13.6
300,13057091102,3099,90208,2876,0.031881873004611566,1974.6,889.6,11.9
301,13057091103,3577,83243,2364,0.028398784282161863,1456.7,891.4,15.8
302,13059000100,738,18605,1409,0.07573233001881215,1362.6,46.7,0.0
303,13059000401,699,28250,1130,0.04,1024.2,104.0,1.7
304,13059000402,349,7159,975,0.1361922056153094,920.7,54.2,0.5
305,13059000600,1181,36694,1274,0.03471957268218237,974.6,298.6,1.2
306,13059000900,1421,32629,1727,0.05292837659750529,1386.8,338.1,2.2
307,13059001200,1460,84046,1970,0.02343954501106537,1434.0,529.6,6.6
308,13059001700,773,77358,2382,0.030791902582796866,1737.1,638.0,6.5
309,13059001800,1010,58371,2150,0.03683335903102568,1577.0,562.2,11.1
310,13059001900,1516,61132,1808,0.029575345154747103,1333.4,469.7,5.4
311,13059002000,936,87542,1866,0.02131548285394439,1382.2,477.8,5.5
312,13059002100,1343,62597,1714,0.027381503905937986,1322.0,389.5,2.1
313,13059002200,1006,67534,1964,0.029081647762608465,1511.4,448.0,4.7
314,13059030100,2410,25476,1402,0.055032187156539486,1242.6,157.6,1.7
315,13059030200,1895,29926,1828,0.061084007217803916,1492.9,330.3,4.9
316,13059130300,1673,64417,2190,0.03399723675427294,1748.1,437.5,4.3
317,13059130400,2282,75605,2353,0.03112228027246875,1919.4,427.9,5.6
318,13059130500,1128,70696,2013,0.028474029648070612,1724.6,282.5,5.5
319,13059130600,2802,63345,1700,0.02683716157549925,1372.2,323.8,3.9
320,13059130700,2808,68561,1576,0.022986829246947973,1298.5,275.2,2.6
321,13059140300,2126,40916,1772,0.043308241274806925,1525.8,238.6,7.9
322,13059140400,1228,40059,2534,0.06325669637285004,2257.0,269.7,6.9
323,13059140500,682,27849,1764,0.06334159215770764,1510.3,237.4,16.1
324,13059140600,1897,56992,2041,0.03581204379562044,1696.2,340.8,4.1
325,13059150300,1617,79860,1906,0.023866766841973454,1495.2,405.9,5.0
326,13059150400,1497,29278,1518,0.051847803811735774,1334.3,181.9,1.6
327,13059150500,2123,31785,1502,0.047254994494258296,1259.7,240.7,2.1
328,13059150600,1803,35960,1273,0.03540044493882091,1118.3,153.7,1.4
329,13059150700,2633,61901,1749,0.028254793945170515,1444.5,299.9,4.8
330,13059150800,2472,82478,2090,0.025340090690850893,1607.7,476.4,6.4
331,13059150900,1716,95687,1973,0.020619310878175718,1670.5,296.7,6.1
332,13061960300,1202,38190,2190,0.05734485467399843,2022.2,157.4,10.7
333,13063040202,868,40232,2277,0.056596738914297076,1610.5,659.8,6.6
334,13063040203,1447,47850,2092,0.043719958202716826,1476.4,612.2,3.8
335,13063040204,1796,50948,1969,0.038647248174609405,1323.9,642.0,3.5
336,13063040302,1853,37432,2163,0.05778478307330626,1573.6,583.4,5.9
337,13063040303,2236,41097,2211,0.05379954741221987,1672.4,530.0,8.4
338,13063040306,1313,36236,1877,0.05179931559774809,1369.2,506.3,1.7
339,13063040307,1464,50798,2526,0.04972636717981023,1686.5,831.7,7.9
340,13063040308,1678,40645,2061,0.05070734407676221,1471.8,579.8,9.0
341,13063040407,1224,51753,2526,0.04880876470929221,1746.2,773.0,7.3
342,13063040408,2323,53543,2264,0.04228377192163308,1686.9,572.4,4.3
343,13063040409,1879,59075,2504,0.04238679644519679,1661.0,838.1,4.4
344,13063040410,2387,60795,2373,0.03903281519861831,1635.1,733.3,4.7
345,13063040411,4428,76949,2689,0.034945223459694086,1709.3,975.5,4.5
346,13063040412,2797,45646,2049,0.04488892783595496,1552.0,492.5,4.4
347,13063040413,2384,63854,2541,0.039793904845428635,1706.7,822.4,11.5
348,13063040414,576,48436,2204,0.04550334461970435,1655.3,545.0,4.1
349,13063040415,2183,40996,2116,0.05161479168699385,1594.3,520.3,1.5
350,13063040416,1050,55468,2592,0.04672964592197303,1731.5,851.0,9.7
351,13063040417,1935,40742,1957,0.04803396985911344,1586.4,365.1,5.4
352,13063040509,1552,68831,2587,0.03758480917028664,1706.8,874.9,5.8
353,13063040510,1286,52133,2479,0.047551454932576294,1719.1,755.1,4.8
354,13063040512,1939,52912,2292,0.043317205926821895,1539.1,748.0,4.5
355,13063040513,1546,69312,2609,0.037641389658356415,1726.3,875.9,6.7
356,13063040514,2628,54046,2124,0.039299855678496094,1601.1,519.4,3.4
357,13063040515,2666,47890,2223,0.04641887659219043,1410.4,808.8,4.1
358,13063040516,2087,54535,2555,0.046850646373888326,1711.9,838.4,4.3
359,13063040518,1654,44979,2443,0.05431423553213722,1727.6,704.7,10.7
360,13063040519,2332,39628,1398,0.035278086201675586,1239.5,157.6,0.7
361,13063040520,1833,40703,1839,0.04518094489349679,1328.2,508.8,2.4
362,13063040521,1088,51174,2443,0.04773908625473874,1631.4,802.9,9.2
363,13063040522,1700,44312,2164,0.04883552987903954,1578.2,581.4,4.3
