,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
47,GA,OWNER,1940-59,1 DETACHED,BOTTLED GAS,100-150%,1539.569,18233.95,1529.11,2030.59,37.5,19.73
48,GA,OWNER,1940-59,1 DETACHED,BOTTLED GAS,150-200%,1448.699,27214.75,1511.43,1690.66,40.92,11.92
49,GA,OWNER,1940-59,1 DETACHED,BOTTLED GAS,200-400%,3580.584,48453.05,1727.44,1474.73,47.63,6.710000000000001
50,GA,OWNER,1940-59,1 DETACHED,BOTTLED GAS,400%+,2568.785,107092.65,1789.63,1384.55,26.04,2.9899999999999998
51,GA,OWNER,1940-59,1 DETACHED,ELECTRICITY,0-100%,9651.119,10084.91,2052.29,269.58,8.05,23.1
52,GA,OWNER,1940-59,1 DETACHED,ELECTRICITY,100-150%,8666.895,23679.33,2065.15,245.03,10.14,9.8
53,GA,OWNER,1940-59,1 DETACHED,ELECTRICITY,150-200%,8156.498,32267.54,2182.0,209.88,9.86,7.4399999999999995
54,GA,OWNER,1940-59,1 DETACHED,ELECTRICITY,200-400%,21660.755,52635.8,2158.64,259.14,11.72,4.62
55,GA,OWNER,1940-59,1 DETACHED,ELECTRICITY,400%+,19371.19,126481.2,2123.12,325.57,5.57,1.94
56,GA,OWNER,1940-59,1 DETACHED,OTHER,0-100%,28.143,4268.15,532.29,2588.29,138.13,76.35
57,GA,OWNER,1940-59,1 DETACHED,OTHER,100-150%,23.758,5150.55,195.04,130.82,0.0,6.329999999999999
58,GA,OWNER,1940-59,1 DETACHED,OTHER,150-200%,8.712,13370.76,515.56,327.42,0.0,6.3
59,GA,OWNER,1940-59,1 DETACHED,OTHER,200-400%,144.058,47694.56,1632.12,605.23,39.83,4.77
60,GA,OWNER,1940-59,1 DETACHED,OTHER,400%+,57.887,105498.78,2269.22,347.75,321.26,2.79
61,GA,OWNER,1940-59,1 DETACHED,SOLAR,0-100%,7.431,5035.21,1290.32,0.0,0.0,25.629999999999995
62,GA,OWNER,1940-59,1 DETACHED,SOLAR,100-150%,0.594,0.0,0.0,0.0,0.0,
63,GA,OWNER,1940-59,1 DETACHED,SOLAR,150-200%,0.223,0.0,0.0,0.0,0.0,
64,GA,OWNER,1940-59,1 DETACHED,SOLAR,200-400%,3.232,0.0,0.0,0.0,0.0,
65,GA,OWNER,1940-59,1 DETACHED,SOLAR,400%+,7.14,174737.4,1097.03,1329.16,0.0,1.39
66,GA,OWNER,1940-59,1 DETACHED,UTILITY GAS,0-100%,9073.246,9349.69,1513.46,1039.26,12.97,27.439999999999998
67,GA,OWNER,1940-59,1 DETACHED,UTILITY GAS,100-150%,8758.907,20398.1,1442.86,1046.78,14.24,12.280000000000001
68,GA,OWNER,1940-59,1 DETACHED,UTILITY GAS,150-200%,8614.363,29524.74,1505.46,1042.63,13.4,8.68
69,GA,OWNER,1940-59,1 DETACHED,UTILITY GAS,200-400%,27306.043,52190.89,1575.38,1059.41,12.67,5.07
70,GA,OWNER,1940-59,1 DETACHED,UTILITY GAS,400%+,38059.968,153897.97,1681.1,1060.47,8.98,1.79
71,GA,OWNER,1940-59,1 DETACHED,WOOD,0-100%,429.307,9611.77,1546.83,138.7,72.93,18.29
72,GA,OWNER,1940-59,1 DETACHED,WOOD,100-150%,373.241,21020.42,1874.04,404.28,76.92,11.200000000000001
73,GA,OWNER,1940-59,1 DETACHED,WOOD,150-200%,318.304,30860.64,1913.53,248.97,89.68,7.3
74,GA,OWNER,1940-59,1 DETACHED,WOOD,200-400%,838.328,50834.39,2059.21,208.11,81.68,4.62
75,GA,OWNER,1940-59,1 DETACHED,WOOD,400%+,589.941,89945.2,1924.73,211.82,54.97,2.44
76,GA,OWNER,1940-59,1 DETACHED,COAL,0-100%,1.574,0.0,0.0,0.0,0.0,
77,GA,OWNER,1940-59,1 DETACHED,COAL,100-150%,0.231,0.0,0.0,0.0,0.0,
78,GA,OWNER,1940-59,1 DETACHED,COAL,150-200%,0.171,0.0,0.0,0.0,0.0,
79,GA,OWNER,1940-59,1 DETACHED,COAL,200-400%,5.726,23009.89,3307.25,0.0,0.0,14.37
80,GA,OWNER,1940-59,1 DETACHED,COAL,400%+,5.736,155585.59,1098.38,0.0,45.51,0.74
81,GA,OWNER,1940-59,1 DETACHED,NONE,0-100%,121.421,4547.05,959.62,71.16,0.0,22.67
82,GA,OWNER,1940-59,1 DETACHED,NONE,100-150%,48.498,15956.65,2074.25,223.62,0.0,14.399999999999999
83,GA,OWNER,1940-59,1 DETACHED,NONE,150-200%,35.984,15637.5,1394.02,111.68,0.0,9.629999999999999
84,GA,OWNER,1940-59,1 DETACHED,NONE,200-400%,135.0,45944.15,1610.18,298.68,0.0,4.15
85,GA,OWNER,1940-59,1 DETACHED,NONE,400%+,206.202,108497.54,1487.61,160.62,1.34,1.52
86,GA,OWNER,1940-59,1 DETACHED,FUEL OIL,0-100%,92.453,4683.41,806.81,315.16,144.73,27.05
87,GA,OWNER,1940-59,1 DETACHED,FUEL OIL,100-150%,57.946,12306.81,1178.09,872.52,52.97,17.09
88,GA,OWNER,1940-59,1 DETACHED,FUEL OIL,150-200%,40.154,18049.23,1035.34,333.86,83.19,8.05
89,GA,OWNER,1940-59,1 DETACHED,FUEL OIL,200-400%,104.894,38019.62,1335.13,355.96,267.23,5.1499999999999995
90,GA,OWNER,1940-59,1 DETACHED,FUEL OIL,400%+,81.268,103433.41,1141.81,232.64,283.99,1.6
91,GA,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,0-100%,40.622,4503.59,1106.5,1789.45,0.0,64.3
92,GA,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,100-150%,44.437,18007.46,1551.21,1373.28,0.0,16.24
93,GA,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,150-200%,7.65,18032.43,862.3,583.79,0.0,8.02
94,GA,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,200-400%,31.944,37826.4,1013.15,1212.83,8.39,5.91
95,GA,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,400%+,29.096,44878.11,1129.26,1489.19,0.98,5.84
96,GA,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,0-100%,274.115,7237.12,1586.34,513.63,0.8,29.03
97,GA,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,100-150%,164.909,20988.92,1962.17,125.05,0.0,9.94
98,GA,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,150-200%,128.35,34487.47,1869.46,733.68,38.01,7.66
99,GA,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,200-400%,299.053,49314.41,1949.01,90.04,8.6,4.15
100,GA,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,400%+,215.976,86493.64,1910.37,74.93,0.0,2.3
101,GA,OWNER,1940-59,MOBILE_TRAILER,OTHER,0-100%,0.003,0.0,0.0,0.0,0.0,
102,GA,OWNER,1940-59,MOBILE_TRAILER,OTHER,100-150%,0.001,0.0,0.0,0.0,0.0,
103,GA,OWNER,1940-59,MOBILE_TRAILER,OTHER,150-200%,0.001,0.0,0.0,0.0,0.0,
104,GA,OWNER,1940-59,MOBILE_TRAILER,OTHER,200-400%,0.005,0.0,0.0,0.0,0.0,
105,GA,OWNER,1940-59,MOBILE_TRAILER,OTHER,400%+,0.001,0.0,0.0,0.0,0.0,
106,GA,OWNER,1940-59,MOBILE_TRAILER,SOLAR,0-100%,0,0.0,0.0,0.0,0.0,
107,GA,OWNER,1940-59,MOBILE_TRAILER,SOLAR,100-150%,0,0.0,0.0,0.0,0.0,
108,GA,OWNER,1940-59,MOBILE_TRAILER,SOLAR,150-200%,0,0.0,0.0,0.0,0.0,
109,GA,OWNER,1940-59,MOBILE_TRAILER,SOLAR,200-400%,0,0.0,0.0,0.0,0.0,
110,GA,OWNER,1940-59,MOBILE_TRAILER,SOLAR,400%+,0,0.0,0.0,0.0,0.0,
111,GA,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,0-100%,19.613,7747.16,1002.13,2303.78,0.0,42.67
112,GA,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,100-150%,31.086,19598.86,1843.11,1642.43,0.0,17.78
113,GA,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,150-200%,26.839,22591.68,1147.73,448.3,0.0,7.06
114,GA,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,200-400%,42.558,39083.1,1454.01,991.46,0.0,6.260000000000001
115,GA,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,400%+,37.128,82693.64,1693.75,461.0,0.0,2.6100000000000003
116,GA,OWNER,1940-59,MOBILE_TRAILER,WOOD,0-100%,1.399,0.0,0.0,0.0,0.0,
117,GA,OWNER,1940-59,MOBILE_TRAILER,WOOD,100-150%,0.976,0.0,0.0,0.0,0.0,
118,GA,OWNER,1940-59,MOBILE_TRAILER,WOOD,150-200%,2.749,20588.32,991.72,0.0,129.85,5.45
119,GA,OWNER,1940-59,MOBILE_TRAILER,WOOD,200-400%,16.936,45767.8,1124.64,0.0,3.55,2.4699999999999998
120,GA,OWNER,1940-59,MOBILE_TRAILER,WOOD,400%+,0.787,0.0,0.0,0.0,0.0,
121,GA,OWNER,1940-59,MOBILE_TRAILER,COAL,0-100%,7.702,13466.47,0.0,0.0,0.0,0.0
122,GA,OWNER,1940-59,MOBILE_TRAILER,COAL,100-150%,10.294,13465.47,0.0,0.0,0.0,0.0
123,GA,OWNER,1940-59,MOBILE_TRAILER,COAL,150-200%,0.0,0.0,0.0,0.0,0.0,
124,GA,OWNER,1940-59,MOBILE_TRAILER,COAL,200-400%,0.0,0.0,0.0,0.0,0.0,
125,GA,OWNER,1940-59,MOBILE_TRAILER,COAL,400%+,0.0,0.0,0.0,0.0,0.0,
126,GA,OWNER,1940-59,MOBILE_TRAILER,NONE,0-100%,0.48,7010.25,211.57,0.0,0.0,3.02
127,GA,OWNER,1940-59,MOBILE_TRAILER,NONE,100-150%,0.737,11384.98,343.6,0.0,0.0,3.02
128,GA,OWNER,1940-59,MOBILE_TRAILER,NONE,150-200%,0.579,0.0,0.0,0.0,0.0,
129,GA,OWNER,1940-59,MOBILE_TRAILER,NONE,200-400%,0.723,0.0,0.0,0.0,0.0,
130,GA,OWNER,1940-59,MOBILE_TRAILER,NONE,400%+,2.663,0.0,0.0,0.0,0.0,
131,GA,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,0-100%,0.314,0.0,0.0,0.0,0.0,
132,GA,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,100-150%,0.13,0.0,0.0,0.0,0.0,
133,GA,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,150-200%,0.002,0.0,0.0,0.0,0.0,
134,GA,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,200-400%,0.206,0.0,0.0,0.0,0.0,
135,GA,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,400%+,0.077,0.0,0.0,0.0,0.0,
136,GA,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,0-100%,0.0,0.0,0.0,0.0,0.0,
137,GA,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,100-150%,0.0,0.0,0.0,0.0,0.0,
138,GA,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,150-200%,0.0,0.0,0.0,0.0,0.0,
139,GA,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,200-400%,0.0,0.0,0.0,0.0,0.0,
140,GA,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,400%+,0.001,0.0,0.0,0.0,0.0,
141,GA,OWNER,1940-59,10-19 UNIT,ELECTRICITY,0-100%,5.329,0.0,0.0,0.0,0.0,
142,GA,OWNER,1940-59,10-19 UNIT,ELECTRICITY,100-150%,1.539,0.0,0.0,0.0,0.0,
143,GA,OWNER,1940-59,10-19 UNIT,ELECTRICITY,150-200%,17.322,18635.96,614.32,0.0,0.0,3.3000000000000003
144,GA,OWNER,1940-59,10-19 UNIT,ELECTRICITY,200-400%,17.074,35136.87,918.31,0.0,0.0,2.6100000000000003
145,GA,OWNER,1940-59,10-19 UNIT,ELECTRICITY,400%+,140.97,107713.21,899.89,142.97,0.0,0.97
146,GA,OWNER,1940-59,10-19 UNIT,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
147,GA,OWNER,1940-59,10-19 UNIT,OTHER,100-150%,0.0,0.0,0.0,0.0,0.0,
148,GA,OWNER,1940-59,10-19 UNIT,OTHER,150-200%,0.0,0.0,0.0,0.0,0.0,
149,GA,OWNER,1940-59,10-19 UNIT,OTHER,200-400%,0.0,0.0,0.0,0.0,0.0,
150,GA,OWNER,1940-59,10-19 UNIT,OTHER,400%+,0.0,0.0,0.0,0.0,0.0,
151,GA,OWNER,1940-59,10-19 UNIT,SOLAR,0-100%,0,0.0,0.0,0.0,0.0,
152,GA,OWNER,1940-59,10-19 UNIT,SOLAR,100-150%,0,0.0,0.0,0.0,0.0,
153,GA,OWNER,1940-59,10-19 UNIT,SOLAR,150-200%,0,0.0,0.0,0.0,0.0,
154,GA,OWNER,1940-59,10-19 UNIT,SOLAR,200-400%,0,0.0,0.0,0.0,0.0,
155,GA,OWNER,1940-59,10-19 UNIT,SOLAR,400%+,0,0.0,0.0,0.0,0.0,
156,GA,OWNER,1940-59,10-19 UNIT,UTILITY GAS,0-100%,3.448,0.0,0.0,0.0,0.0,
157,GA,OWNER,1940-59,10-19 UNIT,UTILITY GAS,100-150%,6.962,15582.84,522.12,623.98,0.0,7.35
158,GA,OWNER,1940-59,10-19 UNIT,UTILITY GAS,150-200%,12.658,4843.9,160.44,191.76,0.0,7.2700000000000005
159,GA,OWNER,1940-59,10-19 UNIT,UTILITY GAS,200-400%,46.986,34323.21,1263.32,485.26,0.0,5.09
160,GA,OWNER,1940-59,10-19 UNIT,UTILITY GAS,400%+,45.596,58745.31,512.84,647.38,0.0,1.9800000000000002
161,GA,OWNER,1940-59,10-19 UNIT,WOOD,0-100%,0.002,0.0,0.0,0.0,0.0,
162,GA,OWNER,1940-59,10-19 UNIT,WOOD,100-150%,0.0,0.0,0.0,0.0,0.0,
163,GA,OWNER,1940-59,10-19 UNIT,WOOD,150-200%,0.0,0.0,0.0,0.0,0.0,
164,GA,OWNER,1940-59,10-19 UNIT,WOOD,200-400%,0.0,0.0,0.0,0.0,0.0,
165,GA,OWNER,1940-59,10-19 UNIT,WOOD,400%+,0.0,0.0,0.0,0.0,0.0,
166,GA,OWNER,1940-59,10-19 UNIT,COAL,0-100%,0,0.0,0.0,0.0,0.0,
167,GA,OWNER,1940-59,10-19 UNIT,COAL,100-150%,0,0.0,0.0,0.0,0.0,
168,GA,OWNER,1940-59,10-19 UNIT,COAL,150-200%,0,0.0,0.0,0.0,0.0,
169,GA,OWNER,1940-59,10-19 UNIT,COAL,200-400%,0,0.0,0.0,0.0,0.0,
170,GA,OWNER,1940-59,10-19 UNIT,COAL,400%+,0,0.0,0.0,0.0,0.0,
171,GA,OWNER,1940-59,10-19 UNIT,NONE,0-100%,0.0,0.0,0.0,0.0,0.0,
172,GA,OWNER,1940-59,10-19 UNIT,NONE,100-150%,0.0,0.0,0.0,0.0,0.0,
173,GA,OWNER,1940-59,10-19 UNIT,NONE,150-200%,0.0,0.0,0.0,0.0,0.0,
174,GA,OWNER,1940-59,10-19 UNIT,NONE,200-400%,0.0,0.0,0.0,0.0,0.0,
175,GA,OWNER,1940-59,10-19 UNIT,NONE,400%+,0.001,0.0,0.0,0.0,0.0,
176,GA,OWNER,1940-59,10-19 UNIT,FUEL OIL,0-100%,0.0,0.0,0.0,0.0,0.0,
177,GA,OWNER,1940-59,10-19 UNIT,FUEL OIL,100-150%,0.0,0.0,0.0,0.0,0.0,
178,GA,OWNER,1940-59,10-19 UNIT,FUEL OIL,150-200%,0.0,0.0,0.0,0.0,0.0,
179,GA,OWNER,1940-59,10-19 UNIT,FUEL OIL,200-400%,0.0,0.0,0.0,0.0,0.0,
180,GA,OWNER,1940-59,10-19 UNIT,FUEL OIL,400%+,0.043,0.0,0.0,0.0,0.0,
181,GA,OWNER,1940-59,2 UNIT,BOTTLED GAS,0-100%,1.264,0.0,0.0,0.0,0.0,
182,GA,OWNER,1940-59,2 UNIT,BOTTLED GAS,100-150%,7.903,1492.34,0.0,0.0,0.0,0.0
