,urban_area,source,all_exp,POC_exp,white_exp,latino_exp,black_exp,asian_exp,white_diff,white_pctDiff,POC_diff,POC_pctDiff,latino_diff,latino_pctDiff,black_diff,black_pctDiff,asian_diff,asian_pctDiff,State
0,"Anderson, SC",All,6.27674246445621,6.24992240093753,6.28704247583093,6.34626609507602,6.2194282399927,6.31352623000625,0.0103000113747136,0.0016409804023409,-0.0268200635186782,-0.00427292718644332,0.0695236306198046,0.011076387316112,-0.0573142244635072,-0.00913120536457643,0.0367837655500454,0.00586032735265842,SC
1,"Augusta-Richmond County, GA--SC",All,6.42348743545718,6.59060114403149,6.25208060112951,6.38559935951542,6.65362962404926,6.21124897570098,-0.171406834327665,-0.0266843885116847,0.167113708574308,0.0260160403913694,-0.0378880759417619,-0.00589836538523023,0.230142188592078,0.0358282305218984,-0.212238459756204,-0.0330410017749335,SC
2,"Charleston--North Charleston, SC",All,5.55980982953825,5.74972591303285,5.44318279652678,5.66847123547241,5.8097890274903,5.46060885460907,-0.116627033011468,-0.0209768025503048,0.189916083494601,0.034158737316088,0.108661405934169,0.0195440868061477,0.249979197952051,0.0449618252451653,-0.0992009749291727,-0.0178425122388424,SC
3,"Charlotte, NC--SC",All,7.65881793645618,7.76810248203369,7.56228210538089,7.83743229231256,7.75946507668705,7.69430232670563,-0.0965358310752995,-0.012604533999403,0.109284545577499,0.0142691139134281,0.178614355856373,0.0233213998998676,0.100647140230864,0.0131413412704042,0.0354843902494446,0.00463314189524443,SC
4,"Columbia, SC",All,6.06804948845109,6.01633085379877,6.1123774588439,6.23144291641859,5.98042782135139,6.06149516841732,0.0443279703928105,0.00730514318928628,-0.0517186346523166,-0.00852310693094202,0.163393427967503,0.0269268449900547,-0.0876216670997021,-0.0144398405560908,-0.00655432003376699,-0.00108013621942955,SC
5,"Florence, SC",All,5.5006702430565,5.48377021498471,5.5130664213335,5.50461732572544,5.47806834167427,5.50193233295903,0.0123961782770037,0.0022535759697014,-0.0169000280717917,-0.00307235797185345,0.00394708266894295,0.000717563950306848,-0.0226019013822238,-0.00410893589026796,0.00126208990252863,0.000229442930908605,SC
6,"Gastonia, NC--SC",All,6.092920909952,6.17485561702969,6.05530493841323,6.19227364616137,6.16938998769965,6.23426831928945,-0.0376159715387718,-0.00617371735079164,0.0819347070776919,0.0134475251342689,0.0993527362093696,0.0163062573234932,0.0764690777476469,0.012550479298483,0.141347409337449,0.0231986286095682,SC
7,"Greenville, SC",All,7.06346098265124,7.27738423074801,6.96649423036165,7.10926244755713,7.39421114705985,7.22451563203961,-0.0969667522895943,-0.0137279376962309,0.213923248096773,0.0302858964779724,0.0458014649058862,0.00648428086718118,0.330750164408608,0.0468255102167298,0.161054649388366,0.0228010956362521,SC
8,"Hilton Head Island, SC",All,3.51201755926582,3.51409708020166,3.51126669171624,3.50301809460683,3.51583742488455,3.5488314573176,-0.000750867549578871,-0.000213799486166532,0.00207952093583996,0.00059211575703929,-0.00899946465899548,-0.00256247712522166,0.00381986561872827,0.00108765561511794,0.0368138980517814,0.0104822648037891,SC
9,"Mauldin--Simpsonville, SC",All,7.25126022392691,7.35970079084378,7.21096584510454,7.34600872661083,7.32919088277598,7.54570740567257,-0.0402943788223791,-0.00555687943585587,0.108440566916864,0.0149547200856264,0.0947485026839123,0.0130664877218544,0.0779306588490654,0.0107471882738284,0.294447181745655,0.0406063460216295,SC
10,"Myrtle Beach--Socastee, SC--NC",All,4.54177839088238,4.54890098349772,4.53999879776727,4.52805980461048,4.56549362503658,4.54283199256898,-0.00177959311510989,-0.000391827377285167,0.00712259261533976,0.00156823869470126,-0.0137185862718985,-0.00302053184704884,0.023715234154194,0.00522157448320294,0.00105360168660074,0.000231979985794957,SC
11,"Rock Hill, SC",All,6.51615779042483,6.63665528757603,6.43767822559339,6.59309515095834,6.66759242990338,6.32829370686883,-0.0784795648314356,-0.012043840458676,0.120497497151199,0.0184921085441276,0.0769373605335133,0.0118071665862004,0.151434639478555,0.023239866858516,-0.187864083556002,-0.0288304994443288,SC
12,"Spartanburg, SC",All,6.85695901752424,7.22506119552641,6.60227239953477,7.27625489367615,7.28610790518734,6.69347818009218,-0.254686617989469,-0.0371427942530457,0.368102178002167,0.0536830068637443,0.419295876151907,0.0611489546722268,0.429148887663095,0.0625858907084503,-0.163480837432064,-0.0238415946506692,SC
13,"Sumter, SC",All,5.5228252950232,5.47365571354382,5.57664061897314,5.55121603726953,5.45944740921501,5.61204150155023,0.0538153239499373,0.00974416554484025,-0.0491695814793838,-0.00890297607706187,0.0283907422463248,0.00514061928989653,-0.0633778858081939,-0.0114756274954607,0.0892162065270261,0.0161540881272167,SC
14,"Anderson, SC",Agriculture,0.968222842633122,0.987843016394121,0.960687886096893,0.965048561517647,0.996708272808527,0.934755029247309,-0.00753495653622926,-0.00778225446090245,0.0196201737609988,0.0202641095593664,-0.0031742811154748,-0.00327846129599898,0.0284854301754043,0.0294203244554084,-0.0334678133858135,-0.0345662299133497,SC
15,"Augusta-Richmond County, GA--SC",Agriculture,0.758862600900481,0.755324767368639,0.762491320837611,0.759777299198643,0.753212390092578,0.769266924340238,0.0036287199371301,0.00478178781353066,-0.00353783353184212,-0.00466202119809838,0.000914698298161709,0.00120535429875752,-0.0056502108079034,-0.00744563087072515,0.0104043234397572,0.0137104179694864,SC
16,"Charleston--North Charleston, SC",Agriculture,0.604992035795576,0.608554759532306,0.602804175287878,0.618718782492659,0.603350490584458,0.624761105027007,-0.00218786050769759,-0.00361634596531592,0.00356272373673072,0.00588887708587052,0.0137267466970836,0.0226891361950454,-0.00164154521111759,-0.00271333358786935,0.0197690692314313,0.0326765776435959,SC
