,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
50,Year Built: 1940-1949,ND,Adams,190,143,170,163,144,185,168,175,189,193
51,Year Built: 1950-1959,ND,Adams,167,190,202,212,168,156,151,159,131,127
52,Year Built: 1960-1969,ND,Adams,143,172,111,131,128,237,238,243,279,282
53,Year Built: 1970-1979,ND,Adams,213,227,246,233,256,150,120,144,159,161
54,Year Built: 1980-1989,ND,Adams,96,128,133,120,141,69,71,87,105,95
55,Year Built: 1990-1999,ND,Adams,82,83,79,78,84,73,68,65,64,51
56,Year Built: 2000-2009,ND,Adams,11,19,44,42,45,8,11,14,11,23
57,Year Built: 2010-2013,ND,Adams,24,26,0,3,5,0,17,51,53,53
58,Year Built: before 1940,ND,Adams,427,453,459,428,408,129,163,151,145,142
50,Year Built: 1940-1949,ND,Barnes,324,261,311,360,331,697,735,720,710,703
51,Year Built: 1950-1959,ND,Barnes,668,643,634,597,622,475,438,572,623,634
52,Year Built: 1960-1969,ND,Barnes,585,618,449,460,437,1278,1210,1176,1119,1120
53,Year Built: 1970-1979,ND,Barnes,1099,1140,1264,1156,1248,353,305,354,381,431
54,Year Built: 1980-1989,ND,Barnes,427,434,378,310,297,383,435,470,437,495
55,Year Built: 1990-1999,ND,Barnes,384,396,384,493,458,355,356,301,295,277
56,Year Built: 2000-2009,ND,Barnes,193,188,354,368,364,96,113,135,136,130
57,Year Built: 2010-2013,ND,Barnes,111,173,33,60,85,0,15,43,71,103
58,Year Built: before 1940,ND,Barnes,1903,1826,1899,1912,1861,284,329,299,273,249
50,Year Built: 1940-1949,ND,Benson,158,152,171,189,195,270,246,242,234,185
51,Year Built: 1950-1959,ND,Benson,277,281,263,255,267,382,410,474,484,527
52,Year Built: 1960-1969,ND,Benson,403,389,423,452,428,657,682,678,700,746
53,Year Built: 1970-1979,ND,Benson,727,729,699,635,643,366,356,343,371,395
54,Year Built: 1980-1989,ND,Benson,283,328,316,321,326,244,261,240,226,218
55,Year Built: 1990-1999,ND,Benson,252,241,254,256,235,197,214,201,195,188
56,Year Built: 2000-2009,ND,Benson,77,60,158,156,186,29,36,49,50,60
57,Year Built: 2010-2013,ND,Benson,63,64,7,18,25,1,3,3,13,25
58,Year Built: before 1940,ND,Benson,723,720,672,675,678,168,175,181,160,155
50,Year Built: 1940-1949,ND,Billings,21,18,22,23,16,49,32,54,82,76
51,Year Built: 1950-1959,ND,Billings,62,73,60,52,66,57,73,62,59,70
52,Year Built: 1960-1969,ND,Billings,50,41,51,53,47,108,105,105,83,73
53,Year Built: 1970-1979,ND,Billings,94,114,102,114,108,64,64,68,66,78
54,Year Built: 1980-1989,ND,Billings,77,84,76,61,56,75,70,50,65,39
55,Year Built: 1990-1999,ND,Billings,53,59,67,50,73,40,40,35,24,40
56,Year Built: 2000-2009,ND,Billings,21,15,13,38,41,8,9,15,21,24
57,Year Built: 2010-2013,ND,Billings,0,4,2,2,6,0,2,4,8,22
58,Year Built: before 1940,ND,Billings,110,96,112,125,99,25,34,28,24,22
50,Year Built: 1940-1949,ND,Bottineau,271,289,320,290,318,528,489,411,435,434
51,Year Built: 1950-1959,ND,Bottineau,508,502,556,624,563,633,567,499,467,425
52,Year Built: 1960-1969,ND,Bottineau,665,644,646,661,668,706,780,763,912,905
53,Year Built: 1970-1979,ND,Bottineau,732,769,779,697,727,574,541,632,521,535
54,Year Built: 1980-1989,ND,Bottineau,430,371,390,448,518,271,253,251,210,196
55,Year Built: 1990-1999,ND,Bottineau,292,305,263,284,271,297,415,506,473,561
56,Year Built: 2000-2009,ND,Bottineau,231,254,293,302,228,42,61,74,130,218
57,Year Built: 2010-2013,ND,Bottineau,64,86,4,9,21,0,23,33,41,39
