,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
50,Year Built: 1940-1949,DE,Kent,2127,1851,1877,1570,1492,4213,4685,4548,4935,5271
51,Year Built: 1950-1959,DE,Kent,4710,4432,4420,4372,4277,5994,5464,4655,4804,5074
52,Year Built: 1960-1969,DE,Kent,5731,5744,6444,6288,5978,8323,8232,8358,8523,8414
53,Year Built: 1970-1979,DE,Kent,9094,8896,8648,8274,8344,8553,8390,8906,9003,9674
54,Year Built: 1980-1989,DE,Kent,9157,9374,8761,9243,8966,12680,12765,12970,12978,12545
55,Year Built: 1990-1999,DE,Kent,12247,12527,12326,12162,12552,18862,19006,18943,18613,18090
56,Year Built: 2000-2009,DE,Kent,10181,10125,18185,18604,19034,2328,2951,3708,3517,3666
57,Year Built: 2010-2013,DE,Kent,5992,7360,407,1126,1806,187,442,1033,1616,2402
58,Year Built: before 1940,DE,Kent,4324,4307,4326,4285,4203,1467,1705,1776,1944,1882
50,Year Built: 1940-1949,DE,New Castle,15662,15156,15419,14920,14671,32824,32580,31790,31987,32903
51,Year Built: 1950-1959,DE,New Castle,32279,32237,33177,33031,32950,31450,30938,30745,31841,32253
52,Year Built: 1960-1969,DE,New Castle,32380,32426,32053,32031,31649,27025,27815,28926,28205,27815
53,Year Built: 1970-1979,DE,New Castle,28103,27896,26737,27092,26545,29313,29549,28909,28253,27574
54,Year Built: 1980-1989,DE,New Castle,28776,29142,28810,28899,29248,30704,31169,31512,31016,30781
55,Year Built: 1990-1999,DE,New Castle,30676,30633,30447,30405,30455,25004,24398,24071,23621,22560
56,Year Built: 2000-2009,DE,New Castle,14624,14028,23208,23665,24934,2684,3661,4298,4827,5149
57,Year Built: 2010-2013,DE,New Castle,6545,8487,582,1063,1876,194,635,1763,3291,4995
58,Year Built: before 1940,DE,New Castle,26776,26796,26924,26647,26261,14132,14666,14901,14890,14594
50,Year Built: 1940-1949,DE,Sussex,3135,3050,3047,3037,2623,5596,5565,5536,5893,6135
51,Year Built: 1950-1959,DE,Sussex,5803,5455,5597,5216,5242,8773,8380,8028,7563,6939
52,Year Built: 1960-1969,DE,Sussex,8317,8326,8105,8567,8726,15043,14397,14282,14446,14632
53,Year Built: 1970-1979,DE,Sussex,17177,16867,16254,15352,15496,22852,22431,22159,21353,20486
54,Year Built: 1980-1989,DE,Sussex,23915,23174,23194,23270,23468,24296,24425,24282,24487,23534
55,Year Built: 1990-1999,DE,Sussex,23015,23124,23554,23603,24160,37836,38424,39328,38740,38831
56,Year Built: 2000-2009,DE,Sussex,20857,22091,35591,36943,37125,3624,5199,6813,8258,9009
57,Year Built: 2010-2013,DE,Sussex,9792,12269,904,1365,2337,235,1512,3256,5453,8918
58,Year Built: before 1940,DE,Sussex,7471,7322,6886,6835,6832,2895,2738,2812,2834,3183
