,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
50,Year Built: 1940-1949,NE,Adams,1703,1546,1461,1359,1197,1869,1602,1657,1668,1714
51,Year Built: 1950-1959,NE,Adams,1774,1834,1799,1841,1815,1368,1368,1476,1595,1571
52,Year Built: 1960-1969,NE,Adams,1583,1603,1416,1256,1370,2276,2408,2350,2202,2232
53,Year Built: 1970-1979,NE,Adams,2277,2164,2225,2290,2287,916,838,750,964,992
54,Year Built: 1980-1989,NE,Adams,855,860,912,806,857,1302,1368,1327,1259,1325
55,Year Built: 1990-1999,NE,Adams,1185,1212,1212,1316,1243,1038,989,1057,1080,922
56,Year Built: 2000-2009,NE,Adams,506,558,1010,1040,1130,98,123,196,172,199
57,Year Built: 2010-2013,NE,Adams,228,388,20,46,70,0,49,114,243,290
58,Year Built: before 1940,NE,Adams,3296,3219,3378,3517,3561,1076,1248,1358,1451,1655
50,Year Built: 1940-1949,NE,Antelope,222,242,286,245,237,260,254,318,300,338
51,Year Built: 1950-1959,NE,Antelope,263,230,234,236,238,295,315,311,320,300
52,Year Built: 1960-1969,NE,Antelope,191,208,226,208,261,516,501,483,472,471
53,Year Built: 1970-1979,NE,Antelope,520,481,531,593,514,197,192,166,200,198
54,Year Built: 1980-1989,NE,Antelope,187,220,200,194,204,168,204,248,248,275
55,Year Built: 1990-1999,NE,Antelope,202,223,163,186,165,185,180,197,167,145
56,Year Built: 2000-2009,NE,Antelope,34,33,111,156,186,25,72,72,68,75
57,Year Built: 2010-2013,NE,Antelope,35,65,3,10,18,3,2,6,17,36
58,Year Built: before 1940,NE,Antelope,1637,1586,1533,1445,1446,240,215,193,164,195
50,Year Built: 1940-1949,NE,Arthur,32,31,18,13,17,28,23,28,27,20
51,Year Built: 1950-1959,NE,Arthur,13,16,21,22,27,25,25,23,20,15
52,Year Built: 1960-1969,NE,Arthur,32,30,27,21,19,57,44,46,41,41
53,Year Built: 1970-1979,NE,Arthur,50,51,44,51,47,15,24,24,30,32
54,Year Built: 1980-1989,NE,Arthur,5,2,5,13,11,15,14,12,20,16
55,Year Built: 1990-1999,NE,Arthur,7,9,18,18,16,17,24,19,17,30
56,Year Built: 2000-2009,NE,Arthur,5,2,16,16,19,3,4,3,11,11
57,Year Built: 2010-2013,NE,Arthur,4,4,0,0,2,0,0,0,2,7
58,Year Built: before 1940,NE,Arthur,84,77,87,83,89,16,26,31,38,34
50,Year Built: 1940-1949,NE,Banner,34,35,55,51,71,29,32,42,61,66
51,Year Built: 1950-1959,NE,Banner,58,61,49,48,39,31,40,28,31,37
52,Year Built: 1960-1969,NE,Banner,17,14,30,30,28,42,57,62,73,73
53,Year Built: 1970-1979,NE,Banner,39,54,45,37,33,19,15,16,13,18
54,Year Built: 1980-1989,NE,Banner,33,16,8,13,11,37,21,19,25,30
55,Year Built: 1990-1999,NE,Banner,39,41,50,42,36,34,25,34,24,27
56,Year Built: 2000-2009,NE,Banner,14,20,16,17,31,5,5,6,6,0
57,Year Built: 2010-2013,NE,Banner,0,0,0,0,7,0,0,2,3,2
58,Year Built: before 1940,NE,Banner,140,142,126,165,131,75,72,70,70,58
50,Year Built: 1940-1949,NE,Blaine,27,23,34,40,45,22,15,19,23,26
51,Year Built: 1950-1959,NE,Blaine,14,24,24,30,21,22,32,27,24,24
52,Year Built: 1960-1969,NE,Blaine,44,48,53,47,27,53,47,43,44,42
53,Year Built: 1970-1979,NE,Blaine,20,21,41,35,50,24,33,28,19,17
54,Year Built: 1980-1989,NE,Blaine,16,11,27,29,24,26,24,23,15,18
55,Year Built: 1990-1999,NE,Blaine,39,23,10,19,21,14,22,13,13,25
56,Year Built: 2000-2009,NE,Blaine,0,0,4,12,11,0,0,1,1,2
57,Year Built: 2010-2013,NE,Blaine,0,0,0,0,0,0,1,17,14,9
58,Year Built: before 1940,NE,Blaine,177,196,168,146,150,61,67,64,48,36
50,Year Built: 1940-1949,NE,Boone,239,224,214,203,212,146,148,108,124,138
51,Year Built: 1950-1959,NE,Boone,165,131,177,142,141,231,198,199,215,197
52,Year Built: 1960-1969,NE,Boone,238,247,250,229,241,385,374,404,402,414
53,Year Built: 1970-1979,NE,Boone,347,358,356,350,377,213,228,230,211,189
54,Year Built: 1980-1989,NE,Boone,158,176,177,187,199,215,263,284,267,262
55,Year Built: 1990-1999,NE,Boone,149,139,140,171,177,176,132,139,153,124
56,Year Built: 2000-2009,NE,Boone,33,59,168,147,170,57,50,46,54,39
57,Year Built: 2010-2013,NE,Boone,46,92,20,25,41,0,0,4,22,26
58,Year Built: before 1940,NE,Boone,1293,1247,1142,1184,1088,164,189,181,191,152
50,Year Built: 1940-1949,NE,Box Butte,440,337,314,332,424,659,610,585,530,520
51,Year Built: 1950-1959,NE,Box Butte,663,576,541,682,711,406,406,342,264,270
52,Year Built: 1960-1969,NE,Box Butte,568,420,427,388,397,1282,1275,1428,1611,1318
53,Year Built: 1970-1979,NE,Box Butte,1225,1411,1366,1339,1386,708,783,661,626,646
54,Year Built: 1980-1989,NE,Box Butte,657,656,818,847,658,308,269,231,228,264
55,Year Built: 1990-1999,NE,Box Butte,312,351,337,243,273,100,64,80,140,170
56,Year Built: 2000-2009,NE,Box Butte,157,142,151,124,106,37,35,44,47,78
57,Year Built: 2010-2013,NE,Box Butte,11,64,0,4,28,0,0,0,11,17
58,Year Built: before 1940,NE,Box Butte,1451,1508,1513,1503,1483,452,415,428,497,411
50,Year Built: 1940-1949,NE,Boyd,118,107,126,120,127,90,80,71,117,120
51,Year Built: 1950-1959,NE,Boyd,147,124,105,103,80,132,173,188,207,217
52,Year Built: 1960-1969,NE,Boyd,120,142,142,135,125,180,167,141,131,92
53,Year Built: 1970-1979,NE,Boyd,237,207,175,198,210,65,61,68,56,74
54,Year Built: 1980-1989,NE,Boyd,77,76,79,75,65,114,119,123,119,166
55,Year Built: 1990-1999,NE,Boyd,67,77,93,103,105,55,80,94,93,83
56,Year Built: 2000-2009,NE,Boyd,16,21,40,54,61,7,10,11,10,6
57,Year Built: 2010-2013,NE,Boyd,12,16,5,4,6,0,0,0,3,3
58,Year Built: before 1940,NE,Boyd,645,636,591,592,600,134,140,127,120,100
50,Year Built: 1940-1949,NE,Brown,145,124,115,118,171,142,143,126,200,194
51,Year Built: 1950-1959,NE,Brown,147,121,117,149,129,219,219,258,235,233
52,Year Built: 1960-1969,NE,Brown,259,234,183,181,226,389,371,402,354,413
53,Year Built: 1970-1979,NE,Brown,283,302,339,329,357,32,100,99,121,141
54,Year Built: 1980-1989,NE,Brown,97,89,60,68,20,179,176,195,121,143
55,Year Built: 1990-1999,NE,Brown,170,199,132,183,168,87,120,74,87,94
56,Year Built: 2000-2009,NE,Brown,55,36,78,59,67,6,10,7,9,12
57,Year Built: 2010-2013,NE,Brown,9,9,0,0,12,0,0,0,0,0
58,Year Built: before 1940,NE,Brown,638,723,854,790,710,112,99,95,125,85
50,Year Built: 1940-1949,NE,Buffalo,911,931,726,752,640,1222,1165,1128,1164,1181
51,Year Built: 1950-1959,NE,Buffalo,1753,1738,1641,1591,1394,1853,1832,1800,1820,1719
52,Year Built: 1960-1969,NE,Buffalo,1587,1666,1675,1623,1753,3816,4110,4268,4168,4204
53,Year Built: 1970-1979,NE,Buffalo,3328,3349,3335,3476,3528,2543,2657,2614,2656,2883
54,Year Built: 1980-1989,NE,Buffalo,2421,2041,2206,2297,2339,2843,2785,2943,2950,2836
55,Year Built: 1990-1999,NE,Buffalo,2906,2909,2937,3046,2922,2934,2607,2383,2451,2550
56,Year Built: 2000-2009,NE,Buffalo,1691,1747,2898,2889,3010,393,554,590,567,380
57,Year Built: 2010-2013,NE,Buffalo,651,994,57,183,347,24,177,322,494,743
58,Year Built: before 1940,NE,Buffalo,3609,3598,3599,3300,3414,649,782,868,820,926
50,Year Built: 1940-1949,NE,Burt,193,222,243,229,231,350,326,305,341,300
51,Year Built: 1950-1959,NE,Burt,267,314,327,338,388,373,364,332,315,306
52,Year Built: 1960-1969,NE,Burt,321,330,346,418,402,463,414,430,431,379
53,Year Built: 1970-1979,NE,Burt,540,541,523,457,493,224,234,263,240,277
54,Year Built: 1980-1989,NE,Burt,183,190,170,187,201,195,184,180,168,165
55,Year Built: 1990-1999,NE,Burt,220,216,232,244,219,230,244,207,189,218
56,Year Built: 2000-2009,NE,Burt,72,79,192,205,216,27,59,59,71,74
57,Year Built: 2010-2013,NE,Burt,44,71,14,12,13,11,8,21,43,42
58,Year Built: before 1940,NE,Burt,1668,1531,1423,1373,1302,291,282,283,257,287
50,Year Built: 1940-1949,NE,Butler,219,184,156,177,195,277,306,270,238,245
51,Year Built: 1950-1959,NE,Butler,399,386,347,257,255,403,332,342,271,260
52,Year Built: 1960-1969,NE,Butler,364,375,316,384,351,568,603,602,723,681
53,Year Built: 1970-1979,NE,Butler,646,611,593,502,501,380,390,393,401,435
54,Year Built: 1980-1989,NE,Butler,345,376,346,399,378,332,280,291,328,310
55,Year Built: 1990-1999,NE,Butler,355,390,394,356,367,292,338,352,337,291
56,Year Built: 2000-2009,NE,Butler,160,173,282,281,302,115,132,97,81,63
57,Year Built: 2010-2013,NE,Butler,91,106,67,91,114,0,12,41,40,52
58,Year Built: before 1940,NE,Butler,1503,1464,1559,1589,1565,200,186,178,191,144
50,Year Built: 1940-1949,NE,Cass,376,337,364,404,425,736,744,708,715,685
51,Year Built: 1950-1959,NE,Cass,768,727,774,759,742,794,812,722,855,980
52,Year Built: 1960-1969,NE,Cass,1011,916,960,914,826,2004,2020,2003,2013,2092
53,Year Built: 1970-1979,NE,Cass,1956,1836,1948,1977,1998,977,1062,1188,1236,1220
54,Year Built: 1980-1989,NE,Cass,1214,1154,1062,1038,1046,1672,1591,1700,1639,1731
55,Year Built: 1990-1999,NE,Cass,1600,1644,1625,1526,1560,1576,1479,1436,1414,1304
56,Year Built: 2000-2009,NE,Cass,731,845,1315,1368,1507,160,185,253,255,247
57,Year Built: 2010-2013,NE,Cass,310,433,2,53,124,0,14,93,151,203
58,Year Built: before 1940,NE,Cass,3106,3210,3092,3110,2965,460,409,474,501,396
50,Year Built: 1940-1949,NE,Cedar,298,264,253,225,223,375,351,352,343,414
51,Year Built: 1950-1959,NE,Cedar,373,376,416,349,314,417,439,443,415,375
52,Year Built: 1960-1969,NE,Cedar,408,452,420,464,432,494,524,587,572,517
53,Year Built: 1970-1979,NE,Cedar,705,581,548,522,489,371,344,339,307,294
54,Year Built: 1980-1989,NE,Cedar,288,281,306,370,358,324,328,328,365,328
55,Year Built: 1990-1999,NE,Cedar,251,274,254,276,341,295,294,264,276,303
56,Year Built: 2000-2009,NE,Cedar,123,138,198,249,280,23,41,53,49,56
57,Year Built: 2010-2013,NE,Cedar,19,42,3,13,22,4,4,13,25,34
58,Year Built: before 1940,NE,Cedar,1710,1765,1750,1682,1679,220,273,306,286,318
50,Year Built: 1940-1949,NE,Chase,146,163,162,151,139,144,165,118,95,110
51,Year Built: 1950-1959,NE,Chase,212,184,211,193,166,126,143,137,133,128
