,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
1,ME,OWNER,1940-59,1 ATTACHED,BOTTLED GAS,0-100%,1.747,0.0,0.0,0.0,0.0,
2,ME,OWNER,1940-59,1 ATTACHED,BOTTLED GAS,100-150%,1.425,0.0,0.0,0.0,0.0,
3,ME,OWNER,1940-59,1 ATTACHED,BOTTLED GAS,150-200%,4.937,37940.52,2488.91,5255.1,0.0,20.41
4,ME,OWNER,1940-59,1 ATTACHED,BOTTLED GAS,200-400%,7.071,37974.78,2482.71,5279.29,0.0,20.44
5,ME,OWNER,1940-59,1 ATTACHED,BOTTLED GAS,400%+,14.585,0.0,0.0,0.0,0.0,
6,ME,OWNER,1940-59,1 ATTACHED,ELECTRICITY,0-100%,0.012,0.0,0.0,0.0,0.0,
7,ME,OWNER,1940-59,1 ATTACHED,ELECTRICITY,100-150%,0.562,0.0,0.0,0.0,0.0,
8,ME,OWNER,1940-59,1 ATTACHED,ELECTRICITY,150-200%,0.038,0.0,0.0,0.0,0.0,
9,ME,OWNER,1940-59,1 ATTACHED,ELECTRICITY,200-400%,0.03,0.0,0.0,0.0,0.0,
10,ME,OWNER,1940-59,1 ATTACHED,ELECTRICITY,400%+,17.872,151184.01,4591.13,0.0,3135.73,5.11
11,ME,OWNER,1940-59,1 ATTACHED,OTHER,0-100%,0.002,0.0,0.0,0.0,0.0,
12,ME,OWNER,1940-59,1 ATTACHED,OTHER,100-150%,0.01,0.0,0.0,0.0,0.0,
13,ME,OWNER,1940-59,1 ATTACHED,OTHER,150-200%,0.187,0.0,0.0,0.0,0.0,
14,ME,OWNER,1940-59,1 ATTACHED,OTHER,200-400%,0.071,0.0,0.0,0.0,0.0,
15,ME,OWNER,1940-59,1 ATTACHED,OTHER,400%+,0.043,0.0,0.0,0.0,0.0,
16,ME,OWNER,1940-59,1 ATTACHED,SOLAR,0-100%,0.204,0.0,0.0,0.0,0.0,
17,ME,OWNER,1940-59,1 ATTACHED,SOLAR,100-150%,0.028,0.0,0.0,0.0,0.0,
18,ME,OWNER,1940-59,1 ATTACHED,SOLAR,150-200%,0.004,0.0,0.0,0.0,0.0,
19,ME,OWNER,1940-59,1 ATTACHED,SOLAR,200-400%,0.03,0.0,0.0,0.0,0.0,
20,ME,OWNER,1940-59,1 ATTACHED,SOLAR,400%+,0.04,0.0,0.0,0.0,0.0,
21,ME,OWNER,1940-59,1 ATTACHED,UTILITY GAS,0-100%,26.571,12036.05,3414.61,5440.13,0.0,73.57000000000001
22,ME,OWNER,1940-59,1 ATTACHED,UTILITY GAS,100-150%,0.642,0.0,0.0,0.0,0.0,
23,ME,OWNER,1940-59,1 ATTACHED,UTILITY GAS,150-200%,0.006,0.0,0.0,0.0,0.0,
24,ME,OWNER,1940-59,1 ATTACHED,UTILITY GAS,200-400%,9.871,111814.97,2429.53,0.0,0.0,2.17
25,ME,OWNER,1940-59,1 ATTACHED,UTILITY GAS,400%+,13.402,83088.55,1863.92,0.0,0.0,2.2399999999999998
26,ME,OWNER,1940-59,1 ATTACHED,WOOD,0-100%,0.539,7119.13,334.16,0.0,0.0,4.6899999999999995
27,ME,OWNER,1940-59,1 ATTACHED,WOOD,100-150%,0.67,11818.34,565.52,0.0,0.0,4.79
28,ME,OWNER,1940-59,1 ATTACHED,WOOD,150-200%,15.542,34220.21,2658.49,20.69,1257.55,11.5
29,ME,OWNER,1940-59,1 ATTACHED,WOOD,200-400%,9.965,44379.77,1875.15,43.08,1403.4,7.48
30,ME,OWNER,1940-59,1 ATTACHED,WOOD,400%+,2.312,44177.79,888.55,0.0,1383.98,5.140000000000001
31,ME,OWNER,1940-59,1 ATTACHED,COAL,0-100%,0.226,0.0,0.0,0.0,0.0,
32,ME,OWNER,1940-59,1 ATTACHED,COAL,100-150%,0.0,0.0,0.0,0.0,0.0,
33,ME,OWNER,1940-59,1 ATTACHED,COAL,150-200%,0.0,0.0,0.0,0.0,0.0,
34,ME,OWNER,1940-59,1 ATTACHED,COAL,200-400%,0.0,0.0,0.0,0.0,0.0,
35,ME,OWNER,1940-59,1 ATTACHED,COAL,400%+,0.0,0.0,0.0,0.0,0.0,
36,ME,OWNER,1940-59,1 ATTACHED,NONE,0-100%,0.084,0.0,0.0,0.0,0.0,
37,ME,OWNER,1940-59,1 ATTACHED,NONE,100-150%,0.006,0.0,0.0,0.0,0.0,
38,ME,OWNER,1940-59,1 ATTACHED,NONE,150-200%,0.002,0.0,0.0,0.0,0.0,
39,ME,OWNER,1940-59,1 ATTACHED,NONE,200-400%,0.032,0.0,0.0,0.0,0.0,
40,ME,OWNER,1940-59,1 ATTACHED,NONE,400%+,0.025,0.0,0.0,0.0,0.0,
41,ME,OWNER,1940-59,1 ATTACHED,FUEL OIL,0-100%,26.559,11635.56,960.51,185.08,2196.65,28.720000000000002
42,ME,OWNER,1940-59,1 ATTACHED,FUEL OIL,100-150%,28.317,12746.46,1040.14,186.8,2561.6,29.720000000000002
43,ME,OWNER,1940-59,1 ATTACHED,FUEL OIL,150-200%,9.186,0.0,0.0,0.0,0.0,
44,ME,OWNER,1940-59,1 ATTACHED,FUEL OIL,200-400%,53.341,40763.69,689.02,427.72,2033.95,7.7299999999999995
45,ME,OWNER,1940-59,1 ATTACHED,FUEL OIL,400%+,91.394,102897.29,789.63,212.42,1668.08,2.59
46,ME,OWNER,1940-59,1 DETACHED,BOTTLED GAS,0-100%,216.77,12831.03,1802.22,2483.1,51.63,33.800000000000004
47,ME,OWNER,1940-59,1 DETACHED,BOTTLED GAS,100-150%,274.038,21657.0,1664.79,2399.57,287.89,20.1
48,ME,OWNER,1940-59,1 DETACHED,BOTTLED GAS,150-200%,231.689,26749.33,1927.76,2335.0,727.82,18.66
49,ME,OWNER,1940-59,1 DETACHED,BOTTLED GAS,200-400%,767.779,51259.75,1270.63,1817.45,931.09,7.84
50,ME,OWNER,1940-59,1 DETACHED,BOTTLED GAS,400%+,1280.679,126617.43,1707.36,2855.83,539.21,4.03
51,ME,OWNER,1940-59,1 DETACHED,ELECTRICITY,0-100%,69.996,6429.89,1678.12,40.5,149.47,29.049999999999997
52,ME,OWNER,1940-59,1 DETACHED,ELECTRICITY,100-150%,48.655,16319.16,959.68,18.67,442.22,8.7
53,ME,OWNER,1940-59,1 DETACHED,ELECTRICITY,150-200%,113.44,27041.19,1114.27,39.92,901.68,7.6
54,ME,OWNER,1940-59,1 DETACHED,ELECTRICITY,200-400%,262.714,47556.74,2897.79,334.93,607.76,8.08
55,ME,OWNER,1940-59,1 DETACHED,ELECTRICITY,400%+,389.515,115549.0,1998.42,148.71,183.24,2.02
56,ME,OWNER,1940-59,1 DETACHED,OTHER,0-100%,32.165,5573.14,1096.26,86.18,1234.95,43.38
57,ME,OWNER,1940-59,1 DETACHED,OTHER,100-150%,39.118,12253.25,1374.41,61.77,421.63,15.160000000000002
58,ME,OWNER,1940-59,1 DETACHED,OTHER,150-200%,92.676,24738.87,1812.79,15.35,383.9,8.94
59,ME,OWNER,1940-59,1 DETACHED,OTHER,200-400%,527.056,50064.46,1436.31,148.81,1388.03,5.94
60,ME,OWNER,1940-59,1 DETACHED,OTHER,400%+,481.215,135507.82,1735.04,142.34,1370.22,2.4
61,ME,OWNER,1940-59,1 DETACHED,SOLAR,0-100%,2.946,0.0,0.0,0.0,0.0,
62,ME,OWNER,1940-59,1 DETACHED,SOLAR,100-150%,0.696,0.0,0.0,0.0,0.0,
63,ME,OWNER,1940-59,1 DETACHED,SOLAR,150-200%,0.197,0.0,0.0,0.0,0.0,
64,ME,OWNER,1940-59,1 DETACHED,SOLAR,200-400%,1.334,0.0,0.0,0.0,0.0,
65,ME,OWNER,1940-59,1 DETACHED,SOLAR,400%+,1.337,0.0,0.0,0.0,0.0,
66,ME,OWNER,1940-59,1 DETACHED,UTILITY GAS,0-100%,80.77,5736.36,590.25,920.18,54.26,27.279999999999998
67,ME,OWNER,1940-59,1 DETACHED,UTILITY GAS,100-150%,90.631,15575.4,635.68,427.1,78.7,7.33
68,ME,OWNER,1940-59,1 DETACHED,UTILITY GAS,150-200%,199.234,30930.66,890.72,899.61,0.0,5.79
69,ME,OWNER,1940-59,1 DETACHED,UTILITY GAS,200-400%,774.162,47904.53,1102.75,1211.91,4.99,4.84
70,ME,OWNER,1940-59,1 DETACHED,UTILITY GAS,400%+,1233.511,102416.66,1149.27,1132.21,342.03,2.56
71,ME,OWNER,1940-59,1 DETACHED,WOOD,0-100%,334.182,8861.49,1428.0,271.28,1004.38,30.509999999999998
72,ME,OWNER,1940-59,1 DETACHED,WOOD,100-150%,263.414,22130.21,1747.57,426.07,1422.26,16.25
73,ME,OWNER,1940-59,1 DETACHED,WOOD,150-200%,512.693,36826.18,1528.39,518.01,1228.95,8.89
74,ME,OWNER,1940-59,1 DETACHED,WOOD,200-400%,1563.026,56656.59,1595.79,339.2,1329.7,5.76
75,ME,OWNER,1940-59,1 DETACHED,WOOD,400%+,1665.298,109058.55,1648.9,222.47,1215.17,2.83
76,ME,OWNER,1940-59,1 DETACHED,COAL,0-100%,27.944,15788.94,5710.01,0.0,1641.0,46.56
77,ME,OWNER,1940-59,1 DETACHED,COAL,100-150%,60.598,20873.33,3041.82,0.0,1882.69,23.59
78,ME,OWNER,1940-59,1 DETACHED,COAL,150-200%,2.634,0.0,0.0,0.0,0.0,
79,ME,OWNER,1940-59,1 DETACHED,COAL,200-400%,36.989,50928.2,1342.79,194.16,1187.16,5.35
80,ME,OWNER,1940-59,1 DETACHED,COAL,400%+,13.992,28778.45,803.27,0.0,765.38,5.45
81,ME,OWNER,1940-59,1 DETACHED,NONE,0-100%,0.697,0.0,0.0,0.0,0.0,
82,ME,OWNER,1940-59,1 DETACHED,NONE,100-150%,12.615,17579.2,1286.88,195.03,2087.97,20.31
83,ME,OWNER,1940-59,1 DETACHED,NONE,150-200%,8.157,15160.49,1109.82,168.19,1800.69,20.31
84,ME,OWNER,1940-59,1 DETACHED,NONE,200-400%,16.293,49667.01,832.95,0.0,83.87,1.8499999999999999
85,ME,OWNER,1940-59,1 DETACHED,NONE,400%+,38.002,153017.32,1176.72,155.49,20.05,0.88
86,ME,OWNER,1940-59,1 DETACHED,FUEL OIL,0-100%,1455.224,9654.26,1251.81,148.04,1502.53,30.06
87,ME,OWNER,1940-59,1 DETACHED,FUEL OIL,100-150%,2182.053,20668.85,1300.56,258.67,1907.39,16.77
88,ME,OWNER,1940-59,1 DETACHED,FUEL OIL,150-200%,3103.27,29723.68,1434.48,223.63,2072.88,12.55
89,ME,OWNER,1940-59,1 DETACHED,FUEL OIL,200-400%,11390.044,53101.97,1341.3,171.84,1902.21,6.43
90,ME,OWNER,1940-59,1 DETACHED,FUEL OIL,400%+,13288.829,112615.25,1337.08,216.32,1949.96,3.11
91,ME,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,0-100%,0.126,0.0,0.0,0.0,0.0,
92,ME,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,100-150%,0.121,0.0,0.0,0.0,0.0,
93,ME,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,150-200%,0.236,0.0,0.0,0.0,0.0,
94,ME,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,200-400%,7.515,62990.75,8896.08,4214.65,0.0,20.810000000000002
95,ME,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,400%+,1.131,0.0,0.0,0.0,0.0,
96,ME,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,0-100%,0.318,0.0,0.0,0.0,0.0,
97,ME,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,100-150%,0.0,0.0,0.0,0.0,0.0,
98,ME,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,150-200%,0.348,0.0,0.0,0.0,0.0,
99,ME,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,200-400%,0.455,0.0,0.0,0.0,0.0,
100,ME,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,400%+,1.958,0.0,0.0,0.0,0.0,
101,ME,OWNER,1940-59,MOBILE_TRAILER,OTHER,0-100%,1.425,0.0,0.0,0.0,0.0,
102,ME,OWNER,1940-59,MOBILE_TRAILER,OTHER,100-150%,0.008,0.0,0.0,0.0,0.0,
103,ME,OWNER,1940-59,MOBILE_TRAILER,OTHER,150-200%,4.159,0.0,0.0,0.0,0.0,
104,ME,OWNER,1940-59,MOBILE_TRAILER,OTHER,200-400%,3.668,26738.25,983.7,0.0,173.88,4.33
105,ME,OWNER,1940-59,MOBILE_TRAILER,OTHER,400%+,4.452,0.0,0.0,0.0,0.0,
106,ME,OWNER,1940-59,MOBILE_TRAILER,SOLAR,0-100%,0.0,0.0,0.0,0.0,0.0,
107,ME,OWNER,1940-59,MOBILE_TRAILER,SOLAR,100-150%,0.0,0.0,0.0,0.0,0.0,
108,ME,OWNER,1940-59,MOBILE_TRAILER,SOLAR,150-200%,0.0,0.0,0.0,0.0,0.0,
109,ME,OWNER,1940-59,MOBILE_TRAILER,SOLAR,200-400%,0.711,0.0,0.0,0.0,0.0,
110,ME,OWNER,1940-59,MOBILE_TRAILER,SOLAR,400%+,3.296,0.0,0.0,0.0,0.0,
111,ME,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,0-100%,0.0,0.0,0.0,0.0,0.0,
112,ME,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,100-150%,0.383,0.0,0.0,0.0,0.0,
