,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
0,23001010100,766,26996,1090,0.040376352052155874,633.9,156.1,300.4
1,23001010200,2194,58106,2328,0.040064709324338275,906.1,179.2,1242.3
2,23001010300,1048,40614,1963,0.04833308711281824,1018.4,229.7,715.1
3,23001010400,962,58797,2523,0.042910352569008624,905.7,251.2,1365.6
4,23001010500,852,37792,1566,0.041437341236240474,839.5,279.7,447.3
5,23001010600,1287,61949,2891,0.046667419974495146,1154.5,283.4,1453.2
6,23001010700,1428,78333,2994,0.03822143924016698,1134.2,441.1,1419.0
7,23001010800,1725,79687,3185,0.03996887823609874,1245.8,405.2,1534.0
8,23001020100,697,17667,585,0.033112582781456956,496.1,25.1,63.8
9,23001020200,619,41762,2261,0.054140127388535034,851.7,418.9,990.2
10,23001020300,2962,31649,1464,0.04625738569939018,725.0,333.9,405.2
11,23001020400,1079,31438,1846,0.058718748011960045,1033.2,115.1,697.2
12,23001020500,1780,44123,2547,0.05772499603381456,1027.8,288.0,1231.1
13,23001020600,1224,68632,2799,0.04078272525935424,1119.4,197.0,1482.1
14,23001020700,2450,65648,2472,0.03765537411650012,1010.7,175.1,1285.8
15,23001020800,3304,69793,2773,0.03973177825856461,1050.8,471.4,1250.4
16,23001020900,1664,58235,2534,0.043513351077530696,1104.5,199.2,1230.7
17,23001030100,1931,55371,2730,0.049303787181015336,1154.0,165.6,1410.4
18,23001030200,1711,71655,3308,0.046165654874049264,1281.7,459.4,1567.3
19,23001040000,1592,87771,3198,0.03643572478381242,1191.2,446.0,1561.3
20,23001041000,2315,71705,3244,0.04524091764869953,1325.4,537.4,1380.8
21,23001041500,2164,74150,3117,0.04203641267700607,1278.4,299.1,1539.8
22,23001042000,2302,78195,3146,0.04023275145469659,1215.7,442.8,1487.5
23,23001043000,833,74745,3387,0.045314067830624125,1474.2,365.5,1547.2
24,23001044000,1428,40220,2708,0.06732968672302338,1164.8,294.9,1247.9
25,23001045000,858,64011,3223,0.05035072096983331,1354.4,359.1,1509.6
26,23001046000,1617,82096,3196,0.03893003313194309,1303.3,282.0,1610.4
27,23001046500,2699,74639,2983,0.03996570157692359,1281.8,209.1,1492.5
28,23003950100,1021,57031,4293,0.07527485051989269,2588.9,166.3,1537.8
29,23003950200,1100,41169,2823,0.06857101216935073,1448.8,20.8,1353.5
30,23003950300,1826,52099,2883,0.05533695464404307,1376.2,147.8,1358.8
31,23003950400,798,55174,3203,0.05805270598470294,1517.9,36.5,1648.3
32,23003950600,1631,57072,2810,0.04923605270535464,1356.2,45.9,1407.6
33,23003950700,1185,48195,4001,0.08301691046789086,2466.8,72.0,1462.4
34,23003950900,927,45667,3504,0.07672936693892746,1966.9,104.2,1433.2
35,23003951000,1439,49528,3075,0.062086092715231786,1526.2,97.8,1451.1
36,23003951100,1255,69593,3069,0.044099262856896526,1381.8,167.1,1519.9
37,23003951200,1261,50973,2663,0.05224334451572401,1185.2,198.1,1280.1
38,23003951300,1340,52467,2805,0.05346217622505575,1471.0,97.8,1235.8
39,23003951400,887,56296,2750,0.04884894131021742,1334.4,56.8,1359.0
40,23003951600,649,43343,3170,0.07313753085850079,1902.1,28.1,1239.7
41,23003951700,1953,62062,2740,0.044149398988108664,1298.7,38.1,1403.2
42,23003951800,1669,48822,2645,0.054176395887100076,1315.6,84.1,1244.9
43,23003951900,1388,66370,2307,0.034759680578574655,1093.2,87.7,1126.3
44,23003952000,1025,43684,2784,0.06373042761651863,1295.2,61.9,1427.2
45,23003952100,1039,53320,3097,0.058083270817704424,1544.4,103.9,1448.3
46,23003952300,1048,51406,2884,0.05610240049799634,1273.9,159.4,1450.9
47,23003952400,1590,44840,2073,0.04623104371097234,815.3,63.8,1193.7
48,23003952500,1055,53903,2117,0.03927425189692596,792.7,0.0,1324.6
49,23003952600,1197,53778,2929,0.05446465097251664,1422.0,42.8,1464.2
50,23003952700,1042,53699,2967,0.055252425557272944,1426.6,48.9,1491.7
51,23003952900,1320,56613,3625,0.06403122957624574,2090.1,94.8,1440.3
52,23005000100,1112,72838,1548,0.021252642851258958,814.7,356.8,376.9
53,23005000200,1163,65179,1361,0.020880958590957212,691.9,368.3,300.6
54,23005000300,1805,39237,648,0.016515024084410124,474.8,134.3,38.8
55,23005000500,1016,49560,1281,0.025847457627118643,788.8,280.9,211.1
56,23005000600,1532,42563,842,0.01978244014754599,540.5,189.9,111.3
57,23005001000,1535,43258,983,0.022724120393915578,589.4,258.4,135.3
58,23005001100,1453,54680,1171,0.021415508412582298,619.8,358.5,192.5
59,23005001200,694,76371,1515,0.019837372824763326,778.0,350.2,386.4
60,23005001300,1832,71153,1205,0.016935336528326284,660.2,287.9,256.6
61,23005001500,1698,68560,1610,0.023483080513418905,755.3,334.6,520.4
62,23005001700,1942,90840,2352,0.025891677675033024,883.4,427.4,1041.2
63,23005001800,1789,74022,1933,0.026113858042203668,859.0,363.9,709.6
64,23005001900,1866,91336,2122,0.023232898309538407,891.4,417.6,813.3
65,23005002001,1380,69979,2490,0.03558210320238929,865.7,308.2,1315.9
66,23005002002,1010,72190,1912,0.02648566283418756,860.6,462.6,589.1
67,23005002101,2421,103429,2820,0.02726508039331329,1039.1,342.3,1438.4
68,23005002102,2075,69599,2378,0.034167157574103074,945.8,320.6,1111.4
69,23005002200,2237,73156,2258,0.03086554759691618,868.0,430.7,958.9
70,23005002300,1530,56497,1908,0.03377170469228455,812.9,347.8,747.1
71,23005002400,594,101485,4389,0.04324777060649357,2207.8,711.9,1469.1
72,23005002501,1584,119657,2916,0.024369656601786773,1020.9,717.7,1177.9
73,23005002502,3090,145968,3756,0.025731667214731996,1247.5,1147.4,1361.5
74,23005002600,1649,89654,2944,0.032837352488455616,1025.5,434.5,1483.8
75,23005002700,2080,58777,2424,0.041240621331473194,859.7,577.8,986.8
76,23005002800,1496,50817,1695,0.03335497963280005,753.9,311.2,629.9
77,23005002900,2806,68744,2526,0.03674502502036541,930.6,485.6,1110.3
78,23005003000,2684,61239,1871,0.03055242574176587,870.5,282.5,718.0
79,23005003100,1666,72675,2211,0.03042311661506708,916.6,419.9,874.5
80,23005003200,1517,77622,1963,0.02528922212774729,887.1,356.1,720.3
81,23005003300,1316,86026,2580,0.029990932973752122,980.8,319.2,1279.6
82,23005003400,1884,98534,2805,0.028467331073538066,1020.5,383.9,1401.1
83,23005003500,1716,91356,2029,0.022209816541880117,937.4,475.4,616.0
84,23005003701,1705,135095,3192,0.02362781746178615,1223.5,511.3,1456.8
85,23005003702,2067,117580,3313,0.02817656063956455,1303.0,583.9,1426.6
86,23005004001,1168,120868,3399,0.028121587186021115,1215.3,530.3,1653.4
87,23005004002,2582,83662,3214,0.03841648538165476,1048.8,947.3,1217.5
88,23005004100,2232,100414,3653,0.03637938932818133,1307.3,930.6,1415.5
89,23005004200,3116,129744,3481,0.026829757060056726,1309.8,799.8,1371.5
90,23005004401,1972,96634,3023,0.03128298528468241,1058.2,549.0,1415.9
91,23005004402,1502,113144,3473,0.030695397016191756,1196.3,844.7,1431.6
92,23005004501,1215,83174,3351,0.040289032630389306,1226.6,782.7,1342.2
93,23005004502,2180,98968,3191,0.0322427451297389,1207.6,684.1,1299.5
94,23005004600,1381,122008,3385,0.027744082355255394,1236.5,364.6,1783.8
95,23005004701,904,101863,4337,0.04257679432178514,1826.0,1073.1,1438.2
96,23005004702,2446,70061,3018,0.04307674740583206,1044.5,654.4,1318.9
97,23005004801,2661,81333,3304,0.040623117307857816,1383.2,617.9,1303.4
98,23005004802,1860,95454,3521,0.03688687744882352,1326.0,709.7,1485.3
99,23005004803,1982,81105,3463,0.042697737500770605,1204.3,888.8,1369.7
100,23005011100,1886,65457,2642,0.040362375299815144,1046.8,506.2,1088.6
101,23005011201,3127,84381,2480,0.0293905026012965,955.7,491.3,1032.9
102,23005011202,2579,72875,2721,0.03733790737564322,1030.4,582.4,1108.1
103,23005011300,913,107531,3360,0.031246803247435624,1278.6,453.4,1627.7
104,23005011500,2771,92292,3445,0.03732717895375547,1276.5,623.5,1545.0
105,23005012000,1865,99040,4142,0.041821486268174474,1792.6,901.5,1447.6
106,23005013000,1598,73697,4280,0.058075634014953116,2118.7,978.6,1183.0
