,state,source,all_exp,white_exp,POC_exp,hispanic_exp,black_exp,asian_exp,POC_pctDiff,hispanic_pctDiff,black_pctDiff,asian_pctDiff
0,Rhode Island,All,4.72841075429781,4.37380153709915,5.66929577099411,5.79282189786683,5.79979207153788,5.28614705185373,0.198985465854694,0.22510970363595,0.226583808580135,0.117954282429666
1,Rhode Island,Agriculture,0.204681712889639,0.207173145813878,0.198071191236993,0.196515854261597,0.197492583805389,0.201528835857446,-0.0322965914214849,-0.0398953991187527,-0.0351234557438311,-0.0154038042172039
2,Rhode Island,Coal Elec. Util.,0.225742322203851,0.227385247519625,0.221383146699688,0.220163252055179,0.221130299051507,0.223161831541084,-0.0193104042769014,-0.0247143295692444,-0.0204304762497275,-0.0114311336818645
3,Rhode Island,Commercial Cooking,0.206175274620764,0.17574606141988,0.286913138675014,0.300505469660438,0.295356126034374,0.250864846963747,0.39159818849645,0.457524284680511,0.432548721361703,0.216755245871182
4,Rhode Island,Construction,0.190072681367548,0.167078513438781,0.251083131819135,0.260973724056203,0.258561430487194,0.22308301814184,0.320984846494638,0.373020689656878,0.360329262610905,0.173672179172655
5,Rhode Island,Heavy Duty Diesel Veh.,0.607236423812033,0.523491214122466,0.829437678588949,0.85833955497194,0.860555448486114,0.745494015989518,0.365922145088083,0.413517900628495,0.417167045224044,0.227683298886369
6,Rhode Island,Industrial,0.742772792494159,0.692704702910964,0.87561850833759,0.89529748785199,0.893627264043964,0.814432625803728,0.178851079611233,0.205345021922072,0.203096388389848,0.0964761149488833
7,Rhode Island,Light Duty Gas Veh.,0.623367923596654,0.542355005953679,0.838319584952999,0.864104222526919,0.868206701710587,0.766647338346745,0.344823102408182,0.386186535780162,0.392767687983179,0.229847268886422
8,Rhode Island,Miscellaneous,0.458547824580862,0.437652680780271,0.51398893205968,0.519459796510681,0.521747182729947,0.492707443695463,0.120905834695638,0.13283668281601,0.137825009216547,0.0744952157298417
9,Rhode Island,Non-coal Elec. Util.,0.0842572708913918,0.0826689028591307,0.0884716894966382,0.0893252488197192,0.0881717620689061,0.0889270100436938,0.0500184561007052,0.0601488497634823,0.0464587938358468,0.0554223879185608
10,Rhode Island,Off-highway Veh. & Equip.,0.29560677973471,0.289444559050291,0.311957006492344,0.311808437942081,0.315941366113753,0.298425179909341,0.0553107299240836,0.0548081414841413,0.0687893098977367,0.00953428800638582
11,Rhode Island,Residential Other,0.18975637249013,0.171581314385861,0.237980273670654,0.2466552813978,0.242657648709793,0.214630392139052,0.25413587194829,0.299852427409937,0.278785241968167,0.131083975323229
12,Rhode Island,Residential Gas Comb.,0.150353557379591,0.125549800069558,0.216165393279239,0.228957818470142,0.222501342001083,0.182947183534585,0.437713859563003,0.522796151022237,0.479854190874536,0.216779880190708
13,Rhode Island,Residential Wood,0.643368683920116,0.634960120029612,0.665679135518096,0.662687166390087,0.675305640553219,0.661154522980693,0.0346775529421795,0.030027079266994,0.0496402100868624,0.0276448628991493
14,Rhode Island,Road Dust,0.10647113431636,0.0960102687451472,0.134226960167087,0.138028582952053,0.138537275742051,0.12214280690679,0.260688739994589,0.296394406223992,0.301172159304812,0.147191750055592
