,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
40,Units in Structure: 1 ATTACHED,WI,Adams,165,256,224,252,242,250,180,214,212,202
41,Units in Structure: 1 DETACHED,WI,Adams,12051,12138,11864,11473,11516,11395,11624,12011,12355,12569
42,Units in Structure: 10-19,WI,Adams,171,169,177,182,180,188,190,216,275,297
43,Units in Structure: 2,WI,Adams,103,117,123,115,84,115,112,83,76,92
44,Units in Structure: 20-49,WI,Adams,27,36,47,60,83,70,58,50,38,45
45,Units in Structure: 3-4,WI,Adams,196,198,172,185,134,148,70,77,53,71
46,Units in Structure: 5-9,WI,Adams,234,290,296,412,433,476,499,574,497,490
47,Units in Structure: 50+,WI,Adams,78,88,93,87,71,61,64,40,93,88
48,"Units in Structure: Boat,RV,Van,Etc.",WI,Adams,5,4,8,7,14,28,28,36,56,50
49,Units in Structure: Mobile Home,WI,Adams,4037,3978,4380,4585,4630,4679,4594,4307,4017,3822
40,Units in Structure: 1 ATTACHED,WI,Ashland,71,95,94,56,61,54,60,55,95,111
41,Units in Structure: 1 DETACHED,WI,Ashland,6836,6950,7043,7285,7229,7214,7206,7307,7233,7275
42,Units in Structure: 10-19,WI,Ashland,181,254,208,182,226,201,209,222,247,182
43,Units in Structure: 2,WI,Ashland,530,443,434,389,388,488,474,457,464,439
44,Units in Structure: 20-49,WI,Ashland,226,228,222,202,187,158,182,163,200,219
45,Units in Structure: 3-4,WI,Ashland,279,288,300,305,318,351,309,285,322,325
46,Units in Structure: 5-9,WI,Ashland,276,281,297,280,291,202,205,174,161,163
47,Units in Structure: 50+,WI,Ashland,68,57,42,50,73,84,68,76,71,108
48,"Units in Structure: Boat,RV,Van,Etc.",WI,Ashland,0,0,0,0,3,3,3,7,8,2
49,Units in Structure: Mobile Home,WI,Ashland,1105,1007,984,876,874,870,896,905,856,831
40,Units in Structure: 1 ATTACHED,WI,Barron,502,588,530,510,520,599,544,555,557,536
41,Units in Structure: 1 DETACHED,WI,Barron,17931,18192,18045,17965,18309,17948,18109,18443,18519,18656
42,Units in Structure: 10-19,WI,Barron,483,456,501,510,462,342,286,357,369,335
43,Units in Structure: 2,WI,Barron,862,755,814,864,863,1047,996,982,946,942
44,Units in Structure: 20-49,WI,Barron,596,576,588,507,537,594,549,504,507,532
45,Units in Structure: 3-4,WI,Barron,798,804,952,929,836,901,825,664,874,810
46,Units in Structure: 5-9,WI,Barron,532,497,482,491,438,455,602,609,530,547
47,Units in Structure: 50+,WI,Barron,161,156,131,150,151,146,202,228,228,249
48,"Units in Structure: Boat,RV,Van,Etc.",WI,Barron,2,0,2,7,4,5,6,3,11,12
49,Units in Structure: Mobile Home,WI,Barron,1553,1515,1513,1665,1540,1646,1598,1511,1460,1494
40,Units in Structure: 1 ATTACHED,WI,Bayfield,100,79,80,107,113,119,139,147,144,136
41,Units in Structure: 1 DETACHED,WI,Bayfield,10827,10864,10878,10913,10949,10997,11063,11228,11448,11580
42,Units in Structure: 10-19,WI,Bayfield,101,126,194,204,210,214,201,127,97,85
43,Units in Structure: 2,WI,Bayfield,345,323,308,331,313,320,279,288,260,230
44,Units in Structure: 20-49,WI,Bayfield,82,98,85,67,59,99,87,73,116,107
45,Units in Structure: 3-4,WI,Bayfield,135,126,144,121,124,141,124,155,137,128
46,Units in Structure: 5-9,WI,Bayfield,239,265,266,199,204,193,175,167,153,134
47,Units in Structure: 50+,WI,Bayfield,3,5,7,3,3,3,3,3,4,7
48,"Units in Structure: Boat,RV,Van,Etc.",WI,Bayfield,0,0,6,5,6,6,15,9,10,13
49,Units in Structure: Mobile Home,WI,Bayfield,1010,1052,1037,1087,1096,1042,1040,1033,937,915
40,Units in Structure: 1 ATTACHED,WI,Brown,5139,5246,5281,5268,5478,5402,5592,5444,5594,5827
41,Units in Structure: 1 DETACHED,WI,Brown,65639,66407,67226,67392,67657,67929,68153,68612,69797,70165
42,Units in Structure: 10-19,WI,Brown,4637,4687,4785,4821,4996,5229,5279,5296,5418,5403
43,Units in Structure: 2,WI,Brown,8833,8539,8368,8187,7784,7489,7116,7155,6396,6267
44,Units in Structure: 20-49,WI,Brown,3180,3256,3315,3307,3259,3409,3116,3024,3013,3148
45,Units in Structure: 3-4,WI,Brown,3286,3441,3369,3468,3408,3719,3692,3536,3470,3365
46,Units in Structure: 5-9,WI,Brown,7649,7758,7636,8022,8443,8521,9172,9838,9987,9858
47,Units in Structure: 50+,WI,Brown,2946,2933,3068,3183,3509,3300,3594,3524,3415,3806
48,"Units in Structure: Boat,RV,Van,Etc.",WI,Brown,0,2,3,10,9,17,12,30,36,41
49,Units in Structure: Mobile Home,WI,Brown,1929,1661,1562,1493,1324,1517,1498,1741,1750,1765
40,Units in Structure: 1 ATTACHED,WI,Buffalo,98,74,50,46,68,80,100,124,125,106
41,Units in Structure: 1 DETACHED,WI,Buffalo,5189,5244,5245,5296,5334,5365,5323,5399,5506,5497
42,Units in Structure: 10-19,WI,Buffalo,76,78,87,78,94,76,71,61,71,100
43,Units in Structure: 2,WI,Buffalo,257,227,257,287,254,258,299,274,189,233
44,Units in Structure: 20-49,WI,Buffalo,167,167,172,164,159,144,177,151,153,150
45,Units in Structure: 3-4,WI,Buffalo,139,163,155,150,142,167,154,124,140,130
46,Units in Structure: 5-9,WI,Buffalo,121,98,111,132,143,125,111,129,146,132
47,Units in Structure: 50+,WI,Buffalo,2,3,3,3,0,1,9,6,9,8
48,"Units in Structure: Boat,RV,Van,Etc.",WI,Buffalo,0,0,0,0,1,1,1,2,6,10
49,Units in Structure: Mobile Home,WI,Buffalo,582,585,582,533,495,455,442,455,391,422
40,Units in Structure: 1 ATTACHED,WI,Burnett,266,235,199,120,104,76,85,69,93,97
41,Units in Structure: 1 DETACHED,WI,Burnett,12352,12548,12675,12993,13077,13118,13217,13334,13392,13600
42,Units in Structure: 10-19,WI,Burnett,102,122,110,120,133,137,101,93,83,75
43,Units in Structure: 2,WI,Burnett,167,165,186,231,201,221,253,216,216,244
44,Units in Structure: 20-49,WI,Burnett,56,66,88,90,75,82,61,51,45,54
45,Units in Structure: 3-4,WI,Burnett,108,156,214,168,98,101,87,92,120,97
