,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
26,Median Number of Rooms,WI,Adams,5.1,5.2,5.1,5.0,5.0,4.9,4.9,5.0,4.9,4.9
27,Number of Rooms: 1,WI,Adams,145,133,260,301,286,271,288,202,271,348
28,Number of Rooms: 2,WI,Adams,156,253,324,309,357,462,410,382,501,511
29,Number of Rooms: 3,WI,Adams,1478,1457,1434,1424,1364,1644,1808,1981,2063,2123
30,Number of Rooms: 4,WI,Adams,3926,3852,4188,4314,4390,4382,4344,4018,3957,3960
31,Number of Rooms: 5,WI,Adams,4435,4447,4439,4634,4999,4936,4824,4771,4598,4453
32,Number of Rooms: 6,WI,Adams,3323,3298,3140,3075,2915,2654,2677,2817,2694,2641
33,Number of Rooms: 7,WI,Adams,1906,1886,1776,1516,1271,1292,1323,1486,1557,1622
34,Number of Rooms: 8,WI,Adams,865,1010,912,931,921,879,802,881,891,858
35,Number of Rooms: 9+,WI,Adams,833,938,911,854,884,890,943,1070,1140,1210
26,Median Number of Rooms,WI,Ashland,5.1,5.1,5.1,5.1,5.0,5.0,5.0,5.0,5.0,5.0
27,Number of Rooms: 1,WI,Ashland,227,263,302,356,407,459,469,401,359,306
28,Number of Rooms: 2,WI,Ashland,361,403,378,369,425,454,469,434,430,361
29,Number of Rooms: 3,WI,Ashland,892,981,972,945,931,976,950,1116,1159,1118
30,Number of Rooms: 4,WI,Ashland,1760,1735,1715,1871,1934,1829,1984,1956,1936,1921
31,Number of Rooms: 5,WI,Ashland,2702,2396,2388,2225,2152,2038,2010,2033,2081,2100
32,Number of Rooms: 6,WI,Ashland,1699,1669,1651,1525,1519,1482,1465,1435,1395,1428
33,Number of Rooms: 7,WI,Ashland,851,830,907,991,986,1035,982,964,978,997
34,Number of Rooms: 8,WI,Ashland,497,620,606,632,592,621,503,500,546,595
35,Number of Rooms: 9+,WI,Ashland,583,706,705,711,704,731,780,812,773,829
26,Median Number of Rooms,WI,Barron,5.4,5.5,5.4,5.5,5.5,5.5,5.6,5.6,5.6,5.5
27,Number of Rooms: 1,WI,Barron,272,299,309,358,289,276,304,415,377,431
28,Number of Rooms: 2,WI,Barron,948,726,865,817,722,646,623,528,693,709
29,Number of Rooms: 3,WI,Barron,2112,2247,2318,2181,2078,2250,2075,1849,1820,1821
30,Number of Rooms: 4,WI,Barron,3986,4047,3939,4162,4011,4148,3921,3969,3786,3873
31,Number of Rooms: 5,WI,Barron,4717,4623,4705,4480,4738,4727,4747,4912,5032,5118
32,Number of Rooms: 6,WI,Barron,3951,3828,3512,3392,3384,3543,3730,3818,3740,3791
33,Number of Rooms: 7,WI,Barron,3060,3151,3217,3058,3315,2973,2886,2890,2961,2760
34,Number of Rooms: 8,WI,Barron,2050,2097,2181,2343,2284,2235,2309,2243,2262,2254
35,Number of Rooms: 9+,WI,Barron,2324,2521,2512,2807,2839,2885,3122,3232,3330,3356
26,Median Number of Rooms,WI,Bayfield,4.8,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.9,4.9
27,Number of Rooms: 1,WI,Bayfield,674,690,734,684,656,571,564,528,531,474
28,Number of Rooms: 2,WI,Bayfield,633,687,621,585,572,656,711,768,759,744
29,Number of Rooms: 3,WI,Bayfield,1772,1808,1751,1608,1672,1617,1633,1635,1766,1589
30,Number of Rooms: 4,WI,Bayfield,2625,2591,2491,2496,2420,2572,2653,2645,2636,2662
31,Number of Rooms: 5,WI,Bayfield,2789,2805,2790,2870,2855,2659,2583,2766,2734,2706
