,state,source,all_exp,white_exp,POC_exp,hispanic_exp,black_exp,asian_exp,POC_pctDiff,hispanic_pctDiff,black_pctDiff,asian_pctDiff
0,West Virginia,All,4.31838672421048,4.29148656014807,4.65016520647771,4.93516221145138,4.63118259151358,4.70265227354059,0.0768292659865682,0.142825440756158,0.0724335005823948,0.0889835889814543
1,West Virginia,Agriculture,0.584627019728114,0.583666431122374,0.596474628871176,0.639464592732725,0.59687973509565,0.56475828248285,0.0202652438961376,0.0937992449102235,0.0209581749629595,-0.0339853215380036
2,West Virginia,Coal Elec. Util.,1.52067819254569,1.5165531680313,1.57155499647605,1.73201064932041,1.50522512266809,1.69164988894425,0.0334566538665171,0.138972504380393,-0.0101619592845798,0.112431214728175
3,West Virginia,Commercial Cooking,0.029069079057621,0.0280070167555631,0.0421682340602661,0.0361547822530726,0.0445131858127725,0.0496019380578547,0.450621602998834,0.243753962119205,0.531289853542934,0.706347076201939
4,West Virginia,Construction,0.05771513623818,0.056411062672579,0.0737991849211613,0.0788199604232234,0.0760393288424101,0.0766957152219232,0.27867990498377,0.36567225793157,0.317493707865635,0.328866571594213
5,West Virginia,Heavy Duty Diesel Veh.,0.192796047027788,0.190048965500095,0.226677719191864,0.243231502653197,0.23045461026518,0.225048096498488,0.175738417288154,0.261600050431219,0.195328502933279,0.167285844123409
6,West Virginia,Industrial,0.845682749155374,0.840733868992527,0.906720739315684,0.941940889821106,0.918010374453242,0.87535106477264,0.0721759906079102,0.113822991851105,0.0855257191542637,0.0350820868072538
7,West Virginia,Light Duty Gas Veh.,0.257744592877608,0.254577110614233,0.296811360482176,0.312605851125984,0.303945726844702,0.286731660419397,0.151571628209169,0.212851247957809,0.179251612812818,0.11246430902065
8,West Virginia,Miscellaneous,0.252066506011524,0.251265755781997,0.261942716997127,0.263084133148907,0.263784497632633,0.258494121844641,0.0391809730768091,0.0437092071918467,0.0464876980544698,0.0254996823450344
9,West Virginia,Non-coal Elec. Util.,0.0188296765058514,0.0186837715139122,0.0206292245185883,0.0235754307305325,0.0203886223499501,0.0198483820448709,0.0955697784918217,0.252035887244603,0.082791961062861,0.0541010642802587
10,West Virginia,Off-highway Veh. & Equip.,0.224436839989949,0.222529588645544,0.247960300846202,0.264362457704226,0.252250178620448,0.23121804459261,0.104811049992091,0.177892442773945,0.12392501441272,0.0302143115317659
11,West Virginia,Residential Other,0.0574074759486131,0.0562805225134624,0.0713069785476571,0.0677973228025232,0.0739988966848366,0.0761190455113209,0.242120078776601,0.180984212983174,0.289011500019178,0.325943080644358
12,West Virginia,Residential Gas Comb.,0.0301266887740076,0.0297084022521694,0.0352857081408172,0.0342143374990771,0.0361594010744492,0.0381611862428491,0.171244155157889,0.135681978053829,0.200244784473174,0.266690359803944
13,West Virginia,Residential Wood,0.166099194712113,0.163451676803012,0.198752879337205,0.196552946171073,0.205545174547099,0.207260587683455,0.196591468620228,0.183346773665838,0.237484473680648,0.247812116384332
14,West Virginia,Road Dust,0.0811075256380442,0.079569218949298,0.100080534771733,0.101347355065318,0.103987736622118,0.101714259223443,0.23392415172864,0.249543174545815,0.282097262912206,0.254066850434567
