,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
33,Number of Rooms: 7,WY,Fremont,2035,2019,1988,1984,1785,1744,1761,1837,1950,2145
34,Number of Rooms: 8,WY,Fremont,1497,1553,1386,1566,1638,1495,1476,1513,1532,1634
35,Number of Rooms: 9+,WY,Fremont,1622,1719,1954,1981,2112,2186,2186,2113,1950,1673
26,Median Number of Rooms,WY,Goshen,5.8,6.0,6.1,6.0,5.8,5.9,5.8,5.8,5.9,6.1
27,Number of Rooms: 1,WY,Goshen,35,16,16,0,0,0,35,45,46,53
28,Number of Rooms: 2,WY,Goshen,42,43,61,65,67,60,55,40,35,34
29,Number of Rooms: 3,WY,Goshen,435,432,384,273,353,335,381,518,570,597
30,Number of Rooms: 4,WY,Goshen,850,851,863,1020,1027,1063,1152,1084,978,988
31,Number of Rooms: 5,WY,Goshen,1293,1173,1126,1233,1245,1211,1143,1127,990,850
32,Number of Rooms: 6,WY,Goshen,1032,1010,937,853,860,855,803,793,897,889
33,Number of Rooms: 7,WY,Goshen,781,833,864,904,795,845,806,726,845,817
34,Number of Rooms: 8,WY,Goshen,673,707,776,669,667,649,648,591,645,707
35,Number of Rooms: 9+,WY,Goshen,845,914,925,940,954,934,926,1108,1025,1096
26,Median Number of Rooms,WY,Hot Springs,5.4,5.3,5.3,5.3,5.3,5.3,5.2,5.3,5.3,5.4
27,Number of Rooms: 1,WY,Hot Springs,19,22,62,106,143,140,134,102,64,66
28,Number of Rooms: 2,WY,Hot Springs,98,75,62,54,48,39,38,29,28,31
29,Number of Rooms: 3,WY,Hot Springs,281,283,371,305,252,175,166,150,124,133
30,Number of Rooms: 4,WY,Hot Springs,344,409,375,458,438,391,383,418,417,474
31,Number of Rooms: 5,WY,Hot Springs,619,567,536,443,493,639,782,775,789,637
32,Number of Rooms: 6,WY,Hot Springs,486,445,531,493,484,430,379,363,342,400
33,Number of Rooms: 7,WY,Hot Springs,293,251,225,215,196,229,213,242,304,291
34,Number of Rooms: 8,WY,Hot Springs,259,196,151,205,237,282,264,238,226,298
35,Number of Rooms: 9+,WY,Hot Springs,250,279,280,301,291,246,248,272,271,281
26,Median Number of Rooms,WY,Johnson,5.3,5.4,5.6,5.7,5.6,5.6,5.6,5.5,5.5,5.4
27,Number of Rooms: 1,WY,Johnson,218,243,202,211,162,142,124,104,77,68
28,Number of Rooms: 2,WY,Johnson,39,138,148,163,274,296,210,224,238,148
29,Number of Rooms: 3,WY,Johnson,598,578,590,493,416,356,366,427,447,556
30,Number of Rooms: 4,WY,Johnson,647,596,492,487,427,448,459,498,501,507
31,Number of Rooms: 5,WY,Johnson,816,740,733,774,886,973,1004,1057,1073,1183
32,Number of Rooms: 6,WY,Johnson,656,713,747,812,916,916,893,879,923,796
33,Number of Rooms: 7,WY,Johnson,390,430,447,491,402,395,375,382,417,399
34,Number of Rooms: 8,WY,Johnson,340,340,323,295,307,214,246,324,330,237
35,Number of Rooms: 9+,WY,Johnson,670,692,829,799,754,792,859,703,612,726
26,Median Number of Rooms,WY,Laramie,5.9,5.9,6.0,5.9,5.9,6.0,6.1,6.1,6.1,6.2
27,Number of Rooms: 1,WY,Laramie,277,287,234,300,334,279,320,329,419,556
28,Number of Rooms: 2,WY,Laramie,965,889,937,773,918,1006,955,1015,1040,993
29,Number of Rooms: 3,WY,Laramie,2744,2953,2864,3018,2933,2945,2878,2887,2990,2792
30,Number of Rooms: 4,WY,Laramie,6178,6043,6349,6085,5935,5521,5591,5179,5537,5829
31,Number of Rooms: 5,WY,Laramie,7453,7200,6832,7380,7582,7795,7441,7616,7040,6680
32,Number of Rooms: 6,WY,Laramie,6083,6370,6268,6396,6345,6407,6408,6860,6881,7114
33,Number of Rooms: 7,WY,Laramie,5265,5223,5240,5181,4988,5050,5350,5148,5286,5288
34,Number of Rooms: 8,WY,Laramie,4488,4596,4690,4498,4507,4582,4517,4572,4739,5048
35,Number of Rooms: 9+,WY,Laramie,6221,6606,6970,6951,7429,7671,8111,8818,8990,9084
26,Median Number of Rooms,WY,Lincoln,5.7,5.8,5.8,5.8,5.7,5.7,5.7,5.7,5.6,5.6
27,Number of Rooms: 1,WY,Lincoln,86,77,133,129,103,123,176,138,209,224
28,Number of Rooms: 2,WY,Lincoln,230,195,212,255,227,263,270,277,256,298
29,Number of Rooms: 3,WY,Lincoln,433,542,461,485,529,493,408,546,648,724
30,Number of Rooms: 4,WY,Lincoln,1525,1327,1243,1436,1418,1442,1485,1609,1289,1350
