,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
3,House Heating Fuel: Electric,FL,Alachua,72545,73954,74390,74526,75102,76855,76799,77484,77276,78213
4,House Heating Fuel: Fuel Oil,FL,Alachua,727,636,462,389,277,332,268,260,218,163
5,House Heating Fuel: Gas,FL,Alachua,19971,18995,18173,17649,17368,16178,15701,16087,16234,16246
6,House Heating Fuel: Propane,FL,Alachua,3097,2915,2436,2363,2093,1962,2093,2212,2028,1966
7,House Heating Fuel: Wood,FL,Alachua,696,523,537,537,509,475,528,516,424,434
3,House Heating Fuel: Electric,FL,Baker,7460,7564,7699,7600,7600,7534,7619,7721,8010,8094
4,House Heating Fuel: Fuel Oil,FL,Baker,109,90,98,42,82,62,74,27,23,44
5,House Heating Fuel: Gas,FL,Baker,70,121,84,41,81,81,81,82,107,106
6,House Heating Fuel: Propane,FL,Baker,557,423,411,390,429,373,373,337,329,307
7,House Heating Fuel: Wood,FL,Baker,58,93,104,119,127,104,21,21,45,62
3,House Heating Fuel: Electric,FL,Bay,58689,59212,60264,59395,59282,59349,59611,60496,62163,63771
4,House Heating Fuel: Fuel Oil,FL,Bay,120,124,155,143,113,98,61,2,14,10
5,House Heating Fuel: Gas,FL,Bay,7873,7561,6573,6041,6017,6484,6410,6495,6468,6150
6,House Heating Fuel: Propane,FL,Bay,1496,1337,1342,1324,1215,1224,1086,893,864,815
7,House Heating Fuel: Wood,FL,Bay,261,256,246,271,288,295,249,227,189,133
3,House Heating Fuel: Electric,FL,Bradford,7477,7910,7921,7794,7866,7953,7964,8143,8304,8533
4,House Heating Fuel: Fuel Oil,FL,Bradford,205,153,133,113,87,25,21,30,13,9
5,House Heating Fuel: Gas,FL,Bradford,535,439,435,411,352,305,275,347,278,244
6,House Heating Fuel: Propane,FL,Bradford,599,553,383,352,334,301,279,266,211,154
7,House Heating Fuel: Wood,FL,Bradford,93,117,170,168,147,140,122,88,62,79
3,House Heating Fuel: Electric,FL,Brevard,192756,192348,194182,193443,194303,195788,196886,198945,201179,202736
4,House Heating Fuel: Fuel Oil,FL,Brevard,490,403,352,303,247,233,138,136,107,143
5,House Heating Fuel: Gas,FL,Brevard,22697,22299,21653,22326,22677,22032,22170,22044,21440,21303
6,House Heating Fuel: Propane,FL,Brevard,2622,2177,2095,1957,1865,1732,1883,1855,2050,2061
7,House Heating Fuel: Wood,FL,Brevard,260,328,343,274,247,231,177,191,203,308
3,House Heating Fuel: Electric,FL,Broward,632668,631046,633582,630598,632900,633286,632479,632174,637098,644286
4,House Heating Fuel: Fuel Oil,FL,Broward,507,392,364,377,421,450,459,499,506,583
5,House Heating Fuel: Gas,FL,Broward,13503,13086,12486,13178,13858,14038,14824,15303,14766,14878
6,House Heating Fuel: Propane,FL,Broward,2504,2156,2092,2055,2163,2215,2434,2588,2596,2536
7,House Heating Fuel: Wood,FL,Broward,127,123,107,114,98,131,141,175,206,223
3,House Heating Fuel: Electric,FL,Calhoun,3638,3705,3789,3915,3855,3929,3828,3841,3845,3823
4,House Heating Fuel: Fuel Oil,FL,Calhoun,0,0,0,0,0,5,6,6,5,5
5,House Heating Fuel: Gas,FL,Calhoun,425,434,376,253,237,262,213,232,222,256
6,House Heating Fuel: Propane,FL,Calhoun,551,480,499,393,481,401,356,358,331,262
7,House Heating Fuel: Wood,FL,Calhoun,107,148,163,119,175,179,142,134,137,128
3,House Heating Fuel: Electric,FL,Charlotte,69348,68416,68715,67896,68456,69095,70385,71657,73151,73884
4,House Heating Fuel: Fuel Oil,FL,Charlotte,109,102,82,0,0,9,9,64,67,81
5,House Heating Fuel: Gas,FL,Charlotte,981,989,1042,1071,849,982,980,1058,1005,1117
6,House Heating Fuel: Propane,FL,Charlotte,450,439,510,535,477,580,688,657,529,574
7,House Heating Fuel: Wood,FL,Charlotte,236,216,170,171,160,128,116,125,78,23
3,House Heating Fuel: Electric,FL,Citrus,56879,57084,56697,57405,57876,58257,58522,59850,60263,61199
4,House Heating Fuel: Fuel Oil,FL,Citrus,192,128,112,83,105,91,88,83,85,57
5,House Heating Fuel: Gas,FL,Citrus,529,582,619,735,707,678,680,648,575,560
6,House Heating Fuel: Propane,FL,Citrus,1780,1544,1488,1369,1183,1140,1066,1011,999,950
7,House Heating Fuel: Wood,FL,Citrus,272,260,250,298,316,286,333,300,318,294
3,House Heating Fuel: Electric,FL,Clay,64214,64550,64595,65084,65412,66701,68221,69655,71026,71941
4,House Heating Fuel: Fuel Oil,FL,Clay,310,233,263,236,239,204,229,70,86,77
5,House Heating Fuel: Gas,FL,Clay,444,424,459,391,396,254,315,442,438,485
6,House Heating Fuel: Propane,FL,Clay,1699,1518,1365,1310,1101,988,887,773,778,698
7,House Heating Fuel: Wood,FL,Clay,240,265,336,250,355,440,387,293,263,241
3,House Heating Fuel: Electric,FL,Collier,114139,114610,115975,117797,121139,124248,127164,131530,134089,134110
4,House Heating Fuel: Fuel Oil,FL,Collier,182,137,100,86,99,75,114,123,137,140
5,House Heating Fuel: Gas,FL,Collier,2447,2190,2387,2390,2492,2660,2927,2974,3431,3844
6,House Heating Fuel: Propane,FL,Collier,873,811,770,825,794,846,846,876,852,867
7,House Heating Fuel: Wood,FL,Collier,79,64,63,37,17,33,95,76,84,88
3,House Heating Fuel: Electric,FL,Columbia,20243,20415,20483,20503,20978,20925,21326,22478,22941,23053
4,House Heating Fuel: Fuel Oil,FL,Columbia,133,141,88,65,73,51,62,62,76,73
5,House Heating Fuel: Gas,FL,Columbia,1662,1482,1460,1372,1184,1094,927,756,706,718
6,House Heating Fuel: Propane,FL,Columbia,1564,1582,1332,1204,973,1099,1014,837,658,700
7,House Heating Fuel: Wood,FL,Columbia,425,394,355,346,399,439,388,363,375,311
3,House Heating Fuel: Electric,FL,DeSoto,9929,9905,10039,10179,10538,10835,10900,11287,11406,11397
4,House Heating Fuel: Fuel Oil,FL,DeSoto,62,44,6,18,25,32,61,25,31,38
5,House Heating Fuel: Gas,FL,DeSoto,126,89,74,101,84,62,81,69,37,61
6,House Heating Fuel: Propane,FL,DeSoto,366,315,261,237,214,162,202,168,210,204
7,House Heating Fuel: Wood,FL,DeSoto,0,0,0,0,0,18,29,36,36,39
3,House Heating Fuel: Electric,FL,Dixie,4329,4665,5059,5132,5083,5103,5415,5742,5838,5722
4,House Heating Fuel: Fuel Oil,FL,Dixie,12,24,29,27,30,19,4,2,4,2
5,House Heating Fuel: Gas,FL,Dixie,58,59,69,51,55,37,42,40,47,32
6,House Heating Fuel: Propane,FL,Dixie,355,455,530,508,411,478,383,359,312,406
7,House Heating Fuel: Wood,FL,Dixie,120,147,210,289,303,313,242,204,196,199
3,House Heating Fuel: Electric,FL,Duval,307845,309609,310982,312481,316677,320697,324750,330183,337180,343030
4,House Heating Fuel: Fuel Oil,FL,Duval,3815,3312,2931,2615,2297,1635,1395,1216,1148,1034
5,House Heating Fuel: Gas,FL,Duval,9628,9312,8771,8542,8621,8590,8420,8672,8754,8472
6,House Heating Fuel: Propane,FL,Duval,6250,5743,4707,4108,4040,3764,3805,3660,3458,3091
7,House Heating Fuel: Wood,FL,Duval,472,593,569,568,465,400,326,418,293,350
3,House Heating Fuel: Electric,FL,Escambia,84799,84486,85671,86466,88090,90016,93168,95252,96294,96204
4,House Heating Fuel: Fuel Oil,FL,Escambia,156,113,132,142,90,112,105,34,42,46
5,House Heating Fuel: Gas,FL,Escambia,25167,24234,23465,22463,21766,21234,20612,20288,20198,21304
6,House Heating Fuel: Propane,FL,Escambia,2047,1835,1634,1488,1436,1298,1152,1230,1128,1298
7,House Heating Fuel: Wood,FL,Escambia,402,435,478,482,441,421,383,337,335,405
3,House Heating Fuel: Electric,FL,Flagler,35472,35443,35047,34844,34836,35823,37164,38356,39505,41050
4,House Heating Fuel: Fuel Oil,FL,Flagler,53,107,84,52,56,41,20,25,23,21
5,House Heating Fuel: Gas,FL,Flagler,194,185,130,211,325,349,393,483,490,494
6,House Heating Fuel: Propane,FL,Flagler,339,363,389,341,383,410,260,259,291,303
7,House Heating Fuel: Wood,FL,Flagler,37,42,36,37,47,19,24,13,33,29
3,House Heating Fuel: Electric,FL,Franklin,3956,4013,3987,3813,3635,3779,3728,3827,3827,4078
4,House Heating Fuel: Fuel Oil,FL,Franklin,27,19,0,11,10,13,13,14,9,6
5,House Heating Fuel: Gas,FL,Franklin,98,79,67,29,44,38,44,65,72,53
6,House Heating Fuel: Propane,FL,Franklin,551,466,393,396,513,441,397,370,324,239
7,House Heating Fuel: Wood,FL,Franklin,51,31,26,29,41,46,34,14,13,8
3,House Heating Fuel: Electric,FL,Gadsden,11551,11890,12106,12692,13085,13267,13465,14055,14249,14414
4,House Heating Fuel: Fuel Oil,FL,Gadsden,296,219,282,198,131,131,128,76,85,93
5,House Heating Fuel: Gas,FL,Gadsden,2519,2489,2484,2193,2202,1961,1686,1414,1053,1061
6,House Heating Fuel: Propane,FL,Gadsden,1520,1408,1294,1168,1243,1243,1200,1287,1250,1171
7,House Heating Fuel: Wood,FL,Gadsden,189,186,217,237,213,216,265,325,315,269
3,House Heating Fuel: Electric,FL,Gilchrist,4935,5199,5217,5414,5571,5556,5419,5658,5782,5790
4,House Heating Fuel: Fuel Oil,FL,Gilchrist,82,31,7,23,11,10,14,20,13,15
5,House Heating Fuel: Gas,FL,Gilchrist,14,36,24,44,28,17,40,23,21,22
6,House Heating Fuel: Propane,FL,Gilchrist,649,430,362,361,319,322,411,371,350,322
7,House Heating Fuel: Wood,FL,Gilchrist,228,235,259,322,273,242,298,256,261,242
3,House Heating Fuel: Electric,FL,Glades,3954,3740,3515,3562,3578,3689,3797,4118,4212,4394
4,House Heating Fuel: Fuel Oil,FL,Glades,0,0,0,0,0,17,15,27,27,27
5,House Heating Fuel: Gas,FL,Glades,64,43,35,63,44,7,10,29,23,49
6,House Heating Fuel: Propane,FL,Glades,72,87,159,189,186,162,128,85,100,84
7,House Heating Fuel: Wood,FL,Glades,20,16,0,0,0,0,0,0,20,45
3,House Heating Fuel: Electric,FL,Gulf,3495,3645,3820,3908,4068,4186,4172,4148,4220,4476
4,House Heating Fuel: Fuel Oil,FL,Gulf,0,0,0,0,0,0,0,0,0,0
5,House Heating Fuel: Gas,FL,Gulf,1483,1401,1192,1136,968,856,863,890,927,895
6,House Heating Fuel: Propane,FL,Gulf,287,205,226,261,239,198,230,206,123,264
7,House Heating Fuel: Wood,FL,Gulf,20,77,75,70,83,92,59,22,8,9
3,House Heating Fuel: Electric,FL,Hamilton,3518,3513,3706,3903,4066,4012,4077,3912,3814,3643
4,House Heating Fuel: Fuel Oil,FL,Hamilton,69,40,6,5,13,20,20,28,59,47
5,House Heating Fuel: Gas,FL,Hamilton,307,257,136,165,175,161,235,240,209,209
6,House Heating Fuel: Propane,FL,Hamilton,543,534,510,496,392,406,303,271,298,272
7,House Heating Fuel: Wood,FL,Hamilton,95,97,112,85,57,87,77,86,93,140
3,House Heating Fuel: Electric,FL,Hardee,7182,7350,6916,6871,7046,7139,7115,7392,7449,7597
4,House Heating Fuel: Fuel Oil,FL,Hardee,25,23,4,2,3,2,0,0,0,0
5,House Heating Fuel: Gas,FL,Hardee,51,53,62,74,68,78,68,51,33,31
6,House Heating Fuel: Propane,FL,Hardee,345,352,403,395,300,260,219,184,209,160
7,House Heating Fuel: Wood,FL,Hardee,14,14,21,28,15,23,20,13,1,2
3,House Heating Fuel: Electric,FL,Hendry,10826,10645,10572,10801,10819,10970,11468,11699,11629,12029
4,House Heating Fuel: Fuel Oil,FL,Hendry,0,0,12,11,11,11,11,0,31,47
5,House Heating Fuel: Gas,FL,Hendry,72,125,105,84,91,55,23,20,27,28
6,House Heating Fuel: Propane,FL,Hendry,82,54,86,148,95,162,181,211,182,203
7,House Heating Fuel: Wood,FL,Hendry,16,13,16,17,26,20,27,19,0,0
3,House Heating Fuel: Electric,FL,Hernando,66511,67040,67263,67141,66934,67464,68108,69301,70468,72380
4,House Heating Fuel: Fuel Oil,FL,Hernando,47,49,45,48,45,35,64,60,81,71
5,House Heating Fuel: Gas,FL,Hernando,1262,1534,1395,1324,1515,1425,1205,1298,1301,1251
6,House Heating Fuel: Propane,FL,Hernando,1916,1711,1348,1194,948,823,809,837,772,825
7,House Heating Fuel: Wood,FL,Hernando,123,87,142,147,219,180,178,134,143,91
3,House Heating Fuel: Electric,FL,Highlands,37866,37732,37741,38076,38318,38985,39219,39993,39574,40203
4,House Heating Fuel: Fuel Oil,FL,Highlands,25,14,14,15,26,38,33,31,29,14
5,House Heating Fuel: Gas,FL,Highlands,720,717,606,580,467,322,241,228,404,430
