,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
6,House Heating Fuel: Propane,NJ,Middlesex,2877,2763,2756,2843,2926,3310,3604,3751,3693,4269
7,House Heating Fuel: Wood,NJ,Middlesex,155,180,220,303,276,313,254,284,251,223
3,House Heating Fuel: Electric,NJ,Monmouth,23375,23280,24659,26090,27211,27972,28644,28012,27738,28028
4,House Heating Fuel: Fuel Oil,NJ,Monmouth,20126,18828,16862,15863,15326,14462,13249,12504,11274,10459
5,House Heating Fuel: Gas,NJ,Monmouth,185053,187074,188238,187728,187020,186202,186479,187473,190422,192434
6,House Heating Fuel: Propane,NJ,Monmouth,2525,2692,2499,2642,2463,2564,2409,2390,2366,2412
7,House Heating Fuel: Wood,NJ,Monmouth,501,392,480,528,529,562,555,572,531,519
3,House Heating Fuel: Electric,NJ,Morris,14705,15406,15711,16122,16306,16356,16299,16715,17719,17864
4,House Heating Fuel: Fuel Oil,NJ,Morris,43663,42828,41951,40583,38976,37598,36058,34790,33276,32144
5,House Heating Fuel: Gas,NJ,Morris,115255,116314,116706,117377,118346,119679,120994,122380,123437,125445
6,House Heating Fuel: Propane,NJ,Morris,3420,3474,3636,3769,4206,4148,4065,3978,4095,4171
7,House Heating Fuel: Wood,NJ,Morris,655,579,643,751,808,913,1012,915,796,686
3,House Heating Fuel: Electric,NJ,Ocean,33999,33301,33255,32637,32270,32226,31883,31634,31879,31996
4,House Heating Fuel: Fuel Oil,NJ,Ocean,19480,18777,17748,16115,14584,13903,13053,12469,12000,12046
5,House Heating Fuel: Gas,NJ,Ocean,163615,165758,167234,168527,170336,171366,172649,173970,176048,177047
6,House Heating Fuel: Propane,NJ,Ocean,3523,3279,2881,2683,2518,2588,2420,2297,2306,2096
7,House Heating Fuel: Wood,NJ,Ocean,1079,1025,993,920,906,1128,1011,986,1016,975
3,House Heating Fuel: Electric,NJ,Passaic,9819,9829,9821,10246,11443,12792,14283,15136,15801,15366
4,House Heating Fuel: Fuel Oil,NJ,Passaic,15802,14265,13563,12257,11455,10981,10599,10359,10211,9695
5,House Heating Fuel: Gas,NJ,Passaic,131727,133567,135040,136201,135414,133544,132328,132408,132973,135313
6,House Heating Fuel: Propane,NJ,Passaic,2958,2817,2490,2582,2529,2642,2658,2792,2772,2950
7,House Heating Fuel: Wood,NJ,Passaic,215,245,313,438,503,554,620,602,593,560
3,House Heating Fuel: Electric,NJ,Salem,3015,2936,2824,2901,2922,2886,2948,3077,2980,3171
4,House Heating Fuel: Fuel Oil,NJ,Salem,9911,9559,9647,9644,9049,8854,8437,7781,7606,7436
5,House Heating Fuel: Gas,NJ,Salem,9643,9840,9726,9903,10102,9921,10205,10756,10981,11148
6,House Heating Fuel: Propane,NJ,Salem,1774,1792,1744,1560,1524,1528,1477,1390,1287,1234
7,House Heating Fuel: Wood,NJ,Salem,602,694,705,685,730,788,716,716,656,534
3,House Heating Fuel: Electric,NJ,Somerset,9690,9647,10009,10449,10690,10761,11210,10596,10563,11120
4,House Heating Fuel: Fuel Oil,NJ,Somerset,10541,9844,9869,9146,8560,7644,7343,6520,6269,6225
5,House Heating Fuel: Gas,NJ,Somerset,92347,93089,93372,94170,95040,95888,96017,96854,97893,98242
6,House Heating Fuel: Propane,NJ,Somerset,1193,1208,1258,1177,1160,1122,1194,1258,1391,1485
7,House Heating Fuel: Wood,NJ,Somerset,238,198,238,154,148,165,180,139,159,169
3,House Heating Fuel: Electric,NJ,Sussex,7791,7753,7487,7224,7365,7372,7417,7701,7819,7656
4,House Heating Fuel: Fuel Oil,NJ,Sussex,32684,32137,30982,30415,29315,29109,28709,28488,27796,27784
5,House Heating Fuel: Gas,NJ,Sussex,8265,8012,8538,8550,8823,8743,8489,8575,8631,8785
6,House Heating Fuel: Propane,NJ,Sussex,5193,5753,5979,6056,6018,5779,5719,5497,5691,5739
7,House Heating Fuel: Wood,NJ,Sussex,1383,1318,1515,1789,1903,2004,2287,2201,2158,2052
3,House Heating Fuel: Electric,NJ,Union,11524,12619,13085,13531,14135,14582,13881,14565,14863,15497
4,House Heating Fuel: Fuel Oil,NJ,Union,25139,23289,21589,19723,17709,16173,14609,12843,12197,11562
5,House Heating Fuel: Gas,NJ,Union,145017,145848,147083,148998,150279,151476,154449,156344,157554,158890
6,House Heating Fuel: Propane,NJ,Union,2217,1873,2059,2084,2176,2358,2355,2371,2444,2256
7,House Heating Fuel: Wood,NJ,Union,82,60,84,68,68,71,77,62,52,36
3,House Heating Fuel: Electric,NJ,Warren,3436,3463,3698,4009,4244,4311,4388,4341,4302,4486
4,House Heating Fuel: Fuel Oil,NJ,Warren,16520,15909,15310,15320,15348,15375,14990,15008,14285,13884
5,House Heating Fuel: Gas,NJ,Warren,17812,18439,18656,18293,18157,18122,18006,17788,18399,19121
6,House Heating Fuel: Propane,NJ,Warren,2349,2344,2330,2219,2058,1939,2029,2080,2296,2220
7,House Heating Fuel: Wood,NJ,Warren,1024,1115,1182,1161,1153,1268,1332,1434,1431,1296
