,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
22,DC,OWNER,1940-59,1 ATTACHED,UTILITY GAS,100-150%,535.15,22177.41,1674.32,1345.37,101.17,14.069999999999999
23,DC,OWNER,1940-59,1 ATTACHED,UTILITY GAS,150-200%,614.628,30551.06,1269.67,1168.95,233.42,8.75
24,DC,OWNER,1940-59,1 ATTACHED,UTILITY GAS,200-400%,2494.04,56544.23,1346.65,1013.45,64.02,4.29
25,DC,OWNER,1940-59,1 ATTACHED,UTILITY GAS,400%+,6506.407,139078.53,1307.45,1023.44,19.12,1.69
26,DC,OWNER,1940-59,1 ATTACHED,WOOD,0-100%,0.265,0.0,0.0,0.0,0.0,
27,DC,OWNER,1940-59,1 ATTACHED,WOOD,100-150%,0.019,0.0,0.0,0.0,0.0,
28,DC,OWNER,1940-59,1 ATTACHED,WOOD,150-200%,0.131,0.0,0.0,0.0,0.0,
29,DC,OWNER,1940-59,1 ATTACHED,WOOD,200-400%,0.354,0.0,0.0,0.0,0.0,
30,DC,OWNER,1940-59,1 ATTACHED,WOOD,400%+,0.112,0.0,0.0,0.0,0.0,
31,DC,OWNER,1940-59,1 ATTACHED,COAL,0-100%,0.005,0.0,0.0,0.0,0.0,
32,DC,OWNER,1940-59,1 ATTACHED,COAL,100-150%,0.0,0.0,0.0,0.0,0.0,
33,DC,OWNER,1940-59,1 ATTACHED,COAL,150-200%,0.0,0.0,0.0,0.0,0.0,
34,DC,OWNER,1940-59,1 ATTACHED,COAL,200-400%,0.0,0.0,0.0,0.0,0.0,
35,DC,OWNER,1940-59,1 ATTACHED,COAL,400%+,0.0,0.0,0.0,0.0,0.0,
36,DC,OWNER,1940-59,1 ATTACHED,NONE,0-100%,12.762,7041.29,154.7,200.46,0.0,5.04
37,DC,OWNER,1940-59,1 ATTACHED,NONE,100-150%,4.786,11917.3,229.88,308.84,0.0,4.52
38,DC,OWNER,1940-59,1 ATTACHED,NONE,150-200%,0.005,0.0,0.0,0.0,0.0,
39,DC,OWNER,1940-59,1 ATTACHED,NONE,200-400%,41.384,28729.36,430.74,0.0,0.0,1.5
40,DC,OWNER,1940-59,1 ATTACHED,NONE,400%+,32.319,167598.65,807.58,241.85,0.0,0.63
41,DC,OWNER,1940-59,1 ATTACHED,FUEL OIL,0-100%,1.71,0.0,0.0,0.0,0.0,
42,DC,OWNER,1940-59,1 ATTACHED,FUEL OIL,100-150%,0.33,0.0,0.0,0.0,0.0,
43,DC,OWNER,1940-59,1 ATTACHED,FUEL OIL,150-200%,5.574,49826.41,3684.17,830.19,551.78,10.17
44,DC,OWNER,1940-59,1 ATTACHED,FUEL OIL,200-400%,28.114,44531.31,2523.76,569.28,772.81,8.68
45,DC,OWNER,1940-59,1 ATTACHED,FUEL OIL,400%+,59.284,98917.21,1556.09,1386.8,2551.09,5.55
46,DC,OWNER,1940-59,1 DETACHED,BOTTLED GAS,0-100%,2.923,3931.64,724.58,366.07,0.0,27.74
47,DC,OWNER,1940-59,1 DETACHED,BOTTLED GAS,100-150%,4.327,14365.14,2647.4,1337.53,0.0,27.74
48,DC,OWNER,1940-59,1 DETACHED,BOTTLED GAS,150-200%,4.491,24177.48,3341.67,3043.22,0.0,26.41
49,DC,OWNER,1940-59,1 DETACHED,BOTTLED GAS,200-400%,8.069,22102.27,3049.4,2791.02,0.0,26.419999999999998
50,DC,OWNER,1940-59,1 DETACHED,BOTTLED GAS,400%+,58.767,133878.49,300.11,469.39,0.0,0.5700000000000001
51,DC,OWNER,1940-59,1 DETACHED,ELECTRICITY,0-100%,17.982,0.0,0.0,0.0,0.0,
52,DC,OWNER,1940-59,1 DETACHED,ELECTRICITY,100-150%,23.078,15761.34,875.62,156.51,0.0,6.550000000000001
53,DC,OWNER,1940-59,1 DETACHED,ELECTRICITY,150-200%,23.081,37714.68,1404.51,154.01,0.0,4.130000000000001
54,DC,OWNER,1940-59,1 DETACHED,ELECTRICITY,200-400%,165.326,46648.42,1347.8,240.26,0.0,3.4000000000000004
55,DC,OWNER,1940-59,1 DETACHED,ELECTRICITY,400%+,492.741,249793.64,2056.28,535.16,2.56,1.04
56,DC,OWNER,1940-59,1 DETACHED,OTHER,0-100%,0.593,0.0,0.0,0.0,0.0,
57,DC,OWNER,1940-59,1 DETACHED,OTHER,100-150%,0.045,0.0,0.0,0.0,0.0,
58,DC,OWNER,1940-59,1 DETACHED,OTHER,150-200%,0.013,0.0,0.0,0.0,0.0,
59,DC,OWNER,1940-59,1 DETACHED,OTHER,200-400%,0.179,0.0,0.0,0.0,0.0,
60,DC,OWNER,1940-59,1 DETACHED,OTHER,400%+,0.831,0.0,0.0,0.0,0.0,
61,DC,OWNER,1940-59,1 DETACHED,SOLAR,0-100%,0.002,0.0,0.0,0.0,0.0,
62,DC,OWNER,1940-59,1 DETACHED,SOLAR,100-150%,1.844,0.0,0.0,0.0,0.0,
63,DC,OWNER,1940-59,1 DETACHED,SOLAR,150-200%,1.961,0.0,0.0,0.0,0.0,
64,DC,OWNER,1940-59,1 DETACHED,SOLAR,200-400%,0.355,0.0,0.0,0.0,0.0,
65,DC,OWNER,1940-59,1 DETACHED,SOLAR,400%+,0.794,0.0,0.0,0.0,0.0,
66,DC,OWNER,1940-59,1 DETACHED,UTILITY GAS,0-100%,316.626,7829.09,1372.01,1282.03,0.0,33.900000000000006
67,DC,OWNER,1940-59,1 DETACHED,UTILITY GAS,100-150%,224.216,26400.63,1886.69,1307.98,0.0,12.1
68,DC,OWNER,1940-59,1 DETACHED,UTILITY GAS,150-200%,234.443,34206.17,1473.34,1576.48,0.0,8.92
69,DC,OWNER,1940-59,1 DETACHED,UTILITY GAS,200-400%,1233.151,53527.16,1494.99,1427.31,16.67,5.489999999999999
70,DC,OWNER,1940-59,1 DETACHED,UTILITY GAS,400%+,5972.542,238558.95,1661.01,1385.21,28.8,1.29
71,DC,OWNER,1940-59,1 DETACHED,WOOD,0-100%,3.79,1573.29,913.7,0.0,0.0,58.08
72,DC,OWNER,1940-59,1 DETACHED,WOOD,100-150%,0.242,0.0,0.0,0.0,0.0,
73,DC,OWNER,1940-59,1 DETACHED,WOOD,150-200%,0.066,0.0,0.0,0.0,0.0,
74,DC,OWNER,1940-59,1 DETACHED,WOOD,200-400%,0.527,0.0,0.0,0.0,0.0,
75,DC,OWNER,1940-59,1 DETACHED,WOOD,400%+,1.664,0.0,0.0,0.0,0.0,
76,DC,OWNER,1940-59,1 DETACHED,COAL,0-100%,0.002,0.0,0.0,0.0,0.0,
77,DC,OWNER,1940-59,1 DETACHED,COAL,100-150%,0.0,0.0,0.0,0.0,0.0,
78,DC,OWNER,1940-59,1 DETACHED,COAL,150-200%,0.0,0.0,0.0,0.0,0.0,
79,DC,OWNER,1940-59,1 DETACHED,COAL,200-400%,0.0,0.0,0.0,0.0,0.0,
80,DC,OWNER,1940-59,1 DETACHED,COAL,400%+,0.0,0.0,0.0,0.0,0.0,
81,DC,OWNER,1940-59,1 DETACHED,NONE,0-100%,0.123,0.0,0.0,0.0,0.0,
82,DC,OWNER,1940-59,1 DETACHED,NONE,100-150%,0.077,0.0,0.0,0.0,0.0,
83,DC,OWNER,1940-59,1 DETACHED,NONE,150-200%,0.049,0.0,0.0,0.0,0.0,
84,DC,OWNER,1940-59,1 DETACHED,NONE,200-400%,2.199,0.0,0.0,0.0,0.0,
85,DC,OWNER,1940-59,1 DETACHED,NONE,400%+,2.277,0.0,0.0,0.0,0.0,
86,DC,OWNER,1940-59,1 DETACHED,FUEL OIL,0-100%,2.906,18236.94,650.28,423.82,829.83,10.440000000000001
87,DC,OWNER,1940-59,1 DETACHED,FUEL OIL,100-150%,7.046,18235.53,650.23,423.79,829.76,10.440000000000001
88,DC,OWNER,1940-59,1 DETACHED,FUEL OIL,150-200%,0.855,0.0,0.0,0.0,0.0,
89,DC,OWNER,1940-59,1 DETACHED,FUEL OIL,200-400%,16.704,43560.05,658.07,312.07,7152.8,18.65
90,DC,OWNER,1940-59,1 DETACHED,FUEL OIL,400%+,14.074,0.0,0.0,0.0,0.0,
91,DC,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,0-100%,0.0,0.0,0.0,0.0,0.0,
92,DC,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,100-150%,0.0,0.0,0.0,0.0,0.0,
93,DC,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,150-200%,0.0,0.0,0.0,0.0,0.0,
94,DC,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,200-400%,0.0,0.0,0.0,0.0,0.0,
95,DC,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,400%+,0.0,0.0,0.0,0.0,0.0,
96,DC,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,0-100%,0.001,0.0,0.0,0.0,0.0,
97,DC,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,100-150%,0.001,0.0,0.0,0.0,0.0,
98,DC,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,150-200%,0.0,0.0,0.0,0.0,0.0,
99,DC,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,200-400%,0.0,0.0,0.0,0.0,0.0,
100,DC,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,400%+,0.0,0.0,0.0,0.0,0.0,
101,DC,OWNER,1940-59,MOBILE_TRAILER,OTHER,0-100%,0,0.0,0.0,0.0,0.0,
102,DC,OWNER,1940-59,MOBILE_TRAILER,OTHER,100-150%,0,0.0,0.0,0.0,0.0,
103,DC,OWNER,1940-59,MOBILE_TRAILER,OTHER,150-200%,0,0.0,0.0,0.0,0.0,
104,DC,OWNER,1940-59,MOBILE_TRAILER,OTHER,200-400%,0,0.0,0.0,0.0,0.0,
105,DC,OWNER,1940-59,MOBILE_TRAILER,OTHER,400%+,0,0.0,0.0,0.0,0.0,
106,DC,OWNER,1940-59,MOBILE_TRAILER,SOLAR,0-100%,0,0.0,0.0,0.0,0.0,
107,DC,OWNER,1940-59,MOBILE_TRAILER,SOLAR,100-150%,0,0.0,0.0,0.0,0.0,
108,DC,OWNER,1940-59,MOBILE_TRAILER,SOLAR,150-200%,0,0.0,0.0,0.0,0.0,
109,DC,OWNER,1940-59,MOBILE_TRAILER,SOLAR,200-400%,0,0.0,0.0,0.0,0.0,
110,DC,OWNER,1940-59,MOBILE_TRAILER,SOLAR,400%+,0,0.0,0.0,0.0,0.0,
111,DC,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,0-100%,0.001,0.0,0.0,0.0,0.0,
112,DC,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,100-150%,0.001,0.0,0.0,0.0,0.0,
113,DC,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,150-200%,0.0,0.0,0.0,0.0,0.0,
114,DC,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,200-400%,0.0,0.0,0.0,0.0,0.0,
115,DC,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,400%+,0.0,0.0,0.0,0.0,0.0,
116,DC,OWNER,1940-59,MOBILE_TRAILER,WOOD,0-100%,0,0.0,0.0,0.0,0.0,
117,DC,OWNER,1940-59,MOBILE_TRAILER,WOOD,100-150%,0,0.0,0.0,0.0,0.0,
118,DC,OWNER,1940-59,MOBILE_TRAILER,WOOD,150-200%,0,0.0,0.0,0.0,0.0,
119,DC,OWNER,1940-59,MOBILE_TRAILER,WOOD,200-400%,0,0.0,0.0,0.0,0.0,
120,DC,OWNER,1940-59,MOBILE_TRAILER,WOOD,400%+,0,0.0,0.0,0.0,0.0,
121,DC,OWNER,1940-59,MOBILE_TRAILER,COAL,0-100%,0,0.0,0.0,0.0,0.0,
122,DC,OWNER,1940-59,MOBILE_TRAILER,COAL,100-150%,0,0.0,0.0,0.0,0.0,
123,DC,OWNER,1940-59,MOBILE_TRAILER,COAL,150-200%,0,0.0,0.0,0.0,0.0,
124,DC,OWNER,1940-59,MOBILE_TRAILER,COAL,200-400%,0,0.0,0.0,0.0,0.0,
125,DC,OWNER,1940-59,MOBILE_TRAILER,COAL,400%+,0,0.0,0.0,0.0,0.0,
126,DC,OWNER,1940-59,MOBILE_TRAILER,NONE,0-100%,0.002,0.0,0.0,0.0,0.0,
127,DC,OWNER,1940-59,MOBILE_TRAILER,NONE,100-150%,0.002,0.0,0.0,0.0,0.0,
128,DC,OWNER,1940-59,MOBILE_TRAILER,NONE,150-200%,0.002,0.0,0.0,0.0,0.0,
129,DC,OWNER,1940-59,MOBILE_TRAILER,NONE,200-400%,0.001,0.0,0.0,0.0,0.0,
130,DC,OWNER,1940-59,MOBILE_TRAILER,NONE,400%+,0.002,0.0,0.0,0.0,0.0,
131,DC,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,0-100%,0.0,0.0,0.0,0.0,0.0,
132,DC,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,100-150%,0.0,0.0,0.0,0.0,0.0,
133,DC,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,150-200%,0.0,0.0,0.0,0.0,0.0,
134,DC,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,200-400%,0.0,0.0,0.0,0.0,0.0,
135,DC,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,400%+,0.001,0.0,0.0,0.0,0.0,
136,DC,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,0-100%,0.0,0.0,0.0,0.0,0.0,
137,DC,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,100-150%,0.0,0.0,0.0,0.0,0.0,
138,DC,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,150-200%,0.0,0.0,0.0,0.0,0.0,
139,DC,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,200-400%,0.0,0.0,0.0,0.0,0.0,
140,DC,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,400%+,26.657,133832.31,470.23,0.0,0.0,0.35000000000000003
141,DC,OWNER,1940-59,10-19 UNIT,ELECTRICITY,0-100%,5.377,3706.94,351.83,40.8,0.0,10.59
142,DC,OWNER,1940-59,10-19 UNIT,ELECTRICITY,100-150%,15.217,10091.36,433.76,65.35,0.0,4.95
143,DC,OWNER,1940-59,10-19 UNIT,ELECTRICITY,150-200%,6.576,16697.65,528.17,92.67,0.0,3.7199999999999998
144,DC,OWNER,1940-59,10-19 UNIT,ELECTRICITY,200-400%,54.82,40102.54,722.92,0.0,0.0,1.7999999999999998
145,DC,OWNER,1940-59,10-19 UNIT,ELECTRICITY,400%+,201.343,121777.93,1176.13,57.35,0.0,1.01
146,DC,OWNER,1940-59,10-19 UNIT,OTHER,0-100%,0.731,0.0,0.0,0.0,0.0,
147,DC,OWNER,1940-59,10-19 UNIT,OTHER,100-150%,0.477,0.0,0.0,0.0,0.0,
148,DC,OWNER,1940-59,10-19 UNIT,OTHER,150-200%,1.448,27190.38,223.26,0.0,0.0,0.8200000000000001
149,DC,OWNER,1940-59,10-19 UNIT,OTHER,200-400%,1.095,27197.61,223.32,0.0,0.0,0.8200000000000001
150,DC,OWNER,1940-59,10-19 UNIT,OTHER,400%+,2.786,0.0,0.0,0.0,0.0,
151,DC,OWNER,1940-59,10-19 UNIT,SOLAR,0-100%,0.004,0.0,0.0,0.0,0.0,
152,DC,OWNER,1940-59,10-19 UNIT,SOLAR,100-150%,0.0,0.0,0.0,0.0,0.0,
153,DC,OWNER,1940-59,10-19 UNIT,SOLAR,150-200%,0.0,0.0,0.0,0.0,0.0,
154,DC,OWNER,1940-59,10-19 UNIT,SOLAR,200-400%,0.0,0.0,0.0,0.0,0.0,
155,DC,OWNER,1940-59,10-19 UNIT,SOLAR,400%+,0.0,0.0,0.0,0.0,0.0,
156,DC,OWNER,1940-59,10-19 UNIT,UTILITY GAS,0-100%,9.833,10092.01,566.29,542.99,0.0,10.99
157,DC,OWNER,1940-59,10-19 UNIT,UTILITY GAS,100-150%,14.373,9274.77,520.39,499.17,0.0,10.99
158,DC,OWNER,1940-59,10-19 UNIT,UTILITY GAS,150-200%,5.02,0.0,0.0,0.0,0.0,
159,DC,OWNER,1940-59,10-19 UNIT,UTILITY GAS,200-400%,58.363,32649.94,431.36,43.99,0.0,1.46
160,DC,OWNER,1940-59,10-19 UNIT,UTILITY GAS,400%+,200.314,149291.23,553.88,245.56,0.0,0.54
161,DC,OWNER,1940-59,10-19 UNIT,WOOD,0-100%,0,0.0,0.0,0.0,0.0,
162,DC,OWNER,1940-59,10-19 UNIT,WOOD,100-150%,0,0.0,0.0,0.0,0.0,
163,DC,OWNER,1940-59,10-19 UNIT,WOOD,150-200%,0,0.0,0.0,0.0,0.0,
164,DC,OWNER,1940-59,10-19 UNIT,WOOD,200-400%,0,0.0,0.0,0.0,0.0,
165,DC,OWNER,1940-59,10-19 UNIT,WOOD,400%+,0,0.0,0.0,0.0,0.0,
166,DC,OWNER,1940-59,10-19 UNIT,COAL,0-100%,0,0.0,0.0,0.0,0.0,
167,DC,OWNER,1940-59,10-19 UNIT,COAL,100-150%,0,0.0,0.0,0.0,0.0,
168,DC,OWNER,1940-59,10-19 UNIT,COAL,150-200%,0,0.0,0.0,0.0,0.0,
169,DC,OWNER,1940-59,10-19 UNIT,COAL,200-400%,0,0.0,0.0,0.0,0.0,
170,DC,OWNER,1940-59,10-19 UNIT,COAL,400%+,0,0.0,0.0,0.0,0.0,
171,DC,OWNER,1940-59,10-19 UNIT,NONE,0-100%,0.029,0.0,0.0,0.0,0.0,
172,DC,OWNER,1940-59,10-19 UNIT,NONE,100-150%,0.037,0.0,0.0,0.0,0.0,
173,DC,OWNER,1940-59,10-19 UNIT,NONE,150-200%,0.001,0.0,0.0,0.0,0.0,
174,DC,OWNER,1940-59,10-19 UNIT,NONE,200-400%,0.068,0.0,0.0,0.0,0.0,
175,DC,OWNER,1940-59,10-19 UNIT,NONE,400%+,0.08,0.0,0.0,0.0,0.0,
176,DC,OWNER,1940-59,10-19 UNIT,FUEL OIL,0-100%,0.002,0.0,0.0,0.0,0.0,
177,DC,OWNER,1940-59,10-19 UNIT,FUEL OIL,100-150%,0.0,0.0,0.0,0.0,0.0,
178,DC,OWNER,1940-59,10-19 UNIT,FUEL OIL,150-200%,0.0,0.0,0.0,0.0,0.0,
179,DC,OWNER,1940-59,10-19 UNIT,FUEL OIL,200-400%,0.013,0.0,0.0,0.0,0.0,
180,DC,OWNER,1940-59,10-19 UNIT,FUEL OIL,400%+,10.456,136767.59,0.0,0.0,0.0,0.0
181,DC,OWNER,1940-59,2 UNIT,BOTTLED GAS,0-100%,0.0,0.0,0.0,0.0,0.0,
182,DC,OWNER,1940-59,2 UNIT,BOTTLED GAS,100-150%,0.0,0.0,0.0,0.0,0.0,
183,DC,OWNER,1940-59,2 UNIT,BOTTLED GAS,150-200%,0.0,0.0,0.0,0.0,0.0,
184,DC,OWNER,1940-59,2 UNIT,BOTTLED GAS,200-400%,0.003,0.0,0.0,0.0,0.0,
185,DC,OWNER,1940-59,2 UNIT,BOTTLED GAS,400%+,0.001,0.0,0.0,0.0,0.0,
186,DC,OWNER,1940-59,2 UNIT,ELECTRICITY,0-100%,0.081,0.0,0.0,0.0,0.0,
187,DC,OWNER,1940-59,2 UNIT,ELECTRICITY,100-150%,0.107,0.0,0.0,0.0,0.0,
188,DC,OWNER,1940-59,2 UNIT,ELECTRICITY,150-200%,0.033,0.0,0.0,0.0,0.0,
189,DC,OWNER,1940-59,2 UNIT,ELECTRICITY,200-400%,0.069,0.0,0.0,0.0,0.0,
190,DC,OWNER,1940-59,2 UNIT,ELECTRICITY,400%+,30.1,189563.21,921.73,0.0,0.0,0.49
191,DC,OWNER,1940-59,2 UNIT,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
192,DC,OWNER,1940-59,2 UNIT,OTHER,100-150%,0.0,0.0,0.0,0.0,0.0,
193,DC,OWNER,1940-59,2 UNIT,OTHER,150-200%,0.0,0.0,0.0,0.0,0.0,
194,DC,OWNER,1940-59,2 UNIT,OTHER,200-400%,0.202,0.0,0.0,0.0,0.0,
195,DC,OWNER,1940-59,2 UNIT,OTHER,400%+,0.071,0.0,0.0,0.0,0.0,
196,DC,OWNER,1940-59,2 UNIT,SOLAR,0-100%,0,0.0,0.0,0.0,0.0,
197,DC,OWNER,1940-59,2 UNIT,SOLAR,100-150%,0,0.0,0.0,0.0,0.0,
198,DC,OWNER,1940-59,2 UNIT,SOLAR,150-200%,0,0.0,0.0,0.0,0.0,
199,DC,OWNER,1940-59,2 UNIT,SOLAR,200-400%,0,0.0,0.0,0.0,0.0,
200,DC,OWNER,1940-59,2 UNIT,SOLAR,400%+,0,0.0,0.0,0.0,0.0,
201,DC,OWNER,1940-59,2 UNIT,UTILITY GAS,0-100%,17.189,7552.33,1812.41,308.11,0.0,28.08
202,DC,OWNER,1940-59,2 UNIT,UTILITY GAS,100-150%,16.594,10132.54,2434.25,413.3,0.0,28.1
203,DC,OWNER,1940-59,2 UNIT,UTILITY GAS,150-200%,0.454,0.0,0.0,0.0,0.0,
204,DC,OWNER,1940-59,2 UNIT,UTILITY GAS,200-400%,2.753,19190.66,311.07,177.35,0.0,2.55
205,DC,OWNER,1940-59,2 UNIT,UTILITY GAS,400%+,51.186,67784.69,981.92,895.98,0.0,2.77
206,DC,OWNER,1940-59,2 UNIT,WOOD,0-100%,0,0.0,0.0,0.0,0.0,
207,DC,OWNER,1940-59,2 UNIT,WOOD,100-150%,0,0.0,0.0,0.0,0.0,
208,DC,OWNER,1940-59,2 UNIT,WOOD,150-200%,0,0.0,0.0,0.0,0.0,
209,DC,OWNER,1940-59,2 UNIT,WOOD,200-400%,0,0.0,0.0,0.0,0.0,
210,DC,OWNER,1940-59,2 UNIT,WOOD,400%+,0,0.0,0.0,0.0,0.0,
211,DC,OWNER,1940-59,2 UNIT,COAL,0-100%,0,0.0,0.0,0.0,0.0,
212,DC,OWNER,1940-59,2 UNIT,COAL,100-150%,0,0.0,0.0,0.0,0.0,
213,DC,OWNER,1940-59,2 UNIT,COAL,150-200%,0,0.0,0.0,0.0,0.0,
214,DC,OWNER,1940-59,2 UNIT,COAL,200-400%,0,0.0,0.0,0.0,0.0,
215,DC,OWNER,1940-59,2 UNIT,COAL,400%+,0,0.0,0.0,0.0,0.0,
216,DC,OWNER,1940-59,2 UNIT,NONE,0-100%,0.0,0.0,0.0,0.0,0.0,
217,DC,OWNER,1940-59,2 UNIT,NONE,100-150%,0.0,0.0,0.0,0.0,0.0,
218,DC,OWNER,1940-59,2 UNIT,NONE,150-200%,0.0,0.0,0.0,0.0,0.0,
219,DC,OWNER,1940-59,2 UNIT,NONE,200-400%,0.0,0.0,0.0,0.0,0.0,
220,DC,OWNER,1940-59,2 UNIT,NONE,400%+,0.0,0.0,0.0,0.0,0.0,
221,DC,OWNER,1940-59,2 UNIT,FUEL OIL,0-100%,0.002,0.0,0.0,0.0,0.0,
222,DC,OWNER,1940-59,2 UNIT,FUEL OIL,100-150%,0.0,0.0,0.0,0.0,0.0,
223,DC,OWNER,1940-59,2 UNIT,FUEL OIL,150-200%,0.0,0.0,0.0,0.0,0.0,
224,DC,OWNER,1940-59,2 UNIT,FUEL OIL,200-400%,0.0,0.0,0.0,0.0,0.0,
225,DC,OWNER,1940-59,2 UNIT,FUEL OIL,400%+,0.003,0.0,0.0,0.0,0.0,
226,DC,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,0-100%,0.0,0.0,0.0,0.0,0.0,
227,DC,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,100-150%,0.0,0.0,0.0,0.0,0.0,
228,DC,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,150-200%,0.0,0.0,0.0,0.0,0.0,
229,DC,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,200-400%,0.0,0.0,0.0,0.0,0.0,
230,DC,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,400%+,0.0,0.0,0.0,0.0,0.0,
231,DC,OWNER,1940-59,3-4 UNIT,ELECTRICITY,0-100%,6.195,0.0,0.0,0.0,0.0,
232,DC,OWNER,1940-59,3-4 UNIT,ELECTRICITY,100-150%,17.264,16641.32,3224.44,0.0,0.0,19.38
233,DC,OWNER,1940-59,3-4 UNIT,ELECTRICITY,150-200%,16.302,9860.99,1910.43,0.0,0.0,19.37
234,DC,OWNER,1940-59,3-4 UNIT,ELECTRICITY,200-400%,49.877,29475.3,1715.18,0.0,14.52,5.87
235,DC,OWNER,1940-59,3-4 UNIT,ELECTRICITY,400%+,253.849,192831.23,1772.73,166.77,0.0,1.01
236,DC,OWNER,1940-59,3-4 UNIT,OTHER,0-100%,0.869,0.0,0.0,0.0,0.0,
237,DC,OWNER,1940-59,3-4 UNIT,OTHER,100-150%,0.224,0.0,0.0,0.0,0.0,
238,DC,OWNER,1940-59,3-4 UNIT,OTHER,150-200%,0.017,0.0,0.0,0.0,0.0,
239,DC,OWNER,1940-59,3-4 UNIT,OTHER,200-400%,0.778,0.0,0.0,0.0,0.0,
