,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
40,Units in Structure: 1 ATTACHED,MI,Alcona,33,26,36,36,41,42,51,48,43,56
41,Units in Structure: 1 DETACHED,MI,Alcona,9882,9769,9761,9587,9507,9551,9561,9557,9676,9732
42,Units in Structure: 10-19,MI,Alcona,8,9,4,7,13,13,10,19,26,18
43,Units in Structure: 2,MI,Alcona,6,2,2,5,13,13,25,25,23,23
44,Units in Structure: 20-49,MI,Alcona,25,26,28,34,51,54,52,65,55,37
45,Units in Structure: 3-4,MI,Alcona,19,16,29,27,25,21,18,19,21,19
46,Units in Structure: 5-9,MI,Alcona,51,50,60,35,34,21,29,23,25,27
47,Units in Structure: 50+,MI,Alcona,0,0,1,1,1,1,2,0,3,3
48,"Units in Structure: Boat,RV,Van,Etc.",MI,Alcona,2,3,3,3,3,0,3,4,4,3
49,Units in Structure: Mobile Home,MI,Alcona,1061,1183,1142,1301,1373,1340,1280,1357,1301,1270
40,Units in Structure: 1 ATTACHED,MI,Alger,11,7,8,6,13,13,33,34,46,61
41,Units in Structure: 1 DETACHED,MI,Alger,5610,5486,5567,5609,5615,5657,5782,5865,5782,5776
42,Units in Structure: 10-19,MI,Alger,65,88,88,79,83,109,86,105,134,141
43,Units in Structure: 2,MI,Alger,120,165,145,108,143,143,136,109,116,89
44,Units in Structure: 20-49,MI,Alger,35,27,12,5,5,11,12,6,10,12
45,Units in Structure: 3-4,MI,Alger,83,72,38,36,51,49,50,59,64,72
46,Units in Structure: 5-9,MI,Alger,151,118,109,76,72,33,30,32,71,82
47,Units in Structure: 50+,MI,Alger,64,77,72,51,38,37,32,36,31,39
48,"Units in Structure: Boat,RV,Van,Etc.",MI,Alger,1,5,3,2,3,0,0,0,0,0
49,Units in Structure: Mobile Home,MI,Alger,398,490,517,602,557,529,437,406,417,419
40,Units in Structure: 1 ATTACHED,MI,Allegan,1653,1692,1737,1693,1570,1584,1588,1493,1465,1494
41,Units in Structure: 1 DETACHED,MI,Allegan,36833,36950,37255,37221,37507,37756,38087,38631,39125,39556
42,Units in Structure: 10-19,MI,Allegan,878,883,858,861,901,885,884,877,862,929
43,Units in Structure: 2,MI,Allegan,905,999,1041,1096,929,1043,1036,919,873,943
44,Units in Structure: 20-49,MI,Allegan,656,582,601,529,495,515,463,430,487,517
45,Units in Structure: 3-4,MI,Allegan,645,627,664,737,805,893,917,1009,906,879
46,Units in Structure: 5-9,MI,Allegan,1107,1355,1264,1232,1205,1191,1039,1009,1158,1108
47,Units in Structure: 50+,MI,Allegan,116,159,160,150,177,143,88,102,88,64
48,"Units in Structure: Boat,RV,Van,Etc.",MI,Allegan,13,16,17,15,16,11,13,6,17,31
49,Units in Structure: Mobile Home,MI,Allegan,6243,5987,5791,5845,5936,5671,5726,5960,5791,5656
40,Units in Structure: 1 ATTACHED,MI,Alpena,182,191,277,305,313,299,275,208,156,171
41,Units in Structure: 1 DETACHED,MI,Alpena,12929,12890,13001,12718,12807,12808,12861,12992,13087,13073
42,Units in Structure: 10-19,MI,Alpena,153,87,76,97,122,146,172,167,182,125
43,Units in Structure: 2,MI,Alpena,402,519,439,531,570,561,468,517,474,453
44,Units in Structure: 20-49,MI,Alpena,195,198,191,193,221,202,213,209,199,154
45,Units in Structure: 3-4,MI,Alpena,445,465,406,436,406,467,418,464,447,469
46,Units in Structure: 5-9,MI,Alpena,342,273,303,359,269,262,328,304,303,422
47,Units in Structure: 50+,MI,Alpena,155,182,151,186,204,166,189,208,196,188
48,"Units in Structure: Boat,RV,Van,Etc.",MI,Alpena,9,15,19,26,22,8,5,6,0,0
49,Units in Structure: Mobile Home,MI,Alpena,1173,1196,1157,1137,1055,1064,1044,956,1000,1001
40,Units in Structure: 1 ATTACHED,MI,Antrim,144,134,136,135,203,229,253,241,243,194
41,Units in Structure: 1 DETACHED,MI,Antrim,14681,14777,14622,14666,14546,14493,14573,14927,15003,15126
42,Units in Structure: 10-19,MI,Antrim,90,129,161,217,255,289,243,239,215,195
43,Units in Structure: 2,MI,Antrim,188,147,193,236,254,237,302,265,264,220
44,Units in Structure: 20-49,MI,Antrim,36,41,94,70,98,99,116,75,92,78
45,Units in Structure: 3-4,MI,Antrim,328,320,381,349,425,339,321,282,339,368
46,Units in Structure: 5-9,MI,Antrim,352,319,345,353,356,433,468,481,451,465
47,Units in Structure: 50+,MI,Antrim,8,12,9,0,0,3,20,31,31,30
48,"Units in Structure: Boat,RV,Van,Etc.",MI,Antrim,17,17,8,9,0,0,0,0,0,3
49,Units in Structure: Mobile Home,MI,Antrim,1702,1825,1800,1729,1682,1689,1539,1455,1397,1390
40,Units in Structure: 1 ATTACHED,MI,Arenac,73,75,82,74,86,59,59,39,47,58
41,Units in Structure: 1 DETACHED,MI,Arenac,7829,7838,7952,8086,8172,8133,8097,8110,7821,7743
42,Units in Structure: 10-19,MI,Arenac,123,130,97,69,69,57,40,46,79,80
43,Units in Structure: 2,MI,Arenac,39,32,26,50,58,73,69,57,58,57
44,Units in Structure: 20-49,MI,Arenac,74,60,66,79,65,59,63,73,82,105
45,Units in Structure: 3-4,MI,Arenac,107,101,69,77,89,106,117,124,115,91
46,Units in Structure: 5-9,MI,Arenac,180,199,210,196,209,191,220,246,254,234
47,Units in Structure: 50+,MI,Arenac,10,10,3,3,0,0,0,3,3,3
48,"Units in Structure: Boat,RV,Van,Etc.",MI,Arenac,0,4,6,5,5,6,2,0,0,4
49,Units in Structure: Mobile Home,MI,Arenac,1436,1358,1313,1146,1018,1083,1085,1135,1372,1461
40,Units in Structure: 1 ATTACHED,MI,Baraga,34,37,49,28,27,27,31,25,36,27
41,Units in Structure: 1 DETACHED,MI,Baraga,4259,4318,4152,4224,4265,4347,4414,4484,4497,4463
42,Units in Structure: 10-19,MI,Baraga,81,81,58,68,43,39,35,52,49,46
43,Units in Structure: 2,MI,Baraga,100,88,112,93,89,112,109,101,100,90
