,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
3,House Heating Fuel: Electric,PA,Adams,9285,9795,9662,9718,9802,10037,10075,10593,10831,10853
4,House Heating Fuel: Fuel Oil,PA,Adams,7792,7666,7468,7330,7173,7001,6709,6653,6714,6608
5,House Heating Fuel: Gas,PA,Adams,12442,12245,12034,12036,11761,11767,12260,12370,12378,12469
6,House Heating Fuel: Propane,PA,Adams,5658,5544,5693,5530,5393,5412,5236,5104,5292,5515
7,House Heating Fuel: Wood,PA,Adams,2151,2211,2449,2485,2666,2793,2776,2848,2811,2748
3,House Heating Fuel: Electric,PA,Allegheny,55431,57054,58753,60989,63687,65985,67628,71522,74059,77926
4,House Heating Fuel: Fuel Oil,PA,Allegheny,8806,8527,8160,7881,8081,7846,7796,7988,7491,7315
5,House Heating Fuel: Gas,PA,Allegheny,448595,447833,447659,446890,444844,444499,444208,445216,444836,444660
6,House Heating Fuel: Propane,PA,Allegheny,4744,4276,4049,4264,4460,4842,5224,5582,5726,6036
7,House Heating Fuel: Wood,PA,Allegheny,1976,1997,2131,2025,2097,2066,1877,1747,1572,1369
3,House Heating Fuel: Electric,PA,Armstrong,2033,2249,2296,2385,2588,2519,2404,2438,2290,2282
4,House Heating Fuel: Fuel Oil,PA,Armstrong,3083,2868,2792,2715,2598,2605,2569,2347,2127,2165
5,House Heating Fuel: Gas,PA,Armstrong,21240,21100,21124,21004,20978,21038,21001,21225,21299,21557
6,House Heating Fuel: Propane,PA,Armstrong,927,962,977,947,1011,955,937,915,909,898
7,House Heating Fuel: Wood,PA,Armstrong,994,1101,1028,916,808,791,786,794,862,815
3,House Heating Fuel: Electric,PA,Beaver,8529,8699,9051,9314,9636,9484,10029,10298,10663,11120
4,House Heating Fuel: Fuel Oil,PA,Beaver,8559,8204,8065,8058,7865,7449,7335,7063,6657,6645
5,House Heating Fuel: Gas,PA,Beaver,49220,48928,49384,49292,48765,49058,48652,49190,49496,49376
6,House Heating Fuel: Propane,PA,Beaver,2054,2144,1962,1950,1902,1986,1873,1793,1881,1888
7,House Heating Fuel: Wood,PA,Beaver,1488,1658,1627,1540,1479,1557,1486,1454,1512,1446
3,House Heating Fuel: Electric,PA,Bedford,3143,3244,3542,3674,3785,3850,4155,4184,4424,4694
4,House Heating Fuel: Fuel Oil,PA,Bedford,11931,11636,11261,11202,10716,10270,9749,9708,9615,9720
5,House Heating Fuel: Gas,PA,Bedford,791,737,755,668,664,828,810,830,757,758
6,House Heating Fuel: Propane,PA,Bedford,512,495,490,415,443,497,582,573,750,799
7,House Heating Fuel: Wood,PA,Bedford,2611,2884,3134,3205,3390,3416,3342,3339,3117,2914
3,House Heating Fuel: Electric,PA,Berks,28667,29343,30617,30912,31595,31827,31831,32169,33130,33684
4,House Heating Fuel: Fuel Oil,PA,Berks,56577,54889,53329,51797,48982,47602,45500,43788,42808,41863
5,House Heating Fuel: Gas,PA,Berks,54240,55712,55512,55922,57370,57698,58188,60354,60902,61749
6,House Heating Fuel: Propane,PA,Berks,6792,6996,7055,7005,7044,7375,7870,8399,8827,9257
7,House Heating Fuel: Wood,PA,Berks,4075,4136,4272,4763,5306,5296,5446,5844,5479,4821
3,House Heating Fuel: Electric,PA,Blair,5663,5836,5850,6018,6033,6250,6461,6773,6620,7154
4,House Heating Fuel: Fuel Oil,PA,Blair,12918,12650,12513,12594,11902,11714,11365,11359,10969,11288
5,House Heating Fuel: Gas,PA,Blair,29873,30153,29947,29554,29277,29019,28954,29251,29689,29546
6,House Heating Fuel: Propane,PA,Blair,579,536,519,644,663,691,706,798,881,951
7,House Heating Fuel: Wood,PA,Blair,1650,1654,1611,1562,1728,1874,1815,1753,1698,1650
3,House Heating Fuel: Electric,PA,Bradford,2932,2962,3105,3128,3349,3355,3293,3247,3293,3493
4,House Heating Fuel: Fuel Oil,PA,Bradford,8358,7880,7405,7002,6640,6172,5950,5995,5791,5804
5,House Heating Fuel: Gas,PA,Bradford,7848,7700,7720,7829,7826,8156,8513,8677,8635,8639
6,House Heating Fuel: Propane,PA,Bradford,1507,1479,1471,1495,1683,1790,1928,2104,2370,2485
7,House Heating Fuel: Wood,PA,Bradford,3377,3730,3809,3744,3824,3840,3738,3735,3744,3617
3,House Heating Fuel: Electric,PA,Bucks,55202,55722,57162,58481,59687,61892,63684,66014,67971,70500
4,House Heating Fuel: Fuel Oil,PA,Bucks,73212,72501,71499,69667,69152,68799,67403,66467,65909,64564
5,House Heating Fuel: Gas,PA,Bucks,89644,89640,88208,88490,88724,87576,87173,87447,87320,87501
6,House Heating Fuel: Propane,PA,Bucks,7704,7879,8457,8512,8857,8845,9035,9593,9855,10239
7,House Heating Fuel: Wood,PA,Bucks,2360,2587,2832,3116,3272,3286,3561,3728,3689,3533
3,House Heating Fuel: Electric,PA,Butler,10470,11103,11830,12060,12506,13253,13305,13586,13999,14569
4,House Heating Fuel: Fuel Oil,PA,Butler,8234,7714,7645,7216,7068,6738,6470,6022,5954,5913
5,House Heating Fuel: Gas,PA,Butler,47111,47418,47593,47970,48547,48589,49070,50024,50292,50125
6,House Heating Fuel: Propane,PA,Butler,3057,3207,2989,3211,3184,3150,3145,3004,3091,3224
7,House Heating Fuel: Wood,PA,Butler,2339,2312,2166,2138,2075,1995,1919,2122,2002,1874
3,House Heating Fuel: Electric,PA,Cambria,5917,5978,6398,6649,6864,6719,6790,6850,6827,6925
4,House Heating Fuel: Fuel Oil,PA,Cambria,18614,18183,18088,17897,17408,17296,17101,16909,17184,17268
5,House Heating Fuel: Gas,PA,Cambria,27396,27277,26735,26131,26053,25838,25843,26136,25908,26049
6,House Heating Fuel: Propane,PA,Cambria,996,981,1016,1087,1064,1053,1020,1132,1145,1143
7,House Heating Fuel: Wood,PA,Cambria,1646,1801,1770,1860,1845,2011,2001,2093,1940,1843
3,House Heating Fuel: Electric,PA,Cameron,195,214,233,244,269,290,320,289,338,316
4,House Heating Fuel: Fuel Oil,PA,Cameron,231,204,211,213,212,198,199,192,186,200
5,House Heating Fuel: Gas,PA,Cameron,1153,1134,1101,1058,1066,1042,1043,1100,1136,1147
6,House Heating Fuel: Propane,PA,Cameron,193,186,203,230,222,204,187,199,175,187
7,House Heating Fuel: Wood,PA,Cameron,286,276,314,275,294,312,320,287,292,257
3,House Heating Fuel: Electric,PA,Carbon,5742,5896,6380,6515,7058,7287,7312,7253,7059,6914
4,House Heating Fuel: Fuel Oil,PA,Carbon,13846,13812,13127,12641,12286,11963,11613,11695,11668,11364
5,House Heating Fuel: Gas,PA,Carbon,2447,2352,2198,2262,2016,1930,2034,2154,2180,2734
6,House Heating Fuel: Propane,PA,Carbon,1603,1609,1878,1791,1725,1666,1694,1473,1460,1672
7,House Heating Fuel: Wood,PA,Carbon,702,815,903,972,877,899,1011,1089,974,986
3,House Heating Fuel: Electric,PA,Centre,21267,22119,22070,22578,22313,22346,22558,23312,23884,24198
4,House Heating Fuel: Fuel Oil,PA,Centre,15924,15837,15367,14685,14380,14036,13275,12775,12608,12536
5,House Heating Fuel: Gas,PA,Centre,11562,11951,12436,12668,12938,13010,13167,13353,13477,13834
6,House Heating Fuel: Propane,PA,Centre,1686,1538,1646,1731,1739,1698,1734,1763,1981,2152
7,House Heating Fuel: Wood,PA,Centre,2259,2410,2585,2952,3231,3443,3598,3642,3213,2971
3,House Heating Fuel: Electric,PA,Chester,49648,50527,51687,52276,53268,54414,55475,55748,56479,57348
4,House Heating Fuel: Fuel Oil,PA,Chester,52906,52254,51639,50304,48575,47090,44718,43929,42470,41535
