,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
31,Number of Rooms: 5,NM,De Baca,333,301,263,271,207,206,229,293,274,260
32,Number of Rooms: 6,NM,De Baca,201,250,222,249,252,225,194,252,229,210
33,Number of Rooms: 7,NM,De Baca,77,77,63,127,129,128,114,155,145,166
34,Number of Rooms: 8,NM,De Baca,91,103,86,81,75,44,59,46,58,65
35,Number of Rooms: 9+,NM,De Baca,43,48,63,44,31,21,41,52,50,52
26,Median Number of Rooms,NM,Do?a Ana,5.1,,,,,,,,,
27,Number of Rooms: 1,NM,Do?a Ana,432,,,,,,,,,
28,Number of Rooms: 2,NM,Do?a Ana,1510,,,,,,,,,
29,Number of Rooms: 3,NM,Do?a Ana,5502,,,,,,,,,
30,Number of Rooms: 4,NM,Do?a Ana,16967,,,,,,,,,
31,Number of Rooms: 5,NM,Do?a Ana,23557,,,,,,,,,
32,Number of Rooms: 6,NM,Do?a Ana,16752,,,,,,,,,
33,Number of Rooms: 7,NM,Do?a Ana,7385,,,,,,,,,
34,Number of Rooms: 8,NM,Do?a Ana,4051,,,,,,,,,
35,Number of Rooms: 9+,NM,Do?a Ana,3274,,,,,,,,,
26,Median Number of Rooms,NM,Eddy,5.4,5.5,5.5,5.5,5.5,5.5,5.5,5.4,5.4,5.4
27,Number of Rooms: 1,NM,Eddy,355,394,512,561,659,734,708,695,665,529
28,Number of Rooms: 2,NM,Eddy,453,448,427,281,221,175,177,130,141,212
29,Number of Rooms: 3,NM,Eddy,1197,1042,1023,1201,1036,972,815,927,1115,1112
30,Number of Rooms: 4,NM,Eddy,3652,3371,3297,3519,3609,3871,4171,4478,4427,4501
31,Number of Rooms: 5,NM,Eddy,6192,6134,5812,5990,6141,5971,6144,6244,6200,6682
32,Number of Rooms: 6,NM,Eddy,5141,5287,5414,5131,5320,5488,5321,5401,5532,5247
33,Number of Rooms: 7,NM,Eddy,2980,3078,2990,2931,2744,2708,2593,2710,2768,3150
34,Number of Rooms: 8,NM,Eddy,1433,1521,1839,1703,1753,1669,1822,1773,1712,1625
35,Number of Rooms: 9+,NM,Eddy,1055,1242,1316,1409,1477,1578,1677,1653,1714,1518
26,Median Number of Rooms,NM,Grant,5.1,5.0,5.1,5.2,5.3,5.3,5.4,5.4,5.3,5.3
27,Number of Rooms: 1,NM,Grant,96,118,153,90,84,66,87,114,214,285
28,Number of Rooms: 2,NM,Grant,754,770,716,627,513,426,379,378,287,366
29,Number of Rooms: 3,NM,Grant,947,988,774,861,975,993,967,926,945,937
30,Number of Rooms: 4,NM,Grant,2994,3195,2861,2648,2640,2514,2162,2303,2328,2450
31,Number of Rooms: 5,NM,Grant,4275,4202,4417,4242,3999,4246,4173,4320,4430,4344
32,Number of Rooms: 6,NM,Grant,2806,2445,2808,2951,3064,2798,3298,3335,3494,3419
33,Number of Rooms: 7,NM,Grant,1368,1493,1587,1525,1520,1619,1605,1629,1621,1791
34,Number of Rooms: 8,NM,Grant,792,803,612,778,892,1015,987,955,839,722
35,Number of Rooms: 9+,NM,Grant,596,647,735,911,996,967,1020,1000,855,757
26,Median Number of Rooms,NM,Guadalupe,5.1,5.1,5.3,5.2,5.0,4.9,4.9,4.9,5.0,4.9
27,Number of Rooms: 1,NM,Guadalupe,19,36,16,41,53,72,61,64,43,49
28,Number of Rooms: 2,NM,Guadalupe,57,75,26,33,30,61,106,98,100,113
29,Number of Rooms: 3,NM,Guadalupe,79,77,72,129,125,146,151,142,120,139
30,Number of Rooms: 4,NM,Guadalupe,541,533,497,440,536,534,526,575,613,585
31,Number of Rooms: 5,NM,Guadalupe,614,670,658,605,748,727,837,988,1039,1000
32,Number of Rooms: 6,NM,Guadalupe,352,329,411,421,394,406,341,312,362,422
33,Number of Rooms: 7,NM,Guadalupe,197,210,258,235,199,161,161,124,195,178
34,Number of Rooms: 8,NM,Guadalupe,172,140,139,156,134,97,82,89,122,70
35,Number of Rooms: 9+,NM,Guadalupe,151,147,137,89,72,57,79,106,95,114
26,Median Number of Rooms,NM,Harding,4.8,4.9,5.0,5.1,5.0,5.0,5.0,5.0,5.0,5.1
27,Number of Rooms: 1,NM,Harding,0,3,2,2,3,3,2,4,4,2
28,Number of Rooms: 2,NM,Harding,15,21,14,19,13,13,9,9,11,10
29,Number of Rooms: 3,NM,Harding,51,52,39,39,33,32,35,42,33,29
30,Number of Rooms: 4,NM,Harding,155,129,115,117,117,123,142,145,148,129
31,Number of Rooms: 5,NM,Harding,140,135,116,138,148,162,147,176,187,178
32,Number of Rooms: 6,NM,Harding,84,81,93,76,84,87,95,109,115,123
33,Number of Rooms: 7,NM,Harding,49,59,52,78,58,42,32,41,33,28
