,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
26,Median Number of Rooms,KY,Adair,5.3,5.3,5.4,5.4,5.4,5.4,5.5,5.4,5.4,5.4
27,Number of Rooms: 1,KY,Adair,78,181,200,204,247,278,205,180,237,257
28,Number of Rooms: 2,KY,Adair,45,76,80,65,36,71,66,103,139,142
29,Number of Rooms: 3,KY,Adair,428,415,419,345,327,413,445,558,709,705
30,Number of Rooms: 4,KY,Adair,1637,1489,1503,1436,1461,1508,1512,1534,1435,1404
31,Number of Rooms: 5,KY,Adair,2477,2495,2323,2389,2368,2295,2096,2148,2068,2047
32,Number of Rooms: 6,KY,Adair,1516,1619,1721,1640,1626,1591,1713,1646,1607,1504
33,Number of Rooms: 7,KY,Adair,878,798,830,986,1034,1016,998,1004,933,1130
34,Number of Rooms: 8,KY,Adair,771,691,640,694,709,598,624,604,589,611
35,Number of Rooms: 9+,KY,Adair,622,751,809,759,721,756,846,800,874,809
26,Median Number of Rooms,KY,Allen,5.5,5.5,5.6,5.7,5.6,5.5,5.5,5.6,5.6,5.6
27,Number of Rooms: 1,KY,Allen,12,33,39,62,93,97,88,100,62,43
28,Number of Rooms: 2,KY,Allen,42,70,51,69,114,86,88,129,114,71
29,Number of Rooms: 3,KY,Allen,425,454,550,576,612,617,688,718,585,703
30,Number of Rooms: 4,KY,Allen,1854,1489,1304,1231,1305,1360,1573,1423,1499,1265
31,Number of Rooms: 5,KY,Allen,2289,2517,2499,2378,2358,2431,2217,2180,2357,2358
32,Number of Rooms: 6,KY,Allen,1975,1902,1977,1825,1939,1767,1765,1933,2015,2100
33,Number of Rooms: 7,KY,Allen,1226,1337,1361,1413,1310,1195,1237,1250,1141,1171
34,Number of Rooms: 8,KY,Allen,646,778,781,849,796,915,847,804,872,945
35,Number of Rooms: 9+,KY,Allen,667,654,701,860,776,855,823,885,805,826
26,Median Number of Rooms,KY,Anderson,5.8,5.8,5.9,6.0,5.9,5.8,5.8,5.7,5.7,5.6
27,Number of Rooms: 1,KY,Anderson,109,130,81,51,20,25,90,134,129,132
28,Number of Rooms: 2,KY,Anderson,71,66,99,58,43,0,0,0,30,31
29,Number of Rooms: 3,KY,Anderson,178,165,181,161,187,250,262,259,233,280
30,Number of Rooms: 4,KY,Anderson,1146,1046,1115,1087,1248,1284,1245,1231,1218,1316
31,Number of Rooms: 5,KY,Anderson,2490,2575,2301,2126,2193,2348,2268,2524,2686,2671
32,Number of Rooms: 6,KY,Anderson,2048,1903,2119,2271,2362,2352,2495,2247,2322,1959
33,Number of Rooms: 7,KY,Anderson,1585,1685,1675,1841,1625,1518,1437,1384,1217,1267
34,Number of Rooms: 8,KY,Anderson,740,883,815,831,738,724,605,631,585,675
35,Number of Rooms: 9+,KY,Anderson,657,631,752,729,770,721,852,907,948,1079
