,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,Avg household size of owner-occupied unit,KY,Adair,2.45,2.57,2.55,2.52,2.58,2.61,2.57,2.6,2.61,2.63
1,Avg household size of renter-occupied unit,KY,Adair,2.3,2.17,2.13,2.19,2.3,2.2,2.32,2.32,2.37,2.33
36,Owner-Occupied,KY,Adair,13329,13596,13593,13644,13632,13524,13840,14052,13959,13955
37,Renter-Occupied,KY,Adair,4221,4124,4075,4005,4214,4085,4047,3953,3959,3876
0,Avg household size of owner-occupied unit,KY,Allen,2.52,2.53,2.51,2.49,2.49,2.56,2.58,2.57,2.59,2.71
1,Avg household size of renter-occupied unit,KY,Allen,2.31,2.4,2.37,2.38,2.45,2.67,2.73,2.84,2.89,2.76
36,Owner-Occupied,KY,Allen,14719,15011,14792,14823,14338,14504,13929,14262,14383,15464
37,Renter-Occupied,KY,Allen,4555,4569,4934,5040,5643,5636,6279,6150,6191,5258
0,Avg household size of owner-occupied unit,KY,Anderson,2.51,2.53,2.57,2.57,2.62,2.64,2.61,2.62,2.63,2.61
1,Avg household size of renter-occupied unit,KY,Anderson,2.51,2.51,2.46,2.6,2.47,2.3,2.36,2.3,2.34,2.41
36,Owner-Occupied,KY,Anderson,15936,16065,15924,15936,16442,17176,16806,17235,17603,17280
37,Renter-Occupied,KY,Anderson,4963,5098,5383,5515,5106,4478,4956,4680,4508,5026
0,Avg household size of owner-occupied unit,KY,Ballard,2.53,2.47,2.4,2.4,2.46,2.42,2.42,2.53,2.66,2.63
1,Avg household size of renter-occupied unit,KY,Ballard,2.03,2.2,2.49,2.68,2.64,2.73,2.8,2.35,2.29,2.39
36,Owner-Occupied,KY,Ballard,7080,6719,6526,6529,6594,6473,6406,6405,6548,6500
37,Renter-Occupied,KY,Ballard,1145,1395,1633,1641,1566,1666,1691,1629,1424,1413
0,Avg household size of owner-occupied unit,KY,Barren,2.51,2.52,2.53,2.56,2.55,2.57,2.59,2.49,2.5,2.52
1,Avg household size of renter-occupied unit,KY,Barren,2.33,2.33,2.31,2.42,2.37,2.31,2.44,2.59,2.58,2.6
36,Owner-Occupied,KY,Barren,29511,29228,29221,28943,29222,29400,28996,27859,28373,28465
37,Renter-Occupied,KY,Barren,11592,11907,12190,12746,12670,12777,13543,14810,14560,14668
0,Avg household size of owner-occupied unit,KY,Bath,2.64,2.74,2.69,2.63,2.7,2.76,2.71,2.69,2.68,2.58
1,Avg household size of renter-occupied unit,KY,Bath,2.48,2.35,2.35,2.54,2.68,2.76,2.68,2.65,2.52,2.46
36,Owner-Occupied,KY,Bath,9248,9594,9266,9247,8986,8855,8797,8886,8821,8969
37,Renter-Occupied,KY,Bath,2081,1901,2288,2374,2772,3013,3208,3206,3362,3312
0,Avg household size of owner-occupied unit,KY,Bell,2.51,2.63,2.56,2.5,2.46,2.47,2.48,2.44,2.47,2.46
1,Avg household size of renter-occupied unit,KY,Bell,2.6,2.54,2.48,2.4,2.38,2.38,2.35,2.31,2.27,2.39
36,Owner-Occupied,KY,Bell,18751,18977,18782,18781,18475,18115,17840,17541,17464,17288
37,Renter-Occupied,KY,Bell,8883,8708,8816,8601,8755,8913,8889,8954,8803,8617
0,Avg household size of owner-occupied unit,KY,Boone,2.84,2.86,2.87,2.88,2.88,2.88,2.85,2.84,2.86,2.86
1,Avg household size of renter-occupied unit,KY,Boone,2.42,2.52,2.53,2.48,2.49,2.46,2.44,2.5,2.47,2.46
36,Owner-Occupied,KY,Boone,90221,92523,92718,94040,93855,94319,93552,96079,98343,100274
37,Renter-Occupied,KY,Boone,23805,23964,25926,26350,28286,29325,31105,30570,29710,29534
0,Avg household size of owner-occupied unit,KY,Bourbon,2.47,2.56,2.48,2.53,2.53,2.49,2.38,2.37,2.36,2.42
1,Avg household size of renter-occupied unit,KY,Bourbon,2.3,2.36,2.46,2.47,2.53,2.55,2.58,2.55,2.61,2.49
36,Owner-Occupied,KY,Bourbon,12349,12507,12021,11915,11873,12116,11807,11988,12397,12377
37,Renter-Occupied,KY,Bourbon,7214,7208,7704,7807,7836,7646,7955,7795,7489,7427
0,Avg household size of owner-occupied unit,KY,Boyd,2.5,2.47,2.43,2.43,2.46,2.41,2.44,2.47,2.47,2.55
1,Avg household size of renter-occupied unit,KY,Boyd,2.15,2.27,2.33,2.36,2.28,2.42,2.3,2.33,2.42,2.44
36,Owner-Occupied,KY,Boyd,33802,33281,32563,32616,33184,32787,32960,33001,32248,31954
37,Renter-Occupied,KY,Boyd,12945,13647,14407,14357,13792,13930,13560,13424,13889,13865
0,Avg household size of owner-occupied unit,KY,Boyle,2.33,2.41,2.35,2.36,2.47,2.47,2.51,2.48,2.48,2.44
1,Avg household size of renter-occupied unit,KY,Boyle,2.46,2.39,2.36,2.43,2.34,2.34,2.4,2.47,2.39,2.43
36,Owner-Occupied,KY,Boyle,17380,18152,17493,16993,17619,17842,17591,17932,18103,18094
37,Renter-Occupied,KY,Boyle,8227,8108,8729,9436,9031,8900,9336,9002,8844,8792
0,Avg household size of owner-occupied unit,KY,Bracken,2.71,2.79,2.72,2.64,2.63,2.54,2.48,2.36,2.38,2.39
1,Avg household size of renter-occupied unit,KY,Bracken,2.52,2.6,2.23,2.42,2.27,2.51,2.37,2.57,2.67,2.77
36,Owner-Occupied,KY,Bracken,6766,6739,6940,6722,6763,6405,6369,5864,5991,5882
37,Renter-Occupied,KY,Bracken,1713,1713,1510,1710,1655,1976,2000,2432,2283,2392
0,Avg household size of owner-occupied unit,KY,Breathitt,2.61,2.57,2.56,2.53,2.48,2.44,2.47,2.43,2.45,2.39
1,Avg household size of renter-occupied unit,KY,Breathitt,2.81,2.5,2.47,2.49,2.33,2.33,2.48,2.39,2.26,2.28
36,Owner-Occupied,KY,Breathitt,9822,9606,10064,10052,10288,9889,9838,9486,9370,9078
37,Renter-Occupied,KY,Breathitt,4183,3949,3377,3294,2988,3366,3294,3441,3390,3538
0,Avg household size of owner-occupied unit,KY,Breckinridge,2.6,2.61,2.69,2.77,2.72,2.73,2.73,2.68,2.62,2.66
1,Avg household size of renter-occupied unit,KY,Breckinridge,2.65,2.69,2.58,2.63,2.61,2.63,2.49,2.47,2.42,2.44
36,Owner-Occupied,KY,Breckinridge,15402,15460,16111,15966,15784,15780,15918,15637,15782,16266
37,Renter-Occupied,KY,Breckinridge,4071,4269,3668,3804,3993,3982,3777,4044,3994,3599
0,Avg household size of owner-occupied unit,KY,Bullitt,2.69,2.67,2.68,2.7,2.69,2.74,2.75,2.75,2.73,2.73
1,Avg household size of renter-occupied unit,KY,Bullitt,2.47,2.53,2.62,2.64,2.64,2.57,2.53,2.48,2.54,2.5
36,Owner-Occupied,KY,Bullitt,59570,59846,60373,61872,61968,62967,64793,65071,64688,65193
37,Renter-Occupied,KY,Bullitt,12554,13446,13802,13121,13848,13676,12601,13226,14431,14606
0,Avg household size of owner-occupied unit,KY,Butler,2.44,2.49,2.5,2.45,2.43,2.41,2.41,2.48,2.54,2.57
1,Avg household size of renter-occupied unit,KY,Butler,2.39,2.4,2.44,2.44,2.58,2.51,2.54,2.45,2.41,2.42
36,Owner-Occupied,KY,Butler,10047,9859,9561,9352,9158,9158,9166,9154,9304,9196
37,Renter-Occupied,KY,Butler,2550,2684,2982,3189,3431,3462,3448,3367,3225,3352
0,Avg household size of owner-occupied unit,KY,Caldwell,2.47,2.52,2.5,2.46,2.35,2.34,2.4,2.41,2.52,2.5
1,Avg household size of renter-occupied unit,KY,Caldwell,2.37,2.59,2.57,2.41,2.49,2.51,2.28,2.28,2.15,2.21
36,Owner-Occupied,KY,Caldwell,9961,9774,9554,9368,8935,8829,8953,9312,9793,9844
37,Renter-Occupied,KY,Caldwell,2905,3041,3275,3424,3787,3837,3647,3276,2776,2700
0,Avg household size of owner-occupied unit,KY,Calloway,2.4,2.35,2.39,2.4,2.49,2.49,2.45,2.48,2.53,2.44
1,Avg household size of renter-occupied unit,KY,Calloway,1.94,2.02,2.0,2.05,2.02,2.09,2.11,2.19,2.19,2.18
36,Owner-Occupied,KY,Calloway,24398,23670,23846,23563,24082,23312,23006,23229,23300,22863
37,Renter-Occupied,KY,Calloway,9120,9865,10003,10511,10447,11474,11820,11788,11865,12270
0,Avg household size of owner-occupied unit,KY,Campbell,2.53,2.6,2.6,2.62,2.6,2.6,2.54,2.57,2.58,2.58
1,Avg household size of renter-occupied unit,KY,Campbell,2.09,2.12,2.19,2.21,2.24,2.25,2.27,2.23,2.15,2.09
36,Owner-Occupied,KY,Campbell,64493,65638,64650,64528,63499,63444,62400,63372,64483,66037
