,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
3,House Heating Fuel: Electric,KY,Adair,4747,4985,5085,5154,5168,5368,5215,5189,5025,4932
4,House Heating Fuel: Fuel Oil,KY,Adair,270,184,162,167,109,113,108,69,72,78
5,House Heating Fuel: Gas,KY,Adair,977,957,1036,950,904,644,644,666,764,791
6,House Heating Fuel: Propane,KY,Adair,648,528,504,468,425,405,491,410,467,458
7,House Heating Fuel: Wood,KY,Adair,614,539,449,502,518,518,668,760,686,687
3,House Heating Fuel: Electric,KY,Allen,4767,4969,5175,5196,5290,5154,5270,5458,5502,5662
4,House Heating Fuel: Fuel Oil,KY,Allen,96,99,96,88,38,13,0,23,22,36
5,House Heating Fuel: Gas,KY,Allen,1173,1069,980,973,977,900,861,850,899,816
6,House Heating Fuel: Propane,KY,Allen,1373,1304,1168,1220,1180,1143,1028,972,958,817
7,House Heating Fuel: Wood,KY,Allen,395,390,522,542,530,542,514,385,303,249
3,House Heating Fuel: Electric,KY,Anderson,5505,5499,5725,5652,5824,5861,5937,5998,5974,5802
4,House Heating Fuel: Fuel Oil,KY,Anderson,48,40,42,19,18,21,17,36,45,38
5,House Heating Fuel: Gas,KY,Anderson,2000,2099,1940,1999,1819,1927,1869,1812,1801,1989
6,House Heating Fuel: Propane,KY,Anderson,499,451,388,389,418,382,470,463,477,491
7,House Heating Fuel: Wood,KY,Anderson,256,274,268,260,261,237,249,281,302,331
3,House Heating Fuel: Electric,KY,Ballard,1398,1559,1568,1600,1683,1690,1727,1812,1655,1480
4,House Heating Fuel: Fuel Oil,KY,Ballard,0,0,0,7,10,23,23,24,15,28
5,House Heating Fuel: Gas,KY,Ballard,1288,1164,1085,1071,963,955,869,839,814,934
6,House Heating Fuel: Propane,KY,Ballard,638,611,707,610,573,568,571,480,546,567
7,House Heating Fuel: Wood,KY,Ballard,35,16,11,36,37,42,54,62,49,56
3,House Heating Fuel: Electric,KY,Barren,7457,7733,8124,8250,8318,8748,8612,8611,8446,8755
4,House Heating Fuel: Fuel Oil,KY,Barren,87,102,91,108,118,86,74,73,75,61
5,House Heating Fuel: Gas,KY,Barren,5418,5194,5026,4819,4886,4823,4875,5155,5324,5144
6,House Heating Fuel: Propane,KY,Barren,3006,2928,2797,2612,2626,2402,2243,2252,2284,2270
7,House Heating Fuel: Wood,KY,Barren,682,657,698,676,701,762,830,691,688,595
3,House Heating Fuel: Electric,KY,Bath,2374,2472,2392,2371,2225,2028,2108,2293,2605,2823
4,House Heating Fuel: Fuel Oil,KY,Bath,73,27,33,34,24,14,48,74,73,84
5,House Heating Fuel: Gas,KY,Bath,913,810,767,751,794,804,884,916,796,819
6,House Heating Fuel: Propane,KY,Bath,630,642,823,859,743,782,752,580,516,619
7,House Heating Fuel: Wood,KY,Bath,341,355,406,432,565,608,593,553,521,389
3,House Heating Fuel: Electric,KY,Bell,7905,7852,8047,8288,8444,8449,8263,8386,8182,7970
4,House Heating Fuel: Fuel Oil,KY,Bell,287,188,193,141,121,80,49,20,31,106
5,House Heating Fuel: Gas,KY,Bell,2046,1808,1785,1822,1700,1612,1785,1738,1728,1547
6,House Heating Fuel: Propane,KY,Bell,171,216,186,200,226,197,154,155,203,291
7,House Heating Fuel: Wood,KY,Bell,131,222,291,326,419,480,426,417,396,323
3,House Heating Fuel: Electric,KY,Boone,16453,17191,17949,18582,19389,20288,20699,20860,20698,21341
4,House Heating Fuel: Fuel Oil,KY,Boone,1423,1239,1197,1284,1223,1099,1067,1025,919,841
5,House Heating Fuel: Gas,KY,Boone,20210,19954,20070,19905,19717,20028,20468,20737,21115,21285
6,House Heating Fuel: Propane,KY,Boone,2889,2710,2594,2689,2587,2359,2445,2495,2676,2680
7,House Heating Fuel: Wood,KY,Boone,488,471,490,466,549,444,484,507,552,469
3,House Heating Fuel: Electric,KY,Bourbon,3937,3868,4158,4214,4102,4156,4470,4421,4470,4597
4,House Heating Fuel: Fuel Oil,KY,Bourbon,375,355,334,212,193,215,203,222,190,145
5,House Heating Fuel: Gas,KY,Bourbon,2752,2754,2607,2494,2593,2675,2571,2704,2684,2579
6,House Heating Fuel: Propane,KY,Bourbon,725,636,618,669,632,567,590,559,582,560
7,House Heating Fuel: Wood,KY,Bourbon,181,188,184,213,210,185,130,157,120,158
3,House Heating Fuel: Electric,KY,Boyd,8797,8815,9116,8920,8891,8820,8769,8572,8779,8312
4,House Heating Fuel: Fuel Oil,KY,Boyd,134,156,157,151,72,65,18,21,24,60
5,House Heating Fuel: Gas,KY,Boyd,9653,9480,9328,9537,9572,9516,9646,9523,9097,8998
6,House Heating Fuel: Propane,KY,Boyd,561,531,526,523,560,502,536,544,455,457
7,House Heating Fuel: Wood,KY,Boyd,210,307,280,211,244,277,259,299,345,279
3,House Heating Fuel: Electric,KY,Boyle,4733,4849,4968,5043,5233,5432,5416,5634,5774,5788
4,House Heating Fuel: Fuel Oil,KY,Boyle,56,59,45,48,48,73,62,64,80,74
5,House Heating Fuel: Gas,KY,Boyle,5074,5032,5170,5073,4845,4652,4584,4281,4360,4407
6,House Heating Fuel: Propane,KY,Boyle,515,477,498,502,489,508,477,522,417,354
7,House Heating Fuel: Wood,KY,Boyle,325,397,407,372,324,325,300,288,278,310
3,House Heating Fuel: Electric,KY,Bracken,1411,1434,1535,1626,1670,1620,1717,1704,1733,1735
4,House Heating Fuel: Fuel Oil,KY,Bracken,164,148,111,97,91,98,96,97,108,57
5,House Heating Fuel: Gas,KY,Bracken,910,842,830,794,805,829,817,846,845,830
6,House Heating Fuel: Propane,KY,Bracken,415,360,442,403,434,486,465,383,322,305
7,House Heating Fuel: Wood,KY,Bracken,277,277,287,302,262,233,260,325,311,329
3,House Heating Fuel: Electric,KY,Breathitt,3134,3218,3203,3137,3197,3238,3142,3159,3189,3113
4,House Heating Fuel: Fuel Oil,KY,Breathitt,226,198,251,211,165,253,278,305,359,472
5,House Heating Fuel: Gas,KY,Breathitt,531,554,629,666,824,758,792,835,734,725
6,House Heating Fuel: Propane,KY,Breathitt,648,597,511,541,501,557,441,421,386,352
7,House Heating Fuel: Wood,KY,Breathitt,417,459,466,514,537,470,458,446,471,555
3,House Heating Fuel: Electric,KY,Breckinridge,3127,3503,3527,3645,3771,3837,3834,3900,3926,3887
4,House Heating Fuel: Fuel Oil,KY,Breckinridge,44,49,61,54,48,49,39,35,28,33
5,House Heating Fuel: Gas,KY,Breckinridge,1567,1603,1618,1545,1518,1412,1306,1467,1469,1518
6,House Heating Fuel: Propane,KY,Breckinridge,1962,1758,1551,1287,1172,1161,1244,1165,1272,1344
7,House Heating Fuel: Wood,KY,Breckinridge,719,558,584,648,791,811,894,885,950,780
3,House Heating Fuel: Electric,KY,Bullitt,9652,10574,11030,11143,11596,11706,11858,12220,12497,12550
4,House Heating Fuel: Fuel Oil,KY,Bullitt,285,236,260,297,179,178,168,136,96,89
5,House Heating Fuel: Gas,KY,Bullitt,14586,14190,13881,13729,13871,13857,13920,14033,14141,14418
6,House Heating Fuel: Propane,KY,Bullitt,1904,1974,1972,1972,1725,1609,1641,1597,1581,1702
7,House Heating Fuel: Wood,KY,Bullitt,710,641,572,712,867,836,833,885,892,778
3,House Heating Fuel: Electric,KY,Butler,2914,2864,2988,2903,3052,3065,3070,3013,2898,2864
4,House Heating Fuel: Fuel Oil,KY,Butler,21,25,37,104,105,66,46,38,7,35
5,House Heating Fuel: Gas,KY,Butler,835,771,700,748,767,894,997,1028,1086,1031
6,House Heating Fuel: Propane,KY,Butler,958,986,920,943,780,779,744,744,722,707
7,House Heating Fuel: Wood,KY,Butler,372,360,379,410,388,356,282,228,264,295
3,House Heating Fuel: Electric,KY,Caldwell,1430,1485,1668,1958,2231,2436,2504,2332,2138,2072
4,House Heating Fuel: Fuel Oil,KY,Caldwell,8,7,0,0,0,0,0,0,0,0
5,House Heating Fuel: Gas,KY,Caldwell,2867,2573,2404,2298,2066,1738,1689,1685,1752,1834
6,House Heating Fuel: Propane,KY,Caldwell,774,781,794,767,868,993,984,1116,1082,991
7,House Heating Fuel: Wood,KY,Caldwell,165,173,199,172,126,94,96,112,145,213
3,House Heating Fuel: Electric,KY,Calloway,6715,6712,7066,7043,7117,7357,7552,7401,7402,7335
4,House Heating Fuel: Fuel Oil,KY,Calloway,57,82,81,79,72,72,43,30,32,35
5,House Heating Fuel: Gas,KY,Calloway,5225,5360,5006,4954,4764,4706,4748,4936,4872,5070
6,House Heating Fuel: Propane,KY,Calloway,2531,2462,2467,2443,2526,2385,2343,2171,2135,2258
7,House Heating Fuel: Wood,KY,Calloway,264,306,315,344,306,250,236,171,138,201
3,House Heating Fuel: Electric,KY,Campbell,11704,12071,12431,12709,13077,13162,13745,14306,14657,15071
4,House Heating Fuel: Fuel Oil,KY,Campbell,1039,1021,1019,1061,1013,883,756,672,563,484
5,House Heating Fuel: Gas,KY,Campbell,19956,19495,18995,18791,18868,18823,18863,18428,18462,18668
6,House Heating Fuel: Propane,KY,Campbell,1987,1952,1955,1776,1689,1681,1711,1661,1794,1718
7,House Heating Fuel: Wood,KY,Campbell,435,483,568,513,548,574,521,456,481,444
3,House Heating Fuel: Electric,KY,Carlisle,839,761,778,825,837,824,851,898,898,962
4,House Heating Fuel: Fuel Oil,KY,Carlisle,0,13,18,15,16,15,4,11,17,8
5,House Heating Fuel: Gas,KY,Carlisle,756,726,782,760,793,685,729,636,597,543
6,House Heating Fuel: Propane,KY,Carlisle,408,460,468,358,369,474,440,375,437,408
7,House Heating Fuel: Wood,KY,Carlisle,49,44,22,62,39,55,58,57,60,51
3,House Heating Fuel: Electric,KY,Carroll,1825,1867,1910,1918,1893,1740,1782,1782,1857,1994
4,House Heating Fuel: Fuel Oil,KY,Carroll,106,106,87,71,56,65,13,23,12,32
5,House Heating Fuel: Gas,KY,Carroll,1670,1636,1634,1568,1465,1496,1537,1466,1438,1482
6,House Heating Fuel: Propane,KY,Carroll,429,401,394,411,402,356,372,395,406,369
7,House Heating Fuel: Wood,KY,Carroll,160,153,212,264,271,298,283,251,218,195
3,House Heating Fuel: Electric,KY,Carter,6226,6243,6314,6317,6759,6895,7153,6945,6516,5998
4,House Heating Fuel: Fuel Oil,KY,Carter,176,158,184,127,97,71,67,59,63,57
5,House Heating Fuel: Gas,KY,Carter,1383,1414,1310,1235,1043,1009,843,858,870,1104
6,House Heating Fuel: Propane,KY,Carter,1468,1404,1390,1449,1395,1319,1419,1309,1344,1291
7,House Heating Fuel: Wood,KY,Carter,1140,1084,1062,1062,1101,1041,996,1146,1028,986
3,House Heating Fuel: Electric,KY,Casey,3604,3729,3716,3685,3817,4086,4101,4190,4219,4195
4,House Heating Fuel: Fuel Oil,KY,Casey,91,127,124,122,135,96,81,68,44,45
5,House Heating Fuel: Gas,KY,Casey,631,538,674,622,587,526,487,327,324,349
