,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
50,Year Built: 1940-1949,KY,Adair,650,606,587,521,489,796,765,678,475,559
51,Year Built: 1950-1959,KY,Adair,947,944,961,959,780,974,945,860,915,808
52,Year Built: 1960-1969,KY,Adair,891,964,992,814,811,1407,1417,1542,1664,1651
53,Year Built: 1970-1979,KY,Adair,1276,1341,1369,1317,1350,1236,1199,1255,1161,1203
54,Year Built: 1980-1989,KY,Adair,1401,1378,1246,1250,1228,1607,1547,1554,1374,1435
55,Year Built: 1990-1999,KY,Adair,1702,1566,1538,1705,1689,1459,1475,1419,1587,1452
56,Year Built: 2000-2009,KY,Adair,711,743,1196,1315,1454,97,135,164,213,233
57,Year Built: 2010-2013,KY,Adair,195,317,47,32,67,14,39,73,150,306
58,Year Built: before 1940,KY,Adair,679,656,589,605,661,326,364,405,407,327
50,Year Built: 1940-1949,KY,Allen,561,413,396,366,337,454,538,535,568,492
51,Year Built: 1950-1959,KY,Allen,600,528,533,506,406,966,887,975,897,987
52,Year Built: 1960-1969,KY,Allen,855,952,927,778,926,1575,1404,1361,1348,1305
53,Year Built: 1970-1979,KY,Allen,1244,1466,1722,1713,1702,1303,1263,1319,1442,1256
54,Year Built: 1980-1989,KY,Allen,1382,1355,1212,1230,1152,1998,2237,2200,2169,2103
55,Year Built: 1990-1999,KY,Allen,2189,2036,1966,1860,2020,1739,1682,1665,1534,1617
56,Year Built: 2000-2009,KY,Allen,803,722,1538,1869,1927,147,155,275,315,355
57,Year Built: 2010-2013,KY,Allen,484,726,10,36,59,0,24,48,94,172
58,Year Built: before 1940,KY,Allen,1018,1036,959,905,774,373,421,355,344,297
50,Year Built: 1940-1949,KY,Anderson,260,288,291,255,286,470,511,439,439,385
51,Year Built: 1950-1959,KY,Anderson,485,433,438,471,458,459,441,497,547,550
52,Year Built: 1960-1969,KY,Anderson,920,951,816,752,559,1432,1490,1764,1645,1646
53,Year Built: 1970-1979,KY,Anderson,1539,1504,1488,1520,1364,1369,1501,1542,1518,1391
54,Year Built: 1980-1989,KY,Anderson,1401,1377,1305,1346,1409,2368,2250,2123,2131,2116
55,Year Built: 1990-1999,KY,Anderson,2200,2186,2260,2188,2473,1997,1950,1942,1964,1885
56,Year Built: 2000-2009,KY,Anderson,1023,1000,1722,1872,1930,138,139,207,211,246
57,Year Built: 2010-2013,KY,Anderson,491,652,4,10,11,0,8,40,82,174
58,Year Built: before 1940,KY,Anderson,705,693,814,741,696,287,270,214,242,227
50,Year Built: 1940-1949,KY,Ballard,292,260,259,276,251,488,474,461,463,458
51,Year Built: 1950-1959,KY,Ballard,493,506,482,493,497,490,484,451,434,351
52,Year Built: 1960-1969,KY,Ballard,613,521,504,428,464,650,707,815,850,842
53,Year Built: 1970-1979,KY,Ballard,791,755,656,650,610,547,465,473,383,429
54,Year Built: 1980-1989,KY,Ballard,507,633,658,667,645,698,687,672,749,720
55,Year Built: 1990-1999,KY,Ballard,597,599,629,636,689,430,443,403,382,393
56,Year Built: 2000-2009,KY,Ballard,203,224,411,434,405,84,100,126,127,81
57,Year Built: 2010-2013,KY,Ballard,102,128,14,12,51,23,21,36,44,85
58,Year Built: before 1940,KY,Ballard,310,267,283,288,276,256,232,220,222,258
50,Year Built: 1940-1949,KY,Barren,1005,980,920,858,862,1655,1673,1824,2042,1980
51,Year Built: 1950-1959,KY,Barren,1803,1805,1738,1803,1835,2427,2429,2361,2189,1879
52,Year Built: 1960-1969,KY,Barren,2163,2123,2267,2294,2562,3205,3198,3098,3283,3276
53,Year Built: 1970-1979,KY,Barren,3510,3359,3162,2842,2790,1987,1976,1878,1841,1863
54,Year Built: 1980-1989,KY,Barren,2055,2100,2133,2194,2109,3584,3745,3708,3390,3412
55,Year Built: 1990-1999,KY,Barren,3724,3872,3795,3873,3578,3495,3254,3329,3501,3549
56,Year Built: 2000-2009,KY,Barren,2206,2287,3220,3245,3464,183,205,437,497,472
57,Year Built: 2010-2013,KY,Barren,580,821,59,80,122,0,0,64,115,240
58,Year Built: before 1940,KY,Barren,1750,1678,1872,2035,2008,954,1106,1086,1158,948
50,Year Built: 1940-1949,KY,Bath,228,174,197,216,245,386,422,365,280,237
51,Year Built: 1950-1959,KY,Bath,685,592,518,421,438,632,422,423,322,383
52,Year Built: 1960-1969,KY,Bath,622,680,768,640,667,737,719,856,851,749
53,Year Built: 1970-1979,KY,Bath,778,832,782,774,741,824,831,807,652,632
54,Year Built: 1980-1989,KY,Bath,844,836,705,831,833,1074,1180,1072,1132,1211
55,Year Built: 1990-1999,KY,Bath,940,983,1101,1144,1050,768,762,895,1134,1163
56,Year Built: 2000-2009,KY,Bath,498,520,773,827,795,23,29,42,47,94
57,Year Built: 2010-2013,KY,Bath,172,231,4,5,26,13,11,27,150,160
58,Year Built: before 1940,KY,Bath,618,541,550,529,610,276,278,288,273,229
50,Year Built: 1940-1949,KY,Bell,1030,1045,1016,1123,1060,1354,1499,1388,1471,1363
51,Year Built: 1950-1959,KY,Bell,1665,1605,1701,1594,1621,1306,1430,1451,1408,1348
52,Year Built: 1960-1969,KY,Bell,1100,1072,1101,1155,1336,2913,3121,3173,3126,3134
53,Year Built: 1970-1979,KY,Bell,2844,2716,2656,2700,2614,1794,1751,1789,2031,2085
54,Year Built: 1980-1989,KY,Bell,2405,2357,2316,1921,1935,1834,1569,1562,1647,1483
55,Year Built: 1990-1999,KY,Bell,2166,2075,1955,1936,1685,1387,1361,1281,1168,1367
56,Year Built: 2000-2009,KY,Bell,500,494,1024,1213,1320,144,161,202,217,175
57,Year Built: 2010-2013,KY,Bell,184,255,0,0,108,37,41,80,145,164
58,Year Built: before 1940,KY,Bell,1390,1591,1426,1473,1458,977,973,1184,1001,1060
50,Year Built: 1940-1949,KY,Boone,642,705,670,784,830,2120,2164,2025,2049,2070
51,Year Built: 1950-1959,KY,Boone,2402,2291,2144,2075,2111,2619,2609,2590,2614,2807
52,Year Built: 1960-1969,KY,Boone,2785,2878,2681,2559,2562,5602,5991,5892,5615,5864
53,Year Built: 1970-1979,KY,Boone,4881,4511,5021,5246,5410,5945,5596,6085,6051,6231
54,Year Built: 1980-1989,KY,Boone,6543,6798,6291,6058,6127,13458,13660,13668,14027,13183
55,Year Built: 1990-1999,KY,Boone,12842,12800,12578,12673,13229,14442,14079,13881,13747,13740
56,Year Built: 2000-2009,KY,Boone,10257,10518,15087,15244,14589,1083,1591,1758,1972,2167
57,Year Built: 2010-2013,KY,Boone,3192,3902,317,544,812,80,242,619,1168,1686
58,Year Built: before 1940,KY,Boone,1509,1291,1407,1452,1382,756,668,761,565,592
50,Year Built: 1940-1949,KY,Bourbon,440,568,490,561,666,917,839,916,912,768
51,Year Built: 1950-1959,KY,Bourbon,934,849,852,786,838,899,1005,968,968,884
52,Year Built: 1960-1969,KY,Bourbon,1176,1048,1059,980,993,1464,1514,1430,1526,1549
53,Year Built: 1970-1979,KY,Bourbon,1109,1136,1200,1291,1341,939,918,940,987,878
54,Year Built: 1980-1989,KY,Bourbon,1080,1107,1103,1010,916,1499,1403,1254,1147,1057
55,Year Built: 1990-1999,KY,Bourbon,1380,1200,1321,1364,1403,984,1017,1086,1020,1372
56,Year Built: 2000-2009,KY,Bourbon,561,620,894,1034,940,100,134,136,131,158
57,Year Built: 2010-2013,KY,Bourbon,311,333,20,51,83,5,54,125,118,122
58,Year Built: before 1940,KY,Bourbon,1915,2056,2017,1864,1789,523,458,477,536,471
50,Year Built: 1940-1949,KY,Boyd,2008,2060,1874,1859,1972,3012,3242,3165,2955,3005
51,Year Built: 1950-1959,KY,Boyd,3069,2906,2976,3244,3147,2926,2967,3184,3193,3372
52,Year Built: 1960-1969,KY,Boyd,3328,3336,3195,3186,3147,3723,3812,4093,4371,4322
53,Year Built: 1970-1979,KY,Boyd,4027,3825,3659,3463,3501,2225,2189,2150,2313,2134
54,Year Built: 1980-1989,KY,Boyd,2231,2296,2273,2051,2067,2199,2228,2287,2248,2234
55,Year Built: 1990-1999,KY,Boyd,2433,2288,2475,2277,2266,1970,1852,1647,1663,1606
56,Year Built: 2000-2009,KY,Boyd,1014,924,1818,1877,1783,129,160,234,215,239
57,Year Built: 2010-2013,KY,Boyd,385,646,30,58,105,0,42,53,76,172
58,Year Built: before 1940,KY,Boyd,3446,3587,3519,3729,3740,1959,1847,1620,1492,1417
50,Year Built: 1940-1949,KY,Boyle,733,706,687,676,634,1281,1207,1248,1192,1234
51,Year Built: 1950-1959,KY,Boyle,1406,1412,1380,1426,1248,1854,1670,1775,1653,1505
52,Year Built: 1960-1969,KY,Boyle,1523,1706,1707,1702,1877,2224,2375,2263,2383,2415
53,Year Built: 1970-1979,KY,Boyle,2035,2029,1914,1994,1998,1720,1673,1773,1499,1564
54,Year Built: 1980-1989,KY,Boyle,1475,1461,1567,1675,1692,1781,1866,1828,1963,1916
55,Year Built: 1990-1999,KY,Boyle,2354,2199,2108,1912,1939,1533,1422,1486,1526,1503
56,Year Built: 2000-2009,KY,Boyle,850,924,1500,1499,1628,130,156,273,342,370
57,Year Built: 2010-2013,KY,Boyle,362,418,24,27,56,0,0,23,55,106
58,Year Built: before 1940,KY,Boyle,1522,1443,1442,1408,1291,635,610,512,553,492
50,Year Built: 1940-1949,KY,Bracken,286,268,272,170,163,396,388,352,302,321
51,Year Built: 1950-1959,KY,Bracken,360,353,410,404,345,245,316,297,345,377
52,Year Built: 1960-1969,KY,Bracken,152,179,219,247,227,370,338,358,378,376
53,Year Built: 1970-1979,KY,Bracken,424,440,479,456,418,503,500,517,466,421
54,Year Built: 1980-1989,KY,Bracken,535,560,545,493,501,646,625,525,519,416
55,Year Built: 1990-1999,KY,Bracken,685,668,573,591,711,423,427,429,479,528
56,Year Built: 2000-2009,KY,Bracken,225,179,358,425,420,105,130,126,116,93
57,Year Built: 2010-2013,KY,Bracken,81,110,20,49,75,0,8,22,37,76
58,Year Built: before 1940,KY,Bracken,1100,1082,976,986,976,181,159,135,128,123
50,Year Built: 1940-1949,KY,Breathitt,381,350,338,299,285,421,418,394,380,368
51,Year Built: 1950-1959,KY,Breathitt,425,393,413,387,364,575,649,606,539,563
52,Year Built: 1960-1969,KY,Breathitt,715,578,624,689,512,1214,1136,1047,1028,939
53,Year Built: 1970-1979,KY,Breathitt,1593,1519,1544,1347,1332,1099,1136,1241,1196,1327
54,Year Built: 1980-1989,KY,Breathitt,1272,1166,1002,1038,975,1329,1199,1330,1357,1338
55,Year Built: 1990-1999,KY,Breathitt,1002,1198,1149,1281,1370,962,962,947,914,885
56,Year Built: 2000-2009,KY,Breathitt,515,528,814,834,1007,62,126,113,135,152
57,Year Built: 2010-2013,KY,Breathitt,108,174,30,46,54,0,28,38,159,253
58,Year Built: before 1940,KY,Breathitt,375,381,362,290,324,349,328,388,382,302
50,Year Built: 1940-1949,KY,Breckinridge,390,344,375,359,307,831,811,780,631,668
51,Year Built: 1950-1959,KY,Breckinridge,826,940,866,898,873,1375,1418,1366,1569,1441
52,Year Built: 1960-1969,KY,Breckinridge,1394,1408,1501,1329,1296,1755,1781,1829,1931,1865
53,Year Built: 1970-1979,KY,Breckinridge,2319,2135,2020,1925,1903,1477,1363,1358,1240,1492
54,Year Built: 1980-1989,KY,Breckinridge,1533,1718,1711,1722,1561,2056,2018,2102,2041,2107
55,Year Built: 1990-1999,KY,Breckinridge,1927,1666,1723,1762,1899,1791,1778,1762,1879,1746
56,Year Built: 2000-2009,KY,Breckinridge,949,1066,1476,1583,1736,177,280,300,394,395
57,Year Built: 2010-2013,KY,Breckinridge,139,302,61,56,141,0,14,49,116,164
58,Year Built: before 1940,KY,Breckinridge,1093,1032,887,958,892,251,286,282,223,244
50,Year Built: 1940-1949,KY,Bullitt,610,446,379,395,360,1195,1212,1250,1509,1638
51,Year Built: 1950-1959,KY,Bullitt,1423,1602,1544,1404,1263,2820,2789,2613,2448,2456
52,Year Built: 1960-1969,KY,Bullitt,2688,2645,2806,2891,2954,5381,5710,5948,5977,5788
53,Year Built: 1970-1979,KY,Bullitt,5206,5078,4992,5145,5284,3845,3677,3758,3834,4044
54,Year Built: 1980-1989,KY,Bullitt,3602,3722,3535,3467,3574,7038,7170,7039,7327,7284
55,Year Built: 1990-1999,KY,Bullitt,7524,7537,7438,7171,7103,7841,7535,7444,7153,6717
56,Year Built: 2000-2009,KY,Bullitt,4969,4998,7721,7994,8078,696,995,1167,1187,1394
57,Year Built: 2010-2013,KY,Bullitt,1814,2301,147,223,412,40,67,281,528,917
58,Year Built: before 1940,KY,Bullitt,934,772,855,943,911,337,305,349,400,412
50,Year Built: 1940-1949,KY,Butler,254,251,259,263,258,373,352,412,474,443
51,Year Built: 1950-1959,KY,Butler,410,381,403,325,342,533,614,677,591,706
52,Year Built: 1960-1969,KY,Butler,562,615,662,623,586,1109,1212,1035,1056,1027
53,Year Built: 1970-1979,KY,Butler,1205,1131,1133,1230,1222,936,909,1020,888,899
54,Year Built: 1980-1989,KY,Butler,1107,1026,968,821,847,1308,1191,1149,1166,1127
55,Year Built: 1990-1999,KY,Butler,1245,1428,1336,1369,1355,762,772,771,743,731
56,Year Built: 2000-2009,KY,Butler,460,382,642,778,754,106,111,122,180,164
57,Year Built: 2010-2013,KY,Butler,195,275,75,63,103,7,16,31,153,214
58,Year Built: before 1940,KY,Butler,468,406,406,395,413,256,221,269,283,235
50,Year Built: 1940-1949,KY,Caldwell,385,420,393,396,439,640,564,622,857,712
51,Year Built: 1950-1959,KY,Caldwell,1003,953,854,848,764,624,755,784,874,700
52,Year Built: 1960-1969,KY,Caldwell,704,759,776,636,759,1271,1226,1179,1019,952
53,Year Built: 1970-1979,KY,Caldwell,1232,1095,1225,1322,1293,785,895,851,729,768
54,Year Built: 1980-1989,KY,Caldwell,484,531,504,589,555,981,990,1039,988,1040
55,Year Built: 1990-1999,KY,Caldwell,695,758,736,784,806,473,545,616,597,702
56,Year Built: 2000-2009,KY,Caldwell,293,228,483,427,449,84,99,125,154,151
57,Year Built: 2010-2013,KY,Caldwell,144,231,0,11,9,0,0,14,48,61
58,Year Built: before 1940,KY,Caldwell,1356,1321,1320,1261,1206,478,484,412,460,631
50,Year Built: 1940-1949,KY,Calloway,1009,886,878,749,803,1578,1413,1374,1389,1515
51,Year Built: 1950-1959,KY,Calloway,1671,1810,1914,1734,1612,2383,2142,2151,2060,2156
52,Year Built: 1960-1969,KY,Calloway,2319,2414,2289,2445,2170,2977,3367,3301,3327,3316
53,Year Built: 1970-1979,KY,Calloway,3261,3092,3045,3064,3126,2443,2427,2356,2329,2300
54,Year Built: 1980-1989,KY,Calloway,2043,2188,2015,2034,2246,3716,3907,3975,4104,4145
55,Year Built: 1990-1999,KY,Calloway,3479,3437,3582,3783,3932,2982,2767,2829,2725,2426
56,Year Built: 2000-2009,KY,Calloway,2039,2054,3125,3167,3101,431,447,604,681,728
57,Year Built: 2010-2013,KY,Calloway,746,1029,91,162,289,9,36,243,516,699
58,Year Built: before 1940,KY,Calloway,1215,1047,1096,921,867,754,831,782,705,648
50,Year Built: 1940-1949,KY,Campbell,1970,1972,2149,2035,1979,3581,3700,3750,4017,4166
51,Year Built: 1950-1959,KY,Campbell,4038,4067,4036,3895,3477,3554,3511,3426,3334,3189
52,Year Built: 1960-1969,KY,Campbell,3830,3716,3524,3490,3649,4195,4020,3888,3781,3513
53,Year Built: 1970-1979,KY,Campbell,3546,3961,4218,4326,4190,3844,3790,3514,3362,3930
54,Year Built: 1980-1989,KY,Campbell,4480,4375,4289,4267,4049,5552,5707,5623,5488,5674
55,Year Built: 1990-1999,KY,Campbell,5864,5723,5662,5619,5343,4419,4429,4598,4722,4587
56,Year Built: 2000-2009,KY,Campbell,1981,1853,4197,4490,4691,509,767,994,1019,976
57,Year Built: 2010-2013,KY,Campbell,1563,2100,88,198,365,35,138,324,663,858
58,Year Built: before 1940,KY,Campbell,11913,11618,11334,11240,11962,2160,2035,1956,1906,2048
50,Year Built: 1940-1949,KY,Carlisle,164,144,142,132,120,225,213,197,251,258
51,Year Built: 1950-1959,KY,Carlisle,291,287,217,188,229,315,309,296,242,228
52,Year Built: 1960-1969,KY,Carlisle,367,382,332,370,325,406,476,465,424,410
53,Year Built: 1970-1979,KY,Carlisle,503,379,419,441,399,280,330,376,335,306
54,Year Built: 1980-1989,KY,Carlisle,315,287,347,356,295,409,372,418,526,491
55,Year Built: 1990-1999,KY,Carlisle,377,445,434,318,422,385,328,322,285,305
56,Year Built: 2000-2009,KY,Carlisle,130,170,278,297,341,48,51,64,41,56
57,Year Built: 2010-2013,KY,Carlisle,9,59,9,22,45,3,24,33,37,65
58,Year Built: before 1940,KY,Carlisle,309,293,269,317,272,128,113,119,131,138
50,Year Built: 1940-1949,KY,Carroll,141,116,129,143,258,594,492,434,477,312
51,Year Built: 1950-1959,KY,Carroll,331,352,317,331,499,643,640,582,510,486
52,Year Built: 1960-1969,KY,Carroll,587,649,685,694,647,657,604,522,440,550
53,Year Built: 1970-1979,KY,Carroll,782,769,778,788,735,541,484,534,573,659
54,Year Built: 1980-1989,KY,Carroll,574,648,674,611,527,873,1008,1106,1151,1082
55,Year Built: 1990-1999,KY,Carroll,1144,1207,1152,974,994,413,456,511,422,535
56,Year Built: 2000-2009,KY,Carroll,243,194,264,413,381,28,43,60,63,65
57,Year Built: 2010-2013,KY,Carroll,89,87,0,16,28,2,2,5,22,26
58,Year Built: before 1940,KY,Carroll,788,659,695,723,620,282,280,289,275,193
50,Year Built: 1940-1949,KY,Carter,527,567,593,558,458,798,773,821,1011,1060
51,Year Built: 1950-1959,KY,Carter,1053,981,1103,957,821,1221,1293,1436,1498,1480
52,Year Built: 1960-1969,KY,Carter,1460,1491,1290,1415,1420,1846,1973,1993,2109,2392
53,Year Built: 1970-1979,KY,Carter,2376,2206,2215,2131,1900,2141,2100,2085,1846,1838
54,Year Built: 1980-1989,KY,Carter,1621,1621,1527,1677,1912,2335,2373,2500,2214,2099
55,Year Built: 1990-1999,KY,Carter,2471,2463,2562,2531,2422,2198,2174,2071,2291,2051
56,Year Built: 2000-2009,KY,Carter,1283,1167,1812,1792,2136,307,281,302,348,359
57,Year Built: 2010-2013,KY,Carter,326,574,83,106,154,0,37,62,68,114
58,Year Built: before 1940,KY,Carter,1155,1228,1105,1101,1064,455,412,402,397,415
50,Year Built: 1940-1949,KY,Casey,339,348,361,417,343,483,527,508,544,460
51,Year Built: 1950-1959,KY,Casey,716,703,718,564,500,734,599,606,503,416
52,Year Built: 1960-1969,KY,Casey,823,903,689,682,738,1495,1446,1454,1384,1308
53,Year Built: 1970-1979,KY,Casey,1672,1620,1485,1438,1562,1010,1225,1168,1302,1415
54,Year Built: 1980-1989,KY,Casey,1096,980,1122,970,911,1517,1559,1652,1742,1748
55,Year Built: 1990-1999,KY,Casey,1015,1018,1011,1252,1369,1138,1014,1002,955,996
56,Year Built: 2000-2009,KY,Casey,524,565,1083,1135,1156,111,120,145,116,128
57,Year Built: 2010-2013,KY,Casey,270,383,24,48,80,12,12,30,58,101
58,Year Built: before 1940,KY,Casey,1052,971,990,938,784,280,297,334,277,314
50,Year Built: 1940-1949,KY,Christian,1531,1535,1412,1225,1223,3212,3066,3062,3244,3514
51,Year Built: 1950-1959,KY,Christian,3034,3179,3246,3201,3067,4059,4347,4391,4209,3946
52,Year Built: 1960-1969,KY,Christian,4484,4177,4248,4254,4260,5576,5788,6176,5838,5808
53,Year Built: 1970-1979,KY,Christian,5210,5115,4876,5045,5236,2883,2868,2839,2875,2864
54,Year Built: 1980-1989,KY,Christian,3177,3107,3105,2979,2932,5385,5351,4718,5159,5627
55,Year Built: 1990-1999,KY,Christian,5635,5390,5458,5369,5225,4881,4726,4785,4762,4691
56,Year Built: 2000-2009,KY,Christian,2331,2489,4764,4942,5164,463,622,721,759,749
57,Year Built: 2010-2013,KY,Christian,1670,2054,132,228,346,13,86,251,322,521
58,Year Built: before 1940,KY,Christian,2179,2335,2211,2264,2163,1150,1168,1114,1238,871
50,Year Built: 1940-1949,KY,Clark,1272,950,887,756,845,1273,1376,1155,1197,1292
51,Year Built: 1950-1959,KY,Clark,1285,1183,1181,1193,1187,1840,1738,1924,2066,1989
52,Year Built: 1960-1969,KY,Clark,1910,2100,2299,2173,1849,2410,2444,2333,2126,2224
53,Year Built: 1970-1979,KY,Clark,2913,2755,2715,2732,2646,2154,2180,2172,2248,2188
54,Year Built: 1980-1989,KY,Clark,2038,2023,2090,2031,2127,2581,2711,2740,2718,2899
55,Year Built: 1990-1999,KY,Clark,2548,2639,2558,2800,2585,2400,2404,2452,2448,2349
56,Year Built: 2000-2009,KY,Clark,1366,1302,2345,2318,2405,144,141,142,229,216
57,Year Built: 2010-2013,KY,Clark,818,1092,24,33,101,0,11,73,106,269
58,Year Built: before 1940,KY,Clark,1503,1648,1611,1657,1982,828,852,747,887,867
50,Year Built: 1940-1949,KY,Clay,292,331,381,326,256,446,433,388,359,466
51,Year Built: 1950-1959,KY,Clay,663,567,568,483,466,779,790,801,776,821
52,Year Built: 1960-1969,KY,Clay,931,868,863,861,810,1555,1359,1392,1261,1218
53,Year Built: 1970-1979,KY,Clay,1739,1743,1560,1534,1565,1830,1806,1773,1772,1762
54,Year Built: 1980-1989,KY,Clay,1908,2115,2080,1983,1917,1990,2150,2185,2257,2136
55,Year Built: 1990-1999,KY,Clay,2562,2294,2296,2056,2014,1394,1476,1552,1540,1513
56,Year Built: 2000-2009,KY,Clay,408,457,734,1100,1236,131,167,250,302,306
57,Year Built: 2010-2013,KY,Clay,56,118,16,32,104,0,0,82,108,139
58,Year Built: before 1940,KY,Clay,474,456,430,478,498,247,164,104,255,286
50,Year Built: 1940-1949,KY,Clinton,298,315,334,365,341,535,507,482,395,359
51,Year Built: 1950-1959,KY,Clinton,789,861,775,839,767,580,501,510,464,507
52,Year Built: 1960-1969,KY,Clinton,768,765,784,674,580,935,865,862,832,828
53,Year Built: 1970-1979,KY,Clinton,816,918,920,822,908,670,553,551,664,670
54,Year Built: 1980-1989,KY,Clinton,811,790,891,724,634,997,1093,1268,1475,1391
55,Year Built: 1990-1999,KY,Clinton,906,944,836,863,874,704,930,876,852,823
56,Year Built: 2000-2009,KY,Clinton,317,144,329,472,685,76,84,91,72,93
57,Year Built: 2010-2013,KY,Clinton,143,111,0,17,42,0,0,42,38,38
58,Year Built: before 1940,KY,Clinton,425,443,432,499,448,392,377,317,274,308
50,Year Built: 1940-1949,KY,Crittenden,263,265,276,306,328,528,589,563,544,551
51,Year Built: 1950-1959,KY,Crittenden,565,476,484,472,451,393,409,349,293,400
52,Year Built: 1960-1969,KY,Crittenden,611,577,451,442,388,1199,1204,1077,1018,922
53,Year Built: 1970-1979,KY,Crittenden,805,786,980,1034,1163,596,567,666,646,716
54,Year Built: 1980-1989,KY,Crittenden,419,565,638,624,636,605,615,570,612,529
55,Year Built: 1990-1999,KY,Crittenden,533,537,561,606,611,484,418,537,585,598
56,Year Built: 2000-2009,KY,Crittenden,280,252,363,423,480,60,68,77,91,78
57,Year Built: 2010-2013,KY,Crittenden,149,249,33,33,32,0,24,51,58,77
