,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
50,Year Built: 1940-1949,NY,Albany,9833,9892,9847,10407,10010,17251,17664,18353,18129,18798
51,Year Built: 1950-1959,NY,Albany,18862,17745,17009,17216,16751,15251,14693,14591,14481,14950
52,Year Built: 1960-1969,NY,Albany,14342,14731,14731,15220,15307,17191,17509,18207,18421,18908
53,Year Built: 1970-1979,NY,Albany,17549,17412,17510,17635,17173,13051,13398,13706,14466,14031
54,Year Built: 1980-1989,NY,Albany,12467,12323,12494,12229,12764,10926,11188,11313,11245,11218
55,Year Built: 1990-1999,NY,Albany,10360,10670,11235,11086,10986,8640,8031,7893,7610,7568
56,Year Built: 2000-2009,NY,Albany,5056,5420,8298,8438,8724,1097,1594,1831,1922,2130
57,Year Built: 2010-2013,NY,Albany,1712,2578,109,485,712,97,277,757,1585,2300
58,Year Built: before 1940,NY,Albany,46629,46528,46193,44867,45432,9474,9542,9478,8856,8546
50,Year Built: 1940-1949,NY,Allegany,1225,1283,1271,1229,1267,2018,2041,2070,2098,2152
51,Year Built: 1950-1959,NY,Allegany,2024,2102,2237,2195,2100,2122,2202,2355,2278,2266
52,Year Built: 1960-1969,NY,Allegany,2064,2113,2033,2204,2184,3734,3792,3871,3891,3929
53,Year Built: 1970-1979,NY,Allegany,4003,3853,3888,3612,3593,2914,2805,2568,2643,2628
54,Year Built: 1980-1989,NY,Allegany,2605,2687,2838,2946,3009,2823,2852,2747,2849,2782
55,Year Built: 1990-1999,NY,Allegany,3143,3124,2951,2936,3002,2036,1988,2099,1824,1830
56,Year Built: 2000-2009,NY,Allegany,1009,977,1540,1888,2059,115,178,254,320,377
57,Year Built: 2010-2013,NY,Allegany,356,511,35,57,86,19,87,126,152,202
58,Year Built: before 1940,NY,Allegany,9479,9407,9253,8959,8806,1368,1537,1639,1649,1662
50,Year Built: 1940-1949,NY,Bronx,58332,56419,53399,53576,56636,73665,74361,74871,73875,73602
51,Year Built: 1950-1959,NY,Bronx,86560,84409,83415,80682,76669,69678,68792,70678,72692,72236
52,Year Built: 1960-1969,NY,Bronx,70193,69659,70614,70158,72089,42562,42422,42007,41716,41987
53,Year Built: 1970-1979,NY,Bronx,41464,40629,40164,40708,42187,17475,17762,18301,17904,19369
54,Year Built: 1980-1989,NY,Bronx,18937,18472,18164,18042,17372,19060,18792,19406,19170,20352
55,Year Built: 1990-1999,NY,Bronx,19610,19571,19644,19847,19094,28837,27747,26332,26563,26969
56,Year Built: 2000-2009,NY,Bronx,13157,13475,28179,29475,30293,5124,6638,8212,9089,9959
57,Year Built: 2010-2013,NY,Bronx,9613,13444,1012,2261,3618,82,457,1660,2983,4738
58,Year Built: before 1940,NY,Bronx,191799,195102,197829,198846,200191,58933,61296,61443,60368,56598
50,Year Built: 1940-1949,NY,Broome,9647,9530,9709,9511,9566,14243,13683,13584,13560,13647
51,Year Built: 1950-1959,NY,Broome,13870,14152,14478,14403,14296,11914,11964,12455,12232,12147
52,Year Built: 1960-1969,NY,Broome,11969,12254,11719,12082,11702,9254,9168,9531,9827,10224
53,Year Built: 1970-1979,NY,Broome,10312,10548,10012,9456,9420,8981,8729,8548,8593,9129
54,Year Built: 1980-1989,NY,Broome,8338,8661,8771,8645,8961,5144,5218,5486,5556,5184
55,Year Built: 1990-1999,NY,Broome,4805,4930,5122,5008,5085,3340,3144,3277,3542,3264
56,Year Built: 2000-2009,NY,Broome,1782,1712,2956,3063,3319,605,828,920,990,956
57,Year Built: 2010-2013,NY,Broome,764,1054,40,123,373,60,113,288,413,578
58,Year Built: before 1940,NY,Broome,28861,27590,27550,27930,27417,9557,9413,9254,9251,8869
50,Year Built: 1940-1949,NY,Cattaraugus,2435,2536,2423,2450,2357,3510,3501,3576,3473,3501
51,Year Built: 1950-1959,NY,Cattaraugus,3542,3652,3381,3469,3620,2828,2867,2830,2507,2594
52,Year Built: 1960-1969,NY,Cattaraugus,2794,2743,2771,2810,2902,5021,4755,4945,5148,5392
53,Year Built: 1970-1979,NY,Cattaraugus,5042,5159,5065,4977,4935,4482,4699,4642,4651,4537
54,Year Built: 1980-1989,NY,Cattaraugus,4711,4798,4673,4770,4634,4477,4641,4493,4699,4471
55,Year Built: 1990-1999,NY,Cattaraugus,4190,4045,4218,4148,4446,2758,2808,3044,3034,3050
56,Year Built: 2000-2009,NY,Cattaraugus,1843,1816,2693,2819,2848,235,338,432,502,615
57,Year Built: 2010-2013,NY,Cattaraugus,550,707,28,77,130,21,36,99,273,383
58,Year Built: before 1940,NY,Cattaraugus,15925,15613,15833,15453,15176,2496,2573,2527,2667,2735
50,Year Built: 1940-1949,NY,Cayuga,1683,1640,1579,1458,1583,3256,3331,3486,3525,3150
51,Year Built: 1950-1959,NY,Cayuga,2984,2831,2615,2590,2913,2766,2833,3095,3066,3324
52,Year Built: 1960-1969,NY,Cayuga,2513,2461,2237,2489,2718,3704,3607,3321,3350,3451
53,Year Built: 1970-1979,NY,Cayuga,4835,4615,4610,4469,3918,3703,3642,3570,3346,3298
54,Year Built: 1980-1989,NY,Cayuga,3432,3510,3780,3752,3750,3703,3690,3712,3882,4017
55,Year Built: 1990-1999,NY,Cayuga,3267,3317,3282,3447,3623,2434,2546,2522,2410,2492
56,Year Built: 2000-2009,NY,Cayuga,1337,1312,2027,2202,2386,256,313,436,400,443
57,Year Built: 2010-2013,NY,Cayuga,439,597,17,120,203,0,89,187,295,400
58,Year Built: before 1940,NY,Cayuga,15979,16188,16301,15833,15347,1696,2021,2083,2250,2237
50,Year Built: 1940-1949,NY,Chautauqua,4961,4919,5148,5125,5069,7913,8165,8566,9155,9417
51,Year Built: 1950-1959,NY,Chautauqua,8099,7989,7923,7750,7984,5398,5498,5347,5526,5758
52,Year Built: 1960-1969,NY,Chautauqua,5066,5067,5172,5116,5240,6348,5876,5971,6165,6187
53,Year Built: 1970-1979,NY,Chautauqua,5750,5998,5916,5881,6020,5186,5105,5229,5266,5269
54,Year Built: 1980-1989,NY,Chautauqua,5015,5367,5501,5432,5344,4016,4106,4266,4576,4588
55,Year Built: 1990-1999,NY,Chautauqua,4430,4474,4398,4147,4120,3761,3975,3865,3779,3615
56,Year Built: 2000-2009,NY,Chautauqua,1602,1796,3031,3272,3390,215,360,488,493,522
57,Year Built: 2010-2013,NY,Chautauqua,759,977,31,79,152,5,111,191,397,633
58,Year Built: before 1940,NY,Chautauqua,31102,30267,29712,29929,29438,5144,5355,5359,5617,5605
50,Year Built: 1940-1949,NY,Chemung,3505,3304,3314,3051,3082,5623,5765,5697,5718,5730
51,Year Built: 1950-1959,NY,Chemung,5566,5568,5668,5643,5768,4364,4362,4395,4518,4588
52,Year Built: 1960-1969,NY,Chemung,4214,4447,4319,4124,4225,4588,4733,4630,4709,4831
