,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
26,Median Number of Rooms,NY,Albany,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.5
27,Number of Rooms: 1,NY,Albany,3067,3337,3455,2220,2139,2522,2265,2281,2338,2376
28,Number of Rooms: 2,NY,Albany,3398,3245,2983,3248,3413,3496,3652,4388,4622,5018
29,Number of Rooms: 3,NY,Albany,14567,13662,13391,14037,14633,14475,14925,15112,15377,15917
30,Number of Rooms: 4,NY,Albany,21843,22815,23348,23517,23678,23278,22557,22379,21858,22334
31,Number of Rooms: 5,NY,Albany,23332,23002,22278,23226,22952,22855,23087,23264,24291,24103
32,Number of Rooms: 6,NY,Albany,25701,25287,25823,26246,26506,26406,26856,26629,25526,24947
33,Number of Rooms: 7,NY,Albany,17713,17554,17218,17499,16750,16694,16915,16989,17584,17622
34,Number of Rooms: 8,NY,Albany,12976,12897,13153,12758,12810,13046,12954,13066,12876,13081
35,Number of Rooms: 9+,NY,Albany,14213,15500,15777,14832,14978,15309,15237,15980,16358,16155
26,Median Number of Rooms,NY,Allegany,5.7,5.8,5.9,5.9,5.9,5.9,5.9,5.9,5.8,5.7
27,Number of Rooms: 1,NY,Allegany,901,912,867,748,793,753,870,859,960,993
28,Number of Rooms: 2,NY,Allegany,725,611,555,490,565,596,695,798,1017,1027
29,Number of Rooms: 3,NY,Allegany,1866,1763,1742,1911,1732,1760,1803,1864,1939,2282
30,Number of Rooms: 4,NY,Allegany,4032,3829,3529,3417,3459,3617,3390,3664,3650,3505
31,Number of Rooms: 5,NY,Allegany,4646,4510,4400,4505,4507,4346,4383,4432,4335,4376
32,Number of Rooms: 6,NY,Allegany,4487,4457,4591,4437,4499,4413,4391,4210,4229,4157
33,Number of Rooms: 7,NY,Allegany,3376,3566,3669,3775,3790,3881,3867,3921,3661,3538
34,Number of Rooms: 8,NY,Allegany,2721,2854,2897,2921,2815,2758,2698,2765,2805,2801
35,Number of Rooms: 9+,NY,Allegany,3154,3555,3796,3822,3946,3900,3894,3811,3704,3694
26,Median Number of Rooms,NY,Bronx,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
27,Number of Rooms: 1,NY,Bronx,21054,23790,26546,28654,29779,31897,33000,32658,32202,34712
28,Number of Rooms: 2,NY,Bronx,17791,16186,14511,15085,15366,15702,16113,16549,17094,18702
29,Number of Rooms: 3,NY,Bronx,152183,149279,146422,145696,145665,144231,143279,144328,146432,148319
30,Number of Rooms: 4,NY,Bronx,151254,152833,153923,156211,157853,159738,162752,162998,163357,162416
31,Number of Rooms: 5,NY,Bronx,92280,94355,97485,99263,101896,102859,101804,100968,99916,97231
32,Number of Rooms: 6,NY,Bronx,42322,41991,41828,38759,37753,37126,36908,37966,38690,38719
33,Number of Rooms: 7,NY,Bronx,13299,13716,13054,12835,12858,12484,12504,12472,12150,11949
34,Number of Rooms: 8,NY,Bronx,7948,7947,7628,6877,7007,6650,6605,6738,6574,6843
35,Number of Rooms: 9+,NY,Bronx,11534,11083,11023,10215,9972,9642,9436,9811,10369,10905
26,Median Number of Rooms,NY,Broome,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.9,5.9
27,Number of Rooms: 1,NY,Broome,1185,1425,1579,1700,1695,1804,1841,2028,2363,2176
28,Number of Rooms: 2,NY,Broome,1747,1573,1362,1383,1506,1635,1616,1477,1415,1451
29,Number of Rooms: 3,NY,Broome,7502,7405,7042,6943,6912,6995,6675,7329,7506,7593
30,Number of Rooms: 4,NY,Broome,12924,12744,12511,12618,12744,12691,12745,12690,12177,11960
31,Number of Rooms: 5,NY,Broome,16857,17134,16724,16378,16294,15881,15895,15914,15889,15559
32,Number of Rooms: 6,NY,Broome,17698,17554,17776,18214,18192,17800,17756,17678,17024,17335
33,Number of Rooms: 7,NY,Broome,13099,13021,12970,12605,12760,12841,12619,12472,12771,13258
34,Number of Rooms: 8,NY,Broome,8723,8871,9286,9149,8920,9479,9381,9183,9468,9471
35,Number of Rooms: 9+,NY,Broome,10613,10704,11107,11231,11116,10900,11391,11956,12217,12143
26,Median Number of Rooms,NY,Cattaraugus,5.8,5.8,5.9,5.8,5.8,5.8,5.8,5.8,5.8,5.8
27,Number of Rooms: 1,NY,Cattaraugus,563,577,621,704,730,868,883,919,926,922
28,Number of Rooms: 2,NY,Cattaraugus,912,1005,993,989,973,886,830,942,955,1009
29,Number of Rooms: 3,NY,Cattaraugus,2650,2805,2816,2865,2935,2789,2892,2866,3036,3085
30,Number of Rooms: 4,NY,Cattaraugus,5793,5545,5197,5437,5760,5810,5741,6085,5893,5754
31,Number of Rooms: 5,NY,Cattaraugus,7863,7715,7795,7855,7849,7725,7647,7645,7777,7519
32,Number of Rooms: 6,NY,Cattaraugus,8628,8691,8613,8350,8243,8499,8334,8358,8393,8639
33,Number of Rooms: 7,NY,Cattaraugus,6127,6163,6249,6338,6023,5952,5959,5923,5738,5782
34,Number of Rooms: 8,NY,Cattaraugus,4204,4133,4436,4340,4244,4164,4197,4005,4100,3976
35,Number of Rooms: 9+,NY,Cattaraugus,4292,4435,4365,4095,4291,4341,4490,4688,4702,4910
26,Median Number of Rooms,NY,Cayuga,6.0,6.0,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1
27,Number of Rooms: 1,NY,Cayuga,413,637,739,729,693,612,514,690,702,830
28,Number of Rooms: 2,NY,Cayuga,554,377,389,243,236,307,375,345,418,377
29,Number of Rooms: 3,NY,Cayuga,2218,2287,2301,2264,2507,2541,2553,2522,2307,2089
30,Number of Rooms: 4,NY,Cayuga,4660,4480,4285,4173,4186,4478,4176,4188,4266,4042
31,Number of Rooms: 5,NY,Cayuga,6224,6070,5911,6368,6624,6422,6653,6666,6511,6355
32,Number of Rooms: 6,NY,Cayuga,8115,7993,7735,7340,7154,6858,6797,7218,7528,7946
33,Number of Rooms: 7,NY,Cayuga,5826,5757,5776,5505,5503,5373,5322,5217,5171,5420
34,Number of Rooms: 8,NY,Cayuga,3846,3866,4110,4371,4303,4282,4403,4445,4460,4407
35,Number of Rooms: 9+,NY,Cayuga,4613,5004,5202,5367,5235,5532,5625,5591,5584,5611
26,Median Number of Rooms,NY,Chautauqua,5.7,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.9,5.9
27,Number of Rooms: 1,NY,Chautauqua,783,769,968,1010,1096,1131,1211,1263,1472,1468
28,Number of Rooms: 2,NY,Chautauqua,1151,1158,1140,1367,1467,1381,1410,1253,1053,1154
29,Number of Rooms: 3,NY,Chautauqua,4896,5294,5044,4802,4545,4369,3935,3944,4294,4564
30,Number of Rooms: 4,NY,Chautauqua,9467,9261,9008,8781,9405,9514,9530,9557,9568,9138
31,Number of Rooms: 5,NY,Chautauqua,13781,13193,12828,13134,12468,12506,12835,13072,12460,12378
32,Number of Rooms: 6,NY,Chautauqua,13756,13651,13723,13664,13940,13732,13664,13505,13356,13141
33,Number of Rooms: 7,NY,Chautauqua,9705,9589,9695,9960,10070,10107,10209,9939,9854,9608
34,Number of Rooms: 8,NY,Chautauqua,6476,6620,6639,6188,6105,6112,6228,6924,7252,7343
35,Number of Rooms: 9+,NY,Chautauqua,6769,7319,7787,7825,7661,7889,7700,7965,8205,8851
26,Median Number of Rooms,NY,Chemung,5.8,5.9,5.9,5.9,5.9,5.9,5.9,6.0,5.9,5.9
27,Number of Rooms: 1,NY,Chemung,507,475,584,554,492,413,562,491,515,527
28,Number of Rooms: 2,NY,Chemung,555,521,377,388,327,283,315,319,429,384
29,Number of Rooms: 3,NY,Chemung,3062,2851,2696,2649,2448,2550,2663,2556,2696,2892
30,Number of Rooms: 4,NY,Chemung,5288,5290,5473,5482,5622,5309,5335,5165,5189,5260
31,Number of Rooms: 5,NY,Chemung,7205,7052,6636,6741,6804,6941,6912,7073,7120,7070
