,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
26,Median Number of Rooms,TN,Anderson,5.4,5.5,5.5,5.5,5.7,5.7,5.6,5.7,5.7,5.7
27,Number of Rooms: 1,TN,Anderson,149,232,208,245,292,325,387,416,423,374
28,Number of Rooms: 2,TN,Anderson,343,361,329,372,347,376,380,365,429,449
29,Number of Rooms: 3,TN,Anderson,2530,2396,2313,2148,2000,1855,2036,2015,2197,2391
30,Number of Rooms: 4,TN,Anderson,6283,6180,6140,6152,5838,6057,6115,6112,5879,5512
31,Number of Rooms: 5,TN,Anderson,8848,8502,8407,8121,7708,7726,7536,7510,7435,7341
32,Number of Rooms: 6,TN,Anderson,6142,6519,6700,6691,6937,6789,6667,6363,6209,6493
33,Number of Rooms: 7,TN,Anderson,4057,3967,3849,4088,4359,4413,4474,4664,4717,4608
34,Number of Rooms: 8,TN,Anderson,3113,3211,3192,2983,3336,3337,3079,3191,3307,3122
35,Number of Rooms: 9+,TN,Anderson,3044,3258,3575,3855,3920,3889,4107,4228,4336,4681
26,Median Number of Rooms,TN,Bedford,5.5,5.5,5.6,5.6,5.5,5.6,5.6,5.6,5.6,5.6
27,Number of Rooms: 1,TN,Bedford,79,78,62,157,160,231,213,274,253,234
28,Number of Rooms: 2,TN,Bedford,135,102,196,187,271,228,195,157,217,282
29,Number of Rooms: 3,TN,Bedford,1081,1035,1198,1283,1227,1103,1080,1184,1278,1365
30,Number of Rooms: 4,TN,Bedford,3123,2924,2979,2696,2643,2884,3271,3130,2920,3206
31,Number of Rooms: 5,TN,Bedford,4731,4943,4529,4644,4757,4490,4075,4173,4290,3913
32,Number of Rooms: 6,TN,Bedford,3941,3768,3757,3949,3887,3598,3913,3856,3908,3842
33,Number of Rooms: 7,TN,Bedford,2219,2381,2360,2390,2364,2621,2713,2700,2724,2682
34,Number of Rooms: 8,TN,Bedford,1445,1548,1705,1651,1670,1773,1670,1601,1527,1647
35,Number of Rooms: 9+,TN,Bedford,1192,1411,1525,1425,1520,1591,1492,1709,1811,1962
26,Median Number of Rooms,TN,Benton,5.5,5.4,5.5,5.6,5.5,5.5,5.4,5.4,5.4,5.3
27,Number of Rooms: 1,TN,Benton,89,72,64,88,88,172,205,221,198,152
28,Number of Rooms: 2,TN,Benton,57,110,208,220,216,200,167,105,130,146
29,Number of Rooms: 3,TN,Benton,662,547,583,682,679,664,681,571,592,566
30,Number of Rooms: 4,TN,Benton,1355,1328,1167,1007,1113,1240,1348,1469,1515,1581
31,Number of Rooms: 5,TN,Benton,2423,2568,2394,2313,2407,2295,2231,2405,2420,2557
32,Number of Rooms: 6,TN,Benton,1956,2118,2127,2114,2193,1985,1896,1802,1917,1675
33,Number of Rooms: 7,TN,Benton,1279,1182,1174,1175,974,1005,1075,1157,1097,1155
34,Number of Rooms: 8,TN,Benton,512,450,559,622,640,764,733,690,634,645
35,Number of Rooms: 9+,TN,Benton,654,612,704,729,663,649,645,658,584,638
26,Median Number of Rooms,TN,Bledsoe,5.2,5.3,5.3,5.4,5.4,5.5,5.6,5.6,5.7,5.7
27,Number of Rooms: 1,TN,Bledsoe,90,100,76,74,73,50,72,101,113,110
28,Number of Rooms: 2,TN,Bledsoe,62,95,121,138,144,121,124,83,73,54
29,Number of Rooms: 3,TN,Bledsoe,207,279,347,344,360,365,303,257,261,344
30,Number of Rooms: 4,TN,Bledsoe,1343,1254,1152,1011,1012,1071,904,971,959,953
31,Number of Rooms: 5,TN,Bledsoe,1569,1381,1416,1441,1340,1216,1374,1303,1331,1247
32,Number of Rooms: 6,TN,Bledsoe,815,860,756,785,966,1014,1026,1167,1005,990
33,Number of Rooms: 7,TN,Bledsoe,675,585,713,824,785,816,853,730,765,781
34,Number of Rooms: 8,TN,Bledsoe,459,556,529,445,436,422,407,541,648,666
35,Number of Rooms: 9+,TN,Bledsoe,437,581,588,625,588,634,627,607,628,618
26,Median Number of Rooms,TN,Blount,5.7,5.8,5.8,5.8,5.7,5.8,5.7,5.7,5.7,5.8
27,Number of Rooms: 1,TN,Blount,268,325,302,345,308,281,388,437,460,591
28,Number of Rooms: 2,TN,Blount,917,780,885,975,873,815,874,885,899,1051
29,Number of Rooms: 3,TN,Blount,3004,2887,2896,2986,3102,3154,3210,3423,3387,3335
30,Number of Rooms: 4,TN,Blount,8478,8522,7843,8179,8622,8576,9179,9820,9793,9578
31,Number of Rooms: 5,TN,Blount,11945,11879,11844,12064,12122,12363,12367,11966,11749,11384
32,Number of Rooms: 6,TN,Blount,11676,11973,11743,11331,11071,10693,10635,10733,11093,11276
33,Number of Rooms: 7,TN,Blount,7831,7762,7964,7662,7638,7831,7635,7411,7888,7744
34,Number of Rooms: 8,TN,Blount,4788,4779,5251,5374,5485,5381,5157,5310,5364,5687
35,Number of Rooms: 9+,TN,Blount,5345,5934,6393,6356,6320,6650,6635,6747,6663,7063
26,Median Number of Rooms,TN,Bradley,5.5,5.4,5.5,5.5,5.4,5.5,5.5,5.5,5.5,5.5
27,Number of Rooms: 1,TN,Bradley,491,613,641,627,685,748,632,641,696,610
28,Number of Rooms: 2,TN,Bradley,534,536,425,430,418,580,545,645,788,993
29,Number of Rooms: 3,TN,Bradley,2323,2396,2626,2590,2513,2638,2610,2514,2537,2580
30,Number of Rooms: 4,TN,Bradley,7855,7623,7187,7120,7136,6941,6807,7315,7604,7498
31,Number of Rooms: 5,TN,Bradley,9725,10131,9898,10201,10782,10545,10776,10767,10562,10035
32,Number of Rooms: 6,TN,Bradley,8076,7934,8158,8149,7936,8121,8112,8107,8045,8157
33,Number of Rooms: 7,TN,Bradley,5009,5056,5340,5560,5315,5458,5537,5554,5489,5951
34,Number of Rooms: 8,TN,Bradley,2767,3014,3165,3237,3196,3313,3378,3398,3443,3532
35,Number of Rooms: 9+,TN,Bradley,4132,3905,4070,3767,3947,3914,4159,4042,4213,4380
26,Median Number of Rooms,TN,Campbell,5.4,5.5,5.4,5.4,5.5,5.5,5.6,5.6,5.6,5.7
27,Number of Rooms: 1,TN,Campbell,61,79,132,151,207,253,285,386,426,400
28,Number of Rooms: 2,TN,Campbell,150,131,166,209,236,250,285,228,231,200
29,Number of Rooms: 3,TN,Campbell,1183,1083,1084,958,860,949,963,975,1141,1305
30,Number of Rooms: 4,TN,Campbell,3564,3401,3407,3682,3537,3300,3283,3186,2877,2741
31,Number of Rooms: 5,TN,Campbell,5626,5462,5466,5401,5281,5276,5117,5240,5108,5043
32,Number of Rooms: 6,TN,Campbell,4390,4636,4490,4330,4561,4474,4493,4471,4543,4540
33,Number of Rooms: 7,TN,Campbell,2020,2161,2203,2441,2620,2672,2686,2842,2786,2940
34,Number of Rooms: 8,TN,Campbell,1307,1442,1538,1490,1373,1393,1351,1294,1431,1636
35,Number of Rooms: 9+,TN,Campbell,1353,1440,1447,1360,1490,1689,1873,2017,2239,2165
26,Median Number of Rooms,TN,Cannon,5.4,5.4,5.7,5.7,5.8,5.8,5.8,5.8,5.8,5.8
27,Number of Rooms: 1,TN,Cannon,0,14,16,20,29,36,31,31,42,58
28,Number of Rooms: 2,TN,Cannon,73,70,51,61,44,38,47,53,38,48
29,Number of Rooms: 3,TN,Cannon,266,296,335,318,339,296,264,150,182,156
30,Number of Rooms: 4,TN,Cannon,975,949,855,824,854,738,786,781,911,851
31,Number of Rooms: 5,TN,Cannon,1867,1808,1524,1507,1331,1466,1481,1557,1367,1458
32,Number of Rooms: 6,TN,Cannon,1158,1103,1259,1356,1532,1511,1484,1533,1545,1460
33,Number of Rooms: 7,TN,Cannon,799,772,887,906,904,881,916,893,858,821
34,Number of Rooms: 8,TN,Cannon,539,613,601,572,543,493,482,507,656,686
35,Number of Rooms: 9+,TN,Cannon,292,377,498,457,463,598,579,602,532,594
26,Median Number of Rooms,TN,Carroll,5.5,5.6,5.7,5.6,5.7,5.6,5.6,5.5,5.5,5.5
27,Number of Rooms: 1,TN,Carroll,27,18,42,146,137,164,188,221,127,135
28,Number of Rooms: 2,TN,Carroll,125,110,88,69,89,116,88,169,205,252
29,Number of Rooms: 3,TN,Carroll,546,574,601,712,667,700,583,587,649,790
30,Number of Rooms: 4,TN,Carroll,2126,2302,2319,2440,2347,2289,1938,2105,2249,2092
31,Number of Rooms: 5,TN,Carroll,3726,3244,3060,2813,2874,3028,3404,3516,3474,3368
32,Number of Rooms: 6,TN,Carroll,3024,3045,2990,2985,2860,2821,2984,2705,2392,2560
33,Number of Rooms: 7,TN,Carroll,1601,1697,1844,1836,1884,1845,1872,1805,1928,1771
34,Number of Rooms: 8,TN,Carroll,1125,1178,1169,1079,1192,1172,1090,1111,1125,1196
35,Number of Rooms: 9+,TN,Carroll,909,1038,1090,1086,1132,1076,1040,1013,1099,1093
26,Median Number of Rooms,TN,Carter,5.2,5.3,5.3,5.3,5.3,5.3,5.4,5.4,5.4,5.4
27,Number of Rooms: 1,TN,Carter,226,307,356,400,420,445,381,445,528,526
28,Number of Rooms: 2,TN,Carter,425,408,274,260,255,198,197,231,382,486
29,Number of Rooms: 3,TN,Carter,1965,2020,1782,2066,1848,1652,1690,1835,1718,1595
30,Number of Rooms: 4,TN,Carter,6072,5778,5901,5695,5515,5447,5293,5023,4987,5006
31,Number of Rooms: 5,TN,Carter,7048,7077,6953,6750,7065,7301,7134,7157,7333,7369
32,Number of Rooms: 6,TN,Carter,5592,5579,5645,5613,5658,5669,5709,5566,5367,5504
33,Number of Rooms: 7,TN,Carter,3047,3026,3124,3229,3317,3335,3609,3833,3933,3796
34,Number of Rooms: 8,TN,Carter,1786,1918,2031,1878,1827,1896,1877,1839,1826,1973
35,Number of Rooms: 9+,TN,Carter,1419,1555,1668,1825,1915,1874,1901,2094,2057,1918
26,Median Number of Rooms,TN,Cheatham,5.7,5.8,5.8,5.8,5.8,5.8,5.9,5.9,5.9,5.9
27,Number of Rooms: 1,TN,Cheatham,35,38,68,57,33,36,41,39,23,27
28,Number of Rooms: 2,TN,Cheatham,58,62,51,94,97,77,115,144,141,176
29,Number of Rooms: 3,TN,Cheatham,509,551,559,650,628,680,605,630,588,552
30,Number of Rooms: 4,TN,Cheatham,2408,2540,2447,2378,2403,2326,2202,2021,1982,2215
31,Number of Rooms: 5,TN,Cheatham,3968,3582,3547,3771,3807,3670,3667,3779,3747,3662
32,Number of Rooms: 6,TN,Cheatham,3482,3503,3445,3420,3326,3442,3582,3708,3926,3932
33,Number of Rooms: 7,TN,Cheatham,2231,2283,2351,2108,2185,2154,2184,2145,2349,2219
34,Number of Rooms: 8,TN,Cheatham,1485,1594,1626,1592,1638,1718,1700,1720,1600,1738
35,Number of Rooms: 9+,TN,Cheatham,1249,1419,1541,1589,1650,1694,1738,1811,1776,1742
26,Median Number of Rooms,TN,Chester,5.8,5.8,5.8,5.7,5.7,5.5,5.4,5.4,5.4,5.6
27,Number of Rooms: 1,TN,Chester,0,20,18,37,49,61,41,46,39,33
28,Number of Rooms: 2,TN,Chester,92,66,32,25,23,17,14,15,15,71
29,Number of Rooms: 3,TN,Chester,275,168,209,241,306,318,311,332,278,182
30,Number of Rooms: 4,TN,Chester,933,1023,1073,1154,1113,1255,1386,1302,1332,1140
31,Number of Rooms: 5,TN,Chester,1722,1739,1592,1676,1696,1853,1955,1953,1993,1946
32,Number of Rooms: 6,TN,Chester,1721,1700,1619,1564,1649,1474,1305,1390,1382,1516
33,Number of Rooms: 7,TN,Chester,719,728,774,797,841,860,916,858,922,919
34,Number of Rooms: 8,TN,Chester,703,721,756,628,660,565,494,564,502,556
35,Number of Rooms: 9+,TN,Chester,741,781,906,858,669,605,601,626,646,762
26,Median Number of Rooms,TN,Claiborne,5.3,5.4,5.4,5.4,5.5,5.6,5.6,5.6,5.6,5.6
27,Number of Rooms: 1,TN,Claiborne,184,202,196,108,128,137,136,129,134,78
28,Number of Rooms: 2,TN,Claiborne,146,108,140,129,115,167,185,160,153,128
29,Number of Rooms: 3,TN,Claiborne,730,764,641,707,704,667,662,722,661,777
30,Number of Rooms: 4,TN,Claiborne,2657,2553,2696,2681,2480,2454,2449,2534,2707,2774
31,Number of Rooms: 5,TN,Claiborne,4464,4355,4209,4157,4234,3624,3575,3672,3675,3522
32,Number of Rooms: 6,TN,Claiborne,3333,3375,3383,3557,3489,3747,3745,3751,3606,3855
