,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
0,47001020100,1518,51566,1459,0.028293837024395918,1269.1,186.5,3.9
1,47001020201,1674,121502,1848,0.015209626178992939,1380.5,456.4,11.3
2,47001020202,1750,84496,2066,0.024450861579246357,1558.9,491.5,15.3
3,47001020300,1481,66107,2169,0.03281044367464868,1584.4,571.5,13.1
4,47001020400,1905,49589,1885,0.038012462441267214,1478.7,390.9,15.3
5,47001020500,1503,42859,1848,0.043118131547632936,1486.2,351.2,10.5
6,47001020600,955,85668,1972,0.023019096979035345,1574.9,384.6,12.7
7,47001020700,602,37069,2175,0.05867436402384742,1644.4,500.5,30.3
8,47001020800,1829,52162,2146,0.041141060542157125,1659.4,468.0,18.6
9,47001020901,2256,66231,2113,0.031903489302592444,1778.1,318.1,16.6
10,47001020902,2380,69583,2052,0.0294899616285587,1660.7,363.4,27.4
11,47001021000,2504,62490,1983,0.03173307729236678,1625.4,336.5,21.4
12,47001021100,1722,88815,1942,0.02186567584304453,1525.0,399.4,17.7
13,47001021201,1858,65552,1945,0.029671100805467414,1619.1,308.1,17.5
14,47001021202,2589,48439,1531,0.03160676314539937,1323.3,196.7,10.5
15,47001021301,1339,69196,2183,0.03154806636221747,1721.3,431.0,30.8
16,47001021302,2618,80024,2054,0.025667299810056984,1710.3,326.8,16.5
17,47003950100,1394,85651,2626,0.030659303452382342,2174.9,429.7,21.7
18,47003950200,2599,65466,2415,0.03688937769223719,2051.6,336.0,26.9
19,47003950300,1360,57048,2455,0.04303393633431496,2010.9,415.7,28.0
20,47003950401,1854,66469,2130,0.0320450134649235,1759.8,355.6,14.6
21,47003950402,2656,48901,1789,0.03658411893417313,1600.4,178.3,10.0
22,47003950500,2222,54286,2076,0.038241903989979,1861.4,199.1,15.9
23,47003950600,2516,57149,1946,0.03405133948100579,1659.5,277.6,8.9
24,47003950700,1113,71737,2557,0.035644088824456,2154.5,380.9,22.0
25,47003950800,1168,77204,2615,0.03387130200507746,2075.2,502.6,37.1
26,47005963000,1371,50987,2911,0.05709298448624159,2561.1,330.5,19.9
27,47005963100,1293,53281,2318,0.043505189467164654,2053.7,248.0,15.8
28,47005963200,886,47383,2611,0.055104151277884476,2221.8,368.9,20.5
29,47005963300,1580,51047,2213,0.043352204830842164,1876.0,324.4,12.8
30,47005963400,1656,37219,2068,0.05556301888820226,1806.8,245.1,16.0
31,47007953000,1286,55490,2206,0.039754910794737794,1794.4,355.4,56.3
32,47007953100,2267,65398,2136,0.032661549282852684,1746.0,363.2,27.1
33,47007953200,1300,50629,2067,0.040826403839696615,1752.2,274.0,41.0
34,47009010100,1142,36973,1821,0.049252156979417414,1578.4,227.1,15.2
35,47009010200,2685,60886,1692,0.02778963965443616,1374.7,303.0,14.8
36,47009010301,2650,59970,1467,0.02446223111555778,1287.1,168.0,12.3
37,47009010302,1306,80768,1832,0.022682250396196514,1569.7,241.5,21.2
38,47009010400,1271,68070,1940,0.028500073453797563,1604.0,312.6,22.8
39,47009010500,1266,50494,1604,0.0317661504337149,1408.9,181.6,13.2
40,47009010600,1343,62093,1744,0.028086901905206706,1434.2,295.6,14.7
41,47009010700,1736,74318,1942,0.026130950779084474,1599.9,329.9,11.7
42,47009010800,1222,42846,1694,0.03953694627269757,1421.7,253.3,18.8
43,47009010900,2510,69388,1899,0.027367844584077938,1499.0,383.8,16.5
44,47009011001,2326,68883,1921,0.02788786783386322,1603.8,303.0,14.4
45,47009011002,1673,85146,2121,0.024910154323162566,1787.0,304.5,29.1
46,47009011101,1975,78949,2049,0.025953463628418345,1744.8,287.3,16.6
47,47009011102,3287,97523,1914,0.019626139474790562,1466.2,430.9,16.7
48,47009011200,3766,56383,1635,0.02899810226486707,1423.9,200.0,10.7
49,47009011301,2259,82532,1785,0.021627974603790043,1587.4,176.4,21.0
50,47009011302,2061,69324,1923,0.02773931106110438,1661.5,238.8,22.3
51,47009011401,743,58534,2701,0.0461441213653603,2295.5,369.9,35.9
52,47009011402,1815,63767,2913,0.04568193579751282,2620.8,266.8,25.6
53,47009011501,653,65441,2278,0.034809981510062496,2078.6,168.9,30.3
54,47009011502,1689,66231,2074,0.031314641180112034,1823.1,228.6,22.4
55,47009011503,2544,79662,2181,0.02737817277999548,1842.3,320.8,18.0
56,47009011602,3507,68330,2003,0.029313625054880724,1751.5,232.7,18.9
57,47009011603,1886,67099,1971,0.029374506326472823,1820.4,129.5,21.0
58,47009011604,1506,86374,2131,0.02467177622895779,1729.8,376.2,24.8
59,47009011605,1329,117046,2262,0.019325735181039933,1830.7,392.6,38.3
60,47009980200,9,20009,2602,0.13004148133339996,2450.9,151.4,0.0
61,47011010100,1904,57362,1650,0.028764687423729996,1483.5,152.1,14.3
62,47011010200,2520,63890,1688,0.026420410079824697,1407.5,269.5,10.6
63,47011010300,1003,45697,1996,0.04367901612797339,1911.3,75.7,9.3
64,47011010400,1023,32287,1592,0.04930777092947626,1416.6,162.2,12.8
65,47011010500,1021,51530,1679,0.032582961381719386,1350.7,322.7,5.7
66,47011010600,1314,51498,1765,0.03427317565730708,1471.5,284.0,9.2
67,47011010700,1792,37475,1786,0.0476584389593062,1585.1,190.0,10.9
68,47011010800,1191,38153,1825,0.04783372211883731,1588.7,220.2,15.8
69,47011010900,1243,51533,1994,0.03869365261094832,1679.2,295.4,19.3
70,47011011000,2464,52249,1897,0.036306914964879713,1723.1,157.9,16.4
71,47011011100,3726,75616,2002,0.026475878121032585,1776.5,212.1,13.7
72,47011011201,2646,67192,1758,0.02616382902726515,1579.2,164.1,14.4
73,47011011202,3517,88756,1890,0.021294335030871154,1686.7,192.6,11.1
74,47011011300,3002,69757,2140,0.030677924796077814,1863.7,256.4,20.0
75,47011011401,3199,95480,2116,0.02216170925848345,1755.9,347.4,12.7
76,47011011402,1095,60791,1786,0.029379348916780443,1600.3,175.6,10.1
77,47011011500,3367,75787,2111,0.027854381358280444,1795.3,297.8,17.9
78,47011011601,1832,55770,2065,0.03702707548861395,1847.4,205.3,12.1
79,47011011602,1981,57439,2132,0.03711763784188443,1796.4,316.9,19.0
80,47013950100,1381,41172,1911,0.046415039347129115,1574.8,273.3,62.5
81,47013950200,1027,37994,1730,0.045533505290308994,1393.1,305.1,32.2
82,47013950300,733,47005,2054,0.043697478991596636,1486.8,526.2,41.4
83,47013950400,1777,65742,2311,0.03515256609169176,1884.5,403.7,23.2
84,47013950500,2183,55762,1725,0.030935045371399877,1465.5,242.9,16.2
85,47013950600,1749,40646,1749,0.043030064458987355,1489.5,243.0,16.8
86,47013950700,1955,43596,1798,0.0412423158087898,1451.2,318.3,28.0
87,47013950800,1004,59153,2303,0.03893293662198029,1845.5,423.3,33.9
88,47013950900,1263,45251,2585,0.057125809374378465,2266.8,292.6,26.0
89,47013951000,1024,45898,2360,0.05141836245588043,1976.6,335.1,48.3
90,47013951100,2076,63256,2405,0.03802010876438599,2103.2,284.8,16.8
91,47015960100,1556,60598,2166,0.035743753919271266,1858.5,284.8,22.7
92,47015960200,2495,49819,1951,0.039161765591441015,1719.1,214.7,17.0
93,47015960300,1462,79584,2015,0.025319159630076398,1784.0,217.1,13.9
94,47017962000,1654,44607,2059,0.046158674647476854,1851.4,191.8,15.9
95,47017962100,2409,56245,2073,0.0368566094763979,1629.3,427.3,16.4
96,47017962201,1392,45557,2066,0.04534978159229098,1709.8,338.1,18.0
97,47017962202,1954,54883,1799,0.03277882039975949,1418.1,369.4,11.6
98,47017962300,1788,53025,2117,0.03992456388495993,1715.2,384.1,17.6
99,47017962400,1026,56242,2265,0.040272394296077665,1855.2,387.4,22.2
100,47017962500,839,51849,1975,0.03809138074022643,1774.6,181.3,18.6
101,47019070100,776,36499,1523,0.041727170607413905,1293.4,211.6,18.2
