,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
72,30029001000,965,42450,1352,0.03184923439340401,1110.9,201.2,40.4
73,30029001100,2551,48357,1523,0.03149492317554852,1186.9,244.6,91.4
74,30029001200,2824,65327,2213,0.03387573285165399,1571.9,528.2,112.7
75,30029001301,1596,79177,3070,0.03877388635588618,2320.8,575.0,174.4
76,30029001302,1914,80686,3530,0.043749845078452275,2466.7,727.3,335.8
77,30029001400,2060,73102,3488,0.04771415282755602,2415.6,845.6,227.0
78,30029001700,2896,78142,2887,0.03694556064600343,1728.4,757.9,400.6
79,30031000101,2198,99825,2015,0.020185324317555722,957.6,882.0,175.8
80,30031000102,958,98860,4730,0.04784543799312159,2404.1,1954.2,372.0
81,30031000103,3150,66538,1312,0.01971805584778623,891.8,357.5,62.8
82,30031000200,4093,87613,1498,0.01709791925855752,914.5,514.9,68.3
83,30031000300,1387,74515,2594,0.0348117828625109,1536.1,852.9,204.9
84,30031000400,1996,77617,1789,0.023049074300733087,912.0,694.3,182.7
85,30031000501,748,135546,4522,0.03336136809643959,2403.1,1726.2,392.3
86,30031000502,2355,124687,2216,0.017772502345874068,1606.7,528.9,80.3
87,30031000503,5735,77140,1199,0.015543168265491314,782.9,381.0,35.2
88,30031000504,993,117889,2395,0.020315720720338624,1635.8,659.2,100.1
89,30031000600,1337,44835,869,0.019382179101148655,615.3,217.9,35.4
90,30031000701,1843,59209,1611,0.027208701379857793,1266.3,283.2,61.9
91,30031000702,2676,65889,1110,0.016846514592724127,715.7,323.8,70.5
92,30031000800,1091,70294,1175,0.016715509147295644,841.3,281.2,52.9
93,30031000900,1873,42236,910,0.021545600909177006,743.7,136.2,29.9
94,30031001001,1269,137986,1685,0.012211383763570217,1030.4,579.7,74.9
95,30031001002,2022,78883,1788,0.022666480737294475,1459.5,269.3,59.2
96,30031001101,1160,29203,620,0.02123069547649214,508.2,101.8,9.7
97,30031001102,1196,91916,1176,0.012794290439096566,807.9,314.8,53.1
98,30031001200,2068,105602,2170,0.020548853241415883,1082.1,873.7,214.1
99,30031001500,781,60192,3052,0.05070441254651781,2343.1,553.1,155.4
100,30031001600,1056,87406,3232,0.03697686657666522,2123.8,864.4,243.7
101,30033000100,447,62515,5083,0.08130848596336879,3602.9,1206.4,273.7
102,30035940200,1544,32122,2143,0.06671440134487268,1806.3,181.3,155.9
103,30035940400,1207,56174,2688,0.047851319115605084,1708.4,629.9,349.7
104,30035976000,1402,63006,2093,0.033219058502364854,1445.3,481.9,166.2
105,30035980000,25,47966,2111,0.04401034065796606,1114.9,394.2,601.7
106,30037000100,337,54247,3929,0.0724279683669143,1695.5,1734.9,498.3
107,30039961700,1280,60188,3761,0.06248753904432777,2413.1,988.4,359.5
108,30041040100,520,60992,3151,0.05166251311647429,1854.6,1151.4,145.1
109,30041040200,633,74260,3147,0.04237813089146243,1958.1,976.6,211.8
110,30041040300,1816,42467,1519,0.03576895000824169,1084.3,366.2,68.0
111,30041040400,1610,67509,1783,0.026411293309040275,1332.3,386.2,64.5
112,30041040500,1062,80074,1679,0.020968104503334417,1246.8,373.4,58.6
113,30041940300,633,42873,4509,0.10517108669792177,1906.8,2215.4,386.3
114,30043962201,1480,107459,2378,0.022129370271452366,1479.9,747.5,151.0
115,30043962202,1469,72609,2590,0.03567050916553045,1679.4,641.7,268.7
116,30043962300,1495,62216,2505,0.040262954866915265,1522.5,709.0,273.3
117,30045000100,923,59592,4605,0.0772754732178816,2513.4,1541.1,550.7
118,30047000100,612,76127,4520,0.05937446635227974,3017.4,1225.0,277.8
119,30047000200,802,89044,3494,0.03923902789632092,2646.0,651.9,195.6
120,30047940301,2130,60047,3848,0.06408313487767915,3040.6,552.8,254.9
121,30047940303,2495,69270,2880,0.04157644001732352,2049.1,601.6,228.8
122,30047940400,1435,43720,2278,0.05210430009149131,1381.9,613.6,282.9
123,30047940500,1952,57041,2408,0.042215248680773476,1349.1,724.0,334.7
124,30047940600,1639,58830,2446,0.04157742648308686,1398.9,614.7,432.8
125,30047940700,784,71866,2693,0.037472518297943395,1434.7,905.4,352.7
126,30049000100,855,50774,3770,0.07425060070114625,2377.2,990.1,402.3
127,30049000200,1950,86158,2286,0.026532649318693563,1447.4,687.2,151.5
128,30049000300,1013,91540,4434,0.04843784138081713,2569.6,1518.9,345.5
129,30049000400,2387,72465,2224,0.030690678258469606,1650.6,458.1,115.1
130,30049000501,1416,76794,3225,0.04199546839596843,2661.8,459.0,104.5
131,30049000502,2909,75766,2515,0.03319430879286223,2052.0,392.3,70.4
132,30049000600,960,96795,2803,0.02895810734025518,1489.4,1095.5,218.2
133,30049000700,3089,78601,2718,0.03457971272630119,2166.0,463.2,88.5
134,30049000800,2117,55480,2147,0.0386986301369863,1708.1,357.7,81.7
135,30049000900,1890,51725,2240,0.04330594490091832,1860.7,332.7,46.2
136,30049001000,1959,74266,2651,0.035696011633856675,2143.5,408.4,99.0
137,30049001100,2699,78368,2363,0.030152613311555738,2020.7,299.4,43.0
138,30049001201,2522,66207,2016,0.030449952421949342,1294.7,564.4,156.6
139,30049001202,2034,86761,2861,0.03297564573944514,1535.8,1140.6,184.5
140,30051050100,886,63337,2227,0.03516112225081706,1388.8,716.0,122.5
141,30053000100,1468,51622,2475,0.047944674751075125,1575.3,376.5,522.9
142,30053000200,975,40761,2242,0.055003557321949906,1760.4,144.6,336.6
143,30053000300,1670,56969,2858,0.05016763502957749,2135.5,266.3,456.6
144,30053000400,2592,47666,3231,0.06778416481349389,2421.6,290.4,519.1
145,30053000500,1554,59204,3682,0.06219174380109452,2797.9,330.5,553.6
146,30055954000,704,58634,5299,0.09037418562608725,3720.7,1302.1,276.0
147,30057000100,1460,58771,3973,0.06760136802164332,2403.3,1265.1,304.4
148,30057000200,1096,60064,3240,0.05394246137453383,1781.5,1083.7,374.6
149,30057000300,925,66510,3458,0.051992181626823036,2014.4,1103.5,340.5
150,30059000100,749,57319,5061,0.08829532964636508,2998.2,1543.2,519.3
151,30061964500,902,48698,3704,0.07606061850589346,1864.8,1368.5,470.5
152,30061964600,797,47148,2904,0.061593280733010944,1426.4,921.2,556.5
153,30063000100,2728,83631,2076,0.024823331061448507,1308.9,721.3,45.7
154,30063000201,4005,41470,1292,0.031155051844707016,993.6,259.0,38.9
155,30063000202,5025,71913,1919,0.0266850221795781,1270.1,597.8,51.5
156,30063000300,1319,24704,771,0.0312095207253886,632.8,115.1,22.9
157,30063000400,1233,80907,2196,0.027142274463272647,1415.2,720.9,60.0
