,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
50,Year Built: 1940-1949,MD,Allegany,3226,3310,3427,3487,3241,4054,3963,3928,4010,4060
51,Year Built: 1950-1959,MD,Allegany,4005,4170,4260,4170,4206,4851,4628,4724,4572,4636
52,Year Built: 1960-1969,MD,Allegany,4777,4842,4409,4579,4859,3567,3568,3850,3912,3848
53,Year Built: 1970-1979,MD,Allegany,3760,3555,3506,3324,3570,2271,2226,2264,2170,2054
54,Year Built: 1980-1989,MD,Allegany,2183,2063,2093,2143,2166,2138,2208,2137,2199,2152
55,Year Built: 1990-1999,MD,Allegany,2461,2382,2323,2140,2081,1857,1820,1817,1629,1534
56,Year Built: 2000-2009,MD,Allegany,858,948,1657,1812,1881,221,384,473,478,444
57,Year Built: 2010-2013,MD,Allegany,507,564,46,126,197,0,8,35,58,58
58,Year Built: before 1940,MD,Allegany,11479,11461,11583,11490,11085,3490,3566,3212,3424,3324
50,Year Built: 1940-1949,MD,Anne Arundel,10009,9939,9808,9428,9552,24903,24354,24214,23857,23473
51,Year Built: 1950-1959,MD,Anne Arundel,24728,25049,25263,26173,25493,24681,25282,25137,25583,25343
52,Year Built: 1960-1969,MD,Anne Arundel,26123,25575,25755,25963,26002,37806,37165,37534,37272,36879
53,Year Built: 1970-1979,MD,Anne Arundel,37484,37614,37669,37043,37699,36016,36085,35388,36436,36674
54,Year Built: 1980-1989,MD,Anne Arundel,36288,35610,35911,34693,34914,38610,39284,39356,38196,38988
55,Year Built: 1990-1999,MD,Anne Arundel,37609,37646,37438,38514,38153,29115,28959,28523,28641,27176
56,Year Built: 2000-2009,MD,Anne Arundel,17730,17815,27952,28576,28841,4842,6380,6940,7670,7556
57,Year Built: 2010-2013,MD,Anne Arundel,7760,10245,1049,1824,3464,524,1433,2880,4939,8366
58,Year Built: before 1940,MD,Anne Arundel,11895,11884,12015,11977,11779,9277,9193,9447,9452,9553
50,Year Built: 1940-1949,MD,Baltimore,27215,25771,25951,26019,25888,67095,66251,65947,65445,66328
51,Year Built: 1950-1959,MD,Baltimore,65813,66714,66866,67584,66889,41819,42179,42693,43393,44397
52,Year Built: 1960-1969,MD,Baltimore,43097,42576,42223,42787,42050,44466,45454,45013,45136,44268
53,Year Built: 1970-1979,MD,Baltimore,48250,47079,46908,46290,46001,48912,48966,49234,48731,48831
54,Year Built: 1980-1989,MD,Baltimore,47536,47815,47660,48097,48095,46661,46457,46187,46528,45499
55,Year Built: 1990-1999,MD,Baltimore,44953,45366,45588,45249,46311,29751,29007,28566,28614,28354
56,Year Built: 2000-2009,MD,Baltimore,20740,21201,29843,29482,29749,2691,3905,4601,4902,5353
57,Year Built: 2010-2013,MD,Baltimore,7195,8710,417,934,1726,233,703,1669,2472,4066
58,Year Built: before 1940,MD,Baltimore,28376,29392,29832,29237,29572,25091,25003,24343,23217,22846
50,Year Built: 1940-1949,MD,Calvert,1091,1143,1087,1087,1137,1381,1439,1457,1521,1327
51,Year Built: 1950-1959,MD,Calvert,1207,1178,1170,1301,1397,1835,1756,1578,1670,1600
52,Year Built: 1960-1969,MD,Calvert,1967,1671,1917,1609,1652,5057,4971,5138,5470,5256
