,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
3,House Heating Fuel: Electric,MD,Allegany,6900,7134,7414,7814,7813,7964,7867,7566,7565,7361
4,House Heating Fuel: Fuel Oil,MD,Allegany,4336,4248,4072,3763,3537,3416,3175,3090,2952,2921
5,House Heating Fuel: Gas,MD,Allegany,14686,14358,14039,13515,13559,13363,13496,13741,13854,14003
6,House Heating Fuel: Propane,MD,Allegany,540,479,464,580,729,766,810,806,821,784
7,House Heating Fuel: Wood,MD,Allegany,1470,1520,1613,1723,1853,1754,1787,1663,1790,1555
3,House Heating Fuel: Electric,MD,Anne Arundel,84419,87536,90336,92370,94472,96104,97324,96970,98471,100913
4,House Heating Fuel: Fuel Oil,MD,Anne Arundel,29516,27989,27158,26436,26378,25229,24220,24049,22725,21763
5,House Heating Fuel: Gas,MD,Anne Arundel,73662,73303,73039,72308,71515,72775,73698,74104,76056,76951
6,House Heating Fuel: Propane,MD,Anne Arundel,5496,5352,5195,5342,5301,5402,5695,6129,6257,6068
7,House Heating Fuel: Wood,MD,Anne Arundel,1695,1882,2026,2153,2428,2342,2299,2024,1921,1727
3,House Heating Fuel: Electric,MD,Baltimore,100556,102841,103565,103460,103604,103781,103953,105022,107228,108358
4,House Heating Fuel: Fuel Oil,MD,Baltimore,34992,34490,33328,31844,30446,29109,28137,27106,25810,25195
5,House Heating Fuel: Gas,MD,Baltimore,170514,168370,168394,169176,169252,168942,169422,168730,167665,167616
6,House Heating Fuel: Propane,MD,Baltimore,5629,5481,5371,5199,5424,5865,5792,6059,6369,6828
7,House Heating Fuel: Wood,MD,Baltimore,1702,1851,2052,1982,2013,2228,2165,2099,2007,1766
3,House Heating Fuel: Electric,MD,Calvert,20980,20758,21456,21458,21551,21931,22443,22476,22799,23196
4,House Heating Fuel: Fuel Oil,MD,Calvert,5211,5075,4855,4536,4499,4335,4292,4175,3971,3689
5,House Heating Fuel: Gas,MD,Calvert,1214,1216,1089,1201,1213,1226,1310,1258,1300,1308
6,House Heating Fuel: Propane,MD,Calvert,1736,2087,2132,2145,2241,2307,2003,2034,2188,2077
7,House Heating Fuel: Wood,MD,Calvert,971,1012,1139,1175,1196,1000,1045,1040,1050,1210
3,House Heating Fuel: Electric,MD,Caroline,4965,5073,5124,5357,5380,5619,6158,6255,6300,6659
4,House Heating Fuel: Fuel Oil,MD,Caroline,3521,3413,3266,2948,3022,2902,2593,2559,2588,2204
5,House Heating Fuel: Gas,MD,Caroline,454,451,318,320,320,426,447,492,500,511
6,House Heating Fuel: Propane,MD,Caroline,2273,2142,2294,2288,2180,1980,1963,1803,1765,1779
7,House Heating Fuel: Wood,MD,Caroline,474,588,635,720,727,751,658,658,682,666
3,House Heating Fuel: Electric,MD,Carroll,26108,26448,26941,27573,27644,27714,27983,27653,27899,27714
4,House Heating Fuel: Fuel Oil,MD,Carroll,15558,15017,14868,14339,14358,14260,14179,14262,14042,13684
5,House Heating Fuel: Gas,MD,Carroll,12270,12307,12008,11967,11680,11674,11495,11785,11843,12455
6,House Heating Fuel: Propane,MD,Carroll,2324,2491,2707,2817,2925,2950,3221,3219,3113,3332
7,House Heating Fuel: Wood,MD,Carroll,2469,2411,2542,2605,2622,2680,2641,2533,2370,2443
3,House Heating Fuel: Electric,MD,Cecil,11500,11893,12028,12677,12835,13278,13825,14521,14471,14369
4,House Heating Fuel: Fuel Oil,MD,Cecil,9731,9159,9156,9369,9507,9330,9198,8521,8251,7757
5,House Heating Fuel: Gas,MD,Cecil,6068,6268,6247,5768,6059,6041,5610,5651,5769,5890
6,House Heating Fuel: Propane,MD,Cecil,7359,6906,6752,6636,6132,6169,6427,6286,6302,6720
7,House Heating Fuel: Wood,MD,Cecil,1023,1144,1190,1303,1306,1244,1226,1426,1426,1453
3,House Heating Fuel: Electric,MD,Charles,25073,26333,26498,26912,28284,28773,29177,30076,30438,30805
4,House Heating Fuel: Fuel Oil,MD,Charles,11013,10683,10473,10306,9790,9338,9134,8676,8034,8154
5,House Heating Fuel: Gas,MD,Charles,10809,10320,10672,11060,11223,11689,12532,12862,13831,13863
6,House Heating Fuel: Propane,MD,Charles,1947,1917,1934,1804,1685,1834,1768,1920,2100,2101
7,House Heating Fuel: Wood,MD,Charles,805,758,920,888,984,1162,1150,1099,1046,1065
3,House Heating Fuel: Electric,MD,Dorchester,5845,6264,6647,6631,6592,6562,6591,6483,6886,7059
4,House Heating Fuel: Fuel Oil,MD,Dorchester,3683,3340,3228,3090,3240,3053,2877,2640,2580,2356
5,House Heating Fuel: Gas,MD,Dorchester,1808,1866,1717,1673,1696,1659,1700,1841,1748,1582
6,House Heating Fuel: Propane,MD,Dorchester,1572,1578,1450,1356,1310,1307,1310,1242,1344,1520
7,House Heating Fuel: Wood,MD,Dorchester,322,364,397,415,367,409,452,459,464,393
3,House Heating Fuel: Electric,MD,Frederick,40008,40599,41466,41717,42935,43851,44816,45450,46231,46825
4,House Heating Fuel: Fuel Oil,MD,Frederick,12217,11916,11239,11042,10757,10429,10298,9867,9936,9747
5,House Heating Fuel: Gas,MD,Frederick,25232,26241,26448,27041,26977,27378,27054,27479,28274,28900
6,House Heating Fuel: Propane,MD,Frederick,3315,3315,3245,3120,3041,3271,3342,3467,3270,3485
7,House Heating Fuel: Wood,MD,Frederick,2214,2460,2600,2772,2792,2730,2664,2811,2668,2526
3,House Heating Fuel: Electric,MD,Garrett,2742,2797,2923,3109,3010,3149,3068,2996,2998,3027
4,House Heating Fuel: Fuel Oil,MD,Garrett,4137,4192,3812,3286,3171,3113,3084,3316,3431,3511
5,House Heating Fuel: Gas,MD,Garrett,1702,1602,1623,1650,1734,1742,1537,1528,1470,1466
6,House Heating Fuel: Propane,MD,Garrett,1268,1310,1435,1315,1268,1384,1467,1546,1725,1884
7,House Heating Fuel: Wood,MD,Garrett,1557,1635,1680,1737,1785,1722,1738,1800,1784,1818
3,House Heating Fuel: Electric,MD,Harford,35488,35572,36056,36885,36193,36102,36262,36533,36802,37681
4,House Heating Fuel: Fuel Oil,MD,Harford,14925,14172,14174,13924,13728,13054,13041,12599,12198,12127
5,House Heating Fuel: Gas,MD,Harford,31918,32498,32676,32714,33698,34981,35320,35845,36083,36000
6,House Heating Fuel: Propane,MD,Harford,4427,4291,4421,4154,4305,4138,4250,4320,4737,4764
