,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
26,Median Number of Rooms,MD,Allegany,5.8,5.8,5.9,5.9,5.9,5.8,5.8,5.8,5.9,5.8
27,Number of Rooms: 1,MD,Allegany,513,560,529,570,562,502,616,690,641,718
28,Number of Rooms: 2,MD,Allegany,606,469,544,642,668,790,781,758,629,639
29,Number of Rooms: 3,MD,Allegany,2203,2049,1955,2156,2181,2184,2162,1995,1984,1990
30,Number of Rooms: 4,MD,Allegany,4301,4324,4167,4187,4111,4406,4062,4099,4321,4563
31,Number of Rooms: 5,MD,Allegany,6627,6512,6537,6037,6133,6253,6343,6158,6039,5976
32,Number of Rooms: 6,MD,Allegany,7927,7869,7601,7726,8123,7914,7964,8206,8093,7487
33,Number of Rooms: 7,MD,Allegany,4849,5067,5077,4957,4504,4429,4562,4603,4771,4722
34,Number of Rooms: 8,MD,Allegany,2868,2917,3160,3390,3260,3147,3124,2938,2881,2979
35,Number of Rooms: 9+,MD,Allegany,3362,3528,3734,3606,3744,3637,3597,3599,3603,3826
26,Median Number of Rooms,MD,Anne Arundel,6.5,6.5,6.5,6.5,6.5,6.6,6.6,6.6,6.6,6.6
27,Number of Rooms: 1,MD,Anne Arundel,860,955,1118,1343,1284,1560,1753,1849,1839,2033
28,Number of Rooms: 2,MD,Anne Arundel,2117,2058,1907,1754,2018,1974,2082,2241,2729,3063
29,Number of Rooms: 3,MD,Anne Arundel,10190,9782,10074,10221,9726,10167,10722,10263,10981,11353
30,Number of Rooms: 4,MD,Anne Arundel,22864,23166,23527,23496,23124,23111,22788,23101,22295,23037
31,Number of Rooms: 5,MD,Anne Arundel,32552,32127,32455,32654,33934,33706,33988,32732,32674,31322
32,Number of Rooms: 6,MD,Anne Arundel,37926,38075,36394,37937,36854,36329,36132,36506,35742,36508
33,Number of Rooms: 7,MD,Anne Arundel,32751,32659,33434,32974,34079,35155,35305,35962,35878,35915
34,Number of Rooms: 8,MD,Anne Arundel,28636,29039,28365,28020,28670,28299,27963,28550,29371,28757
35,Number of Rooms: 9+,MD,Anne Arundel,41730,43516,45586,45792,46208,47244,48586,49437,51080,52390
26,Median Number of Rooms,MD,Baltimore,6.1,6.1,6.2,6.2,6.2,6.1,6.1,6.1,6.1,6.2
27,Number of Rooms: 1,MD,Baltimore,2142,2542,3013,3185,3238,3491,3808,3898,4189,4502
28,Number of Rooms: 2,MD,Baltimore,4569,4046,3805,3849,3865,3894,3863,4119,4121,4246
29,Number of Rooms: 3,MD,Baltimore,23820,23143,22310,22096,21639,21952,22325,23333,23251,24444
30,Number of Rooms: 4,MD,Baltimore,45373,46925,45784,46069,44628,44360,43818,43831,45004,45788
