,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
42,Units in Structure: 10-19,MD,Cecil,678,678,829,976,1237,1359,1358,1553,1440,1358
43,Units in Structure: 2,MD,Cecil,1053,1239,1324,1307,1478,1397,1236,1274,1141,910
44,Units in Structure: 20-49,MD,Cecil,252,226,280,285,338,445,552,499,500,558
45,Units in Structure: 3-4,MD,Cecil,1089,957,1015,943,1077,1025,1033,1076,1140,1139
46,Units in Structure: 5-9,MD,Cecil,1558,1786,1857,2143,2334,2588,2473,2529,2456,2085
47,Units in Structure: 50+,MD,Cecil,349,369,352,327,444,568,567,558,635,570
48,"Units in Structure: Boat,RV,Van,Etc.",MD,Cecil,6,7,5,7,0,2,45,47,44,56
49,Units in Structure: Mobile Home,MD,Cecil,2860,2920,2927,3052,2929,2613,2368,2518,2556,2543
40,Units in Structure: 1 ATTACHED,MD,Charles,8772,8824,8688,9220,9869,10187,10640,11147,11449,11297
41,Units in Structure: 1 DETACHED,MD,Charles,38461,39157,40007,40389,40508,40937,41373,41527,42166,43001
42,Units in Structure: 10-19,MD,Charles,816,930,1018,1003,979,957,996,858,993,992
43,Units in Structure: 2,MD,Charles,396,391,369,257,151,162,135,114,130,122
44,Units in Structure: 20-49,MD,Charles,713,868,911,1023,1075,1204,1352,1426,1300,1273
45,Units in Structure: 3-4,MD,Charles,1176,1011,980,934,989,951,826,856,808,721
46,Units in Structure: 5-9,MD,Charles,1522,1352,1223,941,986,828,753,818,769,909
47,Units in Structure: 50+,MD,Charles,667,820,960,935,1069,1212,1212,1398,1527,1523
48,"Units in Structure: Boat,RV,Van,Etc.",MD,Charles,28,32,37,40,27,13,26,21,20,32
49,Units in Structure: Mobile Home,MD,Charles,1035,1054,856,903,751,705,701,718,601,582
40,Units in Structure: 1 ATTACHED,MD,Dorchester,358,400,445,536,585,671,713,785,760,813
41,Units in Structure: 1 DETACHED,MD,Dorchester,12327,12230,12121,11906,11981,12053,12252,12268,12332,12445
42,Units in Structure: 10-19,MD,Dorchester,136,156,207,245,251,332,293,301,325,299
43,Units in Structure: 2,MD,Dorchester,575,653,637,600,578,553,502,561,615,413
44,Units in Structure: 20-49,MD,Dorchester,233,259,271,306,295,279,301,274,313,372
45,Units in Structure: 3-4,MD,Dorchester,448,463,474,545,487,508,469,505,401,420
46,Units in Structure: 5-9,MD,Dorchester,681,632,689,783,712,662,683,733,727,703
47,Units in Structure: 50+,MD,Dorchester,179,191,268,314,364,332,391,307,295,236
48,"Units in Structure: Boat,RV,Van,Etc.",MD,Dorchester,0,0,0,0,21,18,42,49,52,24
49,Units in Structure: Mobile Home,MD,Dorchester,1410,1481,1445,1372,1378,1280,1054,951,921,1022
40,Units in Structure: 1 ATTACHED,MD,Frederick,17390,17700,17896,17377,17946,18960,18812,19055,20033,20336
41,Units in Structure: 1 DETACHED,MD,Frederick,55309,56044,56448,57553,58050,58057,58939,59314,59072,59539
42,Units in Structure: 10-19,MD,Frederick,6537,6335,6314,6792,6225,6367,6555,6644,6377,6835
43,Units in Structure: 2,MD,Frederick,1534,1400,1469,1320,1265,1121,1064,1043,1153,1202
44,Units in Structure: 20-49,MD,Frederick,1158,1421,1269,1268,1479,1494,1412,1424,1773,1799
45,Units in Structure: 3-4,MD,Frederick,1496,1430,1460,1472,1534,1451,1485,1477,1482,1431
46,Units in Structure: 5-9,MD,Frederick,2540,2678,2705,2472,2556,2619,2610,2821,2997,3093
47,Units in Structure: 50+,MD,Frederick,1525,1597,1702,1846,2033,2020,2061,2135,2208,2231
48,"Units in Structure: Boat,RV,Van,Etc.",MD,Frederick,43,44,19,19,45,28,46,42,58,30
49,Units in Structure: Mobile Home,MD,Frederick,903,845,933,791,681,591,661,733,833,990
40,Units in Structure: 1 ATTACHED,MD,Garrett,849,645,555,544,463,515,624,567,694,928
41,Units in Structure: 1 DETACHED,MD,Garrett,14393,14585,14820,14937,15141,15016,15151,15389,15548,15405
42,Units in Structure: 10-19,MD,Garrett,245,281,284,377,331,286,245,283,208,195
43,Units in Structure: 2,MD,Garrett,213,255,197,160,153,223,215,212,230,341
44,Units in Structure: 20-49,MD,Garrett,291,299,302,259,247,280,310,313,326,329
45,Units in Structure: 3-4,MD,Garrett,367,449,463,441,428,483,391,334,307,283
46,Units in Structure: 5-9,MD,Garrett,474,527,616,613,535,572,513,435,347,351
47,Units in Structure: 50+,MD,Garrett,45,44,44,61,53,69,64,67,54,59
48,"Units in Structure: Boat,RV,Van,Etc.",MD,Garrett,0,0,0,0,0,7,7,7,7,7
49,Units in Structure: Mobile Home,MD,Garrett,1789,1679,1569,1497,1636,1571,1560,1604,1567,1440
40,Units in Structure: 1 ATTACHED,MD,Harford,18509,19311,19310,19688,20070,20228,20396,20518,20636,20907
41,Units in Structure: 1 DETACHED,MD,Harford,57745,58061,58440,58696,58606,59081,59159,59560,59876,60231
42,Units in Structure: 10-19,MD,Harford,7077,6853,6689,6782,7210,7202,7535,7558,7536,7906
43,Units in Structure: 2,MD,Harford,958,964,1008,1063,1022,926,914,820,699,709
44,Units in Structure: 20-49,MD,Harford,752,827,832,937,990,985,1008,1128,1258,1310
45,Units in Structure: 3-4,MD,Harford,1752,1474,1469,1470,1588,1642,1702,1771,1699,1395
46,Units in Structure: 5-9,MD,Harford,3380,3148,3221,3013,2963,2988,3146,3118,3363,3372
47,Units in Structure: 50+,MD,Harford,1186,1159,1335,1310,1357,1507,1538,1565,1696,1658
48,"Units in Structure: Boat,RV,Van,Etc.",MD,Harford,17,19,21,21,32,49,55,56,76,54
49,Units in Structure: Mobile Home,MD,Harford,3422,3458,3507,3332,3094,2964,2824,2759,2731,2668
40,Units in Structure: 1 ATTACHED,MD,Howard,21840,22245,22341,22835,23729,25256,26151,26858,27342,27111
41,Units in Structure: 1 DETACHED,MD,Howard,57436,57698,58301,58734,59180,59098,59297,60137,59682,60475
42,Units in Structure: 10-19,MD,Howard,12369,12223,12613,12354,11907,11803,12052,11699,11999,12378
43,Units in Structure: 2,MD,Howard,546,436,378,470,617,561,617,618,601,535
44,Units in Structure: 20-49,MD,Howard,2648,2759,2735,2928,2874,2790,3093,2940,3244,3484
45,Units in Structure: 3-4,MD,Howard,1096,1135,1163,1158,1347,1395,1418,1486,1605,1499
46,Units in Structure: 5-9,MD,Howard,6166,6408,6146,6198,6372,6410,6308,6613,7043,6836
47,Units in Structure: 50+,MD,Howard,3634,3988,4164,4158,4362,4451,4662,4876,5301,5957
48,"Units in Structure: Boat,RV,Van,Etc.",MD,Howard,0,0,0,47,79,101,94,93,22,4
49,Units in Structure: Mobile Home,MD,Howard,1192,1460,1584,1694,1573,1625,1311,1173,1188,1215
40,Units in Structure: 1 ATTACHED,MD,Kent,537,430,454,438,352,308,297,342,343,445
41,Units in Structure: 1 DETACHED,MD,Kent,8228,8526,8282,8344,8489,8562,8466,8552,8587,8530
42,Units in Structure: 10-19,MD,Kent,315,261,220,210,165,265,297,325,299,299
43,Units in Structure: 2,MD,Kent,164,165,221,277,214,164,193,106,60,89
44,Units in Structure: 20-49,MD,Kent,88,103,111,86,153,176,187,192,191,169
45,Units in Structure: 3-4,MD,Kent,170,145,187,144,105,102,221,265,337,344
46,Units in Structure: 5-9,MD,Kent,522,493,596,564,485,420,388,337,402,382
47,Units in Structure: 50+,MD,Kent,58,83,93,73,125,139,85,116,141,130
48,"Units in Structure: Boat,RV,Van,Etc.",MD,Kent,0,0,0,14,17,13,12,13,0,0
49,Units in Structure: Mobile Home,MD,Kent,342,296,388,435,511,495,521,414,315,298
40,Units in Structure: 1 ATTACHED,MD,Montgomery,68524,68139,68403,69495,69536,70243,71517,71925,71301,71381
41,Units in Structure: 1 DETACHED,MD,Montgomery,182006,182351,182216,182149,183607,184376,183785,183970,184185,183883
42,Units in Structure: 10-19,MD,Montgomery,36542,36503,36545,36270,36524,36656,36907,36347,36427,35746
43,Units in Structure: 2,MD,Montgomery,1734,1713,1773,1806,1984,1904,2123,1891,1823,1762
44,Units in Structure: 20-49,MD,Montgomery,10980,11856,11653,11229,11387,11421,10811,10569,10848,10503
45,Units in Structure: 3-4,MD,Montgomery,5044,4883,4616,4581,4803,4995,4817,5079,5192,5377
46,Units in Structure: 5-9,MD,Montgomery,18738,19105,19043,18889,19087,19426,19496,20136,19884,19865
47,Units in Structure: 50+,MD,Montgomery,47779,49141,51069,52770,52699,53218,55229,55914,57965,60151
48,"Units in Structure: Boat,RV,Van,Etc.",MD,Montgomery,43,52,112,103,82,92,160,103,95,107
49,Units in Structure: Mobile Home,MD,Montgomery,371,402,543,532,541,582,640,653,534,427
40,Units in Structure: 1 ATTACHED,MD,Prince George's,51566,52185,52399,52320,52577,53322,53181,52866,52821,52104
41,Units in Structure: 1 DETACHED,MD,Prince George's,165060,167361,168642,167847,169912,168972,169818,170096,171459,172529
42,Units in Structure: 10-19,MD,Prince George's,50592,50661,49583,50025,48810,48663,47567,46982,45562,44339
43,Units in Structure: 2,MD,Prince George's,1733,1719,1785,1795,1618,1499,1510,1460,1468,1727
44,Units in Structure: 20-49,MD,Prince George's,6373,6199,6011,6165,6070,6225,6561,6498,6672,6890
45,Units in Structure: 3-4,MD,Prince George's,5704,5418,5771,5673,5551,5370,5373,5137,5113,5187
46,Units in Structure: 5-9,MD,Prince George's,25009,23452,23233,23251,23020,22704,23141,23275,23769,24188
47,Units in Structure: 50+,MD,Prince George's,17513,18343,18789,19721,20220,21444,21840,22221,22854,24557
48,"Units in Structure: Boat,RV,Van,Etc.",MD,Prince George's,143,162,141,88,84,45,56,82,123,116
49,Units in Structure: Mobile Home,MD,Prince George's,1472,1505,1449,1547,1488,1653,1661,1709,1431,1404
40,Units in Structure: 1 ATTACHED,MD,Queen Anne's,1217,1163,1095,1059,1181,1112,1134,1257,1305,1147
41,Units in Structure: 1 DETACHED,MD,Queen Anne's,16651,17045,17213,17379,17548,17563,17489,17436,17471,17743
42,Units in Structure: 10-19,MD,Queen Anne's,136,195,197,192,157,198,112,224,233,236
43,Units in Structure: 2,MD,Queen Anne's,232,197,158,153,166,188,195,202,183,183
44,Units in Structure: 20-49,MD,Queen Anne's,130,152,93,131,126,110,204,243,218,284
45,Units in Structure: 3-4,MD,Queen Anne's,95,124,235,278,346,460,532,483,407,351
