,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
40,Units in Structure: 1 ATTACHED,UT,Beaver,44,64,66,77,84,33,14,6,3,4
41,Units in Structure: 1 DETACHED,UT,Beaver,2316,2348,2423,2473,2481,2581,2616,2667,2683,2745
42,Units in Structure: 10-19,UT,Beaver,71,78,66,72,41,36,35,42,33,24
43,Units in Structure: 2,UT,Beaver,45,40,53,65,59,38,34,21,36,13
44,Units in Structure: 20-49,UT,Beaver,43,33,23,21,20,22,0,0,0,0
45,Units in Structure: 3-4,UT,Beaver,118,99,64,42,47,19,22,42,23,23
46,Units in Structure: 5-9,UT,Beaver,58,57,64,50,30,0,38,37,46,54
47,Units in Structure: 50+,UT,Beaver,0,0,0,0,0,0,0,0,0,6
48,"Units in Structure: Boat,RV,Van,Etc.",UT,Beaver,0,7,7,6,9,12,0,0,0,0
49,Units in Structure: Mobile Home,UT,Beaver,176,159,143,112,151,186,183,170,175,154
40,Units in Structure: 1 ATTACHED,UT,Box Elder,536,640,566,636,540,510,462,515,422,530
41,Units in Structure: 1 DETACHED,UT,Box Elder,13723,13889,14116,14119,14091,14269,14466,14859,15124,15321
42,Units in Structure: 10-19,UT,Box Elder,282,310,278,326,389,356,343,343,294,227
43,Units in Structure: 2,UT,Box Elder,415,362,382,414,430,342,388,345,394,444
44,Units in Structure: 20-49,UT,Box Elder,44,49,72,112,132,160,188,181,211,186
45,Units in Structure: 3-4,UT,Box Elder,685,744,781,856,972,1015,982,1038,995,1060
46,Units in Structure: 5-9,UT,Box Elder,346,302,362,320,315,361,441,380,428,354
47,Units in Structure: 50+,UT,Box Elder,17,20,32,45,54,83,97,117,115,124
48,"Units in Structure: Boat,RV,Van,Etc.",UT,Box Elder,2,3,2,10,10,10,11,10,15,23
49,Units in Structure: Mobile Home,UT,Box Elder,840,818,792,701,823,804,719,646,600,593
40,Units in Structure: 1 ATTACHED,UT,Cache,1606,1867,2140,2170,2285,2629,2817,2886,3106,3231
41,Units in Structure: 1 DETACHED,UT,Cache,24133,24816,25526,25941,26076,26027,25819,25672,25822,26268
42,Units in Structure: 10-19,UT,Cache,1265,1217,1133,1129,1300,1198,1281,1473,1680,1749
43,Units in Structure: 2,UT,Cache,1390,1321,1416,1296,1303,1152,1164,1091,1084,1318
44,Units in Structure: 20-49,UT,Cache,890,804,754,767,817,877,1005,1102,1093,1165
45,Units in Structure: 3-4,UT,Cache,4298,4070,3964,3888,3848,4119,4207,4439,4621,4318
46,Units in Structure: 5-9,UT,Cache,1006,1098,1030,1276,1166,1184,1187,1344,1132,1370
47,Units in Structure: 50+,UT,Cache,354,415,381,374,530,568,751,863,969,886
48,"Units in Structure: Boat,RV,Van,Etc.",UT,Cache,44,38,22,24,22,13,15,18,26,25
49,Units in Structure: Mobile Home,UT,Cache,1042,947,815,765,853,948,946,1110,1107,1058
40,Units in Structure: 1 ATTACHED,UT,Carbon,101,77,95,115,121,113,101,89,71,43
41,Units in Structure: 1 DETACHED,UT,Carbon,6743,6873,7061,7054,7007,7088,7271,7261,7294,7508
42,Units in Structure: 10-19,UT,Carbon,170,139,124,91,87,112,122,131,114,99
43,Units in Structure: 2,UT,Carbon,348,315,288,298,325,243,247,253,329,261
44,Units in Structure: 20-49,UT,Carbon,56,39,21,31,62,84,81,91,102,58
45,Units in Structure: 3-4,UT,Carbon,360,456,405,427,414,493,437,464,446,496
46,Units in Structure: 5-9,UT,Carbon,238,247,188,217,235,178,183,248,259,250
47,Units in Structure: 50+,UT,Carbon,41,50,57,89,89,62,59,67,83,73
48,"Units in Structure: Boat,RV,Van,Etc.",UT,Carbon,37,11,16,9,8,16,17,9,35,40
49,Units in Structure: Mobile Home,UT,Carbon,1348,1301,1273,1206,1238,1215,1087,1157,1054,1000
40,Units in Structure: 1 ATTACHED,UT,Daggett,6,8,6,4,7,0,0,0,0,0
41,Units in Structure: 1 DETACHED,UT,Daggett,619,638,673,662,675,739,731,693,657,645
42,Units in Structure: 10-19,UT,Daggett,0,0,0,0,0,0,0,0,0,0
43,Units in Structure: 2,UT,Daggett,9,8,7,11,11,10,10,11,0,0
44,Units in Structure: 20-49,UT,Daggett,0,0,0,0,0,0,0,0,0,0
45,Units in Structure: 3-4,UT,Daggett,0,0,0,10,9,9,9,9,0,0
46,Units in Structure: 5-9,UT,Daggett,0,0,0,0,0,0,0,0,0,0
47,Units in Structure: 50+,UT,Daggett,0,0,0,0,0,0,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",UT,Daggett,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,UT,Daggett,519,514,454,454,451,407,420,504,578,631
40,Units in Structure: 1 ATTACHED,UT,Davis,4482,5109,5433,5708,5711,5519,5603,5406,5362,5574
41,Units in Structure: 1 DETACHED,UT,Davis,72093,73227,73584,74475,75635,76743,78165,80181,80667,81992
42,Units in Structure: 10-19,UT,Davis,3502,3371,3416,3107,3191,3390,3443,3180,3259,3022
43,Units in Structure: 2,UT,Davis,1801,1755,2078,2098,2331,2498,2564,2214,2412,2266
44,Units in Structure: 20-49,UT,Davis,2421,2595,2608,2417,2401,2244,2069,2204,2710,2558
45,Units in Structure: 3-4,UT,Davis,3720,3864,4272,4654,4347,4309,4125,4004,4126,4750
46,Units in Structure: 5-9,UT,Davis,2720,2295,2010,2016,2275,2453,2639,3104,3194,2922
47,Units in Structure: 50+,UT,Davis,915,1048,1069,1261,1330,1455,1763,2302,2348,2722
48,"Units in Structure: Boat,RV,Van,Etc.",UT,Davis,94,80,14,20,23,28,36,64,65,62
49,Units in Structure: Mobile Home,UT,Davis,3226,3239,3256,3058,3097,3117,2963,2902,3037,2979
40,Units in Structure: 1 ATTACHED,UT,Duchesne,48,69,98,146,175,166,184,180,164,158
41,Units in Structure: 1 DETACHED,UT,Duchesne,6129,6206,6441,6605,6774,6819,7159,7434,7615,7702
42,Units in Structure: 10-19,UT,Duchesne,43,50,31,33,30,29,26,54,42,56
43,Units in Structure: 2,UT,Duchesne,42,58,93,117,138,185,187,152,146,145
44,Units in Structure: 20-49,UT,Duchesne,4,5,12,17,18,20,29,27,14,3
45,Units in Structure: 3-4,UT,Duchesne,515,401,310,313,287,295,320,349,411,425
46,Units in Structure: 5-9,UT,Duchesne,209,218,211,162,123,52,55,50,56,114
47,Units in Structure: 50+,UT,Duchesne,0,0,0,0,0,3,7,18,22,23
