,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
26,Median Number of Rooms,UT,Beaver,5.5,5.4,5.5,5.7,5.7,5.8,5.8,6.0,5.9,5.9
27,Number of Rooms: 1,UT,Beaver,61,56,58,50,41,12,4,5,4,4
28,Number of Rooms: 2,UT,Beaver,114,172,188,154,162,108,110,92,89,94
29,Number of Rooms: 3,UT,Beaver,224,251,212,187,121,101,82,91,139,148
30,Number of Rooms: 4,UT,Beaver,498,500,430,366,395,383,397,392,357,334
31,Number of Rooms: 5,UT,Beaver,557,502,594,581,664,736,733,695,708,694
32,Number of Rooms: 6,UT,Beaver,402,441,460,522,510,486,440,446,482,564
33,Number of Rooms: 7,UT,Beaver,348,331,361,417,411,416,528,553,442,370
34,Number of Rooms: 8,UT,Beaver,359,311,273,269,193,202,144,220,289,336
35,Number of Rooms: 9+,UT,Beaver,308,321,333,372,425,483,504,491,489,479
26,Median Number of Rooms,UT,Box Elder,7.0,7.0,7.0,7.0,6.9,6.9,6.9,6.9,7.0,7.0
27,Number of Rooms: 1,UT,Box Elder,30,42,52,62,80,110,114,138,155,151
28,Number of Rooms: 2,UT,Box Elder,43,37,77,93,106,77,115,82,146,115
29,Number of Rooms: 3,UT,Box Elder,630,761,755,734,842,845,727,701,654,655
30,Number of Rooms: 4,UT,Box Elder,2145,2021,2082,2081,2244,2254,2253,2252,2141,2060
31,Number of Rooms: 5,UT,Box Elder,2014,2134,2139,2340,2546,2533,2469,2577,2369,2517
32,Number of Rooms: 6,UT,Box Elder,2297,2392,2543,2406,2294,2246,2316,2374,2550,2707
33,Number of Rooms: 7,UT,Box Elder,2674,2466,2265,2247,2129,2355,2411,2601,2597,2679
34,Number of Rooms: 8,UT,Box Elder,2407,2345,2428,2465,2506,2424,2435,2417,2444,2407
35,Number of Rooms: 9+,UT,Box Elder,4650,4939,5042,5111,5009,5066,5257,5292,5542,5571
26,Median Number of Rooms,UT,Cache,6.3,6.4,6.5,6.5,6.5,6.5,6.4,6.3,6.4,6.4
27,Number of Rooms: 1,UT,Cache,253,286,249,197,192,309,467,557,523,536
28,Number of Rooms: 2,UT,Cache,516,463,545,538,839,764,764,819,1058,1045
29,Number of Rooms: 3,UT,Cache,2508,2281,2333,2302,2132,2216,2290,2507,2570,2575
30,Number of Rooms: 4,UT,Cache,6016,6190,5589,5455,5731,6109,6282,6679,6708,6933
31,Number of Rooms: 5,UT,Cache,5437,5300,5649,5960,5821,5687,5754,5749,5313,5510
32,Number of Rooms: 6,UT,Cache,3978,4179,4198,4348,4357,4354,4434,4407,4588,4687
33,Number of Rooms: 7,UT,Cache,4483,4489,4165,4132,4284,4086,3944,4093,4090,4043
34,Number of Rooms: 8,UT,Cache,4429,4396,4546,4687,4611,4580,4560,4605,4786,4872
35,Number of Rooms: 9+,UT,Cache,8408,9009,9907,10011,10233,10610,10697,10582,11004,11187
26,Median Number of Rooms,UT,Carbon,5.7,5.8,5.8,5.7,5.6,5.6,5.6,5.6,5.7,5.8
