,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
47,SD,OWNER,1940-59,1 DETACHED,BOTTLED GAS,100-150%,425.39,21002.4,1768.86,1617.07,95.46,16.580000000000002
48,SD,OWNER,1940-59,1 DETACHED,BOTTLED GAS,150-200%,394.127,31771.08,1520.51,1287.07,75.61,9.07
49,SD,OWNER,1940-59,1 DETACHED,BOTTLED GAS,200-400%,1625.101,52601.99,1745.7,1238.77,82.59,5.83
50,SD,OWNER,1940-59,1 DETACHED,BOTTLED GAS,400%+,1855.535,113918.28,2153.26,1426.06,51.84,3.19
51,SD,OWNER,1940-59,1 DETACHED,ELECTRICITY,0-100%,500.568,11951.95,2065.52,78.27,0.0,17.94
52,SD,OWNER,1940-59,1 DETACHED,ELECTRICITY,100-150%,511.68,26090.18,1993.38,111.72,11.69,8.110000000000001
53,SD,OWNER,1940-59,1 DETACHED,ELECTRICITY,150-200%,411.081,34480.71,2104.11,74.63,8.57,6.34
54,SD,OWNER,1940-59,1 DETACHED,ELECTRICITY,200-400%,2006.447,59311.87,2337.58,213.29,21.18,4.34
55,SD,OWNER,1940-59,1 DETACHED,ELECTRICITY,400%+,2149.428,116225.69,2477.5,162.38,36.84,2.3
56,SD,OWNER,1940-59,1 DETACHED,OTHER,0-100%,15.149,2819.01,3297.89,94.53,403.79,134.66
57,SD,OWNER,1940-59,1 DETACHED,OTHER,100-150%,5.478,13262.98,1155.27,314.32,815.97,17.23
58,SD,OWNER,1940-59,1 DETACHED,OTHER,150-200%,58.613,26353.37,1529.35,1879.09,0.06,12.93
59,SD,OWNER,1940-59,1 DETACHED,OTHER,200-400%,152.517,50433.82,1448.11,316.49,127.47,3.75
60,SD,OWNER,1940-59,1 DETACHED,OTHER,400%+,112.54,102647.19,2137.66,195.06,316.27,2.58
61,SD,OWNER,1940-59,1 DETACHED,SOLAR,0-100%,2.806,0.0,0.0,0.0,0.0,
62,SD,OWNER,1940-59,1 DETACHED,SOLAR,100-150%,0.985,0.0,0.0,0.0,0.0,
63,SD,OWNER,1940-59,1 DETACHED,SOLAR,150-200%,0.159,0.0,0.0,0.0,0.0,
64,SD,OWNER,1940-59,1 DETACHED,SOLAR,200-400%,2.011,35238.92,0.0,0.0,0.0,0.0
65,SD,OWNER,1940-59,1 DETACHED,SOLAR,400%+,13.508,46783.01,1457.12,0.0,0.0,3.11
66,SD,OWNER,1940-59,1 DETACHED,UTILITY GAS,0-100%,976.557,11215.91,1113.22,421.31,40.69,14.04
67,SD,OWNER,1940-59,1 DETACHED,UTILITY GAS,100-150%,1161.598,21310.2,1151.11,565.9,13.61,8.12
68,SD,OWNER,1940-59,1 DETACHED,UTILITY GAS,150-200%,1486.85,32595.86,1078.89,575.55,19.59,5.140000000000001
69,SD,OWNER,1940-59,1 DETACHED,UTILITY GAS,200-400%,7613.782,51930.8,1102.19,524.33,23.82,3.18
70,SD,OWNER,1940-59,1 DETACHED,UTILITY GAS,400%+,7443.005,105494.83,1199.9,516.1,16.01,1.6400000000000001
71,SD,OWNER,1940-59,1 DETACHED,WOOD,0-100%,70.147,7543.18,2225.21,0.0,169.76,31.75
72,SD,OWNER,1940-59,1 DETACHED,WOOD,100-150%,31.114,6496.53,85.14,0.0,152.79,3.66
73,SD,OWNER,1940-59,1 DETACHED,WOOD,150-200%,133.305,36660.26,1093.47,188.94,117.23,3.82
74,SD,OWNER,1940-59,1 DETACHED,WOOD,200-400%,244.399,58474.08,2030.9,99.76,368.58,4.2700000000000005
75,SD,OWNER,1940-59,1 DETACHED,WOOD,400%+,164.934,96383.08,2206.79,115.55,292.97,2.71
76,SD,OWNER,1940-59,1 DETACHED,COAL,0-100%,0.023,0.0,0.0,0.0,0.0,
77,SD,OWNER,1940-59,1 DETACHED,COAL,100-150%,0.001,0.0,0.0,0.0,0.0,
78,SD,OWNER,1940-59,1 DETACHED,COAL,150-200%,0.038,73469.42,1598.03,0.0,0.0,2.18
79,SD,OWNER,1940-59,1 DETACHED,COAL,200-400%,10.617,56449.05,1873.68,0.0,1340.29,5.6899999999999995
80,SD,OWNER,1940-59,1 DETACHED,COAL,400%+,5.415,0.0,0.0,0.0,0.0,
81,SD,OWNER,1940-59,1 DETACHED,NONE,0-100%,41.908,8984.2,1409.63,0.0,0.0,15.690000000000001
82,SD,OWNER,1940-59,1 DETACHED,NONE,100-150%,2.708,0.0,0.0,0.0,0.0,
83,SD,OWNER,1940-59,1 DETACHED,NONE,150-200%,3.214,0.0,0.0,0.0,0.0,
84,SD,OWNER,1940-59,1 DETACHED,NONE,200-400%,21.791,7659.47,225.61,0.0,0.0,2.9499999999999997
85,SD,OWNER,1940-59,1 DETACHED,NONE,400%+,87.004,98008.87,767.67,0.0,0.0,0.7799999999999999
86,SD,OWNER,1940-59,1 DETACHED,FUEL OIL,0-100%,224.568,7538.06,1347.71,101.09,415.77,24.740000000000002
87,SD,OWNER,1940-59,1 DETACHED,FUEL OIL,100-150%,93.937,18654.07,1403.32,54.45,945.92,12.889999999999999
88,SD,OWNER,1940-59,1 DETACHED,FUEL OIL,150-200%,159.514,27181.96,1132.13,213.84,1089.75,8.959999999999999
89,SD,OWNER,1940-59,1 DETACHED,FUEL OIL,200-400%,420.544,52982.61,1802.07,259.61,851.89,5.5
90,SD,OWNER,1940-59,1 DETACHED,FUEL OIL,400%+,458.669,123397.84,1820.39,290.32,1187.47,2.67
91,SD,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,0-100%,7.484,0.0,0.0,0.0,0.0,
92,SD,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,100-150%,0.84,0.0,0.0,0.0,0.0,
93,SD,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,150-200%,0.72,0.0,0.0,0.0,0.0,
94,SD,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,200-400%,1.818,6090.12,96.73,47.61,0.0,2.37
95,SD,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,400%+,22.213,101685.76,2262.62,393.35,0.0,2.6100000000000003
96,SD,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,0-100%,0.957,0.0,0.0,0.0,0.0,
97,SD,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,100-150%,0.579,0.0,0.0,0.0,0.0,
98,SD,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,150-200%,0.716,0.0,0.0,0.0,0.0,
99,SD,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,200-400%,4.738,0.0,0.0,0.0,0.0,
100,SD,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,400%+,5.671,0.0,0.0,0.0,0.0,
101,SD,OWNER,1940-59,MOBILE_TRAILER,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
102,SD,OWNER,1940-59,MOBILE_TRAILER,OTHER,100-150%,0.0,0.0,0.0,0.0,0.0,
103,SD,OWNER,1940-59,MOBILE_TRAILER,OTHER,150-200%,0.0,0.0,0.0,0.0,0.0,
104,SD,OWNER,1940-59,MOBILE_TRAILER,OTHER,200-400%,0.0,0.0,0.0,0.0,0.0,
105,SD,OWNER,1940-59,MOBILE_TRAILER,OTHER,400%+,0.001,0.0,0.0,0.0,0.0,
106,SD,OWNER,1940-59,MOBILE_TRAILER,SOLAR,0-100%,0.0,0.0,0.0,0.0,0.0,
107,SD,OWNER,1940-59,MOBILE_TRAILER,SOLAR,100-150%,0.0,0.0,0.0,0.0,0.0,
108,SD,OWNER,1940-59,MOBILE_TRAILER,SOLAR,150-200%,0.0,0.0,0.0,0.0,0.0,
109,SD,OWNER,1940-59,MOBILE_TRAILER,SOLAR,200-400%,0.0,0.0,0.0,0.0,0.0,
110,SD,OWNER,1940-59,MOBILE_TRAILER,SOLAR,400%+,0.008,0.0,0.0,0.0,0.0,
111,SD,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,0-100%,5.91,5245.18,1821.6,483.43,0.0,43.95
112,SD,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,100-150%,12.829,13315.6,600.6,139.52,0.0,5.56
113,SD,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,150-200%,11.763,14561.45,445.56,542.67,0.0,6.79
114,SD,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,200-400%,3.06,5633.89,89.0,378.92,0.0,8.309999999999999
115,SD,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,400%+,19.532,15431.34,82.73,462.53,0.0,3.53
116,SD,OWNER,1940-59,MOBILE_TRAILER,WOOD,0-100%,1.146,0.0,0.0,0.0,0.0,
117,SD,OWNER,1940-59,MOBILE_TRAILER,WOOD,100-150%,0.0,0.0,0.0,0.0,0.0,
118,SD,OWNER,1940-59,MOBILE_TRAILER,WOOD,150-200%,0.0,0.0,0.0,0.0,0.0,
119,SD,OWNER,1940-59,MOBILE_TRAILER,WOOD,200-400%,0.0,0.0,0.0,0.0,0.0,
120,SD,OWNER,1940-59,MOBILE_TRAILER,WOOD,400%+,0.0,0.0,0.0,0.0,0.0,
121,SD,OWNER,1940-59,MOBILE_TRAILER,COAL,0-100%,0.003,0.0,0.0,0.0,0.0,
122,SD,OWNER,1940-59,MOBILE_TRAILER,COAL,100-150%,0.0,0.0,0.0,0.0,0.0,
123,SD,OWNER,1940-59,MOBILE_TRAILER,COAL,150-200%,0.0,0.0,0.0,0.0,0.0,
124,SD,OWNER,1940-59,MOBILE_TRAILER,COAL,200-400%,0.0,0.0,0.0,0.0,0.0,
125,SD,OWNER,1940-59,MOBILE_TRAILER,COAL,400%+,0.0,0.0,0.0,0.0,0.0,
126,SD,OWNER,1940-59,MOBILE_TRAILER,NONE,0-100%,0.005,0.0,0.0,0.0,0.0,
127,SD,OWNER,1940-59,MOBILE_TRAILER,NONE,100-150%,0.0,0.0,0.0,0.0,0.0,
128,SD,OWNER,1940-59,MOBILE_TRAILER,NONE,150-200%,0.0,0.0,0.0,0.0,0.0,
