,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
40,Units in Structure: 1 ATTACHED,GA,Appling,33,112,44,37,39,29,16,18,28,50
41,Units in Structure: 1 DETACHED,GA,Appling,4996,4776,4725,4660,4474,4627,4862,5013,4914,5008
42,Units in Structure: 10-19,GA,Appling,32,36,32,0,0,12,19,22,15,14
43,Units in Structure: 2,GA,Appling,235,210,246,255,356,166,194,222,176,161
44,Units in Structure: 20-49,GA,Appling,6,8,13,22,14,10,10,14,11,18
45,Units in Structure: 3-4,GA,Appling,119,108,123,137,145,62,53,65,91,93
46,Units in Structure: 5-9,GA,Appling,65,88,73,88,100,167,123,127,103,116
47,Units in Structure: 50+,GA,Appling,0,0,0,0,0,0,0,0,10,9
48,"Units in Structure: Boat,RV,Van,Etc.",GA,Appling,0,0,0,0,0,0,12,15,20,21
49,Units in Structure: Mobile Home,GA,Appling,2952,3137,3229,3242,3329,3361,3119,3040,3175,3077
40,Units in Structure: 1 ATTACHED,GA,Atkinson,5,6,8,6,20,23,24,32,30,34
41,Units in Structure: 1 DETACHED,GA,Atkinson,1689,1699,1730,1676,1739,1691,1557,1612,1671,1811
42,Units in Structure: 10-19,GA,Atkinson,15,39,24,53,52,51,42,49,35,26
43,Units in Structure: 2,GA,Atkinson,75,83,71,55,65,51,43,48,63,55
44,Units in Structure: 20-49,GA,Atkinson,11,21,11,10,11,10,9,5,22,32
45,Units in Structure: 3-4,GA,Atkinson,56,92,95,84,73,84,61,41,60,59
46,Units in Structure: 5-9,GA,Atkinson,45,38,57,56,68,41,47,37,36,31
47,Units in Structure: 50+,GA,Atkinson,24,20,0,0,0,0,0,0,0,5
48,"Units in Structure: Boat,RV,Van,Etc.",GA,Atkinson,0,9,18,7,4,10,6,7,6,7
49,Units in Structure: Mobile Home,GA,Atkinson,1561,1500,1498,1541,1457,1515,1657,1671,1585,1452
40,Units in Structure: 1 ATTACHED,GA,Bacon,14,30,30,35,12,24,44,54,74,62
41,Units in Structure: 1 DETACHED,GA,Bacon,3027,3037,3018,3085,2806,2757,2730,2849,2659,2698
42,Units in Structure: 10-19,GA,Bacon,0,0,0,0,25,22,22,23,25,0
43,Units in Structure: 2,GA,Bacon,73,114,172,162,184,153,159,103,101,66
44,Units in Structure: 20-49,GA,Bacon,0,0,0,0,0,0,7,7,16,15
45,Units in Structure: 3-4,GA,Bacon,96,130,123,99,98,69,42,65,156,160
46,Units in Structure: 5-9,GA,Bacon,84,12,59,64,79,62,47,34,57,41
47,Units in Structure: 50+,GA,Bacon,0,0,0,0,0,0,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",GA,Bacon,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,GA,Bacon,1465,1473,1387,1319,1563,1671,1692,1671,1703,1755
40,Units in Structure: 1 ATTACHED,GA,Baker,48,18,4,2,3,2,0,0,0,7
41,Units in Structure: 1 DETACHED,GA,Baker,934,926,1072,1003,1094,1080,1111,1085,1091,1165
42,Units in Structure: 10-19,GA,Baker,0,6,3,4,4,4,2,3,3,3
43,Units in Structure: 2,GA,Baker,5,28,26,20,13,18,19,17,23,21
44,Units in Structure: 20-49,GA,Baker,46,30,37,0,0,0,0,0,0,2
45,Units in Structure: 3-4,GA,Baker,0,0,3,3,3,9,8,13,23,35
46,Units in Structure: 5-9,GA,Baker,46,34,38,40,14,0,0,19,21,28
47,Units in Structure: 50+,GA,Baker,12,12,16,0,0,0,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",GA,Baker,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,GA,Baker,477,466,553,539,494,547,617,633,728,663
40,Units in Structure: 1 ATTACHED,GA,Baldwin,457,383,301,324,331,325,338,321,304,286
41,Units in Structure: 1 DETACHED,GA,Baldwin,11439,11992,11983,11693,11548,11339,11227,11488,11526,12021
42,Units in Structure: 10-19,GA,Baldwin,227,477,634,628,531,728,588,468,427,568
43,Units in Structure: 2,GA,Baldwin,1007,1012,1164,1208,985,873,1011,1018,1152,1238
44,Units in Structure: 20-49,GA,Baldwin,176,194,163,183,230,173,308,293,251,209
45,Units in Structure: 3-4,GA,Baldwin,830,592,692,857,951,1024,873,935,925,886
46,Units in Structure: 5-9,GA,Baldwin,665,801,767,950,1191,1347,1416,1627,1444,1252
47,Units in Structure: 50+,GA,Baldwin,159,144,166,197,163,177,277,349,343,309
48,"Units in Structure: Boat,RV,Van,Etc.",GA,Baldwin,0,0,0,0,0,0,0,13,17,9
49,Units in Structure: Mobile Home,GA,Baldwin,4732,4375,4229,4075,4280,4219,4168,3947,4098,3810
40,Units in Structure: 1 ATTACHED,GA,Banks,0,3,3,7,7,8,22,19,24,19
41,Units in Structure: 1 DETACHED,GA,Banks,4561,4846,4949,4881,4961,5015,4959,5031,5125,5198
42,Units in Structure: 10-19,GA,Banks,33,32,41,34,28,15,18,23,23,24
43,Units in Structure: 2,GA,Banks,115,71,81,91,52,45,85,88,90,124
44,Units in Structure: 20-49,GA,Banks,41,3,31,27,27,19,14,0,0,0
45,Units in Structure: 3-4,GA,Banks,100,94,129,83,54,46,52,129,116,111
46,Units in Structure: 5-9,GA,Banks,58,48,35,31,2,3,6,5,3,3
47,Units in Structure: 50+,GA,Banks,3,3,1,2,0,0,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",GA,Banks,24,23,24,21,21,0,0,0,0,0
49,Units in Structure: Mobile Home,GA,Banks,2436,2370,2258,2373,2418,2414,2392,2364,2301,2260
40,Units in Structure: 1 ATTACHED,GA,Barrow,402,287,361,359,401,323,379,364,510,531
41,Units in Structure: 1 DETACHED,GA,Barrow,20701,21453,21617,21987,22362,22289,22276,22935,23275,23419
42,Units in Structure: 10-19,GA,Barrow,100,113,150,183,170,154,204,171,175,269
43,Units in Structure: 2,GA,Barrow,942,998,958,903,763,826,736,677,719,719
44,Units in Structure: 20-49,GA,Barrow,103,73,84,69,60,112,107,158,163,155
45,Units in Structure: 3-4,GA,Barrow,261,235,193,292,246,280,305,340,370,415
46,Units in Structure: 5-9,GA,Barrow,378,345,312,253,302,350,326,330,400,392
47,Units in Structure: 50+,GA,Barrow,12,0,0,8,26,17,27,44,59,68
48,"Units in Structure: Boat,RV,Van,Etc.",GA,Barrow,0,0,0,0,0,0,0,0,0,11
49,Units in Structure: Mobile Home,GA,Barrow,2897,2663,2717,2336,2178,2349,2542,2445,2243,2444
40,Units in Structure: 1 ATTACHED,GA,Bartow,1263,1461,1333,1515,1327,1328,1080,1295,1271,1317
41,Units in Structure: 1 DETACHED,GA,Bartow,27891,27807,28013,28048,28498,28941,28821,28856,29213,29635
42,Units in Structure: 10-19,GA,Bartow,884,798,714,790,973,863,998,1150,1089,903
43,Units in Structure: 2,GA,Bartow,819,789,887,831,748,718,1024,919,1022,1030
44,Units in Structure: 20-49,GA,Bartow,215,368,383,411,491,581,550,1030,1073,1065
45,Units in Structure: 3-4,GA,Bartow,1181,1283,1026,861,875,724,840,823,977,1046
46,Units in Structure: 5-9,GA,Bartow,1659,1598,1664,1568,1316,1078,1082,949,953,1003
47,Units in Structure: 50+,GA,Bartow,118,141,111,169,150,199,172,221,258,351
48,"Units in Structure: Boat,RV,Van,Etc.",GA,Bartow,20,31,50,66,61,67,37,28,25,29
49,Units in Structure: Mobile Home,GA,Bartow,4834,5170,5499,5456,5405,5339,5331,5109,4813,4693
40,Units in Structure: 1 ATTACHED,GA,Ben Hill,51,16,29,32,58,57,57,30,47,41
41,Units in Structure: 1 DETACHED,GA,Ben Hill,5029,5101,5073,4947,4988,4885,4898,5019,5149,5232
42,Units in Structure: 10-19,GA,Ben Hill,11,9,16,18,9,45,48,39,68,66
43,Units in Structure: 2,GA,Ben Hill,363,334,282,278,215,257,274,205,183,358
44,Units in Structure: 20-49,GA,Ben Hill,118,119,98,73,83,66,50,39,34,49
45,Units in Structure: 3-4,GA,Ben Hill,179,238,179,204,328,295,319,284,282,162
46,Units in Structure: 5-9,GA,Ben Hill,237,364,345,381,335,340,232,245,284,263
47,Units in Structure: 50+,GA,Ben Hill,103,90,113,149,127,66,90,82,47,84
48,"Units in Structure: Boat,RV,Van,Etc.",GA,Ben Hill,12,10,21,13,0,0,0,0,0,9
49,Units in Structure: Mobile Home,GA,Ben Hill,1826,1653,1788,1816,1768,1903,1928,2005,1884,1737
40,Units in Structure: 1 ATTACHED,GA,Berrien,43,107,110,93,127,131,91,106,81,62
41,Units in Structure: 1 DETACHED,GA,Berrien,5361,5192,5099,5179,4897,5098,5096,5192,5184,5368
42,Units in Structure: 10-19,GA,Berrien,12,24,46,50,64,43,23,0,0,0
43,Units in Structure: 2,GA,Berrien,51,70,80,63,119,124,151,173,158,112
44,Units in Structure: 20-49,GA,Berrien,18,20,27,19,34,33,32,29,23,0
45,Units in Structure: 3-4,GA,Berrien,119,171,158,160,162,155,130,89,187,233
46,Units in Structure: 5-9,GA,Berrien,58,28,41,33,43,74,89,94,102,155
47,Units in Structure: 50+,GA,Berrien,0,0,0,4,4,5,2,27,27,31
48,"Units in Structure: Boat,RV,Van,Etc.",GA,Berrien,22,23,18,16,16,0,0,14,10,11
49,Units in Structure: Mobile Home,GA,Berrien,2770,2969,3071,3035,3219,2987,3027,3035,2995,2826
40,Units in Structure: 1 ATTACHED,GA,Bibb,1968,1828,1285,1122,1223,1322,1395,1383,1495,1551
41,Units in Structure: 1 DETACHED,GA,Bibb,47913,47496,47555,47155,47376,46888,46800,46469,46389,46328
42,Units in Structure: 10-19,GA,Bibb,1955,1948,2314,2674,2879,3200,3575,3650,3379,3364
43,Units in Structure: 2,GA,Bibb,3398,3570,3779,3774,3688,3717,3523,3567,3415,3430
44,Units in Structure: 20-49,GA,Bibb,1102,1222,1362,1419,1450,1456,1534,1500,1406,1527
45,Units in Structure: 3-4,GA,Bibb,3791,3542,3540,3477,3317,3427,3577,3877,4036,4184
46,Units in Structure: 5-9,GA,Bibb,5391,6123,5928,6052,5833,5852,5472,5766,5636,5348
47,Units in Structure: 50+,GA,Bibb,1797,1819,1960,2020,2041,2175,2221,1936,2309,2380
48,"Units in Structure: Boat,RV,Van,Etc.",GA,Bibb,27,32,32,32,4,13,11,20,30,35
49,Units in Structure: Mobile Home,GA,Bibb,2333,2088,2038,2051,2122,2021,2070,2080,2110,1983
40,Units in Structure: 1 ATTACHED,GA,Bleckley,10,21,16,11,26,25,31,41,44,14
41,Units in Structure: 1 DETACHED,GA,Bleckley,3290,3453,3603,3527,3729,3700,3711,3577,3627,3630
42,Units in Structure: 10-19,GA,Bleckley,47,53,20,50,53,17,34,30,19,40
