,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
26,Median Number of Rooms,ME,Knox,5.4,5.4,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.6
27,Number of Rooms: 1,ME,Knox,289,314,404,478,646,804,794,801,792,708
28,Number of Rooms: 2,ME,Knox,1012,1113,1227,1105,988,1006,899,806,754,838
29,Number of Rooms: 3,ME,Knox,2010,2004,1906,2111,2023,2034,2118,2258,1897,1768
30,Number of Rooms: 4,ME,Knox,4041,4075,3888,3955,4144,3943,3829,4005,4000,3884
31,Number of Rooms: 5,ME,Knox,4803,4739,4496,4143,4122,4012,4142,4151,4517,4703
32,Number of Rooms: 6,ME,Knox,4139,3922,3985,3938,3886,4284,4358,4408,4603,4515
33,Number of Rooms: 7,ME,Knox,3240,3201,3171,3312,3176,3045,2903,2813,2989,3079
34,Number of Rooms: 8,ME,Knox,1955,2129,2255,2210,2254,2332,2198,2149,2196,2123
35,Number of Rooms: 9+,ME,Knox,2110,2192,2406,2491,2599,2429,2680,2824,2568,2782
26,Median Number of Rooms,ME,Lincoln,5.6,5.7,5.7,5.7,5.6,5.5,5.6,5.6,5.6,5.7
27,Number of Rooms: 1,ME,Lincoln,309,311,296,246,244,294,267,345,363,392
28,Number of Rooms: 2,ME,Lincoln,712,732,602,532,721,758,779,745,859,780
29,Number of Rooms: 3,ME,Lincoln,1468,1461,1630,1787,2080,2094,1981,1942,1650,1462
30,Number of Rooms: 4,ME,Lincoln,3935,3867,3767,4117,4000,3966,4122,4129,4179,4012
31,Number of Rooms: 5,ME,Lincoln,4833,4555,4512,4324,4308,4526,4412,4455,4465,4454
32,Number of Rooms: 6,ME,Lincoln,4323,4252,4360,4376,4432,4200,4344,4278,4251,4666
33,Number of Rooms: 7,ME,Lincoln,2885,3028,3122,3023,2943,2998,3121,3216,3289,3312
34,Number of Rooms: 8,ME,Lincoln,2229,2363,2419,2438,2286,2183,2096,2166,2200,2232
35,Number of Rooms: 9+,ME,Lincoln,2536,2814,2760,2649,2554,2583,2467,2557,2643,2668
26,Median Number of Rooms,ME,Oxford,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2
27,Number of Rooms: 1,ME,Oxford,724,885,824,885,1040,1011,1085,1234,1192,992
28,Number of Rooms: 2,ME,Oxford,1163,1172,1173,1131,1183,1200,1075,1132,1118,1021
29,Number of Rooms: 3,ME,Oxford,3387,3538,3349,3134,3309,3229,3069,3062,3190,3080
30,Number of Rooms: 4,ME,Oxford,7588,7659,7631,8002,7732,7635,7746,7623,7339,7120
31,Number of Rooms: 5,ME,Oxford,8337,8395,8564,8409,8453,8644,8647,8725,8987,9443
32,Number of Rooms: 6,ME,Oxford,6084,5975,6095,6164,6240,6070,6074,6026,5785,5832
33,Number of Rooms: 7,ME,Oxford,3371,3356,3514,3665,3625,3836,3932,3963,3912,4091
34,Number of Rooms: 8,ME,Oxford,2107,2086,2072,2160,2221,2172,2168,2340,2389,2422
35,Number of Rooms: 9+,ME,Oxford,2852,2818,2790,2492,2355,2467,2417,2579,2882,2941
26,Median Number of Rooms,ME,Penobscot,5.2,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3
27,Number of Rooms: 1,ME,Penobscot,1831,2182,2597,2531,2650,2760,2524,2329,2388,2596
28,Number of Rooms: 2,ME,Penobscot,2532,2288,2132,2366,2323,2358,2328,2283,2296,2449
29,Number of Rooms: 3,ME,Penobscot,7270,6845,7036,6930,6963,7292,7740,7774,8268,8249
30,Number of Rooms: 4,ME,Penobscot,12924,12781,12783,12698,12486,12424,12722,12511,12116,12113
31,Number of Rooms: 5,ME,Penobscot,16044,15992,15330,15412,15861,15363,15676,15971,15705,15487
32,Number of Rooms: 6,ME,Penobscot,12460,12959,12780,12678,12270,12468,12272,12590,12809,13316
33,Number of Rooms: 7,ME,Penobscot,8697,8831,8839,8993,8998,8807,8315,8602,8511,7952
34,Number of Rooms: 8,ME,Penobscot,5149,5296,5353,5238,5504,5750,6034,6592,6825,6693
