,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
42,Units in Structure: 10-19,ME,Knox,276,200,208,207,150,228,304,318,320,308
43,Units in Structure: 2,ME,Knox,1021,934,948,930,1044,1077,1024,914,1065,1024
44,Units in Structure: 20-49,ME,Knox,222,320,312,274,276,311,265,331,378,454
45,Units in Structure: 3-4,ME,Knox,926,911,905,889,865,725,749,799,743,731
46,Units in Structure: 5-9,ME,Knox,626,541,549,446,539,570,614,673,638,591
47,Units in Structure: 50+,ME,Knox,57,71,54,82,68,178,173,185,174,170
48,"Units in Structure: Boat,RV,Van,Etc.",ME,Knox,0,0,0,0,0,14,12,13,33,31
49,Units in Structure: Mobile Home,ME,Knox,1667,1519,1561,1564,1865,1859,1925,1826,1647,1463
40,Units in Structure: 1 ATTACHED,ME,Lincoln,287,332,370,385,391,324,239,238,189,145
41,Units in Structure: 1 DETACHED,ME,Lincoln,19321,19380,19365,19269,19043,18963,19033,19195,19309,19529
42,Units in Structure: 10-19,ME,Lincoln,66,46,5,76,90,95,112,148,119,132
43,Units in Structure: 2,ME,Lincoln,535,596,457,397,462,398,434,448,412,358
44,Units in Structure: 20-49,ME,Lincoln,151,136,133,133,227,210,235,277,261,226
45,Units in Structure: 3-4,ME,Lincoln,413,386,445,564,651,631,770,824,870,902
46,Units in Structure: 5-9,ME,Lincoln,292,264,254,255,285,423,420,394,365,354
47,Units in Structure: 50+,ME,Lincoln,40,42,16,10,33,31,48,48,59,58
48,"Units in Structure: Boat,RV,Van,Etc.",ME,Lincoln,0,0,0,0,3,3,7,7,8,11
49,Units in Structure: Mobile Home,ME,Lincoln,2125,2201,2423,2403,2383,2524,2291,2254,2307,2263
40,Units in Structure: 1 ATTACHED,ME,Oxford,219,214,267,227,259,243,328,326,320,302
41,Units in Structure: 1 DETACHED,ME,Oxford,26464,26366,26532,26488,26407,26830,26981,27510,27756,27949
42,Units in Structure: 10-19,ME,Oxford,277,227,170,212,275,281,336,397,375,322
43,Units in Structure: 2,ME,Oxford,1210,1160,1137,1155,1245,1214,1152,1013,1001,1039
44,Units in Structure: 20-49,ME,Oxford,366,469,531,591,706,682,610,569,562,588
45,Units in Structure: 3-4,ME,Oxford,1496,1719,1583,1408,1292,1223,1039,1031,1170,1233
46,Units in Structure: 5-9,ME,Oxford,1132,1265,1369,1251,1205,1101,983,878,889,722
47,Units in Structure: 50+,ME,Oxford,762,735,780,756,806,852,904,939,955,940
48,"Units in Structure: Boat,RV,Van,Etc.",ME,Oxford,18,23,23,18,25,21,15,21,35,24
49,Units in Structure: Mobile Home,ME,Oxford,3669,3706,3620,3936,3938,3817,3865,4000,3731,3823
40,Units in Structure: 1 ATTACHED,ME,Penobscot,1105,1135,1183,1074,1130,1100,1266,1332,1429,1371
41,Units in Structure: 1 DETACHED,ME,Penobscot,46682,47097,46835,46916,47506,47851,47989,48873,48650,48626
42,Units in Structure: 10-19,ME,Penobscot,1824,1759,1650,1639,1594,1413,1274,1507,1535,1531
43,Units in Structure: 2,ME,Penobscot,3665,3816,4078,4208,4155,3922,3889,3741,3631,3458
44,Units in Structure: 20-49,ME,Penobscot,813,906,858,986,923,1131,1110,1264,1277,1471
45,Units in Structure: 3-4,ME,Penobscot,5216,5467,5771,6067,5940,5933,6005,5940,6164,6193
46,Units in Structure: 5-9,ME,Penobscot,3230,3202,3237,3121,3042,3181,3154,2976,3162,3333
47,Units in Structure: 50+,ME,Penobscot,753,674,818,878,946,1035,1015,841,926,854
48,"Units in Structure: Boat,RV,Van,Etc.",ME,Penobscot,26,7,19,19,26,25,21,27,28,32
49,Units in Structure: Mobile Home,ME,Penobscot,9643,9458,9222,8897,8854,8605,8579,8716,8688,8920
40,Units in Structure: 1 ATTACHED,ME,Piscataquis,90,67,66,68,54,69,75,88,101,94
41,Units in Structure: 1 DETACHED,ME,Piscataquis,12329,12594,12651,12765,13019,12957,12877,13017,12875,12912
42,Units in Structure: 10-19,ME,Piscataquis,29,58,73,77,87,81,28,18,16,6
43,Units in Structure: 2,ME,Piscataquis,286,271,343,369,299,288,307,256,270,356
44,Units in Structure: 20-49,ME,Piscataquis,227,195,214,190,169,183,165,136,151,135
45,Units in Structure: 3-4,ME,Piscataquis,529,534,507,493,467,563,552,526,562,552
46,Units in Structure: 5-9,ME,Piscataquis,232,195,170,172,133,113,113,132,121,123
47,Units in Structure: 50+,ME,Piscataquis,18,22,0,0,0,0,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",ME,Piscataquis,0,0,0,0,0,0,0,0,5,4
49,Units in Structure: Mobile Home,ME,Piscataquis,1376,1328,1272,1193,1138,1136,1179,1241,1343,1281
40,Units in Structure: 1 ATTACHED,ME,Sagadahoc,875,910,930,865,661,524,502,538,582,479
41,Units in Structure: 1 DETACHED,ME,Sagadahoc,12872,12879,12876,12876,13106,13101,13119,13246,13316,13536
42,Units in Structure: 10-19,ME,Sagadahoc,234,324,312,265,255,198,117,112,105,128
43,Units in Structure: 2,ME,Sagadahoc,651,567,681,820,888,1017,1119,1267,1049,908
44,Units in Structure: 20-49,ME,Sagadahoc,191,219,202,202,231,222,189,213,165,134
45,Units in Structure: 3-4,ME,Sagadahoc,951,914,840,797,743,622,678,713,668,807
46,Units in Structure: 5-9,ME,Sagadahoc,550,541,603,562,595,618,545,481,561,699
47,Units in Structure: 50+,ME,Sagadahoc,60,68,75,95,158,296,351,327,346,305
48,"Units in Structure: Boat,RV,Van,Etc.",ME,Sagadahoc,10,0,0,0,0,0,0,13,14,20
49,Units in Structure: Mobile Home,ME,Sagadahoc,1721,1816,1757,1821,1739,1819,1805,1728,1932,1814
40,Units in Structure: 1 ATTACHED,ME,Somerset,261,292,269,275,242,190,287,291,302,255
41,Units in Structure: 1 DETACHED,ME,Somerset,22179,22505,22624,22808,23023,23171,23113,23272,23412,23082
42,Units in Structure: 10-19,ME,Somerset,163,198,199,223,168,182,129,130,118,160
43,Units in Structure: 2,ME,Somerset,1071,1164,1151,1081,1224,1107,969,952,914,908
44,Units in Structure: 20-49,ME,Somerset,345,245,202,224,183,274,291,348,271,457
45,Units in Structure: 3-4,ME,Somerset,1119,1083,1012,981,1021,1173,1155,1149,1152,1100
46,Units in Structure: 5-9,ME,Somerset,647,571,518,523,552,517,487,494,489,379
47,Units in Structure: 50+,ME,Somerset,47,6,8,7,2,17,20,21,61,93
48,"Units in Structure: Boat,RV,Van,Etc.",ME,Somerset,4,2,3,2,5,11,15,23,25,30
49,Units in Structure: Mobile Home,ME,Somerset,4430,4374,4552,4406,4250,4078,4011,4121,4073,4404
40,Units in Structure: 1 ATTACHED,ME,Waldo,187,206,164,197,225,238,278,276,286,285
41,Units in Structure: 1 DETACHED,ME,Waldo,15793,16034,16175,16084,16156,16314,16525,16810,17148,17091
42,Units in Structure: 10-19,ME,Waldo,173,168,189,179,189,186,105,112,121,104
43,Units in Structure: 2,ME,Waldo,548,538,601,562,692,686,728,630,664,669
