,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
47,Units in Structure: 50+,AL,Butler,52,6,6,10,34,40,50,48,44,33
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Butler,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,AL,Butler,2136,2108,2194,2322,2397,2500,2498,2552,2625,2624
40,Units in Structure: 1 ATTACHED,AL,Calhoun,847,695,658,579,668,628,731,793,771,644
41,Units in Structure: 1 DETACHED,AL,Calhoun,36493,37205,37277,37353,37964,38169,37784,38069,38387,38701
42,Units in Structure: 10-19,AL,Calhoun,1331,1099,1064,1061,1102,1048,1101,1195,1171,917
43,Units in Structure: 2,AL,Calhoun,1571,1467,1550,1658,1521,1367,1449,1249,1074,962
44,Units in Structure: 20-49,AL,Calhoun,675,646,706,549,451,383,439,349,414,464
45,Units in Structure: 3-4,AL,Calhoun,1631,1631,1705,1596,1695,1718,1679,1522,1626,1523
46,Units in Structure: 5-9,AL,Calhoun,1807,2021,1920,1958,1912,1945,1828,1966,1920,1879
47,Units in Structure: 50+,AL,Calhoun,557,483,460,505,472,451,457,444,405,397
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Calhoun,13,58,58,52,54,53,9,8,10,17
49,Units in Structure: Mobile Home,AL,Calhoun,8169,7903,7895,7881,7467,7534,7849,8060,7904,8127
40,Units in Structure: 1 ATTACHED,AL,Chambers,182,180,115,105,102,88,34,69,115,77
41,Units in Structure: 1 DETACHED,AL,Chambers,12195,12176,11914,11799,11792,12077,12201,12191,12216,11841
42,Units in Structure: 10-19,AL,Chambers,265,457,407,420,481,405,349,431,351,414
43,Units in Structure: 2,AL,Chambers,425,475,526,479,482,463,506,513,652,627
44,Units in Structure: 20-49,AL,Chambers,69,211,192,213,226,237,143,209,144,246
45,Units in Structure: 3-4,AL,Chambers,346,340,465,435,457,432,411,352,397,442
46,Units in Structure: 5-9,AL,Chambers,320,267,269,286,293,366,445,513,523,452
47,Units in Structure: 50+,AL,Chambers,25,33,37,39,48,66,105,84,184,605
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Chambers,28,23,12,12,14,17,16,19,21,23
49,Units in Structure: Mobile Home,AL,Chambers,2939,2730,3063,3140,3049,2785,2695,2608,2378,2261
40,Units in Structure: 1 ATTACHED,AL,Cherokee,270,199,129,138,139,95,62,56,38,20
41,Units in Structure: 1 DETACHED,AL,Cherokee,9565,9833,9954,10197,10470,10523,10938,10890,10806,11055
42,Units in Structure: 10-19,AL,Cherokee,71,103,104,74,54,81,81,130,129,116
43,Units in Structure: 2,AL,Cherokee,236,207,280,282,213,223,255,243,207,241
44,Units in Structure: 20-49,AL,Cherokee,11,20,20,57,72,122,167,171,156,200
45,Units in Structure: 3-4,AL,Cherokee,75,114,180,164,135,121,118,115,140,196
46,Units in Structure: 5-9,AL,Cherokee,217,231,184,103,100,84,92,102,111,175
47,Units in Structure: 50+,AL,Cherokee,63,58,88,66,69,73,61,55,46,23
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Cherokee,75,64,88,83,81,81,86,68,73,24
49,Units in Structure: Mobile Home,AL,Cherokee,5349,5287,5141,5016,4921,4839,4400,4636,4825,4529
40,Units in Structure: 1 ATTACHED,AL,Chilton,102,114,124,165,204,236,248,264,295,303
41,Units in Structure: 1 DETACHED,AL,Chilton,12219,12418,12254,12206,12185,12094,11964,11799,11784,11964
42,Units in Structure: 10-19,AL,Chilton,75,89,123,137,163,110,119,89,75,79
43,Units in Structure: 2,AL,Chilton,150,100,88,122,185,198,216,376,411,278
44,Units in Structure: 20-49,AL,Chilton,16,17,29,16,21,25,40,47,40,40
45,Units in Structure: 3-4,AL,Chilton,260,250,229,186,116,209,177,155,182,250
46,Units in Structure: 5-9,AL,Chilton,321,308,313,318,238,219,277,314,383,437
47,Units in Structure: 50+,AL,Chilton,0,0,0,0,5,6,35,29,28,27
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Chilton,21,24,25,39,43,61,22,74,56,49
49,Units in Structure: Mobile Home,AL,Chilton,5960,5911,6055,6006,6086,6089,6162,6371,6332,6354
40,Units in Structure: 1 ATTACHED,AL,Choctaw,45,36,24,15,9,19,20,26,19,22
41,Units in Structure: 1 DETACHED,AL,Choctaw,5064,4971,4912,4834,4802,4715,4612,4614,4725,4601
42,Units in Structure: 10-19,AL,Choctaw,62,58,46,51,16,28,32,16,19,26
43,Units in Structure: 2,AL,Choctaw,15,19,18,11,5,10,6,6,7,10
44,Units in Structure: 20-49,AL,Choctaw,70,62,70,66,44,37,18,30,40,46
45,Units in Structure: 3-4,AL,Choctaw,46,64,71,87,95,70,54,58,45,25
46,Units in Structure: 5-9,AL,Choctaw,104,77,36,60,105,136,143,157,126,95
47,Units in Structure: 50+,AL,Choctaw,0,1,1,15,21,47,59,42,23,18
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Choctaw,17,31,35,28,8,7,9,9,20,19
49,Units in Structure: Mobile Home,AL,Choctaw,1995,2005,2088,2077,2143,2163,2288,2371,2320,2497
40,Units in Structure: 1 ATTACHED,AL,Clarke,78,70,110,111,91,62,116,50,45,55
41,Units in Structure: 1 DETACHED,AL,Clarke,8433,8621,8487,8328,8214,8191,8037,8136,8264,8252
42,Units in Structure: 10-19,AL,Clarke,113,121,115,62,63,40,28,63,62,69
43,Units in Structure: 2,AL,Clarke,69,117,156,163,150,151,104,108,95,106
44,Units in Structure: 20-49,AL,Clarke,45,33,39,67,132,158,193,203,161,99
45,Units in Structure: 3-4,AL,Clarke,313,302,320,284,252,187,213,287,381,564
46,Units in Structure: 5-9,AL,Clarke,259,273,335,218,326,379,401,374,347,325
47,Units in Structure: 50+,AL,Clarke,0,5,16,63,63,62,57,46,0,18
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Clarke,17,14,0,0,0,7,6,6,6,4
49,Units in Structure: Mobile Home,AL,Clarke,3372,3092,3054,3288,3313,3363,3434,3431,3380,3292
40,Units in Structure: 1 ATTACHED,AL,Clay,20,7,46,32,37,34,31,10,15,13
41,Units in Structure: 1 DETACHED,AL,Clay,4243,4413,4225,4173,4207,4409,4515,4695,4753,4637
42,Units in Structure: 10-19,AL,Clay,26,12,16,12,13,0,0,0,0,0
43,Units in Structure: 2,AL,Clay,368,300,321,345,364,287,300,276,234,233
44,Units in Structure: 20-49,AL,Clay,0,0,0,9,29,30,19,20,11,6
45,Units in Structure: 3-4,AL,Clay,144,106,148,128,172,147,153,136,192,190
46,Units in Structure: 5-9,AL,Clay,132,98,86,121,57,62,82,105,122,117
47,Units in Structure: 50+,AL,Clay,94,36,51,58,0,0,0,4,17,17
