,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
3,House Heating Fuel: Electric,AL,Autauga,9039,9677,10080,9960,10047,10582,10618,10937,11080,11769
4,House Heating Fuel: Fuel Oil,AL,Autauga,21,35,36,32,32,41,0,0,0,9
5,House Heating Fuel: Gas,AL,Autauga,7727,7251,7016,7215,7190,6930,7607,7514,7432,7295
6,House Heating Fuel: Propane,AL,Autauga,2747,2767,2599,2557,2695,2569,2248,2306,2352,2085
7,House Heating Fuel: Wood,AL,Autauga,94,143,113,199,179,163,190,191,137,128
3,House Heating Fuel: Electric,AL,Baldwin,56579,58304,60285,61312,62024,63283,64692,66041,68525,70199
4,House Heating Fuel: Fuel Oil,AL,Baldwin,55,74,92,63,67,13,12,30,53,38
5,House Heating Fuel: Gas,AL,Baldwin,9460,9147,9081,8680,8046,7911,7538,7267,7541,8168
6,House Heating Fuel: Propane,AL,Baldwin,2753,2682,2693,2597,2296,2215,1912,1874,1582,1589
7,House Heating Fuel: Wood,AL,Baldwin,412,356,445,427,403,386,519,415,421,453
3,House Heating Fuel: Electric,AL,Barbour,7087,7017,6976,7151,7106,7177,7246,7246,7246,7392
4,House Heating Fuel: Fuel Oil,AL,Barbour,7,27,35,34,35,35,16,37,33,33
5,House Heating Fuel: Gas,AL,Barbour,905,897,875,711,641,620,565,584,626,671
6,House Heating Fuel: Propane,AL,Barbour,1677,1526,1385,1127,1192,1166,1081,1113,1137,1106
7,House Heating Fuel: Wood,AL,Barbour,98,91,90,98,105,142,126,132,83,90
3,House Heating Fuel: Electric,AL,Bibb,4786,4837,4948,4875,4770,4774,4676,4604,4521,4533
4,House Heating Fuel: Fuel Oil,AL,Bibb,7,4,51,53,69,84,78,25,16,4
5,House Heating Fuel: Gas,AL,Bibb,1674,1449,1464,1322,1155,1064,1124,1183,1140,1414
6,House Heating Fuel: Propane,AL,Bibb,738,738,687,552,765,864,852,880,1011,749
7,House Heating Fuel: Wood,AL,Bibb,96,124,163,188,224,196,289,189,139,158
3,House Heating Fuel: Electric,AL,Blount,13622,14679,14782,15055,15139,15159,14958,15600,15806,15885
4,House Heating Fuel: Fuel Oil,AL,Blount,123,59,56,50,94,68,87,72,70,21
5,House Heating Fuel: Gas,AL,Blount,2928,2503,2690,2686,2455,2547,2553,2259,2156,2406
6,House Heating Fuel: Propane,AL,Blount,3314,3026,2838,2753,2725,2573,2511,2314,2195,2170
7,House Heating Fuel: Wood,AL,Blount,482,552,490,433,375,325,337,323,271,267
3,House Heating Fuel: Electric,AL,Bullock,1935,2012,2058,2178,2284,2332,2272,2464,2537,2417
4,House Heating Fuel: Fuel Oil,AL,Bullock,42,30,33,0,5,5,5,9,6,0
5,House Heating Fuel: Gas,AL,Bullock,742,679,608,536,528,487,446,483,455,428
6,House Heating Fuel: Propane,AL,Bullock,957,956,984,973,881,837,765,634,534,572
7,House Heating Fuel: Wood,AL,Bullock,29,38,46,45,37,6,68,80,77,104
3,House Heating Fuel: Electric,AL,Butler,4245,4335,4628,4578,4937,4866,4950,4527,4569,4455
4,House Heating Fuel: Fuel Oil,AL,Butler,10,10,8,8,19,21,16,16,7,0
5,House Heating Fuel: Gas,AL,Butler,1398,1295,1369,1455,1387,1397,1254,1071,895,822
6,House Heating Fuel: Propane,AL,Butler,2221,2272,2007,2019,1728,1572,1282,1259,1091,1088
7,House Heating Fuel: Wood,AL,Butler,136,159,124,159,180,183,140,139,116,98
3,House Heating Fuel: Electric,AL,Calhoun,25255,25486,26179,25537,25787,25924,26482,26521,27199,27454
4,House Heating Fuel: Fuel Oil,AL,Calhoun,66,70,66,75,90,81,80,55,52,36
5,House Heating Fuel: Gas,AL,Calhoun,16791,15952,15331,15311,15348,15311,14956,15172,14516,13740
6,House Heating Fuel: Propane,AL,Calhoun,3430,3541,3341,3286,3196,3032,2746,2527,2546,2720
7,House Heating Fuel: Wood,AL,Calhoun,665,681,686,760,678,582,563,555,465,492
3,House Heating Fuel: Electric,AL,Chambers,7298,7570,7736,8207,8360,8700,9094,9434,9226,9550
4,House Heating Fuel: Fuel Oil,AL,Chambers,50,56,46,33,28,19,17,20,26,3
5,House Heating Fuel: Gas,AL,Chambers,3508,3403,3228,3138,3198,2927,2595,2281,2438,2229
6,House Heating Fuel: Propane,AL,Chambers,2371,2106,2236,2043,2023,1942,1926,1777,1608,1364
7,House Heating Fuel: Wood,AL,Chambers,420,382,327,252,228,156,197,168,191,262
3,House Heating Fuel: Electric,AL,Cherokee,6321,6277,6824,6898,7102,6614,6656,6467,6221,6284
4,House Heating Fuel: Fuel Oil,AL,Cherokee,77,120,100,96,78,88,49,62,79,69
5,House Heating Fuel: Gas,AL,Cherokee,1202,1159,1084,1113,1222,1333,1351,1322,1426,1400
6,House Heating Fuel: Propane,AL,Cherokee,3225,3367,3190,3094,2919,2794,2560,2529,2482,2499
7,House Heating Fuel: Wood,AL,Cherokee,484,571,525,413,356,395,324,345,286,393
3,House Heating Fuel: Electric,AL,Chilton,10394,10645,11022,11362,11760,11683,11982,12052,11976,12033
4,House Heating Fuel: Fuel Oil,AL,Chilton,34,35,0,0,0,0,9,22,27,26
5,House Heating Fuel: Gas,AL,Chilton,1994,1850,1865,1728,1653,1711,1776,1854,1802,1508
6,House Heating Fuel: Propane,AL,Chilton,3901,3535,3195,2911,2616,2479,2472,2385,2562,2962
7,House Heating Fuel: Wood,AL,Chilton,223,174,172,174,164,271,288,357,324,344
3,House Heating Fuel: Electric,AL,Choctaw,2950,2937,3177,3241,3392,3521,3719,3573,3511,3524
4,House Heating Fuel: Fuel Oil,AL,Choctaw,14,24,18,8,7,16,13,32,40,36
5,House Heating Fuel: Gas,AL,Choctaw,318,323,313,278,233,225,242,250,245,260
6,House Heating Fuel: Propane,AL,Choctaw,1718,1583,1514,1719,1601,1519,1334,1368,1311,1195
7,House Heating Fuel: Wood,AL,Choctaw,296,287,272,254,277,270,241,229,226,268
3,House Heating Fuel: Electric,AL,Clarke,4664,4632,5147,5340,5751,5683,6064,6054,5779,5571
4,House Heating Fuel: Fuel Oil,AL,Clarke,0,0,6,10,9,6,7,5,5,5
5,House Heating Fuel: Gas,AL,Clarke,2134,2479,2357,2421,2403,2412,2052,2126,2190,2055
6,House Heating Fuel: Propane,AL,Clarke,1991,1608,1483,1516,1307,1218,1184,1145,1117,1207
7,House Heating Fuel: Wood,AL,Clarke,323,361,315,318,296,242,178,190,180,140
3,House Heating Fuel: Electric,AL,Clay,2886,2773,2904,3037,3023,3028,2969,3049,3013,3051
4,House Heating Fuel: Fuel Oil,AL,Clay,22,22,20,17,15,0,0,0,0,0
5,House Heating Fuel: Gas,AL,Clay,1162,1245,1308,1283,1264,1259,1223,1153,1081,955
6,House Heating Fuel: Propane,AL,Clay,1379,1343,1085,946,937,795,781,708,700,697
7,House Heating Fuel: Wood,AL,Clay,390,440,405,345,300,317,368,395,379,442
3,House Heating Fuel: Electric,AL,Cleburne,2368,2501,2621,2699,2810,2900,3078,3196,3353,3297
4,House Heating Fuel: Fuel Oil,AL,Cleburne,61,56,58,53,18,2,2,0,24,27
5,House Heating Fuel: Gas,AL,Cleburne,534,419,414,371,321,406,416,416,376,429
6,House Heating Fuel: Propane,AL,Cleburne,2160,2199,2016,2147,2068,2094,1950,1845,1646,1654
7,House Heating Fuel: Wood,AL,Cleburne,266,338,399,324,408,332,360,289,282,243
3,House Heating Fuel: Electric,AL,Coffee,15653,15782,16065,16027,16325,16420,16593,16883,17212,17463
4,House Heating Fuel: Fuel Oil,AL,Coffee,19,18,23,29,36,31,31,21,5,2
5,House Heating Fuel: Gas,AL,Coffee,1525,1430,1558,1379,1402,1352,1510,1529,1418,1343
6,House Heating Fuel: Propane,AL,Coffee,1547,1376,1175,1185,1099,1130,1051,1015,975,953
7,House Heating Fuel: Wood,AL,Coffee,110,117,134,124,147,122,92,60,60,47
3,House Heating Fuel: Electric,AL,Colbert,11585,12189,12663,12823,13440,13505,13474,13593,13537,13776
4,House Heating Fuel: Fuel Oil,AL,Colbert,146,161,136,112,88,81,74,81,81,85
5,House Heating Fuel: Gas,AL,Colbert,7691,7485,7162,7090,6875,6603,6453,6290,6312,6091
6,House Heating Fuel: Propane,AL,Colbert,2487,2217,2057,1820,1699,1657,1708,1621,1607,1569
7,House Heating Fuel: Wood,AL,Colbert,210,242,251,364,308,311,313,299,196,218
3,House Heating Fuel: Electric,AL,Conecuh,2782,2812,2852,3059,3225,3457,3534,3371,3289,3273
4,House Heating Fuel: Fuel Oil,AL,Conecuh,0,0,0,11,12,18,16,16,16,8
5,House Heating Fuel: Gas,AL,Conecuh,1013,978,975,910,810,794,699,637,743,724
6,House Heating Fuel: Propane,AL,Conecuh,825,750,839,837,834,769,721,590,412,392
7,House Heating Fuel: Wood,AL,Conecuh,241,155,182,149,126,90,99,78,82,117
3,House Heating Fuel: Electric,AL,Coosa,2438,2601,2581,2520,2590,2783,2786,2694,2646,2650
