,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
26,Median Number of Rooms,MT,Beaverhead,5.4,5.4,5.4,5.3,5.2,5.2,5.1,5.1,5.2,5.0
27,Number of Rooms: 1,MT,Beaverhead,74,87,119,149,142,169,206,225,269,323
28,Number of Rooms: 2,MT,Beaverhead,179,171,182,166,168,182,199,195,201,218
29,Number of Rooms: 3,MT,Beaverhead,424,475,492,521,537,644,731,745,751,795
30,Number of Rooms: 4,MT,Beaverhead,868,854,840,918,1012,957,1012,988,958,886
31,Number of Rooms: 5,MT,Beaverhead,1137,1095,1064,1075,1038,916,817,797,744,828
32,Number of Rooms: 6,MT,Beaverhead,856,891,834,718,614,732,649,621,695,688
33,Number of Rooms: 7,MT,Beaverhead,538,514,482,462,505,505,464,492,509,427
34,Number of Rooms: 8,MT,Beaverhead,359,352,377,428,421,400,504,524,466,444
35,Number of Rooms: 9+,MT,Beaverhead,721,784,859,816,836,754,674,731,738,735
26,Median Number of Rooms,MT,Big Horn,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.2,5.3
27,Number of Rooms: 1,MT,Big Horn,22,27,35,47,39,42,49,48,56,131
28,Number of Rooms: 2,MT,Big Horn,151,207,216,183,119,196,137,117,136,147
29,Number of Rooms: 3,MT,Big Horn,275,192,203,241,285,289,266,258,211,173
30,Number of Rooms: 4,MT,Big Horn,982,1104,1060,935,992,981,911,853,887,878
31,Number of Rooms: 5,MT,Big Horn,1526,1437,1480,1529,1448,1461,1506,1498,1469,1355
32,Number of Rooms: 6,MT,Big Horn,903,905,861,899,902,922,891,963,946,979
33,Number of Rooms: 7,MT,Big Horn,236,226,262,286,344,335,406,487,571,618
34,Number of Rooms: 8,MT,Big Horn,219,279,274,250,256,242,216,242,219,282
35,Number of Rooms: 9+,MT,Big Horn,388,312,309,306,290,209,286,271,230,169
26,Median Number of Rooms,MT,Blaine,5.4,5.4,5.5,5.5,5.5,5.4,5.4,5.2,5.3,5.2
27,Number of Rooms: 1,MT,Blaine,14,36,66,74,87,88,78,50,37,38
28,Number of Rooms: 2,MT,Blaine,34,23,41,45,48,46,63,52,63,54
29,Number of Rooms: 3,MT,Blaine,138,149,154,164,153,182,187,173,194,224
30,Number of Rooms: 4,MT,Blaine,467,495,457,408,449,473,478,565,581,563
31,Number of Rooms: 5,MT,Blaine,851,782,684,705,694,701,690,780,722,749
32,Number of Rooms: 6,MT,Blaine,582,551,640,658,613,594,596,545,539,494
33,Number of Rooms: 7,MT,Blaine,347,394,390,356,377,346,309,266,242,213
34,Number of Rooms: 8,MT,Blaine,219,175,168,164,160,148,132,138,157,188
35,Number of Rooms: 9+,MT,Blaine,227,243,239,247,249,241,283,279,307,318
26,Median Number of Rooms,MT,Broadwater,5.4,5.3,5.3,5.3,5.4,5.5,5.5,5.7,5.8,5.7
27,Number of Rooms: 1,MT,Broadwater,86,73,43,89,80,84,93,86,43,82
28,Number of Rooms: 2,MT,Broadwater,86,139,138,146,157,122,63,34,44,25
29,Number of Rooms: 3,MT,Broadwater,144,135,147,127,142,134,173,183,189,151
30,Number of Rooms: 4,MT,Broadwater,312,327,445,506,420,447,407,431,335,397
31,Number of Rooms: 5,MT,Broadwater,537,581,719,613,621,590,632,550,581,624
32,Number of Rooms: 6,MT,Broadwater,406,395,420,394,473,436,446,479,510,498
33,Number of Rooms: 7,MT,Broadwater,196,186,216,236,290,290,312,401,383,363
34,Number of Rooms: 8,MT,Broadwater,194,182,197,177,187,199,171,198,240,231
35,Number of Rooms: 9+,MT,Broadwater,214,269,337,401,337,397,394,381,415,365
26,Median Number of Rooms,MT,Carbon,5.1,5.1,5.2,5.3,5.3,5.3,5.5,5.5,5.5,5.5
27,Number of Rooms: 1,MT,Carbon,197,214,182,191,184,191,202,234,189,143
28,Number of Rooms: 2,MT,Carbon,243,284,293,261,304,235,173,171,190,227
29,Number of Rooms: 3,MT,Carbon,584,649,627,561,575,604,515,534,575,610
30,Number of Rooms: 4,MT,Carbon,1292,1170,1039,1056,1017,1045,1014,1055,1018,986
31,Number of Rooms: 5,MT,Carbon,1367,1474,1552,1476,1377,1394,1286,1241,1302,1302
32,Number of Rooms: 6,MT,Carbon,1044,994,1076,1130,1154,1116,1312,1188,1178,1221
33,Number of Rooms: 7,MT,Carbon,684,613,643,714,713,725,719,854,832,779
34,Number of Rooms: 8,MT,Carbon,367,417,434,432,510,493,501,501,505,442
35,Number of Rooms: 9+,MT,Carbon,514,562,578,611,637,670,737,765,767,860
26,Median Number of Rooms,MT,Carter,5.0,4.9,5.1,5.0,5.1,5.2,5.4,5.4,5.5,5.7
27,Number of Rooms: 1,MT,Carter,25,26,22,18,18,10,12,12,7,9
28,Number of Rooms: 2,MT,Carter,3,13,36,50,49,52,48,21,6,16
29,Number of Rooms: 3,MT,Carter,88,80,92,90,75,69,68,69,64,62
30,Number of Rooms: 4,MT,Carter,215,221,167,158,152,139,123,152,180,156
31,Number of Rooms: 5,MT,Carter,194,190,168,188,180,172,154,165,161,125
32,Number of Rooms: 6,MT,Carter,109,113,135,142,139,154,150,149,135,151
33,Number of Rooms: 7,MT,Carter,64,57,56,35,42,41,53,55,78,108
34,Number of Rooms: 8,MT,Carter,75,70,80,50,65,58,60,50,61,43
35,Number of Rooms: 9+,MT,Carter,75,60,72,75,83,101,121,138,130,114
26,Median Number of Rooms,MT,Cascade,5.6,5.6,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7
27,Number of Rooms: 1,MT,Cascade,752,899,975,1072,1054,1168,1150,1192,1184,1242
28,Number of Rooms: 2,MT,Cascade,997,942,894,825,708,646,590,612,730,767
29,Number of Rooms: 3,MT,Cascade,3069,3220,3305,3478,3477,2992,2898,2729,2725,2600
30,Number of Rooms: 4,MT,Cascade,6652,6525,6281,5928,6255,6584,6601,6634,6773,6859
31,Number of Rooms: 5,MT,Cascade,6425,6205,5923,5868,6178,5979,6223,6655,6847,6727
32,Number of Rooms: 6,MT,Cascade,5586,5931,6067,6332,6119,6031,5931,5729,5718,6087
33,Number of Rooms: 7,MT,Cascade,4077,4118,4306,4041,4184,4337,4475,4838,4919,5189
34,Number of Rooms: 8,MT,Cascade,3817,3639,3648,3981,3942,3934,4003,4078,3839,3846
35,Number of Rooms: 9+,MT,Cascade,5515,5637,5861,5781,5537,5882,5843,5846,5823,5540
26,Median Number of Rooms,MT,Chouteau,5.6,5.7,5.8,5.9,5.9,5.9,6.0,5.9,5.8,5.8
27,Number of Rooms: 1,MT,Chouteau,12,17,24,27,41,55,70,63,88,85
28,Number of Rooms: 2,MT,Chouteau,72,77,73,68,53,57,49,56,59,65
29,Number of Rooms: 3,MT,Chouteau,94,133,144,152,132,157,133,119,135,139
30,Number of Rooms: 4,MT,Chouteau,445,427,396,314,320,298,267,270,251,205
31,Number of Rooms: 5,MT,Chouteau,715,659,590,552,543,525,537,616,667,723
32,Number of Rooms: 6,MT,Chouteau,748,730,753,761,793,797,801,766,737,786
33,Number of Rooms: 7,MT,Chouteau,404,370,357,386,384,411,484,502,479,445
34,Number of Rooms: 8,MT,Chouteau,205,234,257,314,275,243,232,239,218,227
35,Number of Rooms: 9+,MT,Chouteau,173,221,281,293,340,326,290,275,280,247
26,Median Number of Rooms,MT,Custer,5.6,5.6,5.5,5.7,5.7,5.6,5.7,5.9,5.9,5.9
27,Number of Rooms: 1,MT,Custer,131,133,143,89,97,103,175,216,256,279
28,Number of Rooms: 2,MT,Custer,62,110,203,191,204,199,173,88,85,100
29,Number of Rooms: 3,MT,Custer,543,492,482,482,491,474,466,342,361,354
30,Number of Rooms: 4,MT,Custer,1034,982,968,924,819,766,752,801,792,744
31,Number of Rooms: 5,MT,Custer,902,958,973,959,1016,1141,1102,1117,1014,1041
32,Number of Rooms: 6,MT,Custer,854,819,723,719,816,755,746,764,818,775
33,Number of Rooms: 7,MT,Custer,513,557,591,650,641,644,621,726,758,794
34,Number of Rooms: 8,MT,Custer,604,605,623,639,597,613,559,584,621,653
35,Number of Rooms: 9+,MT,Custer,886,894,852,911,908,890,1012,1045,984,960
26,Median Number of Rooms,MT,Daniels,5.8,6.0,6.0,5.9,6.1,6.1,6.1,6.1,6.1,5.9
27,Number of Rooms: 1,MT,Daniels,0,0,0,0,0,0,0,11,12,17
28,Number of Rooms: 2,MT,Daniels,0,0,12,10,11,15,14,0,0,0
29,Number of Rooms: 3,MT,Daniels,86,89,73,65,50,64,67,57,65,62
30,Number of Rooms: 4,MT,Daniels,183,155,185,214,224,208,245,231,195,211
31,Number of Rooms: 5,MT,Daniels,230,181,159,184,172,158,151,187,164,195
32,Number of Rooms: 6,MT,Daniels,181,228,231,210,185,185,169,147,194,203
33,Number of Rooms: 7,MT,Daniels,140,169,159,151,203,186,190,191,137,98
34,Number of Rooms: 8,MT,Daniels,99,95,68,99,104,111,112,119,115,115
35,Number of Rooms: 9+,MT,Daniels,176,174,202,174,182,191,196,194,230,233
26,Median Number of Rooms,MT,Dawson,6.1,6.0,5.9,6.0,6.1,5.9,5.9,6.0,5.9,6.0
27,Number of Rooms: 1,MT,Dawson,18,18,9,68,77,124,135,170,139,167
28,Number of Rooms: 2,MT,Dawson,34,0,14,111,128,135,162,146,41,34
29,Number of Rooms: 3,MT,Dawson,178,185,341,325,330,290,220,131,164,137
30,Number of Rooms: 4,MT,Dawson,667,734,805,568,555,577,567,564,733,719
31,Number of Rooms: 5,MT,Dawson,783,778,688,773,713,769,837,823,853,832
32,Number of Rooms: 6,MT,Dawson,716,750,595,621,626,591,573,635,692,638
33,Number of Rooms: 7,MT,Dawson,396,413,427,582,652,626,576,614,499,594
34,Number of Rooms: 8,MT,Dawson,447,415,405,417,467,471,431,470,482,532
35,Number of Rooms: 9+,MT,Dawson,979,929,965,813,750,734,845,783,822,796
26,Median Number of Rooms,MT,Deer Lodge,5.4,5.3,5.3,5.3,5.2,5.1,5.0,5.0,4.9,4.9
27,Number of Rooms: 1,MT,Deer Lodge,125,146,146,146,121,170,180,170,133,89
28,Number of Rooms: 2,MT,Deer Lodge,91,80,60,85,84,112,147,147,165,154
29,Number of Rooms: 3,MT,Deer Lodge,434,423,410,380,411,618,718,790,819,799
30,Number of Rooms: 4,MT,Deer Lodge,942,928,932,1035,1046,981,973,949,1056,1172
31,Number of Rooms: 5,MT,Deer Lodge,1118,1219,1236,1165,1220,1142,1098,1071,1051,910
32,Number of Rooms: 6,MT,Deer Lodge,879,864,903,936,855,863,787,710,688,676
33,Number of Rooms: 7,MT,Deer Lodge,577,518,526,575,558,467,488,537,516,582
34,Number of Rooms: 8,MT,Deer Lodge,418,441,404,296,359,331,299,390,397,418
35,Number of Rooms: 9+,MT,Deer Lodge,529,496,509,505,479,447,432,418,367,403
26,Median Number of Rooms,MT,Fallon,5.8,5.8,5.9,5.4,5.4,5.2,5.4,5.5,5.7,6.0
27,Number of Rooms: 1,MT,Fallon,0,5,5,5,5,4,5,6,14,16
28,Number of Rooms: 2,MT,Fallon,10,16,19,21,27,39,30,28,35,32
29,Number of Rooms: 3,MT,Fallon,102,93,82,105,84,79,72,56,34,51
30,Number of Rooms: 4,MT,Fallon,193,191,172,177,224,259,253,269,318,241
31,Number of Rooms: 5,MT,Fallon,354,360,365,451,461,479,431,399,322,293
32,Number of Rooms: 6,MT,Fallon,231,240,260,221,209,169,204,232,244,250
33,Number of Rooms: 7,MT,Fallon,169,144,151,155,155,151,163,177,175,244
34,Number of Rooms: 8,MT,Fallon,155,160,160,118,131,101,111,142,161,156
35,Number of Rooms: 9+,MT,Fallon,247,269,260,219,182,198,214,222,235,251
26,Median Number of Rooms,MT,Fergus,5.4,5.4,5.6,5.5,5.5,5.6,5.6,5.5,5.6,5.5
27,Number of Rooms: 1,MT,Fergus,200,166,177,195,90,145,146,194,157,245
28,Number of Rooms: 2,MT,Fergus,83,125,196,271,305,339,316,370,247,279
29,Number of Rooms: 3,MT,Fergus,556,504,488,406,376,366,340,336,320,333
30,Number of Rooms: 4,MT,Fergus,1105,1123,1016,1016,988,874,869,921,1015,907
31,Number of Rooms: 5,MT,Fergus,1083,1058,976,1067,1125,1145,1182,1165,1143,1235
32,Number of Rooms: 6,MT,Fergus,878,965,924,791,696,754,701,699,806,837
33,Number of Rooms: 7,MT,Fergus,566,549,585,585,655,755,781,837,867,776
34,Number of Rooms: 8,MT,Fergus,566,548,525,626,611,575,573,600,535,551
35,Number of Rooms: 9+,MT,Fergus,765,787,941,862,967,872,902,784,805,733
26,Median Number of Rooms,MT,Flathead,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.4,5.4,5.4
27,Number of Rooms: 1,MT,Flathead,856,819,1202,1336,1411,1283,1470,1349,1351,1259
28,Number of Rooms: 2,MT,Flathead,1823,1761,1657,1569,1846,1878,1673,1756,1620,1629
29,Number of Rooms: 3,MT,Flathead,3092,3402,3654,3653,3769,3898,4089,4576,4825,4845
30,Number of Rooms: 4,MT,Flathead,8268,8612,8751,8732,8259,7681,7689,7432,7395,7358
31,Number of Rooms: 5,MT,Flathead,10744,10177,10092,10083,10431,10521,10391,9974,10227,10013
32,Number of Rooms: 6,MT,Flathead,8127,8905,8948,8671,8566,8436,8028,7822,7913,8204
33,Number of Rooms: 7,MT,Flathead,4865,4603,4491,4434,4692,5088,5416,5896,6007,5907
34,Number of Rooms: 8,MT,Flathead,3230,3597,3589,4018,3904,3996,4050,4197,3870,3748
35,Number of Rooms: 9+,MT,Flathead,3935,4245,4153,4370,4306,4502,4601,5152,5239,5822
26,Median Number of Rooms,MT,Gallatin,5.4,5.3,5.3,5.3,5.3,5.3,5.3,5.4,5.4,5.4
27,Number of Rooms: 1,MT,Gallatin,586,617,756,851,897,926,1029,1042,1212,1340
28,Number of Rooms: 2,MT,Gallatin,1591,1471,1470,1499,1523,1517,1674,1790,1875,2009
29,Number of Rooms: 3,MT,Gallatin,3707,3946,4244,4690,4802,4886,4961,4890,4517,4724
30,Number of Rooms: 4,MT,Gallatin,7550,8130,8249,7897,8167,8297,7952,8144,8411,8257
