,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
50,Year Built: 1940-1949,MT,Beaverhead,168,148,150,133,159,492,379,405,381,346
51,Year Built: 1950-1959,MT,Beaverhead,445,495,489,502,499,313,335,358,394,385
52,Year Built: 1960-1969,MT,Beaverhead,660,584,590,442,406,1151,1155,1015,963,976
53,Year Built: 1970-1979,MT,Beaverhead,921,916,1053,1189,1183,568,555,494,470,546
54,Year Built: 1980-1989,MT,Beaverhead,568,520,523,540,543,893,882,992,939,820
55,Year Built: 1990-1999,MT,Beaverhead,787,827,863,788,903,624,657,687,674,684
56,Year Built: 2000-2009,MT,Beaverhead,213,282,478,559,554,61,81,97,78,104
57,Year Built: 2010-2013,MT,Beaverhead,156,200,11,16,29,0,2,2,37,83
58,Year Built: before 1940,MT,Beaverhead,1238,1251,1092,1084,997,151,166,105,163,156
50,Year Built: 1940-1949,MT,Big Horn,410,453,457,457,389,283,339,336,301,355
51,Year Built: 1950-1959,MT,Big Horn,376,375,347,285,289,569,510,677,616,542
52,Year Built: 1960-1969,MT,Big Horn,541,606,529,565,557,1055,1084,1103,1175,1197
53,Year Built: 1970-1979,MT,Big Horn,1327,1138,1111,1040,944,855,703,743,696,697
54,Year Built: 1980-1989,MT,Big Horn,612,802,760,801,860,595,677,640,713,634
55,Year Built: 1990-1999,MT,Big Horn,493,459,527,526,601,460,402,373,378,430
56,Year Built: 2000-2009,MT,Big Horn,135,175,345,424,386,27,51,48,68,72
57,Year Built: 2010-2013,MT,Big Horn,100,102,27,24,32,0,3,3,11,16
58,Year Built: before 1940,MT,Big Horn,708,579,597,554,617,278,336,280,269,279
50,Year Built: 1940-1949,MT,Blaine,233,222,202,188,182,368,299,251,212,219
51,Year Built: 1950-1959,MT,Blaine,383,363,445,448,395,271,258,247,264,275
52,Year Built: 1960-1969,MT,Blaine,333,317,315,305,307,649,681,739,686,704
53,Year Built: 1970-1979,MT,Blaine,595,617,530,619,673,323,319,302,309,339
54,Year Built: 1980-1989,MT,Blaine,332,279,312,295,262,214,237,251,275,210
55,Year Built: 1990-1999,MT,Blaine,295,271,211,160,185,169,165,181,186,180
56,Year Built: 2000-2009,MT,Blaine,23,44,87,89,142,28,33,28,42,87
57,Year Built: 2010-2013,MT,Blaine,27,35,10,12,14,0,0,7,20,22
58,Year Built: before 1940,MT,Blaine,658,700,727,705,670,166,190,232,180,171
