,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
40,Units in Structure: 1 ATTACHED,MT,Beaverhead,87,92,83,36,31,35,42,54,59,41
41,Units in Structure: 1 DETACHED,MT,Beaverhead,3708,3798,3817,3874,3877,3849,3805,3778,3837,3873
42,Units in Structure: 10-19,MT,Beaverhead,76,74,55,52,53,28,14,33,18,11
43,Units in Structure: 2,MT,Beaverhead,97,147,145,227,234,235,227,239,125,132
44,Units in Structure: 20-49,MT,Beaverhead,17,17,32,42,47,59,73,73,61,70
45,Units in Structure: 3-4,MT,Beaverhead,90,90,107,128,151,132,144,168,209,209
46,Units in Structure: 5-9,MT,Beaverhead,119,143,103,46,64,102,99,116,194,144
47,Units in Structure: 50+,MT,Beaverhead,6,6,13,12,7,10,50,41,43,47
48,"Units in Structure: Boat,RV,Van,Etc.",MT,Beaverhead,3,0,0,0,0,0,0,0,0,1
49,Units in Structure: Mobile Home,MT,Beaverhead,953,856,894,836,809,809,802,816,785,816
40,Units in Structure: 1 ATTACHED,MT,Big Horn,28,42,50,60,39,48,36,26,30,35
41,Units in Structure: 1 DETACHED,MT,Big Horn,3371,3268,3265,3266,3370,3221,3329,3529,3412,3329
42,Units in Structure: 10-19,MT,Big Horn,0,23,45,37,34,31,11,0,0,0
43,Units in Structure: 2,MT,Big Horn,150,195,154,123,138,165,101,93,121,165
44,Units in Structure: 20-49,MT,Big Horn,33,62,53,62,87,79,72,63,31,50
45,Units in Structure: 3-4,MT,Big Horn,145,123,130,77,62,67,57,19,47,57
46,Units in Structure: 5-9,MT,Big Horn,138,144,147,98,26,66,89,93,152,192
47,Units in Structure: 50+,MT,Big Horn,0,0,0,0,0,16,18,17,20,22
48,"Units in Structure: Boat,RV,Van,Etc.",MT,Big Horn,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,MT,Big Horn,837,832,856,953,919,984,955,897,912,882
40,Units in Structure: 1 ATTACHED,MT,Blaine,72,52,48,50,49,24,25,24,33,36
41,Units in Structure: 1 DETACHED,MT,Blaine,2177,2136,2140,2128,2151,2220,2225,2250,2227,2185
42,Units in Structure: 10-19,MT,Blaine,61,35,33,30,53,25,40,45,59,30
43,Units in Structure: 2,MT,Blaine,55,54,33,39,41,34,45,39,36,59
44,Units in Structure: 20-49,MT,Blaine,41,66,61,88,64,51,54,49,37,46
45,Units in Structure: 3-4,MT,Blaine,72,71,75,77,78,94,90,96,75,77
46,Units in Structure: 5-9,MT,Blaine,61,42,48,33,28,22,23,6,28,38
47,Units in Structure: 50+,MT,Blaine,0,0,0,0,0,0,0,0,5,7
48,"Units in Structure: Boat,RV,Van,Etc.",MT,Blaine,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,MT,Blaine,340,392,401,376,366,349,314,339,342,363
40,Units in Structure: 1 ATTACHED,MT,Broadwater,35,19,18,18,2,2,0,0,19,12
41,Units in Structure: 1 DETACHED,MT,Broadwater,1480,1541,1917,1992,2033,2015,2084,2208,2149,2196
42,Units in Structure: 10-19,MT,Broadwater,22,5,4,0,9,12,33,41,39,32
43,Units in Structure: 2,MT,Broadwater,7,3,3,3,4,8,6,15,17,32
44,Units in Structure: 20-49,MT,Broadwater,21,20,2,4,0,0,0,0,0,0
45,Units in Structure: 3-4,MT,Broadwater,16,36,47,64,68,70,48,41,40,43
46,Units in Structure: 5-9,MT,Broadwater,28,11,7,10,27,50,54,49,61,37
47,Units in Structure: 50+,MT,Broadwater,0,0,0,0,0,0,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",MT,Broadwater,0,45,42,52,62,63,20,12,13,12
49,Units in Structure: Mobile Home,MT,Broadwater,566,607,622,546,502,479,446,377,402,372
40,Units in Structure: 1 ATTACHED,MT,Carbon,111,115,129,124,109,94,106,116,85,121
41,Units in Structure: 1 DETACHED,MT,Carbon,5167,5279,5280,5289,5344,5285,5273,5309,5363,5399
42,Units in Structure: 10-19,MT,Carbon,26,49,61,54,53,52,36,30,37,15
43,Units in Structure: 2,MT,Carbon,80,41,30,34,61,95,110,124,132,93
44,Units in Structure: 20-49,MT,Carbon,9,22,29,20,17,32,22,12,12,9
45,Units in Structure: 3-4,MT,Carbon,88,75,92,86,103,107,106,103,101,93
46,Units in Structure: 5-9,MT,Carbon,105,78,78,52,51,37,47,33,33,77
47,Units in Structure: 50+,MT,Carbon,0,0,0,0,0,0,0,0,0,8
48,"Units in Structure: Boat,RV,Van,Etc.",MT,Carbon,13,7,6,8,10,9,9,21,11,12
49,Units in Structure: Mobile Home,MT,Carbon,693,711,719,765,723,762,750,795,782,743
