,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
40,Units in Structure: 1 ATTACHED,MO,Adair,165,173,162,197,205,247,239,221,221,192
41,Units in Structure: 1 DETACHED,MO,Adair,7470,7590,7551,7577,7430,7201,7247,7297,7416,7848
42,Units in Structure: 10-19,MO,Adair,277,185,89,81,76,129,166,164,153,163
43,Units in Structure: 2,MO,Adair,612,606,706,638,593,825,676,706,669,672
44,Units in Structure: 20-49,MO,Adair,151,164,151,159,191,172,195,158,170,138
45,Units in Structure: 3-4,MO,Adair,900,836,886,900,1004,958,1042,1055,1130,986
46,Units in Structure: 5-9,MO,Adair,641,758,719,721,697,715,708,783,742,576
47,Units in Structure: 50+,MO,Adair,153,138,133,163,144,141,133,96,81,89
48,"Units in Structure: Boat,RV,Van,Etc.",MO,Adair,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,MO,Adair,874,809,864,823,956,921,937,977,917,878
40,Units in Structure: 1 ATTACHED,MO,Andrew,130,69,88,75,108,127,167,127,141,139
41,Units in Structure: 1 DETACHED,MO,Andrew,5519,5545,5725,5646,5730,5915,5892,6121,6144,6111
42,Units in Structure: 10-19,MO,Andrew,48,61,87,86,130,85,79,35,48,2
43,Units in Structure: 2,MO,Andrew,244,253,235,236,207,202,215,197,158,151
44,Units in Structure: 20-49,MO,Andrew,20,32,65,78,95,79,55,32,35,72
45,Units in Structure: 3-4,MO,Andrew,250,285,244,374,337,291,275,267,205,173
46,Units in Structure: 5-9,MO,Andrew,96,63,20,32,28,20,64,38,82,138
47,Units in Structure: 50+,MO,Andrew,54,72,35,33,30,11,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",MO,Andrew,0,10,14,18,17,18,0,9,9,9
49,Units in Structure: Mobile Home,MO,Andrew,885,888,772,697,614,555,542,507,499,543
40,Units in Structure: 1 ATTACHED,MO,Atchison,36,39,41,29,42,53,39,30,40,18
41,Units in Structure: 1 DETACHED,MO,Atchison,2514,2482,2511,2523,2516,2513,2544,2502,2546,2571
42,Units in Structure: 10-19,MO,Atchison,14,32,30,42,42,41,17,15,4,6
43,Units in Structure: 2,MO,Atchison,25,24,26,29,33,44,36,38,54,54
44,Units in Structure: 20-49,MO,Atchison,2,2,2,6,7,8,5,4,1,6
45,Units in Structure: 3-4,MO,Atchison,216,216,206,187,176,148,161,192,170,199
46,Units in Structure: 5-9,MO,Atchison,49,44,32,57,43,31,28,45,24,24
47,Units in Structure: 50+,MO,Atchison,55,53,59,41,27,27,31,28,16,0
48,"Units in Structure: Boat,RV,Van,Etc.",MO,Atchison,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,MO,Atchison,104,96,75,72,87,104,102,111,104,78
40,Units in Structure: 1 ATTACHED,MO,Audrain,163,171,214,129,116,245,248,184,178,238
41,Units in Structure: 1 DETACHED,MO,Audrain,8869,8907,8768,8779,8605,8470,8528,8702,8828,8984
42,Units in Structure: 10-19,MO,Audrain,167,134,80,61,109,132,148,183,186,93
43,Units in Structure: 2,MO,Audrain,273,222,301,370,459,490,624,634,623,656
44,Units in Structure: 20-49,MO,Audrain,14,40,59,70,53,74,20,23,20,34
45,Units in Structure: 3-4,MO,Audrain,448,419,404,359,378,324,337,342,292,219
46,Units in Structure: 5-9,MO,Audrain,99,117,110,240,225,252,263,147,114,90
47,Units in Structure: 50+,MO,Audrain,12,16,9,1,3,0,0,0,9,10
48,"Units in Structure: Boat,RV,Van,Etc.",MO,Audrain,0,0,0,0,0,0,0,0,0,2
49,Units in Structure: Mobile Home,MO,Audrain,862,853,901,813,879,826,627,657,630,567
40,Units in Structure: 1 ATTACHED,MO,Barry,229,180,115,26,90,114,118,128,222,151
41,Units in Structure: 1 DETACHED,MO,Barry,12490,12338,12459,12958,13004,13314,13289,13304,13223,13167
42,Units in Structure: 10-19,MO,Barry,138,160,130,127,128,120,40,48,40,7
43,Units in Structure: 2,MO,Barry,295,254,258,265,292,216,247,203,204,171
44,Units in Structure: 20-49,MO,Barry,138,124,72,95,95,84,73,124,112,85
45,Units in Structure: 3-4,MO,Barry,555,670,628,527,445,502,422,442,455,486
46,Units in Structure: 5-9,MO,Barry,168,146,163,255,263,228,307,345,277,308
47,Units in Structure: 50+,MO,Barry,0,0,0,1,1,3,2,2,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",MO,Barry,22,49,55,58,57,42,25,42,43,60
49,Units in Structure: Mobile Home,MO,Barry,3346,3535,3580,3150,3077,2813,2891,2936,2988,3195
40,Units in Structure: 1 ATTACHED,MO,Barton,22,25,9,0,8,30,29,35,78,48
41,Units in Structure: 1 DETACHED,MO,Barton,4568,4590,4570,4537,4505,4515,4270,4396,4404,4354
42,Units in Structure: 10-19,MO,Barton,20,14,15,46,55,58,57,66,9,8
43,Units in Structure: 2,MO,Barton,82,79,67,56,56,61,50,44,44,51
44,Units in Structure: 20-49,MO,Barton,49,84,77,63,62,27,23,19,55,75
45,Units in Structure: 3-4,MO,Barton,223,242,263,277,268,280,406,361,377,416
46,Units in Structure: 5-9,MO,Barton,0,2,2,2,35,18,54,52,22,35
47,Units in Structure: 50+,MO,Barton,0,0,0,0,0,0,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",MO,Barton,0,0,9,8,12,11,12,10,7,6
49,Units in Structure: Mobile Home,MO,Barton,654,580,592,604,580,576,675,619,605,606
40,Units in Structure: 1 ATTACHED,MO,Bates,42,98,119,118,142,150,73,71,42,22
41,Units in Structure: 1 DETACHED,MO,Bates,6262,6252,6164,6042,6075,6108,6158,6370,6277,6200
42,Units in Structure: 10-19,MO,Bates,50,29,33,36,54,56,59,33,47,8
43,Units in Structure: 2,MO,Bates,149,197,173,165,129,129,92,97,75,69
44,Units in Structure: 20-49,MO,Bates,10,11,29,30,28,25,24,7,8,11
45,Units in Structure: 3-4,MO,Bates,345,329,295,351,318,374,404,353,374,422
46,Units in Structure: 5-9,MO,Bates,43,40,41,46,43,3,0,20,30,39
47,Units in Structure: 50+,MO,Bates,0,0,0,0,0,0,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",MO,Bates,0,0,3,9,11,13,13,17,11,10
49,Units in Structure: Mobile Home,MO,Bates,898,875,988,1026,1009,974,1004,885,991,1056
40,Units in Structure: 1 ATTACHED,MO,Benton,37,15,49,87,116,142,174,166,163,142
41,Units in Structure: 1 DETACHED,MO,Benton,10816,10986,10864,10580,10327,10145,9813,9782,9910,9977
42,Units in Structure: 10-19,MO,Benton,38,59,17,18,50,70,56,72,75,71
43,Units in Structure: 2,MO,Benton,64,74,80,57,92,108,93,89,94,73
44,Units in Structure: 20-49,MO,Benton,0,3,6,9,23,23,23,36,55,41
45,Units in Structure: 3-4,MO,Benton,239,260,223,239,246,246,287,302,284,280
46,Units in Structure: 5-9,MO,Benton,99,89,95,89,78,108,93,81,83,95
47,Units in Structure: 50+,MO,Benton,3,4,3,2,3,0,0,11,22,21
48,"Units in Structure: Boat,RV,Van,Etc.",MO,Benton,0,0,24,21,19,21,21,0,0,0
49,Units in Structure: Mobile Home,MO,Benton,2687,2590,2722,2943,3125,3171,3482,3635,3496,3534
40,Units in Structure: 1 ATTACHED,MO,Bollinger,22,12,18,25,23,13,21,25,38,35
41,Units in Structure: 1 DETACHED,MO,Bollinger,4341,4412,4471,4318,4435,4512,4530,4527,4596,4675
42,Units in Structure: 10-19,MO,Bollinger,16,17,24,25,17,16,27,26,23,31
43,Units in Structure: 2,MO,Bollinger,24,14,28,19,15,20,33,56,73,74
44,Units in Structure: 20-49,MO,Bollinger,18,20,15,13,9,14,17,10,10,10
45,Units in Structure: 3-4,MO,Bollinger,62,76,79,101,94,108,96,100,85,78
46,Units in Structure: 5-9,MO,Bollinger,97,55,55,36,32,40,31,58,58,84
47,Units in Structure: 50+,MO,Bollinger,5,5,0,3,4,4,4,4,4,5
48,"Units in Structure: Boat,RV,Van,Etc.",MO,Bollinger,19,17,11,20,21,9,9,9,0,0
49,Units in Structure: Mobile Home,MO,Bollinger,1259,1251,1165,1282,1196,1104,1064,1071,989,893
40,Units in Structure: 1 ATTACHED,MO,Boone,3987,4543,4576,4041,3798,3651,3416,3496,3817,3747
41,Units in Structure: 1 DETACHED,MO,Boone,39704,40773,41731,42337,43085,43600,43516,43736,44351,44772
42,Units in Structure: 10-19,MO,Boone,2919,3042,3118,3293,3325,3638,3746,4127,4131,4133
43,Units in Structure: 2,MO,Boone,5457,5128,5027,5218,5746,5781,5932,6100,5847,5561
44,Units in Structure: 20-49,MO,Boone,1606,1684,1764,1657,1685,1801,1837,1894,2275,2511
