,urban_area,source,all_exp,POC_exp,white_exp,latino_exp,black_exp,asian_exp,white_diff,white_pctDiff,POC_diff,POC_pctDiff,latino_diff,latino_pctDiff,black_diff,black_pctDiff,asian_diff,asian_pctDiff,State
0,"Rapid City, SD",All,2.70672332681129,2.70402325291967,2.7075228113551,2.7061056521912,2.69129202563806,2.69403344955983,0.00079948454381018,0.000295369879843623,-0.00270007389161497,-0.000997543363545712,-0.000617674620092767,-0.000228200131862177,-0.0154313011732281,-0.00570110030100759,-0.0126898772514563,-0.00468828015252149,SD
1,"Sioux City, IA--NE--SD",All,4.61200930990848,4.59852278311595,4.61730375931302,4.59921412660374,4.59044264524771,4.59798568244685,0.00529444940453683,0.00114797023352971,-0.0134865267925397,-0.00292421933398207,-0.0127951833047453,-0.00277431862014155,-0.0215666646607788,-0.00467619712181517,-0.0140236274616319,-0.00304067631249213,SD
2,"Sioux Falls, SD",All,7.20158941531976,7.42399085449163,7.151041934793,7.34749217263476,7.49149419503059,7.33411560450924,-0.0505474805267587,-0.00701893396188768,0.22240143917187,0.0308822714467394,0.145902757315001,0.0202597994554681,0.289904779710834,0.0402556662136454,0.132526189189487,0.0184023528066689,SD
3,"Rapid City, SD",Agriculture,0.513090347653067,0.51443247978603,0.512692945974771,0.513612633389985,0.515557496718904,0.515166193682519,-0.000397401678296716,-0.00077452573433602,0.00134213213296297,0.00261578129290881,0.000522285736917039,0.00101792157912545,0.00246714906583689,0.00480841059887778,0.00207584602945132,0.00404577096206638,SD
4,"Sioux City, IA--NE--SD",Agriculture,1.3289891192401,1.34152806320483,1.32406666548838,1.34187371426691,1.34480912744906,1.33779705681546,-0.00492245375171785,-0.00370390824157571,0.0125389439647294,0.00943494855089486,0.0128845950268068,0.00969503424841738,0.0158200082089612,0.0119037906179449,0.00880793757535514,0.00662754679315313,SD
5,"Sioux Falls, SD",Agriculture,1.29574079893457,1.28188461584041,1.29889003730162,1.28042554515773,1.2808592941127,1.29175136866791,0.00314923836704928,0.00243045396860141,-0.0138561830941575,-0.0106936380374461,-0.0153152537768371,-0.0118196893926858,-0.0148815048218638,-0.0114849396068259,-0.00398943026665255,-0.00307887987314507,SD
6,"Rapid City, SD",Coal Elec. Util.,0.180568409339892,0.180239397038228,0.180665828988561,0.180429493100464,0.180011751121492,0.180057767340675,9.74196486696332e-05,0.000539516568960055,-0.000329012301663684,-0.00182209226335028,-0.000138916239428133,-0.000769327480570783,-0.00055665821839998,-0.00308281066679919,-0.000510641999216465,-0.00282796974887928,SD
7,"Sioux City, IA--NE--SD",Coal Elec. Util.,0.362587616121349,0.362592764188934,0.362585595127822,0.362663576311521,0.362236280378814,0.362242619887724,-2.02099352786256e-06,-5.57380737235709e-06,5.14806758505904e-06,1.41981340679217e-05,7.59601901720863e-05,0.000209494717400013,-0.000351335742535153,-0.000968967849187572,-0.000344996233625217,-0.000951483774640982,SD
8,"Sioux Falls, SD",Coal Elec. Util.,0.271248910674213,0.271418195305424,0.271210435601248,0.271041762473399,0.272184065696104,0.272775293366836,-3.84750729650052e-05,-0.000141844156606462,0.000169284631211464,0.000624093312635586,-0.000207148200813634,-0.000763683069910765,0.000935155021891398,0.00344758996291262,0.00152638269262317,0.00562723989869384,SD
9,"Rapid City, SD",Commercial Cooking,0.0517564089947487,0.0528831767249443,0.0514227761310142,0.0522523124136188,0.0532631290385369,0.0529862669898315,-0.000333632863734543,-0.00644621352629765,0.00112676773019556,0.021770593286522,0.000495903418870111,0.00958148813841444,0.00150672004378822,0.0291117578103437,0.00122985799508279,0.0237624290202895,SD
10,"Sioux City, IA--NE--SD",Commercial Cooking,0.0352150504034425,0.0335601551898184,0.0358647179652338,0.0335982459829299,0.0331091825597453,0.0339678956896982,0.000649667561791356,0.0184485767973755,-0.00165489521362412,-0.0469939754356376,-0.00161680442051257,-0.0459123131158295,-0.00210586784369716,-0.0598002223359392,-0.00124715471374422,-0.0354153891434529,SD
11,"Sioux Falls, SD",Commercial Cooking,0.0612612415847992,0.0675837408579367,0.059824261635032,0.06815389021527,0.0675412473526074,0.0621428051151011,-0.00143697994976724,-0.0234565920081483,0.0063224992731374,0.103205535989434,0.0068926486304707,0.112512388782224,0.00628000576780818,0.102511891782592,0.000881563530301867,0.0143902328372106,SD
12,"Rapid City, SD",Construction,0.0923602219936116,0.0925855093387149,0.0922935150227819,0.092489513405461,0.0920837640913966,0.0921355318082291,-6.67069708296664e-05,-0.000722247839922693,0.00022528734510327,0.00243922481172525,0.000129291411849391,0.0013998603409413,-0.000276457902214977,-0.00299325722965563,-0.000224690185382487,-0.00243275926077818,SD
13,"Sioux City, IA--NE--SD",Construction,0.137513369091211,0.132388509607062,0.139525251739841,0.132588679658083,0.130303751711393,0.133022989224636,0.00201188264862953,0.0146304512930308,-0.00512485948414909,-0.0372680817728335,-0.00492468943312818,-0.0358124411151739,-0.00720961737981787,-0.0524284833355788,-0.00449037986657525,-0.0326541331672037,SD
14,"Sioux Falls, SD",Construction,0.368712735571896,0.390444317199912,0.363773573742512,0.386251982585832,0.395891039855852,0.378558720887268,-0.00493916182938409,-0.01339569088039,0.0217315816280158,0.0589390588700679,0.0175392470139365,0.047568866821842,0.0271783042839559,0.0737113250015645,0.00984598531537234,0.0267036756951197,SD
15,"Rapid City, SD",Heavy Duty Diesel Veh.,0.244833502031256,0.248915672733645,0.243624782376625,0.246583294934809,0.250491069198002,0.249535434934346,-0.00120871965463093,-0.00493690464990622,0.00408217070238903,0.016673252102026,0.00174979290355351,0.00714686874564303,0.0056575671667459,0.0231078145752441,0.00470193290309046,0.019204614009443,SD
16,"Sioux City, IA--NE--SD",Heavy Duty Diesel Veh.,0.418972263325326,0.416945262344044,0.419768009650782,0.414574604470929,0.417833727506415,0.420629149109606,0.000795746325456759,0.00189928163535464,-0.002027000981281,-0.0048380314371958,-0.0043976588543963,-0.0104963006846627,-0.00113853581890999,-0.00271744914537681,0.00165688578428025,0.00395464313348519,SD
