,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
3,House Heating Fuel: Electric,SC,Abbeville,5131,5375,5578,5656,5760,5768,5725,5815,6012,6019
4,House Heating Fuel: Fuel Oil,SC,Abbeville,224,162,168,139,179,143,91,86,91,113
5,House Heating Fuel: Gas,SC,Abbeville,2992,2934,2800,2667,2478,2312,2286,2118,2079,2355
6,House Heating Fuel: Propane,SC,Abbeville,1040,877,831,864,862,838,845,867,789,690
7,House Heating Fuel: Wood,SC,Abbeville,416,382,431,416,408,442,480,478,461,435
3,House Heating Fuel: Electric,SC,Aiken,35576,37278,37297,37571,38808,39293,39917,41477,42336,42466
4,House Heating Fuel: Fuel Oil,SC,Aiken,391,341,431,444,390,322,281,239,172,181
5,House Heating Fuel: Gas,SC,Aiken,21846,21909,21681,21467,20679,20393,20493,20471,21041,21805
6,House Heating Fuel: Propane,SC,Aiken,3452,2966,2904,2999,2894,2729,2901,2596,2299,2160
7,House Heating Fuel: Wood,SC,Aiken,553,544,613,591,540,607,592,579,529,592
3,House Heating Fuel: Electric,SC,Allendale,2325,2307,2390,2460,2528,2558,2500,2391,2436,2399
4,House Heating Fuel: Fuel Oil,SC,Allendale,51,31,28,35,9,9,4,3,3,3
5,House Heating Fuel: Gas,SC,Allendale,648,579,509,496,519,414,513,524,554,684
6,House Heating Fuel: Propane,SC,Allendale,328,345,418,369,361,303,283,310,293,199
7,House Heating Fuel: Wood,SC,Allendale,106,86,97,64,30,33,32,31,22,13
3,House Heating Fuel: Electric,SC,Anderson,42543,43363,44602,45518,46407,46412,48127,48960,49209,49474
4,House Heating Fuel: Fuel Oil,SC,Anderson,1563,1372,1152,1084,806,784,695,679,645,558
5,House Heating Fuel: Gas,SC,Anderson,23220,23266,22757,22469,22386,22988,22420,23035,23269,23312
6,House Heating Fuel: Propane,SC,Anderson,3275,3010,2964,2874,2582,2354,2145,2121,2154,2197
7,House Heating Fuel: Wood,SC,Anderson,1001,1159,1208,1058,1084,1100,943,894,795,638
3,House Heating Fuel: Electric,SC,Bamberg,3580,3734,3849,3972,4000,4141,4003,4034,4019,4027
4,House Heating Fuel: Fuel Oil,SC,Bamberg,76,86,107,112,95,90,92,20,10,3
5,House Heating Fuel: Gas,SC,Bamberg,1084,1082,1071,955,875,780,612,571,610,580
6,House Heating Fuel: Propane,SC,Bamberg,862,765,636,739,696,782,942,913,727,667
7,House Heating Fuel: Wood,SC,Bamberg,28,58,60,78,89,107,78,49,56,57
3,House Heating Fuel: Electric,SC,Barnwell,5269,5556,5537,5838,5936,6219,5982,6193,6221,6415
4,House Heating Fuel: Fuel Oil,SC,Barnwell,161,113,106,69,48,18,20,88,69,70
