,state,source,all_exp,white_exp,POC_exp,hispanic_exp,black_exp,asian_exp,POC_pctDiff,hispanic_pctDiff,black_pctDiff,asian_pctDiff
0,Nebraska,All,6.01493373987897,5.83814974539241,6.74889466815503,6.49265814138616,7.63370905547592,7.12029422919285,0.122023111145831,0.0794230530487599,0.269126042879654,0.183769354263265
1,Nebraska,Agriculture,1.49731476386028,1.50645813429697,1.45935388016843,1.43792732940148,1.50216544990094,1.54315510439555,-0.0253526410131516,-0.0396626253157946,0.00323959006999713,0.0306150327517604
2,Nebraska,Coal Elec. Util.,0.443139464742565,0.434389414371309,0.479467386348823,0.450103988030437,0.587543682045886,0.447791744449643,0.0819785293267939,0.0157163237355036,0.325866298970259,0.0104984549498005
3,Nebraska,Commercial Cooking,0.0736691118789774,0.0665601049454158,0.103183850151703,0.0938459827524877,0.132266090502563,0.115988093143208,0.400639257348613,0.273885083705865,0.795407697052844,0.57444674144779
4,Nebraska,Construction,0.269677137940797,0.247792231071626,0.360537549866568,0.314669482705918,0.489112525465713,0.400817715435645,0.336922931693668,0.166837816170378,0.813696664094267,0.486287337874512
5,Nebraska,Heavy Duty Diesel Veh.,0.505438680505902,0.480783903969904,0.607798867158296,0.578113550688826,0.708288146230092,0.653128414567671,0.20251751715943,0.143785731060753,0.401333482275543,0.292201091364719
6,Nebraska,Industrial,0.838115223711028,0.810646866668438,0.952156661069375,0.93973854756059,1.04160193432807,0.977142666852188,0.136068924811306,0.121252210882881,0.242790853644247,0.165881061706016
7,Nebraska,Light Duty Gas Veh.,0.596038330989307,0.556020796651991,0.762180671730277,0.705922192424264,0.935251875897026,0.836892369415436,0.278744389585156,0.184357038334382,0.569113641306742,0.404091525500311
8,Nebraska,Miscellaneous,0.235746469847456,0.231549796890772,0.253169958822831,0.25056756071566,0.269905763521321,0.265644382453123,0.073907740746442,0.0628687711752139,0.144898431335867,0.126822313076471
9,Nebraska,Non-coal Elec. Util.,0.0192590077214229,0.0185038411706677,0.022394261816145,0.0242220564371411,0.0217247028585042,0.0197657945886169,0.162794165726127,0.257700125962225,0.128028150398349,0.0263142771696492
10,Nebraska,Off-highway Veh. & Equip.,0.656879888665326,0.641894615686644,0.719094824456586,0.764420273684614,0.697395685898998,0.675579186742742,0.0947128034588954,0.163713925292784,0.0616791561635312,0.028466845157049
11,Nebraska,Residential Other,0.120321157957976,0.111846998775807,0.155503651473678,0.136438600448314,0.20375967344442,0.179895540608157,0.292404878018131,0.133953518764906,0.693465030610721,0.495128069420587
12,Nebraska,Residential Gas Comb.,0.0717190392821396,0.0663836198049111,0.0938703061070695,0.081768899466483,0.126343948611,0.105336590027913,0.308861733880564,0.140128204238872,0.76165143699107,0.468739557616255
13,Nebraska,Residential Wood,0.169158361434441,0.158940187467279,0.211581548397754,0.18456657434798,0.278172912591453,0.241064263973506,0.250789772397709,0.0910875039393796,0.644452631443001,0.425080391706992
14,Nebraska,Road Dust,0.518457101341357,0.506379233620683,0.568601250587489,0.530353102721962,0.640176664179937,0.658092362539452,0.096718029546512,0.0229450061535043,0.234772679405231,0.269328476429061
