,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
26,Median Number of Rooms,OR,Baker,5.5,5.6,5.6,5.5,5.5,5.4,5.4,5.4,5.4,5.4
27,Number of Rooms: 1,OR,Baker,281,339,430,397,426,315,285,198,277,278
28,Number of Rooms: 2,OR,Baker,266,254,236,275,306,309,301,331,349,347
29,Number of Rooms: 3,OR,Baker,619,561,569,626,664,874,1005,1037,959,1048
30,Number of Rooms: 4,OR,Baker,1554,1371,1260,1297,1302,1368,1387,1551,1585,1415
31,Number of Rooms: 5,OR,Baker,1657,1698,1654,1749,1734,1691,1618,1583,1522,1617
32,Number of Rooms: 6,OR,Baker,1880,1975,2015,1858,1801,1842,1800,1804,1673,1558
33,Number of Rooms: 7,OR,Baker,1038,1116,1078,1054,1015,1029,1086,1130,1226,1240
34,Number of Rooms: 8,OR,Baker,900,821,784,732,672,496,490,539,537,626
35,Number of Rooms: 9+,OR,Baker,597,677,800,818,912,898,859,798,868,898
26,Median Number of Rooms,OR,Benton,5.4,5.4,5.4,5.4,5.4,5.4,5.5,5.5,5.5,5.5
27,Number of Rooms: 1,OR,Benton,1100,1139,1208,1198,1018,1057,978,961,912,1134
28,Number of Rooms: 2,OR,Benton,1260,1168,1210,1311,1535,1650,1651,1619,1630,1482
29,Number of Rooms: 3,OR,Benton,3264,3343,3175,3193,3408,3233,3459,3481,3499,3316
30,Number of Rooms: 4,OR,Benton,6345,6759,6711,6646,6727,6800,6310,6495,6602,6425
31,Number of Rooms: 5,OR,Benton,6365,6483,6469,6616,6569,6505,6391,6338,6352,6613
32,Number of Rooms: 6,OR,Benton,5982,5683,5653,5699,5603,6095,6470,6743,6578,6314
33,Number of Rooms: 7,OR,Benton,4574,4394,4430,4490,4645,4293,4607,4601,4742,5123
34,Number of Rooms: 8,OR,Benton,3254,2997,3054,2805,2721,2969,3017,2986,3205,3254
35,Number of Rooms: 9+,OR,Benton,3778,4131,4391,4480,4475,4390,4387,4565,4517,4738
26,Median Number of Rooms,OR,Clackamas,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,6.0
27,Number of Rooms: 1,OR,Clackamas,1983,1961,2089,1881,1849,1910,2228,2323,2773,3897
28,Number of Rooms: 2,OR,Clackamas,4365,4794,4765,4867,4724,4623,4588,4965,4911,5028
29,Number of Rooms: 3,OR,Clackamas,10635,10333,10789,11410,12139,12591,12521,13132,12781,12101
30,Number of Rooms: 4,OR,Clackamas,24032,24392,24021,23584,23431,23216,22657,22887,23025,22333
31,Number of Rooms: 5,OR,Clackamas,26817,26967,26879,26908,27695,27918,27255,27125,27026,26642
32,Number of Rooms: 6,OR,Clackamas,26247,26131,26111,26069,26382,26658,27000,27240,27210,27775
33,Number of Rooms: 7,OR,Clackamas,21171,21433,20416,20272,20580,20812,21237,21592,22497,22945
34,Number of Rooms: 8,OR,Clackamas,16499,16465,16936,16963,16089,16220,17079,17155,18054,18702
35,Number of Rooms: 9+,OR,Clackamas,22982,23674,24927,25587,25780,25806,26440,27231,27145,27681
26,Median Number of Rooms,OR,Clatsop,5.3,5.4,5.4,5.4,5.4,5.3,5.3,5.3,5.4,5.3
27,Number of Rooms: 1,OR,Clatsop,700,711,688,734,526,591,568,723,681,591
28,Number of Rooms: 2,OR,Clatsop,639,564,548,539,725,793,731,650,593,548
29,Number of Rooms: 3,OR,Clatsop,1960,1886,1758,1915,2054,2306,2427,2264,2277,2406
30,Number of Rooms: 4,OR,Clatsop,3757,3587,3578,3713,3768,4092,4233,4263,4186,4151
31,Number of Rooms: 5,OR,Clatsop,4554,4627,4624,4323,4224,4122,3962,3797,3852,4181
32,Number of Rooms: 6,OR,Clatsop,4130,4276,4423,4165,4101,3695,3481,3815,4080,3995
33,Number of Rooms: 7,OR,Clatsop,2405,2415,2411,2426,2576,2474,2685,2797,2957,2930
34,Number of Rooms: 8,OR,Clatsop,1585,1718,1793,1720,1669,1660,1766,1787,1786,1759
35,Number of Rooms: 9+,OR,Clatsop,1598,1677,1740,2066,2050,2046,2016,2078,1891,1886
26,Median Number of Rooms,OR,Columbia,5.7,5.8,5.9,5.9,5.9,5.9,5.9,5.9,6.0,5.9
27,Number of Rooms: 1,OR,Columbia,266,345,360,426,348,364,367,359,352,450
28,Number of Rooms: 2,OR,Columbia,267,240,262,281,246,258,242,177,142,167
29,Number of Rooms: 3,OR,Columbia,964,1071,942,927,865,926,927,984,982,1035
30,Number of Rooms: 4,OR,Columbia,3120,2970,2836,2668,2836,3077,3203,3346,3391,3037
31,Number of Rooms: 5,OR,Columbia,4673,4416,4259,4456,4432,4208,4014,3726,3601,3932
32,Number of Rooms: 6,OR,Columbia,4050,4127,4354,4269,4263,4188,4184,4325,4584,4741
33,Number of Rooms: 7,OR,Columbia,2981,3122,3157,3166,3246,3155,3163,3317,3154,2947
34,Number of Rooms: 8,OR,Columbia,2122,2197,2303,2027,1948,2024,2078,2009,2137,2298
35,Number of Rooms: 9+,OR,Columbia,1970,2112,2166,2394,2494,2492,2529,2764,2773,2708
26,Median Number of Rooms,OR,Coos,5.2,5.3,5.3,5.3,5.2,5.2,5.1,5.1,5.1,5.2
27,Number of Rooms: 1,OR,Coos,565,537,650,535,522,441,473,429,585,663
28,Number of Rooms: 2,OR,Coos,1262,1051,957,1067,1045,1063,1047,1097,992,1075
29,Number of Rooms: 3,OR,Coos,2477,2423,2485,2538,2883,3086,3277,3568,3748,3359
30,Number of Rooms: 4,OR,Coos,6477,6055,5917,6057,5943,5942,6246,5930,5644,5949
31,Number of Rooms: 5,OR,Coos,6725,6706,6454,6550,6799,7197,7120,7517,7279,6790
32,Number of Rooms: 6,OR,Coos,5955,6256,6205,6012,5627,5472,5279,5192,5222,5185
33,Number of Rooms: 7,OR,Coos,3787,3873,3911,3453,3322,2914,2897,2875,3381,3586
34,Number of Rooms: 8,OR,Coos,1589,1662,1769,1960,1958,2092,2047,2025,2039,2323
35,Number of Rooms: 9+,OR,Coos,1650,1994,2221,2295,2412,2275,2095,2237,2081,2194
26,Median Number of Rooms,OR,Crook,5.6,5.6,5.6,5.6,5.5,5.5,5.4,5.3,5.4,5.4
27,Number of Rooms: 1,OR,Crook,210,296,332,333,341,293,307,328,368,318
28,Number of Rooms: 2,OR,Crook,337,284,352,372,270,248,332,394,464,501
29,Number of Rooms: 3,OR,Crook,491,456,475,592,615,649,683,768,640,651
30,Number of Rooms: 4,OR,Crook,1580,1526,1559,1659,1596,1549,1691,1747,1627,1742
31,Number of Rooms: 5,OR,Crook,2251,2313,2181,2031,2282,2406,2398,2489,2497,2454
32,Number of Rooms: 6,OR,Crook,2316,2295,2127,2103,1962,2019,1928,1892,2012,2023
33,Number of Rooms: 7,OR,Crook,1387,1470,1456,1510,1613,1545,1312,1290,1339,1371
34,Number of Rooms: 8,OR,Crook,740,778,821,737,657,702,796,756,860,937
35,Number of Rooms: 9+,OR,Crook,752,736,901,865,923,883,892,905,867,796
26,Median Number of Rooms,OR,Curry,5.0,4.9,5.0,5.1,5.0,5.0,5.0,4.9,4.9,4.9
27,Number of Rooms: 1,OR,Curry,304,344,379,418,416,341,369,466,396,456
28,Number of Rooms: 2,OR,Curry,623,612,558,500,486,544,542,690,760,659
29,Number of Rooms: 3,OR,Curry,1245,1327,1277,1143,1350,1531,1376,1354,1400,1419
30,Number of Rooms: 4,OR,Curry,2613,2589,2328,2430,2329,2302,2534,2701,2635,2479
31,Number of Rooms: 5,OR,Curry,2986,3166,3223,3158,3186,3305,3283,3327,3390,3607
32,Number of Rooms: 6,OR,Curry,2077,2006,2311,2454,2405,2257,2272,1979,1964,2042
33,Number of Rooms: 7,OR,Curry,1359,1167,1062,1108,1137,978,942,871,860,799
34,Number of Rooms: 8,OR,Curry,582,729,809,735,667,591,521,491,490,534
35,Number of Rooms: 9+,OR,Curry,672,636,622,620,642,773,782,968,1011,953
26,Median Number of Rooms,OR,Deschutes,5.7,5.7,5.6,5.5,5.4,5.3,5.3,5.3,5.3,5.3
27,Number of Rooms: 1,OR,Deschutes,829,1058,1231,1200,1311,1207,1181,988,1159,1125
28,Number of Rooms: 2,OR,Deschutes,1936,1987,1760,1411,1280,1317,1444,1593,1906,2217
29,Number of Rooms: 3,OR,Deschutes,4529,4522,4762,4990,5098,5159,5203,4979,4928,4818
30,Number of Rooms: 4,OR,Deschutes,11154,11217,11641,13211,13652,14496,15844,16349,16036,16657
31,Number of Rooms: 5,OR,Deschutes,17340,17730,18395,19001,21160,22680,22393,23493,24332,24332
32,Number of Rooms: 6,OR,Deschutes,19029,18800,17912,17154,16379,15460,15577,15964,16365,16599
33,Number of Rooms: 7,OR,Deschutes,11782,11721,11219,10305,9668,8702,8673,8991,9046,9414
34,Number of Rooms: 8,OR,Deschutes,5968,5965,6043,5919,5666,5553,5749,5957,6213,6057
35,Number of Rooms: 9+,OR,Deschutes,5437,6401,7076,7169,6731,7199,6854,6698,6890,7495
26,Median Number of Rooms,OR,Douglas,5.3,5.4,5.3,5.4,5.4,5.4,5.4,5.4,5.5,5.5
27,Number of Rooms: 1,OR,Douglas,937,779,893,813,819,758,843,791,868,795
28,Number of Rooms: 2,OR,Douglas,1332,1402,1321,1233,1303,1333,1334,1409,1441,1547
29,Number of Rooms: 3,OR,Douglas,3093,3444,3402,3262,3073,2896,2711,2981,3347,3321
30,Number of Rooms: 4,OR,Douglas,9124,8741,9099,8994,8914,8960,9138,9083,8835,8608
31,Number of Rooms: 5,OR,Douglas,11360,11364,11427,11681,11966,11921,11563,11672,11073,10661
32,Number of Rooms: 6,OR,Douglas,10411,10225,10006,9858,9837,9821,10005,10070,10564,10696
33,Number of Rooms: 7,OR,Douglas,5815,6000,6011,6385,6357,6527,6634,6710,6617,6862
34,Number of Rooms: 8,OR,Douglas,3471,3509,3169,3384,3409,3425,3520,3700,3512,3829
35,Number of Rooms: 9+,OR,Douglas,2675,3136,3447,3144,3240,3377,3334,3422,3779,4013
26,Median Number of Rooms,OR,Gilliam,5.4,5.4,5.4,5.5,5.4,5.2,5.3,5.3,5.3,5.6
27,Number of Rooms: 1,OR,Gilliam,9,29,37,24,23,27,9,12,12,12
28,Number of Rooms: 2,OR,Gilliam,97,93,88,92,90,31,26,30,34,39
29,Number of Rooms: 3,OR,Gilliam,50,85,50,50,53,56,46,57,70,61
30,Number of Rooms: 4,OR,Gilliam,182,170,198,139,148,212,226,204,217,211
31,Number of Rooms: 5,OR,Gilliam,242,212,232,249,294,290,286,306,291,227
32,Number of Rooms: 6,OR,Gilliam,272,257,279,260,224,221,211,204,206,260
33,Number of Rooms: 7,OR,Gilliam,118,111,111,128,112,95,113,117,137,145
34,Number of Rooms: 8,OR,Gilliam,63,100,94,111,132,98,76,69,89,93
35,Number of Rooms: 9+,OR,Gilliam,66,86,84,69,59,43,58,71,64,82
26,Median Number of Rooms,OR,Grant,5.4,5.3,5.3,5.2,5.1,5.0,5.1,5.2,5.2,5.3
27,Number of Rooms: 1,OR,Grant,103,141,148,183,203,200,204,238,217,197
28,Number of Rooms: 2,OR,Grant,80,102,103,128,163,231,232,243,233,227
29,Number of Rooms: 3,OR,Grant,370,369,354,404,458,462,452,480,484,441
30,Number of Rooms: 4,OR,Grant,671,689,685,710,686,717,661,640,630,678
31,Number of Rooms: 5,OR,Grant,988,1046,1038,1014,1091,1025,966,893,906,814
32,Number of Rooms: 6,OR,Grant,930,849,875,864,850,801,797,794,810,840
33,Number of Rooms: 7,OR,Grant,580,580,571,507,459,447,509,561,588,644
34,Number of Rooms: 8,OR,Grant,274,293,288,261,206,228,216,249,252,224
35,Number of Rooms: 9+,OR,Grant,310,266,265,246,205,209,273,273,277,342
26,Median Number of Rooms,OR,Harney,5.5,5.5,5.4,5.4,5.3,5.4,5.3,5.4,5.4,5.4
27,Number of Rooms: 1,OR,Harney,2,2,5,25,30,41,53,53,26,61
28,Number of Rooms: 2,OR,Harney,40,60,106,95,99,95,80,42,72,100
29,Number of Rooms: 3,OR,Harney,422,496,472,482,425,304,270,237,202,225
30,Number of Rooms: 4,OR,Harney,645,694,686,657,703,642,654,694,669,547
31,Number of Rooms: 5,OR,Harney,765,660,697,708,823,920,1007,1004,1077,1093
32,Number of Rooms: 6,OR,Harney,1110,916,878,753,677,729,723,788,753,770
33,Number of Rooms: 7,OR,Harney,410,488,410,443,410,433,432,457,441,516
34,Number of Rooms: 8,OR,Harney,214,262,274,280,283,298,285,316,385,367
35,Number of Rooms: 9+,OR,Harney,165,235,287,362,367,349,301,279,252,209
26,Median Number of Rooms,OR,Hood River,5.5,5.6,5.8,5.8,5.8,5.8,5.8,5.6,5.5,5.5
27,Number of Rooms: 1,OR,Hood River,245,212,294,190,152,177,207,185,236,246
28,Number of Rooms: 2,OR,Hood River,254,207,274,174,207,225,277,285,312,252
29,Number of Rooms: 3,OR,Hood River,519,436,395,477,480,541,470,564,540,548
30,Number of Rooms: 4,OR,Hood River,1568,1564,1251,1256,1271,1341,1431,1768,1971,2170
