,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
37,Renter-Occupied,OR,Hood River,6801,7013,6835,7396,8064,7760,7610,7733,7313,7036
0,Avg household size of owner-occupied unit,OR,Jackson,2.43,2.4,2.41,2.42,2.42,2.42,2.45,2.42,2.43,2.45
1,Avg household size of renter-occupied unit,OR,Jackson,2.26,2.31,2.38,2.42,2.49,2.5,2.5,2.42,2.37,2.35
36,Owner-Occupied,OR,Jackson,128343,124270,124340,125347,125202,125177,129269,131024,133985,136667
37,Renter-Occupied,OR,Jackson,69045,74080,75493,75930,77571,79357,77917,77354,76608,76281
0,Avg household size of owner-occupied unit,OR,Jefferson,2.73,2.67,2.55,2.56,2.57,2.54,2.64,2.74,2.66,2.72
1,Avg household size of renter-occupied unit,OR,Jefferson,2.69,2.73,2.72,2.73,2.94,3.22,3.29,3.16,3.14,2.91
36,Owner-Occupied,OR,Jefferson,14939,14218,13145,13225,13183,13029,13751,14345,14618,14965
37,Renter-Occupied,OR,Jefferson,6242,6875,7738,7432,7822,8221,7780,7546,7541,7524
0,Avg household size of owner-occupied unit,OR,Josephine,2.41,2.36,2.35,2.34,2.36,2.34,2.35,2.37,2.39,2.36
1,Avg household size of renter-occupied unit,OR,Josephine,2.3,2.36,2.4,2.44,2.45,2.46,2.45,2.28,2.26,2.29
36,Owner-Occupied,OR,Josephine,56737,54993,53762,53187,53308,53580,53850,55997,57312,57011
37,Renter-Occupied,OR,Josephine,24741,26285,27652,28363,28476,28606,29019,27342,27003,28080
0,Avg household size of owner-occupied unit,OR,Klamath,2.38,2.38,2.35,2.4,2.4,2.39,2.39,2.4,2.38,2.39
1,Avg household size of renter-occupied unit,OR,Klamath,2.39,2.42,2.35,2.35,2.37,2.39,2.4,2.37,2.38,2.32
36,Owner-Occupied,OR,Klamath,45157,44528,43274,43202,42890,42053,41534,42398,41670,42788
37,Renter-Occupied,OR,Klamath,20716,20898,21986,21952,22047,22877,23327,22549,23575,23118
0,Avg household size of owner-occupied unit,OR,Lake,2.08,2.08,2.03,2.03,2.05,2.07,2.07,1.99,2.01,1.95
1,Avg household size of renter-occupied unit,OR,Lake,2.34,2.24,2.22,2.2,2.03,2.1,2.23,2.15,2.19,2.24
36,Owner-Occupied,OR,Lake,4922,4829,4878,4789,4706,4375,4353,4175,4469,4240
37,Renter-Occupied,OR,Lake,2558,2671,2578,2650,2678,2960,2903,3065,2772,2995
0,Avg household size of owner-occupied unit,OR,Lane,2.45,2.44,2.41,2.42,2.41,2.41,2.41,2.43,2.44,2.47
1,Avg household size of renter-occupied unit,OR,Lane,2.18,2.23,2.29,2.32,2.34,2.36,2.39,2.33,2.33,2.3
36,Owner-Occupied,OR,Lane,214407,212989,209228,209059,207858,206624,207672,212753,215518,220465
37,Renter-Occupied,OR,Lane,122748,128495,134234,135945,138780,142478,144442,142815,145548,145026
0,Avg household size of owner-occupied unit,OR,Lincoln,2.17,2.16,2.13,2.11,2.11,2.13,2.16,2.17,2.2,2.21
1,Avg household size of renter-occupied unit,OR,Lincoln,2.21,2.21,2.19,2.29,2.37,2.38,2.41,2.41,2.32,2.34
36,Owner-Occupied,OR,Lincoln,30127,29814,29747,28863,28367,28014,27908,28587,29933,30844
37,Renter-Occupied,OR,Lincoln,14974,15439,15553,16522,17132,17735,18189,18141,17367,17110
0,Avg household size of owner-occupied unit,OR,Linn,2.57,2.57,2.59,2.59,2.6,2.63,2.64,2.63,2.68,2.66
1,Avg household size of renter-occupied unit,OR,Linn,2.46,2.54,2.62,2.64,2.61,2.57,2.56,2.51,2.42,2.46
36,Owner-Occupied,OR,Linn,77812,77075,76956,77255,76817,76242,77405,78024,80095,81879
37,Renter-Occupied,OR,Linn,34673,37648,38802,39244,40237,41458,41172,41733,41405,41784
0,Avg household size of owner-occupied unit,OR,Malheur,2.72,2.7,2.72,2.73,2.71,2.68,2.7,2.64,2.65,2.67
1,Avg household size of renter-occupied unit,OR,Malheur,2.62,2.73,2.68,2.63,2.53,2.53,2.47,2.58,2.62,2.62
36,Owner-Occupied,OR,Malheur,17868,18169,17737,17069,16756,16454,16481,15709,15816,15647
37,Renter-Occupied,OR,Malheur,9423,9568,9673,10229,10260,10489,10366,11101,10889,11010
0,Avg household size of owner-occupied unit,OR,Marion,2.67,2.68,2.69,2.72,2.7,2.73,2.74,2.76,2.79,2.85
1,Avg household size of renter-occupied unit,OR,Marion,2.6,2.69,2.7,2.72,2.75,2.78,2.76,2.76,2.77,2.7
36,Owner-Occupied,OR,Marion,187011,184271,185183,185738,183478,185668,188172,191194,193992,202353
37,Renter-Occupied,OR,Marion,111303,118516,120246,122342,126789,127552,128165,128711,131361,126957
0,Avg household size of owner-occupied unit,OR,Morrow,2.83,2.83,2.94,2.96,2.93,2.91,2.87,2.8,2.8,2.65
1,Avg household size of renter-occupied unit,OR,Morrow,2.96,2.95,2.89,3.05,3.18,3.07,2.97,2.87,2.86,2.94
36,Owner-Occupied,OR,Morrow,7807,7829,8128,8096,7599,7663,7942,7817,7697,7625
37,Renter-Occupied,OR,Morrow,3305,3211,2958,3067,3565,3492,3213,3283,3467,3626
0,Avg household size of owner-occupied unit,OR,Multnomah,2.52,2.53,2.54,2.54,2.54,2.56,2.58,2.59,2.6,2.61
1,Avg household size of renter-occupied unit,OR,Multnomah,2.09,2.12,2.17,2.21,2.23,2.25,2.25,2.22,2.21,2.17
36,Owner-Occupied,OR,Multnomah,422373,421575,422322,420164,419866,426982,434317,447881,454041,463597
37,Renter-Occupied,OR,Multnomah,272686,286735,297849,309721,319429,322942,325193,321878,326084,322348
0,Avg household size of owner-occupied unit,OR,Polk,2.65,2.67,2.69,2.69,2.69,2.69,2.7,2.69,2.72,2.77
1,Avg household size of renter-occupied unit,OR,Polk,2.38,2.4,2.48,2.47,2.54,2.57,2.61,2.65,2.63,2.52
36,Owner-Occupied,OR,Polk,50594,50510,50279,49723,49327,49263,50127,50520,52723,55527
