,urban_area,source,all_exp,POC_exp,white_exp,latino_exp,black_exp,asian_exp,white_diff,white_pctDiff,POC_diff,POC_pctDiff,latino_diff,latino_pctDiff,black_diff,black_pctDiff,asian_diff,asian_pctDiff,State
0,"Conway, AR",All,8.28223449297208,8.54350713223027,8.18072490833486,8.61654084235396,8.58018148173136,8.12695497260314,-0.101509584637217,-0.0122563041077083,0.261272639258193,0.0315461533333664,0.334306349381883,0.0403642700125866,0.297946988759284,0.035974227608758,-0.155279520368939,-0.0187485056720746,AR
1,"Fayetteville--Springdale--Rogers, AR--MO",All,9.07732541751884,9.44203507629169,8.89129842860212,9.52484110577261,9.05309262057934,9.29616957675554,-0.186026988916716,-0.020493590387064,0.364709658772851,0.0401780967408062,0.44751568825377,0.0493003905522748,-0.0242327969395042,-0.00266959658543649,0.218844159236701,0.024108881104377,AR
2,"Fort Smith, AR--OK",All,10.605727599735,10.568116167997,10.6270741136401,10.5040364471836,10.5954003450521,10.4290736782095,0.021346513905149,0.00201273450637016,-0.0376114317380143,-0.00354633205353625,-0.101691152551368,-0.00958832400654046,-0.010327254682899,-0.000973743157721401,-0.176653921525455,-0.0166564641477186,AR
3,"Hot Springs, AR",All,5.38184315741974,5.37678350732202,5.38291541430446,5.37856251147378,5.36818422910859,5.38640111543749,0.00107225688472123,0.000199235996545711,-0.00505965009772158,-0.000940133324165354,-0.00328064594596089,-0.000609576654317396,-0.0136589283111412,-0.00253796476627347,0.00455795801775683,0.000846913944616343,AR
4,"Jonesboro, AR",All,6.92426834094075,7.0509660470676,6.87060576632171,7.0157737844617,7.07143496881021,6.98120959440467,-0.0536625746190467,-0.00774992706474976,0.126697706126851,0.018297630867038,0.0915054435209441,0.013215178704139,0.147166627869459,0.0212537441680755,0.0569412534639175,0.00822343252170688,AR
5,"Little Rock, AR",All,7.66289493303,8.05721752441245,7.34428252802878,7.68212533736406,8.19930071223328,7.33292625542559,-0.318612405001225,-0.0415785950069449,0.394322591382453,0.051458697375945,0.019230404334059,0.00250954821932487,0.536405779203276,0.0700004089696131,-0.329968677604414,-0.0430605770388581,AR
6,"Memphis, TN--MS--AR",All,8.34260613460988,8.47639228147852,8.10984001063074,8.84771642351503,8.4634477080138,7.91441221169483,-0.232766123979134,-0.0279008885501004,0.133786146868646,0.0160364932384408,0.505110288905149,0.0605458630978231,0.120841573403924,0.0144848709688696,-0.428193922915054,-0.0513261582778866,AR
7,"Pine Bluff, AR",All,5.30250051902855,5.38654610645386,5.15593659286808,5.19751202283926,5.39380403695279,5.59691499685706,-0.146563926160474,-0.027640530280858,0.0840455874253063,0.0158501799525904,-0.104988496189294,-0.0197998087529708,0.0913035179242385,0.0172189550187853,0.294414477828512,0.0555237056124702,AR
8,"Texarkana--Texarkana, TX--AR",All,7.45908091110674,7.52669037927455,7.38454514693022,7.4753387608209,7.54579620539724,7.14014039493221,-0.0745357641765159,-0.00999262041326438,0.0676094681678103,0.0090640481010386,0.0162578497141599,0.00217960495507584,0.0867152942905039,0.0116254663709818,-0.318940516174529,-0.0427586883659647,AR
9,"Conway, AR",Agriculture,0.948654067591211,0.947571165030458,0.949074796640593,0.947756611205315,0.94742648276176,0.948312811972216,0.00042072904938173,0.000443501022928231,-0.00108290256075272,-0.00114151469724089,-0.000897456385895334,-0.000946031242109281,-0.00122758482945007,-0.00129402789845946,-0.000341255618994119,-0.000359726090523833,AR
