,state,source,all_exp,white_exp,POC_exp,hispanic_exp,black_exp,asian_exp,POC_pctDiff,hispanic_pctDiff,black_pctDiff,asian_pctDiff
0,New Mexico,All,3.44275424238975,3.58819468123821,3.35210999682468,3.51054223388637,3.94685392697702,4.21842934095517,-0.0263289910296213,0.0196900466091839,0.146423371840028,0.22530655514551
1,New Mexico,Agriculture,0.266592699636039,0.267536540100591,0.266004460852381,0.272577926164523,0.273485417286999,0.234189059275143,-0.00220650747174253,0.0224508268105411,0.0258548627189328,-0.121547365719824
2,New Mexico,Coal Elec. Util.,0.0914739246846024,0.0922536490636876,0.0909879695496312,0.0861783257294315,0.0883834266172903,0.0836183526016482,-0.00531249901703405,-0.0578918962253987,-0.0337855632407594,-0.0858777199080483
3,New Mexico,Commercial Cooking,0.104799636252992,0.108910587071317,0.102237528778396,0.107540810167324,0.137821042020029,0.163503077010572,-0.0244476752611122,0.0261563304257574,0.315090843324317,0.560149279677522
4,New Mexico,Construction,0.2461309437717,0.257661457332059,0.238944670745218,0.252505296030064,0.318010738135807,0.366527369610971,-0.0291969506814574,0.0258982156436057,0.292038836168356,0.489155991499163
5,New Mexico,Heavy Duty Diesel Veh.,0.329378760827379,0.343742079734368,0.320426971239539,0.343335802286077,0.368523534217914,0.427162062822484,-0.027177798487534,0.0423738355917041,0.118844254839644,0.296871910470122
6,New Mexico,Industrial,0.620124733491167,0.657712562476537,0.596698508792011,0.622558453031436,0.727753462358164,0.658871220222247,-0.0377766333674049,0.00392456454134364,0.173559806687714,0.0624817631655274
7,New Mexico,Light Duty Gas Veh.,0.220336410787151,0.228181733501738,0.21544689474671,0.228942063525489,0.250088169691671,0.287507051555131,-0.0221911395532543,0.0390568799209993,0.135028789832022,0.304854928552269
8,New Mexico,Miscellaneous,0.118046893510505,0.126542644421164,0.112752004840595,0.118156336395475,0.134421145286065,0.135082302088299,-0.0448541127381597,0.000927113638613487,0.138709721947085,0.14431051992298
9,New Mexico,Non-coal Elec. Util.,0.0130491910773582,0.0123951460661831,0.013456817849341,0.0145393798993499,0.0130692732677672,0.0113870113272269,0.0312377042811572,0.114197793040015,0.00153896056008387,-0.127377991499821
10,New Mexico,Off-highway Veh. & Equip.,0.129789202402418,0.131048204028045,0.129004542692755,0.13552811626529,0.153714530339335,0.147220626257924,-0.00604564705799169,0.0442171903104697,0.18433989495317,0.134305655114966
11,New Mexico,Residential Other,0.140757771814358,0.144985537168179,0.138122860891664,0.14631272476872,0.175916643441872,0.200921681149276,-0.0187194702553931,0.0394646269457019,0.249782808965492,0.427428685176027
12,New Mexico,Residential Gas Comb.,0.0417200570988428,0.0451802976375813,0.0395634980593419,0.0414665555750748,0.0528307242746069,0.0627573128709786,-0.0516911813996709,-0.00607625064288541,0.266314764369586,0.504248010070898
13,New Mexico,Residential Wood,0.158512875684145,0.167006121728472,0.153219548146205,0.162088445204614,0.180895664566539,0.212715257685535,-0.0333936755301017,0.0225569658302987,0.141204862922265,0.341943086752109
14,New Mexico,Road Dust,0.962041141351091,1.00503812090829,0.935243719640892,0.978811998843501,1.07194015547296,1.22696695647774,-0.0278547564738918,0.017432578266722,0.114235253980431,0.275378883230071
