,urban_area,source,all_exp,POC_exp,white_exp,latino_exp,black_exp,asian_exp,white_diff,white_pctDiff,POC_diff,POC_pctDiff,latino_diff,latino_pctDiff,black_diff,black_pctDiff,asian_diff,asian_pctDiff,State
0,"Ames, IA",All,6.41303521316768,6.46763753637278,6.40024210589379,6.44336437073247,6.37624066374601,6.51217308143953,-0.012793107273894,-0.00199485997638472,0.0546023232050974,0.00851427154071822,0.0303291575647879,0.00472929846112712,-0.0367945494216748,-0.00573746255846619,0.0991378682718453,0.0154588061622192,IA
1,"Cedar Rapids, IA",All,7.41710063698518,7.4372715940655,7.41338736365432,7.37114818857499,7.47042318924953,7.34933610111302,-0.00371327333086491,-0.000500636773397514,0.0201709570803157,0.00271952047943555,-0.0459524484101896,-0.0061954732258922,0.0533225522643468,0.00718913695176998,-0.0677645358721604,-0.00913625676511038,IA
2,"Davenport, IA--IL",All,7.29209387821326,7.25932272092588,7.30376294150163,7.43093791242717,7.03716698141243,7.44136419492894,0.0116690632883758,0.00160023492336539,-0.0327711572873781,-0.00449406683933256,0.138844034213908,0.0190403519939225,-0.25492689680083,-0.0349593547557692,0.149270316715686,0.0204701583946504,IA
3,"Des Moines, IA",All,6.94718637096009,7.22822139343909,6.85985989414945,7.27390525890888,7.29669511250653,7.11528728207305,-0.0873264768106381,-0.0125700495348263,0.281035022478996,0.0404530708509202,0.326718887948787,0.0470289510749997,0.349508741546438,0.0503093947511496,0.168100911112957,0.024196977328208,IA
4,"Dubuque, IA--IL",All,6.18022937249653,6.2430385893779,6.17407405831278,6.26932269074666,6.30435413264328,6.09707780401956,-0.00615531418374182,-0.000995968565686966,0.0628092168813738,0.0101629265025162,0.0890933182501312,0.0144158594900405,0.124124760146752,0.0200841672154008,-0.0831515684769641,-0.0134544469897846,IA
5,"Iowa City, IA",All,7.21559698239488,7.17175213963834,7.2289434891814,7.16965763942228,7.03920107596799,7.27284544174414,0.0133465067865259,0.00184967464495172,-0.0438448427565428,-0.00607639851054854,-0.0459393429725923,-0.00636667251298518,-0.176395906426892,-0.0244464743329312,0.0572484593492639,0.00793398792767151,IA
6,"Omaha, NE--IA",All,8.01055138810619,8.42797389690905,7.85655525535133,8.64611736784337,8.35613160820898,8.05452777632086,-0.15399613275486,-0.0192241613958695,0.417422508802862,0.0521090857019702,0.635565979737189,0.0793411026213323,0.345580220102791,0.0431406283237753,0.0439763882146771,0.005489807890125,IA
7,"Sioux City, IA--NE--SD",All,4.61200930990848,4.59852278311595,4.61730375931302,4.59921412660374,4.59044264524771,4.59798568244685,0.00529444940453683,0.00114797023352971,-0.0134865267925397,-0.00292421933398207,-0.0127951833047453,-0.00277431862014155,-0.0215666646607788,-0.00467619712181517,-0.0140236274616319,-0.00304067631249213,IA
8,"Waterloo, IA",All,6.71326417121533,6.9172934045341,6.65851682171439,6.93245941492948,6.95102077651871,6.77710058452711,-0.0547473495009383,-0.00815510131951611,0.204029233318776,0.0303919565974476,0.219195243714156,0.0326510678149694,0.237756605303386,0.0354159465856897,0.0638364133117859,0.0095089976624932,IA
9,"Ames, IA",Agriculture,1.85351424847638,1.853303411496,1.85356364674277,1.85230610916875,1.85593566282211,1.85293101698104,4.93982663918313e-05,2.66511392790412e-05,-0.000210836980379492,-0.000113749856820795,-0.00120813930763197,-0.000651810099989836,0.00242141434573129,0.00130639100709462,-0.000583231495341563,-0.0003146625367574,IA
10,"Cedar Rapids, IA",Agriculture,1.87877214583507,1.87254860740242,1.87991783759345,1.87310236072321,1.8670826329871,1.89522147099811,0.00114569175838008,0.000609808784380744,-0.00622353843264589,-0.00331255625991819,-0.0056697851118539,-0.00301781412100605,-0.0116895128479673,-0.00622188958564295,0.0164493251630433,0.0087553592911779,IA
11,"Davenport, IA--IL",Agriculture,1.94212563087904,1.93380258490265,1.94508927813137,1.92636005021173,1.93897372675025,1.93996785954459,0.00296364725233533,0.00152598122655636,-0.00832304597639455,-0.00428553428473492,-0.0157655806673149,-0.00811769352952679,-0.00315190412879285,-0.00162291464500484,-0.00215777133445028,-0.00111103591865663,IA
12,"Des Moines, IA",Agriculture,1.62728517765918,1.60340053981759,1.63470689063363,1.60134670981398,1.59553944635027,1.61192628477099,0.00742171297444161,0.00456079430718934,-0.0238846378415993,-0.0146775981060412,-0.0259384678452019,-0.0159397186192735,-0.0317457313089104,-0.0195084007061233,-0.0153588928881918,-0.0094383535836572,IA
13,"Dubuque, IA--IL",Agriculture,1.87163278942573,1.86461673490783,1.87232036398934,1.86458462354356,1.8573620461531,1.88026337177263,0.000687574563609017,0.000367366166853694,-0.00701605451789411,-0.00374862769958569,-0.00704816588216794,-0.00376578457162558,-0.0142707432726279,-0.00762475596348501,0.00863058234690262,0.00461125835990014,IA
14,"Iowa City, IA",Agriculture,2.04438167265371,2.0559455343155,2.04086159712272,2.05076430506183,2.06222600639163,2.05701144527191,-0.00352007553099165,-0.0017218289412771,0.011563861661787,0.00565641035451885,0.00638263240811421,0.00312203562255047,0.0178443337379193,0.00872847471517215,0.012629772618201,0.00617779585247743,IA
15,"Omaha, NE--IA",Agriculture,1.50093765026689,1.46320377783163,1.51485848660502,1.44320863570436,1.46746214298207,1.5010888402925,0.0139208363381256,0.00927475990468374,-0.0377338724352561,-0.0251401998134609,-0.0577290145625315,-0.0384619671258606,-0.0334755072848156,-0.0223030632077643,0.000151190025606374,0.000100730383823398,IA
16,"Sioux City, IA--NE--SD",Agriculture,1.3289891192401,1.34152806320483,1.32406666548838,1.34187371426691,1.34480912744906,1.33779705681546,-0.00492245375171785,-0.00370390824157571,0.0125389439647294,0.00943494855089486,0.0128845950268068,0.00969503424841738,0.0158200082089612,0.0119037906179449,0.00880793757535514,0.00662754679315313,IA
17,"Waterloo, IA",Agriculture,2.28388530403419,2.26821117533213,2.28809115722599,2.26467457982242,2.26558517036974,2.28469455367673,0.004205853191801,0.00184153432940433,-0.0156741287020616,-0.00686292287724577,-0.0192107242117729,-0.00841142249036747,-0.0183001336644466,-0.00801272009243274,0.000809249642537591,0.000354330246404298,IA
18,"Ames, IA",Coal Elec. Util.,0.685962501255939,0.710905598837065,0.680118432645527,0.697745946007131,0.669670202384346,0.727521919103748,-0.00584406861041342,-0.00851951615389096,0.0249430975811249,0.036362188217951,0.0117834447511913,0.0171779721626427,-0.0162922988715937,-0.0237510051085356,0.0415594178478081,0.0605855535422364,IA
19,"Cedar Rapids, IA",Coal Elec. Util.,0.793524393442503,0.780180568235407,0.795980859443395,0.76164964640684,0.790812126892518,0.704550347824075,0.00245646600089133,0.0030956401859741,-0.0133438252070962,-0.0168158979325228,-0.0318747470356636,-0.0401685786839938,-0.00271226654998502,-0.00341800021826493,-0.0889740456184281,-0.112125155009334,IA
20,"Davenport, IA--IL",Coal Elec. Util.,0.584788583738365,0.583427788972069,0.585273131785025,0.585582438851064,0.579777363961534,0.588723636527755,0.000484548046660316,0.000828586706605584,-0.00136079476629569,-0.00232698586144854,0.000793855112698805,0.00135750788365933,-0.00501121977683094,-0.00856928455202704,0.00393505278938944,0.006729017800303,IA
21,"Des Moines, IA",Coal Elec. Util.,0.521085498632559,0.513755535205778,0.523363150277416,0.512269834170714,0.511677451545735,0.518260417220635,0.00227765164485705,0.00437097491838498,-0.00732996342678183,-0.0140667192735496,-0.00881566446184556,-0.0169178848480331,-0.00940804708682441,-0.0180547090861541,-0.00282508141192439,-0.00542153143646871,IA
22,"Dubuque, IA--IL",Coal Elec. Util.,0.497731126790211,0.497446727489913,0.497758997971128,0.497582324952791,0.497186806588608,0.497858285832424,2.78711809172383e-05,5.59964595683921e-05,-0.000284399300298221,-0.000571391430012158,-0.000148801837420276,-0.000298960280784277,-0.000544320201602944,-0.00109360289583088,0.00012715904221261,0.000255477375973326,IA
23,"Iowa City, IA",Coal Elec. Util.,0.54741360677827,0.54546490036142,0.548006799085102,0.546512904129648,0.54489646844015,0.544463080016852,0.000593192306831858,0.00108362726005846,-0.00194870641684963,-0.00355984285505522,-0.000900702648622298,-0.00164537862681796,-0.00251713833811973,-0.00459823852924302,-0.00295052676141794,-0.00538994048537242,IA
24,"Omaha, NE--IA",Coal Elec. Util.,0.485985902178124,0.522570682682024,0.472488990544289,0.505679777823203,0.568166492417494,0.484715031708908,-0.013496911633835,-0.0277722287279191,0.0365847805039001,0.0752795098374911,0.0196938756450787,0.040523553372255,0.0821805902393698,0.169100769942188,-0.00127087046921592,-0.0026150356698004,IA
25,"Sioux City, IA--NE--SD",Coal Elec. Util.,0.362587616121349,0.362592764188934,0.362585595127822,0.362663576311521,0.362236280378814,0.362242619887724,-2.02099352786256e-06,-5.57380737235709e-06,5.14806758505904e-06,1.41981340679217e-05,7.59601901720863e-05,0.000209494717400013,-0.000351335742535153,-0.000968967849187572,-0.000344996233625217,-0.000951483774640982,IA
26,"Waterloo, IA",Coal Elec. Util.,0.435118310695514,0.436360954832967,0.434784870865389,0.43589261536259,0.437088309384776,0.434834642805848,-0.000333439830125404,-0.000766319922488248,0.00124264413745256,0.00285587645223724,0.000774304667075454,0.00177952673570038,0.00196999868926168,0.00452750123549785,-0.000283667889666106,-0.000651932779415046,IA
27,"Ames, IA",Commercial Cooking,0.0640156881687167,0.065633565593883,0.0636366259193245,0.0655340791777923,0.0617263728886833,0.0668174242896635,-0.000379062249392187,-0.00592139614891194,0.00161787742516627,0.0252731396232478,0.00151839100907561,0.0237190453232934,-0.00228931528003337,-0.0357617850486862,0.00280173612094684,0.0437663985359763,IA
28,"Cedar Rapids, IA",Commercial Cooking,0.11363551933693,0.118473230152137,0.112744944711194,0.11724897601677,0.119784340357332,0.122101083212385,-0.000890574625736287,-0.00783711493495029,0.0048377108152068,0.0425721714780302,0.00361345667984013,0.0317986550413538,0.00614882102040186,0.0541100270081097,0.00846556387545477,0.0744975156082521,IA
29,"Davenport, IA--IL",Commercial Cooking,0.104672185570756,0.106576764930376,0.103994008206122,0.11122929877699,0.102595236195249,0.105307468870333,-0.000678177364633353,-0.0064790599425759,0.00190457935962016,0.018195658657884,0.00655711320623385,0.0626442752721679,-0.00207694937550666,-0.0198424191124078,0.000635283299577086,0.00606926564218582,IA
30,"Des Moines, IA",Commercial Cooking,0.126408501275808,0.141815131215936,0.121621173702436,0.145319216876963,0.144752662149578,0.134575495446412,-0.00478732757337148,-0.0378718798581919,0.0154066299401287,0.121879697841788,0.0189107156011552,0.149600030142707,0.0183441608737705,0.145118094816628,0.0081669941706041,0.064607950321195,IA
31,"Dubuque, IA--IL",Commercial Cooking,0.0521760865349709,0.0533121646299484,0.0520647506839753,0.0544003595876773,0.0544243760121542,0.0502550225129293,-0.00011133585099557,-0.00213384825097887,0.00113607809497749,0.0217739230828674,0.00222427305270646,0.0426301242661357,0.0022482894771833,0.0430904198933431,-0.00192106402204156,-0.036818859934119,IA
32,"Iowa City, IA",Commercial Cooking,0.0862210156118418,0.0863569618225844,0.0861796331615875,0.0862124717407309,0.0826050468712486,0.0904422561612214,-4.13824502542709e-05,-0.000479957814931924,0.000135946210742644,0.00157671780804183,-8.5438711108915e-06,-9.9092675379227e-05,-0.00361596874059317,-0.0419383686788369,0.0042212405493796,0.0489583719169256,IA
33,"Omaha, NE--IA",Commercial Cooking,0.158621761387056,0.175174761193882,0.152515004080044,0.187858185744476,0.16693180321292,0.161423493078558,-0.00610675730701185,-0.0384988620326226,0.016552999806826,0.104355163264356,0.02923642435742,0.184315343000635,0.00831004182586434,0.0523890401493327,0.00280173169150236,0.0176629717574867,IA
34,"Sioux City, IA--NE--SD",Commercial Cooking,0.0352150504034425,0.0335601551898184,0.0358647179652338,0.0335982459829299,0.0331091825597453,0.0339678956896982,0.000649667561791356,0.0184485767973755,-0.00165489521362412,-0.0469939754356376,-0.00161680442051257,-0.0459123131158295,-0.00210586784369716,-0.0598002223359392,-0.00124715471374422,-0.0354153891434529,IA
35,"Waterloo, IA",Commercial Cooking,0.0619491459916813,0.0675852288862055,0.0604368107492081,0.0689274497908664,0.0686424851328733,0.062115905827236,-0.00151233524247322,-0.0244125276993536,0.00563608289452425,0.0909791863035703,0.00697830379918517,0.112645681994103,0.00669333914119204,0.108045704812312,0.00016675983555469,0.00269188271904642,IA
36,"Ames, IA",Construction,0.223658495353631,0.226318057768848,0.223035370451937,0.224238880565583,0.222511259558122,0.229129649545432,-0.000623124901694638,-0.00278605514496287,0.00265956241521625,0.0118911754771987,0.000580385211951362,0.00259496162233275,-0.00114723579550935,-0.00512940853731234,0.00547115419180066,0.0244620897728481,IA
37,"Cedar Rapids, IA",Construction,0.251221308524209,0.25577468164889,0.250383077649887,0.254218347651798,0.256917861885154,0.257880878095724,-0.000838230874322443,-0.003336623311321,0.00455337312468018,0.018124947885308,0.00299703912758875,0.0119298762720199,0.00569655336094482,0.0226754386178825,0.0066595695715142,0.0265087767062261,IA
38,"Davenport, IA--IL",Construction,0.245256188504666,0.243728942792761,0.245800005944888,0.245842305801541,0.240264812373243,0.247517073236693,0.000543817440221556,0.00221734441661687,-0.00152724571190493,-0.00622714444522927,0.000586117296874883,0.00238981654427746,-0.00499137613142284,-0.0203516827112718,0.00226088473202729,0.00921846150269222,IA
39,"Des Moines, IA",Construction,0.4288727337063,0.464152073826631,0.417910326068502,0.466317578403156,0.475840933734738,0.450169374142835,-0.0109624076377989,-0.0255609806271949,0.0352793401203302,0.0822606273321402,0.0374448446968557,0.087309921461453,0.0469682000284379,0.109515472393268,0.0212966404365349,0.0496572497218237,IA
40,"Dubuque, IA--IL",Construction,0.190436682908371,0.19141238901264,0.190341063540371,0.195858115436724,0.192125185390939,0.187039349470916,-9.56193680000383e-05,-0.000502105826145091,0.000975706104269475,0.00512351974088384,0.00542143252835292,0.0284684255446807,0.00168850248256847,0.0088664770714416,-0.00339733343745513,-0.0178397007633753,IA
41,"Iowa City, IA",Construction,0.395954877622837,0.3824184768597,0.400075400204102,0.384260511226942,0.365213200964604,0.388948236175741,0.00412052258126483,0.010406545831694,-0.0135364007631372,-0.0341867256299623,-0.0116943663958953,-0.0295345936034527,-0.0307416766582333,-0.0776393432574811,-0.00700664144709612,-0.0176955553348941,IA
42,"Omaha, NE--IA",Construction,0.556636067220937,0.600245994184051,0.540547428107293,0.606285204917782,0.614929018605462,0.569165892547043,-0.0160886391136443,-0.0289033357000536,0.0436099269631137,0.0783454927397011,0.0496491376968444,0.0891949706829506,0.0582929513845243,0.104723633298787,0.0125298253261057,0.0225099055989349,IA
43,"Sioux City, IA--NE--SD",Construction,0.137513369091211,0.132388509607062,0.139525251739841,0.132588679658083,0.130303751711393,0.133022989224636,0.00201188264862953,0.0146304512930308,-0.00512485948414909,-0.0372680817728335,-0.00492468943312818,-0.0358124411151739,-0.00720961737981787,-0.0524284833355788,-0.00449037986657525,-0.0326541331672037,IA
44,"Waterloo, IA",Construction,0.17457751911001,0.183544572120816,0.172171381630637,0.18542064356835,0.184953138756461,0.17580792165773,-0.00240613747937299,-0.0137826307283973,0.00896705301080605,0.0513643054187033,0.0108431244583403,0.0621106572806065,0.0103756196464506,0.0594327362385782,0.00123040254772006,0.00704788654342555,IA
45,"Ames, IA",Heavy Duty Diesel Veh.,0.646108900624012,0.65294743767003,0.64450665857842,0.649442325671456,0.643152497614271,0.659513003253883,-0.00160224204559201,-0.00247983280224829,0.00683853704601756,0.0105841864110104,0.0033334250474446,0.00515923096590247,-0.0029564030097412,-0.00457570388967852,0.013404102629871,0.0207458876002565,IA
46,"Cedar Rapids, IA",Heavy Duty Diesel Veh.,0.513064621009672,0.511098016142613,0.513426653479234,0.507945191308432,0.506611045409473,0.540208959357011,0.000362032469561346,0.000705627429248374,-0.0019666048670598,-0.00383305491458302,-0.00511942970123991,-0.00997813821417906,-0.00645357560019943,-0.0125784849235936,0.0271443383473383,0.0529062758097027,IA
47,"Davenport, IA--IL",Heavy Duty Diesel Veh.,0.630912706232675,0.622964052823473,0.633743040812439,0.644144022972607,0.595245368721216,0.638305043293311,0.00283033457976356,0.00448609538499254,-0.00794865340920259,-0.0125986579929034,0.0132313167399318,0.020971707510757,-0.035667337511459,-0.0565329199413923,0.00739233706063514,0.0117168936171479,IA
48,"Des Moines, IA",Heavy Duty Diesel Veh.,0.728501990384807,0.753897029671576,0.720610947874092,0.756857016903982,0.766647249660912,0.736999898526391,-0.00789104251071471,-0.0108318750186894,0.0253950392867698,0.0348592586182993,0.0283550265191755,0.0389223734367534,0.0381452592761057,0.0523612286302152,0.00849790814158446,0.0116649072394376,IA
49,"Dubuque, IA--IL",Heavy Duty Diesel Veh.,0.432717613574597,0.440881950531679,0.431917507132135,0.441581397086712,0.44910804204647,0.423199449780262,-0.000800106442461868,-0.00184902674945987,0.00816433695708196,0.0188675863911292,0.00886378351211476,0.0204839905611716,0.0163904284718734,0.0378778860801972,-0.00951816379433534,-0.0219962476583923,IA
50,"Iowa City, IA",Heavy Duty Diesel Veh.,0.901480540952418,0.919204787870212,0.896085224949395,0.905053427801254,0.892795325506538,0.964859842503217,-0.00539531600302279,-0.00598495004376092,0.0177242469177943,0.0196612640124972,0.00357288684883616,0.00396335437818923,-0.00868521544587975,-0.00963439037375536,0.0633793015507992,0.0703057899439945,IA
