,state,source,all_exp,white_exp,POC_exp,hispanic_exp,black_exp,asian_exp,POC_pctDiff,hispanic_pctDiff,black_pctDiff,asian_pctDiff
0,New Jersey,All,7.22363398805223,6.6372604289191,8.01169308176764,8.44086344662313,8.00761844839606,7.23946478388519,0.10909454922811,0.168506524636239,0.108530479484499,0.00219152795658579
1,New Jersey,Agriculture,0.531334755654768,0.562295907870224,0.489724391109396,0.468291327411416,0.526919700371691,0.47052981719722,-0.0783128980412653,-0.118651052980081,-0.00830936662074054,-0.114438097283167
2,New Jersey,Coal Elec. Util.,0.995562899933618,1.01979217055967,0.962999874617161,0.939260736567647,0.999439261612599,0.95145003571466,-0.0327081546717223,-0.0565530951080298,0.00389363814103503,-0.0443094697702166
3,New Jersey,Commercial Cooking,0.31825884732028,0.237815099875394,0.426371543943586,0.48037109237793,0.437087584687756,0.318392758273657,0.339700522180635,0.509372312577091,0.373371355951319,0.000420761133602665
4,New Jersey,Construction,0.31471056606617,0.258208875718164,0.390646239146083,0.442579229937975,0.356472704143943,0.344732747957985,0.241287332767682,0.40630559523356,0.132700146041466,0.0953961675551211
5,New Jersey,Heavy Duty Diesel Veh.,0.672602023454461,0.600533414477457,0.769458919184396,0.819788059242773,0.752302921157318,0.704489210951723,0.144003277350373,0.218830795412077,0.118496369210304,0.0474086999225646
6,New Jersey,Industrial,1.17444376540791,1.09813977744507,1.27699281569211,1.34301685042074,1.27910175970307,1.14667828331865,0.087317122628329,0.143534403245167,0.0891128186617034,-0.0236413891469835
7,New Jersey,Light Duty Gas Veh.,0.759127630982761,0.686375607681528,0.856903004131392,0.89722779900435,0.868589692626171,0.772581538981587,0.128799649964067,0.181919564491158,0.144194542756534,0.0177228537728349
8,New Jersey,Miscellaneous,0.606325141642595,0.522458731563988,0.719037739423128,0.780264395250942,0.718118164815739,0.611378326055066,0.185894646352918,0.286874552384763,0.184378010237685,0.00833411657445344
9,New Jersey,Non-coal Elec. Util.,0.152281211166498,0.137570435131471,0.172051817547782,0.186304594485561,0.162735005235208,0.156192777272623,0.129829584555038,0.223424696050413,0.0686479572143682,0.0256864656917433
10,New Jersey,Off-highway Veh. & Equip.,0.521468584930029,0.446106305747358,0.622752021926785,0.704964041815443,0.586318923035042,0.519572795125413,0.194227303281071,0.351882092590555,0.124360968194688,-0.0036354822886804
11,New Jersey,Residential Other,0.223840122663239,0.204362881470047,0.250016638987535,0.257874146789471,0.25065038609934,0.23694689515085,0.116942914491148,0.152046128823094,0.119774163439125,0.0585541695191525
12,New Jersey,Residential Gas Comb.,0.142396984947245,0.125625008685983,0.164937749629415,0.183734894619923,0.156863273116462,0.141149146222443,0.158295238417589,0.290300456066491,0.101591253316047,-0.00876309793542652
13,New Jersey,Residential Wood,0.624429386738772,0.579322572834228,0.685050869976445,0.698969256749467,0.68470129249314,0.666842780830726,0.0970830081432963,0.11937277712056,0.0965231730510834,0.0679234433751878
14,New Jersey,Road Dust,0.186852067143884,0.158653639858519,0.224749456452428,0.238217021949485,0.22831777929858,0.198527670832582,0.202820283916697,0.27489636904069,0.221917331654489,0.062485814939942
