,state,source,all_exp,white_exp,POC_exp,hispanic_exp,black_exp,asian_exp,POC_pctDiff,hispanic_pctDiff,black_pctDiff,asian_pctDiff
0,Missouri,All,6.72862554007076,6.39095814296351,8.13841097946602,7.5126019856474,8.75716920937306,7.66238738284707,0.209520567164811,0.116513609043607,0.30147964947994,0.138774529391703
1,Missouri,Agriculture,1.20501956200357,1.20732080224609,1.19541172004355,1.25682818445933,1.17859622344474,1.13286310812092,-0.00797318339301545,0.0429940094662143,-0.0219277258162515,-0.0598799024994054
2,Missouri,Coal Elec. Util.,0.788559803172277,0.780907466563259,0.820508853691118,0.754333984998887,0.856527542785334,0.796284891847566,0.0405156975923869,-0.0434029455162491,0.0861922448235768,0.00979645252549187
3,Missouri,Commercial Cooking,0.108023836658575,0.0885845593795434,0.189184204212926,0.143152809081109,0.228097945042656,0.172787654680521,0.75131906128154,0.325196489119008,1.11155196943793,0.599532658950465
4,Missouri,Construction,0.295896707662906,0.250651124840522,0.484800239381984,0.383588190688837,0.57688294447373,0.420525591521859,0.638410387229732,0.296358427636957,0.94960920325931,0.421190505441293
5,Missouri,Heavy Duty Diesel Veh.,0.83073057394433,0.763012344176927,1.11345900767992,0.913647017469214,1.25343094190517,1.11443133196392,0.340337099179084,0.0998114745328254,0.508829675009849,0.341507543983333
6,Missouri,Industrial,0.898555428879056,0.848164183312178,1.10894246914937,1.05768587507672,1.19414706253592,0.977535359246438,0.234139189980493,0.177095859735857,0.32896316037577,0.0878965591092238
7,Missouri,Light Duty Gas Veh.,0.557583500536254,0.52469333158859,0.694902299090382,0.65255210298319,0.744967518671728,0.663200959213567,0.246274860038113,0.170321758724207,0.336064496089388,0.189419985662658
8,Missouri,Miscellaneous,0.380794670641618,0.365804512386253,0.443379649303125,0.422702683106894,0.467040233726924,0.414299949273852,0.164353609665952,0.11005409396792,0.226488366919599,0.0879877824334572
9,Missouri,Non-coal Elec. Util.,0.0236795944286494,0.0243508938748321,0.0208768714153825,0.0254650624755938,0.0180884185474173,0.0199768850952067,-0.118360262533715,0.0754011244712977,-0.236117890366714,-0.156367092544577
10,Missouri,Off-highway Veh. & Equip.,0.544342475862826,0.520137611715104,0.645399508109145,0.673682387740766,0.667065006284315,0.58219330141815,0.185649727381894,0.237607604794987,0.225450953881494,0.0695349476362785
11,Missouri,Residential Other,0.152077936767244,0.131650150499129,0.237365399775463,0.170269782888231,0.285103719314828,0.222051660605818,0.560814177396112,0.119621863024284,0.874721115865621,0.460117524777248
12,Missouri,Residential Gas Comb.,0.083051190705731,0.0714677410203964,0.131412918382879,0.0970008988625803,0.157918784869307,0.117112639029413,0.582312273504955,0.167965179527363,0.901463224396734,0.410125948035702
13,Missouri,Residential Wood,0.273496380963577,0.252834901639824,0.359759529128102,0.296395675261843,0.403910846844944,0.354887057442844,0.315408737258625,0.0837279609243397,0.47684165114688,0.297593248556027
14,Missouri,Road Dust,0.586813877844147,0.561378519720856,0.693008310102678,0.665297330554212,0.725392020926058,0.674236993386996,0.180967826883492,0.133745052176337,0.236153486333729,0.148979291123833
