,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
50,Year Built: 1940-1949,WV,Barbour,910,915,744,672,581,605,644,624,673,755
51,Year Built: 1950-1959,WV,Barbour,483,527,535,547,539,796,749,681,669,565
52,Year Built: 1960-1969,WV,Barbour,521,626,665,679,796,1686,1529,1548,1410,1403
53,Year Built: 1970-1979,WV,Barbour,1835,1834,1813,1931,1768,720,780,840,798,978
54,Year Built: 1980-1989,WV,Barbour,1092,1065,980,910,924,1044,989,800,1090,1173
55,Year Built: 1990-1999,WV,Barbour,922,955,1128,1014,891,688,654,797,890,947
56,Year Built: 2000-2009,WV,Barbour,174,227,445,610,642,69,114,91,76,79
57,Year Built: 2010-2013,WV,Barbour,93,207,47,59,51,0,0,42,43,47
58,Year Built: before 1940,WV,Barbour,1761,1473,1473,1401,1664,541,514,536,439,350
50,Year Built: 1940-1949,WV,Berkeley,1151,905,1088,1071,961,2098,2004,1910,2092,1940
51,Year Built: 1950-1959,WV,Berkeley,2060,2194,2166,2143,2173,2002,2080,1916,1827,1914
52,Year Built: 1960-1969,WV,Berkeley,2656,2484,2400,2247,2081,5505,4698,4525,4357,4338
53,Year Built: 1970-1979,WV,Berkeley,5655,6053,5871,5778,5599,6081,5917,5292,5572,6172
54,Year Built: 1980-1989,WV,Berkeley,6899,6984,7189,6680,6527,9278,8936,8397,8669,9002
55,Year Built: 1990-1999,WV,Berkeley,9888,9538,9410,9044,9066,14314,15231,16898,16960,15400
56,Year Built: 2000-2009,WV,Berkeley,6881,6753,12332,13190,14152,1558,1997,2226,2171,2404
57,Year Built: 2010-2013,WV,Berkeley,3856,4919,349,731,1036,16,198,611,1141,1784
58,Year Built: before 1940,WV,Berkeley,4423,4420,3961,4181,3882,863,935,846,787,785
50,Year Built: 1940-1949,WV,Boone,997,1031,990,905,948,945,989,1008,1029,1055
51,Year Built: 1950-1959,WV,Boone,1290,1027,996,920,1060,717,799,729,893,826
52,Year Built: 1960-1969,WV,Boone,798,841,834,729,752,1765,1887,2013,2019,2308
53,Year Built: 1970-1979,WV,Boone,2285,2030,1861,1905,1804,1941,1942,1797,1552,1340
54,Year Built: 1980-1989,WV,Boone,1898,1908,1964,1973,1858,2020,1855,1809,1670,1586
55,Year Built: 1990-1999,WV,Boone,2035,2015,2052,2059,2152,1260,1257,1302,1298,1305
56,Year Built: 2000-2009,WV,Boone,531,724,1056,1244,1092,173,210,260,266,302
57,Year Built: 2010-2013,WV,Boone,195,251,77,76,153,17,23,76,85,83
58,Year Built: before 1940,WV,Boone,1198,1319,1295,1242,1251,980,862,867,1027,1020
50,Year Built: 1940-1949,WV,Braxton,411,350,388,384,435,542,617,603,636,629
51,Year Built: 1950-1959,WV,Braxton,601,495,499,409,506,406,314,387,427,397
52,Year Built: 1960-1969,WV,Braxton,597,585,553,567,461,1047,1125,942,966,1155
53,Year Built: 1970-1979,WV,Braxton,1380,1355,1329,1330,1113,1320,1313,1263,1077,1048
54,Year Built: 1980-1989,WV,Braxton,1376,1424,1340,1193,1191,1298,1176,1277,1314,1344
55,Year Built: 1990-1999,WV,Braxton,1115,1176,1283,1284,1340,927,918,1063,1025,1006
56,Year Built: 2000-2009,WV,Braxton,411,483,697,789,947,88,129,138,133,127
57,Year Built: 2010-2013,WV,Braxton,116,209,10,40,46,0,0,17,18,51
58,Year Built: before 1940,WV,Braxton,1450,1360,1327,1391,1363,479,600,520,532,417
50,Year Built: 1940-1949,WV,Brooke,1103,1121,989,1159,1132,1943,2222,2313,2331,2203
51,Year Built: 1950-1959,WV,Brooke,2130,2189,2115,1976,2137,1661,1798,1652,1755,1803
52,Year Built: 1960-1969,WV,Brooke,1109,1202,1462,1461,1405,1662,1786,1849,1737,1462
53,Year Built: 1970-1979,WV,Brooke,1994,1951,1897,1829,1883,890,751,784,951,897
54,Year Built: 1980-1989,WV,Brooke,817,795,772,729,827,788,648,671,554,596
55,Year Built: 1990-1999,WV,Brooke,858,906,840,779,703,386,357,372,409,463
56,Year Built: 2000-2009,WV,Brooke,254,259,403,442,351,85,93,95,101,131
57,Year Built: 2010-2013,WV,Brooke,117,142,36,33,34,0,24,29,45,94
58,Year Built: before 1940,WV,Brooke,2630,2419,2453,2511,2455,1106,1068,1113,994,1015
50,Year Built: 1940-1949,WV,Cabell,6163,6464,6208,5825,5160,5687,5816,5782,6096,6449
51,Year Built: 1950-1959,WV,Cabell,5883,5745,5771,5673,5578,5219,5659,6052,6410,6437
52,Year Built: 1960-1969,WV,Cabell,5712,5578,5598,5676,5597,7278,7089,7370,7711,7814
53,Year Built: 1970-1979,WV,Cabell,6916,7059,7164,7102,7203,3840,4027,4633,4760,4780
54,Year Built: 1980-1989,WV,Cabell,4589,4644,4356,4222,3945,5067,4838,4417,4309,3845
55,Year Built: 1990-1999,WV,Cabell,4284,4288,4442,4499,4864,4139,4012,3754,3316,3398
56,Year Built: 2000-2009,WV,Cabell,2267,2152,3653,4026,4110,447,702,843,1005,1131
57,Year Built: 2010-2013,WV,Cabell,883,1302,114,201,371,68,132,268,444,624
58,Year Built: before 1940,WV,Cabell,9432,8907,8868,8926,9434,4944,4490,4261,4197,4274
50,Year Built: 1940-1949,WV,Calhoun,289,340,245,200,268,236,338,336,357,382
51,Year Built: 1950-1959,WV,Calhoun,390,338,336,294,203,472,464,402,399,402
52,Year Built: 1960-1969,WV,Calhoun,358,290,406,395,412,578,593,698,713,597
53,Year Built: 1970-1979,WV,Calhoun,905,886,817,776,737,628,567,563,543,584
54,Year Built: 1980-1989,WV,Calhoun,606,563,584,640,623,515,566,563,503,543
55,Year Built: 1990-1999,WV,Calhoun,463,531,534,553,600,507,430,282,358,450
56,Year Built: 2000-2009,WV,Calhoun,230,220,414,499,447,45,50,45,18,20
57,Year Built: 2010-2013,WV,Calhoun,37,94,16,25,27,0,0,96,103,100
58,Year Built: before 1940,WV,Calhoun,685,696,613,569,643,272,284,347,342,319
50,Year Built: 1940-1949,WV,Clay,336,273,283,296,288,330,299,325,306,200
51,Year Built: 1950-1959,WV,Clay,465,463,359,416,420,354,261,225,298,375
52,Year Built: 1960-1969,WV,Clay,258,362,354,307,390,897,924,1002,915,905
53,Year Built: 1970-1979,WV,Clay,770,785,729,756,751,631,587,547,447,533
54,Year Built: 1980-1989,WV,Clay,879,848,899,935,747,965,983,942,967,801
55,Year Built: 1990-1999,WV,Clay,1118,965,1036,962,1023,514,529,564,542,574
56,Year Built: 2000-2009,WV,Clay,250,248,385,425,461,68,150,165,211,217
57,Year Built: 2010-2013,WV,Clay,39,88,0,13,25,0,10,26,88,136
58,Year Built: before 1940,WV,Clay,517,572,554,463,483,379,398,347,344,355
50,Year Built: 1940-1949,WV,Doddridge,216,178,219,199,166,306,306,310,323,301
51,Year Built: 1950-1959,WV,Doddridge,194,277,275,298,319,293,292,306,233,231
52,Year Built: 1960-1969,WV,Doddridge,141,177,216,298,282,833,748,683,672,495
53,Year Built: 1970-1979,WV,Doddridge,746,733,702,772,822,529,535,518,575,547
54,Year Built: 1980-1989,WV,Doddridge,547,581,565,498,503,459,491,471,457,634
55,Year Built: 1990-1999,WV,Doddridge,510,450,498,362,384,342,362,438,473,323
