,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
3,House Heating Fuel: Electric,WV,Barbour,1305,1274,1413,1386,1566,1639,1656,1734,1802,1765
4,House Heating Fuel: Fuel Oil,WV,Barbour,439,414,203,185,159,133,101,97,73,43
5,House Heating Fuel: Gas,WV,Barbour,2623,2543,2558,2518,2548,2601,2785,2872,2854,2875
6,House Heating Fuel: Propane,WV,Barbour,984,1018,1021,1005,1057,891,812,781,878,747
7,House Heating Fuel: Wood,WV,Barbour,592,641,675,725,586,549,674,654,661,675
3,House Heating Fuel: Electric,WV,Berkeley,24775,25584,26832,27404,28031,28908,29815,30150,30682,31163
4,House Heating Fuel: Fuel Oil,WV,Berkeley,4852,4609,4272,3876,3437,3224,3082,3064,3215,3249
5,House Heating Fuel: Gas,WV,Berkeley,4292,4228,4262,4588,4493,4218,4359,4769,4675,4801
6,House Heating Fuel: Propane,WV,Berkeley,2323,2281,1955,1831,2126,1942,1922,1946,2131,2241
7,House Heating Fuel: Wood,WV,Berkeley,1924,1968,2044,2132,1868,2016,1884,1952,1974,2066
3,House Heating Fuel: Electric,WV,Boone,5782,5703,5663,5705,5628,5492,5507,5451,5222,5232
4,House Heating Fuel: Fuel Oil,WV,Boone,47,52,45,36,25,26,19,17,13,19
5,House Heating Fuel: Gas,WV,Boone,3772,3651,3702,3434,3579,3622,3429,3302,3469,3280
6,House Heating Fuel: Propane,WV,Boone,170,132,113,119,134,142,185,222,192,212
7,House Heating Fuel: Wood,WV,Boone,183,153,164,199,211,218,279,266,203,122
3,House Heating Fuel: Electric,WV,Braxton,1806,1923,2012,1908,1851,1872,1900,1810,1916,2087
4,House Heating Fuel: Fuel Oil,WV,Braxton,67,28,19,12,13,0,0,0,0,0
5,House Heating Fuel: Gas,WV,Braxton,2397,2360,2263,2183,2174,2196,2131,2192,2193,2061
6,House Heating Fuel: Propane,WV,Braxton,611,541,427,404,451,517,457,542,537,586
7,House Heating Fuel: Wood,WV,Braxton,1046,1127,1207,1191,1105,988,890,916,822,807
3,House Heating Fuel: Electric,WV,Brooke,2011,2137,2522,2606,2656,2818,2747,2546,2361,2424
4,House Heating Fuel: Fuel Oil,WV,Brooke,760,666,529,568,608,539,494,505,470,434
5,House Heating Fuel: Gas,WV,Brooke,6354,6148,6140,6059,6162,6043,6125,6256,6429,6253
6,House Heating Fuel: Propane,WV,Brooke,330,349,320,293,319,288,287,367,418,384
7,House Heating Fuel: Wood,WV,Brooke,277,376,332,378,296,293,222,250,217,255
